190107	44
#These are the logs of densities
1	2	3	4	5	6	7	8	9	10	11	12	13	14	
#These are the temperatures	
5000	6000	7000	8000	9000	10000	11000	12000	13000	14000	15000	16000	17000	18000	19000	20000	21000	22000	23000	24000	25000
#These are the predicted intensities.	
# columns are wavelength, lower quantum numbers (n L S J), upper quantum numbers, label, values at each temperature
# wavelength is not used in code...is only here for humans.
#
#He 1  2945A
2945.10	2 0 3 1	5 1 3 -1
2	-25.84258	-25.91040	-25.96944	-26.02184	-26.06899	-26.11189	-26.15123	-26.18757	-26.22135	-26.25288	-26.28246	-26.31031	-26.33663	-26.36157	-26.38529	-26.40789	-26.42948	-26.45015	-26.46998	-26.48903	-26.50737
3	-25.84127	-25.90917	-25.96788	-26.01939	-26.06499	-26.10558	-26.14187	-26.17447	-26.20389	-26.23056	-26.25488	-26.27719	-26.29778	-26.31688	-26.33466	-26.35134	-26.36708	-26.38200	-26.39622	-26.40981	-26.42286
4	-25.83687	-25.90501	-25.96277	-26.01194	-26.05370	-26.08910	-26.11881	-26.14389	-26.16523	-26.18359	-26.19968	-26.21406	-26.22717	-26.23925	-26.25025	-26.26076	-26.27094	-26.28089	-26.29068	-26.30037	-26.30999
5	-25.82511	-25.89501	-25.95357	-26.00275	-26.04392	-26.07829	-26.10656	-26.13006	-26.14984	-26.16678	-26.18164	-26.19503	-26.20739	-26.21891	-26.22942	-26.23964	-26.24968	-26.25963	-26.26954	-26.27944	-26.28934
6	-25.80773	-25.88052	-25.94113	-25.99185	-26.03426	-26.06970	-26.09894	-26.12339	-26.14411	-26.16202	-26.17788	-26.19227	-26.20564	-26.21817	-26.22970	-26.24091	-26.25193	-26.26283	-26.27366	-26.28443	-26.29517
7	-25.78207	-25.85908	-25.92253	-25.97517	-26.01889	-26.05523	-26.08514	-26.11014	-26.13138	-26.14981	-26.16622	-26.18121	-26.19522	-26.20842	-26.22066	-26.23260	-26.24435	-26.25597	-26.26752	-26.27899	-26.29041
8	-25.73165	-25.81451	-25.88010	-25.93169	-25.97180	-26.00280	-26.02648	-26.04516	-26.06054	-26.07389	-26.08613	-26.09787	-26.10946	-26.12094	-26.13202	-26.14331	-26.15482	-26.16652	-26.17838	-26.19034	-26.20237
9	-25.59025	-25.68006	-25.73927	-25.77286	-25.78870	-25.79551	-25.79948	-25.80498	-25.81352	-25.82523	-25.83967	-25.85618	-25.87416	-25.89289	-25.91152	-25.93045	-25.94946	-25.96839	-25.98713	-26.00559	-26.02372
10	-25.29913	-25.41849	-25.49314	-25.53356	-25.55670	-25.57686	-25.59991	-25.62730	-25.65775	-25.68977	-25.72221	-25.75436	-25.78575	-25.81601	-25.84464	-25.87218	-25.89865	-25.92406	-25.94847	-25.97192	-25.99446
11	-24.94458	-25.11133	-25.23457	-25.32689	-25.40118	-25.46674	-25.52728	-25.58441	-25.63830	-25.68895	-25.73648	-25.78106	-25.82292	-25.86220	-25.89892	-25.93360	-25.96644	-25.99759	-26.02722	-26.05543	-26.08236
12	-24.75636	-24.94813	-25.09728	-25.21835	-25.32147	-25.41224	-25.49321	-25.56634	-25.63280	-25.69358	-25.74947	-25.80114	-25.84914	-25.89390	-25.93576	-25.97512	-26.01226	-26.04739	-26.08071	-26.11240	-26.14259
13	-24.69389	-24.89780	-25.05845	-25.19116	-25.30417	-25.40226	-25.48861	-25.56561	-25.63500	-25.69807	-25.75584	-25.80910	-25.85849	-25.90451	-25.94758	-25.98805	-26.02620	-26.06229	-26.09652	-26.12906	-26.16006
14	-24.68111	-24.88842	-25.05292	-25.18844	-25.30308	-25.40210	-25.48908	-25.56650	-25.63621	-25.69953	-25.75752	-25.81098	-25.86054	-25.90672	-25.94995	-25.99056	-26.02886	-26.06509	-26.09946	-26.13213	-26.16327
#He 1  4438A
4437.55	2 1 1 1	5 0 1 0
1	-26.83337	-26.87452	-26.90937	-26.93961	-26.96633	-26.99028	-27.01198	-27.03184	-27.05014	-27.06712	-27.08297	-27.09784	-27.11184	-27.12507	-27.13763	-27.14958	-27.16098	-27.17188	-27.18232	-27.19236	-27.20201
2	-26.83217	-26.87348	-26.90831	-26.93833	-26.96464	-26.98799	-27.00896	-27.02797	-27.04534	-27.06134	-27.07620	-27.09006	-27.10308	-27.11536	-27.12699	-27.13806	-27.14863	-27.15874	-27.16845	-27.17779	-27.18680
3	-26.83046	-26.87144	-26.90493	-26.93238	-26.95490	-26.97342	-26.98873	-27.00158	-27.01254	-27.02210	-27.03065	-27.03849	-27.04584	-27.05282	-27.05952	-27.06606	-27.07253	-27.07895	-27.08535	-27.09174	-27.09813
4	-26.82631	-26.86578	-26.89508	-26.91567	-26.92922	-26.93752	-26.94171	-26.94357	-26.94425	-26.94456	-26.94505	-26.94606	-26.94776	-26.95009	-26.95266	-26.95597	-26.95999	-26.96463	-26.96982	-26.97550	-26.98158
5	-26.81797	-26.85810	-26.88652	-26.90511	-26.91606	-26.92164	-26.92297	-26.92234	-26.92103	-26.91987	-26.91939	-26.91987	-26.92141	-26.92381	-26.92651	-26.93015	-26.93465	-26.93988	-26.94575	-26.95216	-26.95900
6	-26.80719	-26.84999	-26.88004	-26.89962	-26.91121	-26.91725	-26.91895	-26.91872	-26.91787	-26.91725	-26.91738	-26.91852	-26.92074	-26.92383	-26.92722	-26.93156	-26.93673	-26.94262	-26.94912	-26.95612	-26.96354
7	-26.79364	-26.84003	-26.87188	-26.89204	-26.90349	-26.90907	-26.91024	-26.90960	-26.90851	-26.90785	-26.90813	-26.90955	-26.91218	-26.91575	-26.91966	-26.92454	-26.93028	-26.93674	-26.94381	-26.95137	-26.95932
8	-26.77171	-26.81882	-26.84485	-26.85445	-26.85312	-26.84596	-26.83582	-26.82610	-26.81826	-26.81296	-26.81037	-26.81034	-26.81259	-26.81652	-26.82111	-26.82710	-26.83423	-26.84227	-26.85102	-26.86030	-26.86999
9	-26.71004	-26.73996	-26.72520	-26.68450	-26.63864	-26.60035	-26.57320	-26.55844	-26.55414	-26.55789	-26.56751	-26.58123	-26.59771	-26.61554	-26.63308	-26.65126	-26.66974	-26.68826	-26.70665	-26.72477	-26.74256
10	-26.53522	-26.59567	-26.59703	-26.56739	-26.53875	-26.52628	-26.52982	-26.54616	-26.57048	-26.59916	-26.62985	-26.66112	-26.69214	-26.72209	-26.74993	-26.77677	-26.80257	-26.82734	-26.85108	-26.87384	-26.89568
11	-26.24010	-26.37039	-26.45399	-26.50681	-26.54857	-26.59084	-26.63510	-26.68114	-26.72721	-26.77210	-26.81518	-26.85617	-26.89502	-26.93160	-26.96559	-26.99779	-27.02835	-27.05738	-27.08502	-27.11135	-27.13649
12	-25.93637	-26.11714	-26.25428	-26.36379	-26.45797	-26.54274	-26.61959	-26.68997	-26.75452	-26.81388	-26.86865	-26.91939	-26.96658	-27.01059	-27.05167	-27.09030	-27.12673	-27.16120	-27.19389	-27.22496	-27.25455
13	-25.81977	-26.02396	-26.18396	-26.31651	-26.43001	-26.52889	-26.61602	-26.69377	-26.76383	-26.82749	-26.88578	-26.93949	-26.98927	-27.03563	-27.07898	-27.11968	-27.15805	-27.19432	-27.22872	-27.26140	-27.29252
14	-25.79626	-26.00666	-26.17392	-26.31186	-26.42854	-26.52924	-26.61760	-26.69619	-26.76688	-26.83105	-26.88977	-26.94387	-26.99400	-27.04068	-27.08435	-27.12537	-27.16403	-27.20058	-27.23524	-27.26819	-27.29958
#He 1  4471A
4471.49	2 1 3 1	4 2 3 -1
1	-24.93382	-25.00472	-25.06625	-25.12075	-25.16975	-25.21432	-25.25524	-25.29309	-25.32834	-25.36131	-25.39232	-25.42159	-25.44930	-25.47564	-25.50073	-25.52468	-25.54761	-25.56960	-25.59074	-25.61107	-25.63067
2	-24.93368	-25.00462	-25.06613	-25.12051	-25.16930	-25.21356	-25.25403	-25.29131	-25.32587	-25.35806	-25.38819	-25.41651	-25.44320	-25.46845	-25.49235	-25.51507	-25.53674	-25.55743	-25.57725	-25.59625	-25.61452
3	-24.93320	-25.00408	-25.06511	-25.11843	-25.16546	-25.20720	-25.24428	-25.27742	-25.30716	-25.33397	-25.35831	-25.38051	-25.40089	-25.41964	-25.43667	-25.45252	-25.46738	-25.48138	-25.49464	-25.50727	-25.51935
4	-24.92962	-25.00054	-25.06032	-25.11092	-25.15369	-25.18978	-25.21954	-25.24434	-25.26514	-25.28281	-25.29809	-25.31161	-25.32384	-25.33486	-25.34409	-25.35283	-25.36127	-25.36954	-25.37772	-25.38586	-25.39400
5	-24.91839	-24.99095	-25.05136	-25.10176	-25.14370	-25.17853	-25.20650	-25.22935	-25.24824	-25.26414	-25.27790	-25.29016	-25.30141	-25.31165	-25.32010	-25.32829	-25.33638	-25.34446	-25.35260	-25.36081	-25.36913
6	-24.90162	-24.97701	-25.03938	-25.09121	-25.13423	-25.16994	-25.19864	-25.22218	-25.24175	-25.25834	-25.27283	-25.28584	-25.29788	-25.30890	-25.31814	-25.32713	-25.33601	-25.34487	-25.35377	-25.36272	-25.37175
7	-24.87718	-24.95685	-25.02207	-25.07580	-25.12007	-25.15658	-25.18580	-25.20972	-25.22961	-25.24654	-25.26140	-25.27484	-25.28735	-25.29890	-25.30874	-25.31836	-25.32790	-25.33743	-25.34700	-25.35662	-25.36630
8	-24.83626	-24.92206	-24.98982	-25.04312	-25.08465	-25.11690	-25.14101	-25.15979	-25.17503	-25.18809	-25.19995	-25.21127	-25.22243	-25.23331	-25.24312	-25.25319	-25.26355	-25.27416	-25.28500	-25.29602	-25.30719
9	-24.75622	-24.84800	-24.90953	-24.94630	-24.96599	-24.97677	-24.98325	-24.99062	-25.00048	-25.01311	-25.02814	-25.04502	-25.06320	-25.08189	-25.09991	-25.11823	-25.13663	-25.15496	-25.17311	-25.19101	-25.20860
10	-24.54915	-24.65896	-24.72208	-24.75175	-24.76733	-24.78324	-24.80316	-24.82873	-24.85809	-24.88940	-24.92136	-24.95313	-24.98420	-25.01402	-25.04174	-25.06843	-25.09408	-25.11873	-25.14242	-25.16518	-25.18708
11	-24.11187	-24.27251	-24.38008	-24.45243	-24.50934	-24.56285	-24.61514	-24.66710	-24.71767	-24.76606	-24.81194	-24.85523	-24.89598	-24.93421	-24.96973	-25.00326	-25.03499	-25.06505	-25.09361	-25.12079	-25.14669
12	-23.64974	-23.87370	-24.04235	-24.17581	-24.28850	-24.38777	-24.47603	-24.55566	-24.62786	-24.69363	-24.75388	-24.80933	-24.86063	-24.90829	-24.95278	-24.99443	-25.03357	-25.07046	-25.10535	-25.13840	-25.16980
13	-23.49485	-23.74603	-23.93998	-24.09787	-24.23086	-24.34517	-24.44482	-24.53295	-24.61177	-24.68293	-24.74770	-24.80708	-24.86186	-24.91267	-24.96002	-25.00433	-25.04596	-25.08519	-25.12229	-25.15744	-25.19084
14	-23.46893	-23.72641	-23.92708	-24.08993	-24.22590	-24.34203	-24.44299	-24.53208	-24.61165	-24.68343	-24.74874	-24.80861	-24.86383	-24.91504	-24.96277	-25.00743	-25.04939	-25.08894	-25.12635	-25.16181	-25.19550
#He 1  4713A
4713.03	2 1 3 1	4 0 3 1
1	-26.05328	-26.09126	-26.12313	-26.15054	-26.17458	-26.19597	-26.21524	-26.23276	-26.24884	-26.26369	-26.27749	-26.29039	-26.30250	-26.31392	-26.32473	-26.33498	-26.34475	-26.35407	-26.36299	-26.37154	-26.37976
2	-26.05248	-26.09041	-26.12190	-26.14858	-26.17156	-26.19163	-26.20934	-26.22518	-26.23949	-26.25254	-26.26456	-26.27572	-26.28615	-26.29597	-26.30522	-26.31401	-26.32240	-26.33044	-26.33817	-26.34562	-26.35282
3	-26.05051	-26.08668	-26.11425	-26.13470	-26.14946	-26.15986	-26.16689	-26.17169	-26.17504	-26.17756	-26.17966	-26.18166	-26.18375	-26.18595	-26.18806	-26.19047	-26.19318	-26.19621	-26.19953	-26.20313	-26.20698
4	-26.04422	-26.07427	-26.09054	-26.09564	-26.09291	-26.08558	-26.07476	-26.06341	-26.05278	-26.04362	-26.03626	-26.03081	-26.02721	-26.02501	-26.02321	-26.02283	-26.02373	-26.02572	-26.02867	-26.03243	-26.03687
5	-26.03423	-26.06236	-26.07454	-26.07453	-26.06673	-26.05503	-26.04010	-26.02566	-26.01291	-26.00246	-25.99451	-25.98901	-25.98578	-25.98417	-25.98292	-25.98329	-25.98508	-25.98806	-25.99205	-25.99688	-26.00242
6	-26.02211	-26.05235	-26.06548	-26.06577	-26.05802	-26.04636	-26.03148	-26.01722	-26.00482	-25.99485	-25.98748	-25.98264	-25.98011	-25.97921	-25.97867	-25.97976	-25.98224	-25.98591	-25.99056	-25.99602	-26.00215
7	-26.00456	-26.03754	-26.05124	-26.05088	-26.04202	-26.02927	-26.01361	-25.99895	-25.98649	-25.97676	-25.96984	-25.96562	-25.96382	-25.96375	-25.96412	-25.96614	-25.96956	-25.97414	-25.97968	-25.98600	-25.99296
8	-25.97140	-25.99761	-25.99637	-25.97793	-25.95205	-25.92553	-25.90038	-25.87990	-25.86462	-25.85434	-25.84855	-25.84661	-25.84789	-25.85147	-25.85612	-25.86254	-25.87036	-25.87926	-25.88901	-25.89938	-25.91021
9	-25.89058	-25.85825	-25.77962	-25.69412	-25.62368	-25.57456	-25.54499	-25.53208	-25.53175	-25.54045	-25.55537	-25.57439	-25.59601	-25.61897	-25.64211	-25.66553	-25.68889	-25.71196	-25.73458	-25.75664	-25.77810
10	-25.74362	-25.66906	-25.54205	-25.43357	-25.36828	-25.34317	-25.34664	-25.36829	-25.40010	-25.43691	-25.47566	-25.51461	-25.55276	-25.58945	-25.62408	-25.65708	-25.68848	-25.71831	-25.74665	-25.77358	-25.79919
11	-25.33140	-25.37616	-25.34340	-25.30442	-25.29406	-25.31321	-25.35135	-25.39949	-25.45133	-25.50336	-25.55379	-25.60184	-25.64720	-25.68972	-25.72924	-25.76630	-25.80110	-25.83382	-25.86464	-25.89371	-25.92119
12	-24.71623	-24.92765	-25.06947	-25.17709	-25.27429	-25.36751	-25.45555	-25.53768	-25.61338	-25.68283	-25.74655	-25.80514	-25.85917	-25.90916	-25.95549	-25.99866	-26.03903	-26.07690	-26.11254	-26.14614	-26.17792
13	-24.50355	-24.76737	-24.96860	-25.13371	-25.27432	-25.39586	-25.50192	-25.59561	-25.67921	-25.75448	-25.82281	-25.88528	-25.94276	-25.99593	-26.04534	-26.09147	-26.13472	-26.17541	-26.21380	-26.25012	-26.28456
14	-24.46520	-24.74201	-24.95788	-25.13297	-25.27878	-25.40288	-25.51039	-25.60495	-25.68915	-25.76490	-25.83365	-25.89652	-25.95438	-26.00793	-26.05775	-26.10430	-26.14796	-26.18905	-26.22786	-26.26460	-26.29947
#He 1  4922A
4921.93	2 1 1 1	4 2 1 2
1	-25.49808	-25.56994	-25.63234	-25.68765	-25.73741	-25.78269	-25.82427	-25.86276	-25.89860	-25.93215	-25.96371	-25.99350	-26.02173	-26.04855	-26.07412	-26.09853	-26.12191	-26.14434	-26.16590	-26.18665	-26.20665
2	-25.49789	-25.56979	-25.63216	-25.68733	-25.73683	-25.78170	-25.82274	-25.86055	-25.89556	-25.92817	-25.95867	-25.98731	-26.01431	-26.03983	-26.06405	-26.08707	-26.10902	-26.12999	-26.15007	-26.16933	-26.18784
3	-25.49731	-25.56912	-25.63090	-25.68478	-25.73212	-25.77390	-25.81089	-25.84377	-25.87309	-25.89938	-25.92307	-25.94458	-25.96423	-25.98229	-25.99897	-26.01452	-26.02910	-26.04287	-26.05594	-26.06842	-26.08037
4	-25.49340	-25.56514	-25.62538	-25.67595	-25.71815	-25.75312	-25.78164	-25.80498	-25.82419	-25.84024	-25.85392	-25.86590	-25.87670	-25.88656	-25.89545	-25.90399	-25.91234	-25.92061	-25.92886	-25.93713	-25.94545
5	-25.48152	-25.55490	-25.61570	-25.66597	-25.70719	-25.74075	-25.76741	-25.78882	-25.80621	-25.82065	-25.83302	-25.84400	-25.85410	-25.86351	-25.87203	-25.88042	-25.88880	-25.89726	-25.90581	-25.91448	-25.92327
6	-25.46427	-25.54048	-25.60329	-25.65508	-25.69756	-25.73226	-25.76002	-25.78255	-25.80110	-25.81674	-25.83035	-25.84259	-25.85395	-25.86461	-25.87438	-25.88399	-25.89357	-25.90317	-25.91283	-25.92255	-25.93234
7	-25.43974	-25.51997	-25.58537	-25.63880	-25.68230	-25.71763	-25.74583	-25.76875	-25.78772	-25.80385	-25.81804	-25.83093	-25.84302	-25.85445	-25.86506	-25.87552	-25.88596	-25.89642	-25.90692	-25.91747	-25.92805
8	-25.39806	-25.48276	-25.54815	-25.59770	-25.63439	-25.66117	-25.68009	-25.69411	-25.70518	-25.71472	-25.72366	-25.73260	-25.74184	-25.75131	-25.76059	-25.77037	-25.78061	-25.79124	-25.80218	-25.81336	-25.82473
9	-25.30796	-25.39184	-25.44008	-25.46007	-25.46305	-25.45982	-25.45610	-25.45655	-25.46199	-25.47195	-25.48552	-25.50174	-25.51979	-25.53873	-25.55737	-25.57643	-25.59566	-25.61487	-25.63391	-25.65269	-25.67116
10	-25.08405	-25.18307	-25.22970	-25.24171	-25.24343	-25.25052	-25.26574	-25.28922	-25.31803	-25.34967	-25.38244	-25.41528	-25.44757	-25.47866	-25.50770	-25.53570	-25.56267	-25.58861	-25.61355	-25.63754	-25.66063
11	-24.68036	-24.83750	-24.93798	-25.00171	-25.05125	-25.09969	-25.14886	-25.19912	-25.24886	-25.29699	-25.34295	-25.38653	-25.42772	-25.46630	-25.50163	-25.53510	-25.56686	-25.59704	-25.62578	-25.65318	-25.67934
12	-24.24400	-24.46864	-24.63629	-24.76787	-24.87885	-24.97699	-25.06488	-25.14456	-25.21704	-25.28324	-25.34397	-25.39996	-25.45180	-25.49979	-25.54385	-25.58519	-25.62410	-25.66083	-25.69561	-25.72860	-25.75998
13	-24.10345	-24.35491	-24.54889	-24.70675	-24.83975	-24.95411	-25.05392	-25.14222	-25.22119	-25.29250	-25.35742	-25.41693	-25.47183	-25.52273	-25.57007	-25.61438	-25.65601	-25.69525	-25.73237	-25.76754	-25.80096
14	-24.07990	-24.33761	-24.53836	-24.70122	-24.83719	-24.95330	-25.05427	-25.14336	-25.22294	-25.29472	-25.36004	-25.41992	-25.47514	-25.52635	-25.57407	-25.61873	-25.66069	-25.70024	-25.73764	-25.77310	-25.80680
#He 1  5016A
5015.68	2 0 1 0	3 1 1 1
1	-25.22844	-25.28502	-25.33391	-25.37709	-25.41582	-25.45099	-25.48326	-25.51309	-25.54085	-25.56683	-25.59126	-25.61433	-25.63620	-25.65699	-25.67681	-25.69576	-25.71390	-25.73133	-25.74809	-25.76423	-25.77981
2	-25.22718	-25.28388	-25.33276	-25.37578	-25.41423	-25.44898	-25.48071	-25.50990	-25.53695	-25.56214	-25.58573	-25.60791	-25.62886	-25.64872	-25.66763	-25.68566	-25.70290	-25.71943	-25.73530	-25.75056	-25.76529
3	-25.22497	-25.28143	-25.32935	-25.37058	-25.40635	-25.43760	-25.46519	-25.48969	-25.51162	-25.53144	-25.54951	-25.56614	-25.58159	-25.59607	-25.60981	-25.62286	-25.63533	-25.64731	-25.65887	-25.67004	-25.68091
4	-25.21911	-25.27463	-25.31971	-25.35623	-25.38567	-25.40943	-25.42862	-25.44437	-25.45762	-25.46911	-25.47942	-25.48900	-25.49814	-25.50701	-25.51563	-25.52426	-25.53293	-25.54169	-25.55054	-25.55946	-25.56848
5	-25.20642	-25.26310	-25.30814	-25.34376	-25.37178	-25.39386	-25.41115	-25.42510	-25.43678	-25.44701	-25.45637	-25.46530	-25.47406	-25.48276	-25.49130	-25.50001	-25.50891	-25.51800	-25.52727	-25.53667	-25.54621
6	-25.18769	-25.24733	-25.29440	-25.33149	-25.36063	-25.38366	-25.40179	-25.41656	-25.42907	-25.44014	-25.45037	-25.46017	-25.46983	-25.47941	-25.48883	-25.49840	-25.50814	-25.51804	-25.52809	-25.53824	-25.54850
7	-25.15931	-25.22300	-25.27246	-25.31082	-25.34056	-25.36379	-25.38196	-25.39676	-25.40936	-25.42062	-25.43115	-25.44135	-25.45148	-25.46160	-25.47158	-25.48175	-25.49210	-25.50263	-25.51330	-25.52406	-25.53491
8	-25.10988	-25.17518	-25.22041	-25.25050	-25.26978	-25.28204	-25.28990	-25.29583	-25.30128	-25.30711	-25.31375	-25.32138	-25.33001	-25.33941	-25.34911	-25.35952	-25.37049	-25.38191	-25.39366	-25.40564	-25.41777
9	-25.01666	-25.06356	-25.07040	-25.05519	-25.03413	-25.01723	-25.00807	-25.00767	-25.01477	-25.02761	-25.04453	-25.06419	-25.08555	-25.10761	-25.12926	-25.15106	-25.17276	-25.19418	-25.21521	-25.23577	-25.25582
10	-24.89758	-24.93602	-24.91613	-24.87987	-24.85635	-24.85409	-24.86917	-24.89640	-24.93037	-24.96741	-25.00530	-25.04279	-25.07919	-25.11387	-25.14602	-25.17674	-25.20606	-25.23403	-25.26073	-25.28623	-25.31061
11	-24.85201	-24.91815	-24.91546	-24.90047	-24.90436	-24.93072	-24.96993	-25.01707	-25.06690	-25.11650	-25.16440	-25.20998	-25.25302	-25.29315	-25.32958	-25.36398	-25.39649	-25.42728	-25.45647	-25.48418	-25.51056
12	-24.70905	-24.80434	-24.82709	-24.85315	-24.90477	-24.97433	-25.04544	-25.11771	-25.18748	-25.25326	-25.31467	-25.37178	-25.42488	-25.47383	-25.51793	-25.55935	-25.59832	-25.63508	-25.66981	-25.70269	-25.73388
13	-24.33301	-24.48154	-24.59506	-24.72309	-24.85639	-24.98287	-25.09497	-25.19640	-25.28788	-25.37056	-25.44563	-25.51413	-25.57694	-25.63465	-25.68753	-25.73674	-25.78271	-25.82579	-25.86628	-25.90443	-25.94048
14	-23.96565	-24.25042	-24.49233	-24.69896	-24.87386	-25.02290	-25.15106	-25.26316	-25.36235	-25.45101	-25.53096	-25.60364	-25.67014	-25.73133	-25.78789	-25.84048	-25.88958	-25.93560	-25.97888	-26.01969	-26.05828
#He 1  5048A
5047.64	2 1 1 1	4 0 1 0
1	-26.44817	-26.49081	-26.52696	-26.55835	-26.58611	-26.61100	-26.63357	-26.65422	-26.67326	-26.69094	-26.70743	-26.72290	-26.73747	-26.75124	-26.76431	-26.77675	-26.78861	-26.79995	-26.81082	-26.82126	-26.83130
2	-26.44688	-26.48962	-26.52564	-26.55667	-26.58383	-26.60792	-26.62954	-26.64913	-26.66705	-26.68357	-26.69889	-26.71321	-26.72666	-26.73936	-26.75141	-26.76287	-26.77382	-26.78430	-26.79438	-26.80407	-26.81342
3	-26.44481	-26.48673	-26.52056	-26.54786	-26.56987	-26.58769	-26.60232	-26.61450	-26.62491	-26.63406	-26.64231	-26.64998	-26.65725	-26.66426	-26.67105	-26.67777	-26.68446	-26.69113	-26.69783	-26.70453	-26.71126
4	-26.43946	-26.47826	-26.50552	-26.52320	-26.53356	-26.53886	-26.54052	-26.54044	-26.53976	-26.53925	-26.53934	-26.54028	-26.54218	-26.54487	-26.54791	-26.55181	-26.55648	-26.56181	-26.56773	-26.57414	-26.58097
5	-26.42976	-26.46838	-26.49375	-26.50848	-26.51551	-26.51763	-26.51618	-26.51357	-26.51102	-26.50925	-26.50862	-26.50931	-26.51132	-26.51434	-26.51775	-26.52220	-26.52756	-26.53368	-26.54045	-26.54775	-26.55547
6	-26.41749	-26.45868	-26.48554	-26.50111	-26.50866	-26.51119	-26.51010	-26.50792	-26.50589	-26.50473	-26.50479	-26.50621	-26.50897	-26.51276	-26.51693	-26.52213	-26.52822	-26.53505	-26.54251	-26.55045	-26.55880
7	-26.40133	-26.44572	-26.47375	-26.48921	-26.49599	-26.49756	-26.49561	-26.49282	-26.49045	-26.48921	-26.48941	-26.49115	-26.49436	-26.49868	-26.50341	-26.50921	-26.51591	-26.52337	-26.53143	-26.53998	-26.54890
8	-26.37475	-26.41523	-26.43120	-26.42993	-26.41906	-26.40460	-26.38959	-26.37697	-26.36773	-26.36208	-26.35985	-26.36063	-26.36399	-26.36918	-26.37508	-26.38244	-26.39097	-26.40039	-26.41050	-26.42111	-26.43208
9	-26.31258	-26.30705	-26.25270	-26.18292	-26.12090	-26.07573	-26.04763	-26.03488	-26.03404	-26.04187	-26.05574	-26.07367	-26.09419	-26.11584	-26.13688	-26.15835	-26.17991	-26.20131	-26.22239	-26.24303	-26.26318
10	-26.18443	-26.14953	-26.05124	-25.95659	-25.89659	-25.87287	-25.87577	-25.89622	-25.92665	-25.96210	-25.99960	-26.03742	-26.07459	-26.11015	-26.14280	-26.17407	-26.20394	-26.23245	-26.25964	-26.28557	-26.31033
11	-25.82863	-25.91622	-25.92376	-25.90960	-25.91154	-25.93621	-25.97602	-26.02439	-26.07586	-26.12731	-26.17718	-26.22473	-26.26971	-26.31174	-26.35014	-26.38632	-26.42044	-26.45266	-26.48313	-26.51199	-26.53937
12	-25.36669	-25.58736	-25.74207	-25.86007	-25.96260	-26.05740	-26.14472	-26.22543	-26.29959	-26.36763	-26.43017	-26.48780	-26.54110	-26.59044	-26.63595	-26.67853	-26.71849	-26.75611	-26.79162	-26.82521	-26.85707
13	-25.22113	-25.47926	-25.67709	-25.83846	-25.97498	-26.09263	-26.19529	-26.28605	-26.36714	-26.44028	-26.50677	-26.56766	-26.62376	-26.67571	-26.72404	-26.76923	-26.81164	-26.85157	-26.88930	-26.92502	-26.95893
14	-25.19557	-25.46243	-25.67013	-25.83846	-25.97878	-26.09841	-26.20226	-26.29376	-26.37537	-26.44890	-26.51573	-26.57692	-26.63331	-26.68555	-26.73420	-26.77969	-26.82240	-26.86264	-26.90066	-26.93668	-26.97090
#He 1  5876A
5875.64	2 1 3 1	3 2 3 -1
1	-24.45526	-24.53681	-24.60699	-24.66871	-24.72385	-24.77372	-24.81925	-24.86117	-24.90002	-24.93622	-24.97013	-25.00202	-25.03212	-25.06062	-25.08769	-25.11346	-25.13807	-25.16160	-25.18416	-25.20582	-25.22665
2	-24.45764	-24.53884	-24.60860	-24.66971	-24.72404	-24.77284	-24.81702	-24.85732	-24.89431	-24.92842	-24.96005	-24.98949	-25.01702	-25.04281	-25.06696	-25.08974	-25.11129	-25.13173	-25.15119	-25.16972	-25.18743
3	-24.46001	-24.54018	-24.60779	-24.66531	-24.71436	-24.75621	-24.79145	-24.82132	-24.84670	-24.86838	-24.88707	-24.90335	-24.91771	-24.93034	-24.94094	-24.95055	-24.95941	-24.96771	-24.97558	-24.98312	-24.99042
4	-24.45738	-24.53538	-24.59764	-24.64644	-24.68377	-24.71168	-24.73021	-24.74265	-24.75085	-24.75630	-24.76016	-24.76323	-24.76609	-24.76851	-24.76924	-24.77048	-24.77235	-24.77484	-24.77796	-24.78166	-24.78590
5	-24.44458	-24.52328	-24.58454	-24.63111	-24.66548	-24.69023	-24.70505	-24.71417	-24.71965	-24.72306	-24.72553	-24.72781	-24.73037	-24.73279	-24.73350	-24.73501	-24.73737	-24.74054	-24.74445	-24.74903	-24.75421
6	-24.42742	-24.50875	-24.57175	-24.61959	-24.65503	-24.68081	-24.69665	-24.70689	-24.71359	-24.71830	-24.72214	-24.72582	-24.72979	-24.73361	-24.73565	-24.73849	-24.74212	-24.74650	-24.75158	-24.75727	-24.76351
7	-24.40301	-24.48822	-24.55350	-24.60263	-24.63876	-24.66496	-24.68114	-24.69183	-24.69914	-24.70464	-24.70940	-24.71412	-24.71920	-24.72418	-24.72747	-24.73155	-24.73641	-24.74200	-24.74825	-24.75508	-24.76240
8	-24.35981	-24.44811	-24.51085	-24.55331	-24.58046	-24.59710	-24.60426	-24.60765	-24.60966	-24.61178	-24.61482	-24.61915	-24.62486	-24.63127	-24.63678	-24.64350	-24.65124	-24.65984	-24.66915	-24.67902	-24.68933
