SEQ='MG'     NUCCHG=13                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  52978290.9  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)    51982.8 
     3          2S2 2P6 3P1         (2)1( 1.5)    52223.9 
     4          2S2 2P6 3D1         (2)2( 1.5)   112940.4 
     5          2S2 2P6 3D1         (2)2( 2.5)   112953.4 

   IC RESOLVED LEVEL INDEXING           BWNR=  53126022.0 NLVL=   922
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   588   807  3  -1    6.365462E+00   2.825E+07   3.555E+09   5.346E+14   2.544E+11   4.562E+11   3.015E+11   2.530E+11   5.719E+12
   590   807  3  -1    6.277284E+00   2.053E+09
   592   807  3  -1    6.252230E+00   7.853E+07
   593   807  3  -1    6.252196E+00   1.510E+09
   594   807  3  -1    6.252145E+00   1.258E+07
   596   807  3  -1    6.009176E+00   1.051E+08
   590   808  3  -1    6.281268E+00   1.994E+09   6.351E+09   2.474E+14   1.318E+12   2.310E+09   5.352E+11   5.327E+12   5.328E+10
   592   808  3  -1    6.256214E+00   8.583E+07
   588   809  3  -1    6.369684E+00   1.077E+07   5.377E+09   6.842E+13   7.261E+10   1.218E+10   1.541E+11   3.450E+11   8.286E+10
   590   809  3  -1    6.281506E+00   1.471E+07
   591   809  3  -1    6.280188E+00   6.232E+08
   592   809  3  -1    6.256452E+00   7.453E+08
   593   809  3  -1    6.256418E+00   1.412E+09
   594   809  3  -1    6.256367E+00   1.447E+09
   596   809  3  -1    6.013398E+00   8.443E+06
   588   810  3  -1    6.371799E+00   3.253E+08   5.809E+09   1.833E+14   6.446E+11   5.257E+11   3.913E+11   4.678E+12   8.396E+11
   589   810  3  -1    6.284292E+00   2.313E+09
   590   810  3  -1    6.283621E+00   1.503E+09
   591   810  3  -1    6.282304E+00   7.243E+08
   592   810  3  -1    6.258567E+00   9.123E+08
   593   810  3  -1    6.258533E+00   2.037E+06
   595   810  3  -1    6.066099E+00   1.498E+08
   596   810  3  -1    6.015513E+00   1.238E+08
   590   811  3  -1    6.284710E+00   4.085E+08   6.071E+09   4.536E+14   8.106E+11   1.520E+11   7.795E+10   1.768E+11   2.230E+12
   591   811  3  -1    6.283393E+00   4.342E+09
   592   811  3  -1    6.259656E+00   1.101E+09
   593   811  3  -1    6.259622E+00   2.347E+08
   594   811  3  -1    6.259571E+00   2.390E+08
   591   812  3  -1    6.286465E+00   4.524E+09   6.771E+09   1.207E+15   9.056E+11   4.130E+10   1.628E+11   7.172E+11   4.859E+11
   593   812  3  -1    6.262695E+00   3.494E+09
   594   812  3  -1    6.262644E+00   2.538E+07
   594   814  3  -1    6.264224E+00   3.318E+09   4.328E+09   1.786E+15   1.093E+12   0.000E+00   2.241E+11   6.322E+11   1.350E+12
   588   815  3  -1    6.378301E+00   2.516E+08   1.009E+10   7.829E+14   2.119E+11   1.045E+10   1.517E+11   1.712E+12   6.673E+11
   589   815  3  -1    6.290794E+00   9.206E+09
   590   815  3  -1    6.290123E+00   2.306E+09
   591   815  3  -1    6.288806E+00   2.168E+07
   592   815  3  -1    6.265069E+00   2.623E+09
   593   815  3  -1    6.265035E+00   5.717E+07
   595   815  3  -1    6.072601E+00   1.229E+08
   596   815  3  -1    6.022015E+00   3.483E+07
   588   816  3  -1    6.380920E+00   2.053E+07   1.268E+10   8.506E+14   2.185E+11   6.640E+11   1.179E+12   5.962E+10   1.493E+13
   591   816  3  -1    6.291424E+00   3.893E+09
   593   816  3  -1    6.267654E+00   2.667E+08
   594   816  3  -1    6.267602E+00   9.362E+09
   596   816  3  -1    6.024634E+00   1.013E+07
   588   817  3  -1    6.382502E+00   3.381E+07   1.004E+10   8.711E+14   3.232E+11   3.803E+11   1.143E+11   3.759E+12   2.586E+12
   590   817  3  -1    6.294324E+00   8.043E+09
   591   817  3  -1    6.293006E+00   8.609E+07
   592   817  3  -1    6.269270E+00   1.929E+08
   593   817  3  -1    6.269235E+00   4.391E+09
   594   817  3  -1    6.269184E+00   6.571E+07
   596   817  3  -1    6.026216E+00   2.789E+07
   594   818  3  -1    6.271416E+00   1.226E+09   1.998E+09   1.983E+15   4.289E+11   0.000E+00   6.143E+10   3.923E+11   7.888E+11
   588   819  3  -1    6.388995E+00   1.620E+07   6.409E+09   1.468E+15   6.246E+11   8.661E+10   1.525E+11   6.316E+11   1.925E+12
   591   819  3  -1    6.299499E+00   5.791E+09
   593   819  3  -1    6.275729E+00   1.192E+09
   594   819  3  -1    6.275678E+00   4.963E+08
   588   820  3  -1    6.389426E+00   5.234E+07   8.065E+09   7.830E+14   6.592E+11   4.859E+11   7.897E+11   3.145E+12   6.195E+12
   591   820  3  -1    6.299930E+00   1.971E+09
   592   820  3  -1    6.276193E+00   3.231E+09
   593   820  3  -1    6.276159E+00   8.243E+08
   594   820  3  -1    6.276108E+00   1.920E+09
   596   820  3  -1    6.033139E+00   2.765E+07
   588   821  3  -1    6.389771E+00   4.346E+06   1.110E+10   3.408E+14   7.769E+10   1.001E+12   6.919E+11   1.195E+13   3.438E+11
   589   821  3  -1    6.302263E+00   2.223E+07
   590   821  3  -1    6.301592E+00   1.829E+08
   591   821  3  -1    6.300275E+00   1.162E+08
   592   821  3  -1    6.276538E+00   5.360E+09
   593   821  3  -1    6.276504E+00   2.875E+09
   595   821  3  -1    6.084071E+00   7.015E+08
   596   821  3  -1    6.033484E+00   1.191E+07
   588   822  3  -1    6.393790E+00   5.931E+07   7.565E+09   1.447E+15   2.437E+12   1.054E+12   2.205E+10   5.695E+12   1.085E+12
   590   822  3  -1    6.305612E+00   9.155E+08
   591   822  3  -1    6.304294E+00   8.534E+06
   592   822  3  -1    6.280558E+00   4.051E+09
   593   822  3  -1    6.280524E+00   1.711E+09
   594   822  3  -1    6.280472E+00   9.653E+08
   596   822  3  -1    6.037504E+00   8.753E+06
   588   823  3  -1    6.398228E+00   3.742E+07   1.510E+10   4.927E+14   6.104E+11   2.964E+11   1.133E+11   1.427E+12   2.159E+12
   589   823  3  -1    6.310720E+00   1.039E+10
   590   823  3  -1    6.310049E+00   1.870E+08
   591   823  3  -1    6.308732E+00   4.745E+07
   592   823  3  -1    6.284995E+00   3.911E+09
   593   823  3  -1    6.284961E+00   1.514E+09
   596   823  3  -1    6.041941E+00   3.872E+06
   590   824  3  -1    6.313446E+00   4.530E+08   2.701E+10   2.610E+14   1.004E+12   1.016E+12   4.548E+10   6.597E+12   4.246E+11
   592   824  3  -1    6.288392E+00   6.904E+09
   588   825  3  -1    6.401973E+00   5.873E+07   2.035E+09   1.835E+15   1.565E+11   4.827E+10   2.165E+10   4.780E+11   9.945E+11
   591   825  3  -1    6.312477E+00   5.540E+08
   593   825  3  -1    6.288706E+00   3.712E+08
   596   825  3  -1    6.045686E+00   1.667E+07
   588   826  3  -1    6.403502E+00   7.974E+07   1.124E+10   3.939E+14   4.266E+11   8.162E+10   1.293E+11   5.132E+11   1.754E+12
   590   826  3  -1    6.315324E+00   4.014E+09
   592   826  3  -1    6.290270E+00   1.581E+08
   593   826  3  -1    6.290236E+00   3.565E+09
   594   826  3  -1    6.290185E+00   2.190E+08
   596   826  3  -1    6.047216E+00   2.646E+07
   588   827  3  -1    6.404367E+00   3.325E+07   1.950E+10   2.174E+14   5.647E+11   3.678E+11   2.709E+11   3.240E+12   8.648E+11
   589   827  3  -1    6.316860E+00   1.114E+07
   590   827  3  -1    6.316189E+00   1.011E+09
   591   827  3  -1    6.314872E+00   1.176E+08
   592   827  3  -1    6.291135E+00   1.457E+09
   593   827  3  -1    6.291101E+00   6.806E+09
   595   827  3  -1    6.098667E+00   5.039E+07
   596   827  3  -1    6.048081E+00   5.185E+06
   588   828  3  -1    6.409364E+00   4.508E+07   7.634E+09   1.923E+14   2.624E+11   1.479E+11   6.790E+10   8.128E+11   1.042E+12
   591   828  3  -1    6.319868E+00   5.260E+08
   593   828  3  -1    6.296097E+00   1.239E+09
   594   828  3  -1    6.296046E+00   1.260E+09
   588   829  3  -1    6.412775E+00   1.462E+07   2.237E+10   2.106E+14   6.518E+11   9.287E+09   7.416E+11   7.828E+11   3.482E+12
   590   829  3  -1    6.324596E+00   7.392E+07
   591   829  3  -1    6.323279E+00   7.386E+08
   592   829  3  -1    6.299542E+00   7.228E+07
   593   829  3  -1    6.299508E+00   1.237E+09
   594   829  3  -1    6.299457E+00   1.097E+10
   588   830  3  -1    6.413203E+00   1.481E+08   6.404E+09   9.518E+14   2.394E+12   5.473E+11   4.966E+11   6.554E+12   2.919E+12
   591   830  3  -1    6.323707E+00   8.854E+08
   593   830  3  -1    6.299937E+00   1.981E+09
   594   830  3  -1    6.299886E+00   2.600E+09
   594   831  3  -1    6.302891E+00   2.863E+07   4.856E+08   2.072E+15   2.975E+09   0.000E+00   4.486E+10   1.415E+11   1.295E+12
   588   832  3  -1    6.423418E+00   7.574E+06   8.530E+09   3.069E+13   2.371E+10   3.837E+10   3.829E+10   1.962E+10   2.624E+10
   589   832  3  -1    6.335910E+00   1.612E+08
   590   832  3  -1    6.335239E+00   1.897E+08
   591   832  3  -1    6.333922E+00   2.328E+08
   592   832  3  -1    6.310185E+00   2.990E+08
   593   832  3  -1    6.310151E+00   6.169E+08
   588   833  3  -1    6.427458E+00   1.240E+09   6.476E+09   1.062E+15   3.523E+11   1.809E+12   1.213E+12   1.912E+12   1.940E+13
   590   833  3  -1    6.339280E+00   1.578E+07
   591   833  3  -1    6.337962E+00   6.158E+08
   592   833  3  -1    6.314226E+00   4.087E+08
   593   833  3  -1    6.314192E+00   2.524E+08
   594   833  3  -1    6.314140E+00   2.160E+09
   596   833  3  -1    6.071172E+00   3.534E+08
   588   834  3  -1    6.428770E+00   5.949E+08   1.345E+10   1.068E+15   1.064E+12   2.664E+12   3.831E+12   8.449E+12   3.868E+13
   590   834  3  -1    6.340592E+00   2.339E+09
   591   834  3  -1    6.339274E+00   2.720E+09
   592   834  3  -1    6.315538E+00   9.418E+08
   593   834  3  -1    6.315504E+00   1.689E+09
   594   834  3  -1    6.315452E+00   4.360E+09
   596   834  3  -1    6.072484E+00   8.126E+07
   588   835  3  -1    6.430761E+00   9.196E+06   1.472E+10   1.002E+15   9.130E+11   1.615E+12   6.472E+12   3.777E+13   1.687E+13
   589   835  3  -1    6.343254E+00   4.024E+09
   590   835  3  -1    6.342583E+00   1.181E+09
   591   835  3  -1    6.341265E+00   1.004E+09
   592   835  3  -1    6.317529E+00   2.776E+09
   593   835  3  -1    6.317495E+00   4.570E+09
   595   835  3  -1    6.125061E+00   5.658E+07
   596   835  3  -1    6.074475E+00   2.957E+06
   590   836  3  -1    6.343311E+00   1.415E+09   1.389E+10   1.039E+15   9.140E+11   5.740E+11   7.189E+12   5.179E+13   4.607E+09
   592   836  3  -1    6.318257E+00   3.203E+09
   594   837  3  -1    6.321892E+00   1.423E+10   1.108E+10   1.341E+15   9.985E+12   0.000E+00   4.814E+12   1.112E+11   4.629E+13
   588   838  3  -1    6.442216E+00   2.423E+07   7.929E+09   1.047E+15   7.152E+12   7.423E+11   2.058E+12   1.680E+13   1.354E+13
   591   838  3  -1    6.352720E+00   2.947E+07
   593   838  3  -1    6.328950E+00   1.063E+10
   594   838  3  -1    6.328898E+00   1.730E+08
   596   838  3  -1    6.085930E+00   1.613E+07
   588   839  3  -1    6.443194E+00   1.492E+08   7.969E+09   1.105E+15   7.222E+12   1.228E+12   1.022E+12   2.555E+13   8.547E+11
   590   839  3  -1    6.355016E+00   1.389E+07
   591   839  3  -1    6.353698E+00   4.212E+06
   592   839  3  -1    6.329962E+00   1.143E+10
   593   839  3  -1    6.329928E+00   7.780E+08
   594   839  3  -1    6.329877E+00   4.808E+06
   596   839  3  -1    6.086908E+00   2.543E+07
   588   840  3  -1    6.471737E+00   7.182E+07   2.199E+09   1.603E+15   6.005E+11   1.007E+12   1.028E+12   5.397E+12   6.377E+12
   591   840  3  -1    6.382241E+00   1.837E+08
   594   840  3  -1    6.358420E+00   6.242E+07
   596   840  3  -1    6.115451E+00   1.114E+08
   589   842  3  -1    6.393846E+00   4.851E+08   4.033E+09   9.060E+14   5.114E+10   2.725E+12   4.171E+12   3.844E+13   9.341E+12
   590   842  3  -1    6.393175E+00   1.714E+08
   591   842  3  -1    6.391858E+00   9.480E+06
   592   842  3  -1    6.368121E+00   9.260E+08
   593   842  3  -1    6.368087E+00   3.494E+08
   595   842  3  -1    6.175654E+00   1.712E+09
   596   842  3  -1    6.125067E+00   1.276E+07
   590   843  3  -1    6.395782E+00   2.397E+08   3.252E+09   9.648E+14   3.277E+10   2.218E+12   3.983E+12   2.675E+13   1.669E+13
   591   843  3  -1    6.394464E+00   2.877E+07
   592   843  3  -1    6.370728E+00   1.844E+08
   593   843  3  -1    6.370693E+00   1.094E+09
   594   843  3  -1    6.370642E+00   2.979E+08
   596   843  3  -1    6.127674E+00   4.970E+06
   588   844  3  -1    6.487917E+00   1.359E+07   3.403E+09   1.144E+15   1.123E+11   8.395E+11   4.517E+12   1.672E+12   3.551E+13
   591   844  3  -1    6.398422E+00   7.923E+06
   593   844  3  -1    6.374651E+00   1.363E+08
   594   844  3  -1    6.374600E+00   1.800E+09
   596   844  3  -1    6.131631E+00   4.571E+07
   587   847  3  -1    7.254295E+00   2.606E+08   3.083E+10   5.911E+14   8.579E+11   1.282E+12   1.497E+12   6.603E+12   8.247E+12
   588   847  3  -1    6.503601E+00   2.363E+07
   589   847  3  -1    6.416093E+00   6.843E+08
   590   847  3  -1    6.415422E+00   8.588E+07
   591   847  3  -1    6.414105E+00   1.043E+08
   592   847  3  -1    6.390368E+00   9.861E+07
   593   847  3  -1    6.390334E+00   1.944E+08
   595   847  3  -1    6.197901E+00   7.030E+10
   596   847  3  -1    6.147314E+00   1.861E+09
   590   848  3  -1    6.425567E+00   1.294E+09   8.679E+09   1.334E+15   6.222E+11   2.467E+11   1.424E+08   8.405E+11   1.276E+11
   592   848  3  -1    6.400514E+00   1.582E+09
   594   849  3  -1    6.401935E+00   7.355E+08   6.024E+08   1.799E+15   7.676E+10   0.000E+00   5.250E+10   3.090E+11   1.175E+12
   587   850  3  -1    7.270231E+00   2.726E+07   1.042E+10   1.226E+15   6.301E+11   4.061E+10   8.234E+11   3.111E+12   1.088E+12
   589   850  3  -1    6.432029E+00   4.064E+09
   590   850  3  -1    6.431358E+00   6.902E+08
   591   850  3  -1    6.430041E+00   8.174E+08
   592   850  3  -1    6.406304E+00   1.076E+09
   593   850  3  -1    6.406270E+00   1.882E+09
   595   850  3  -1    6.213837E+00   6.385E+09
   596   850  3  -1    6.163250E+00   1.400E+08
   588   851  3  -1    6.522725E+00   2.789E+07   2.426E+09   1.708E+15   7.639E+11   1.517E+10   3.964E+11   1.817E+12   2.224E+12
   591   851  3  -1    6.433229E+00   2.629E+07
   593   851  3  -1    6.409459E+00   5.473E+08
   594   851  3  -1    6.409408E+00   4.188E+07
   596   851  3  -1    6.166439E+00   1.989E+09
   588   853  3  -1    6.524749E+00   1.052E+07   7.204E+09   1.427E+15   4.571E+11   1.752E+11   4.836E+11   2.767E+12   5.173E+11
   590   853  3  -1    6.436571E+00   1.457E+09
   591   853  3  -1    6.435253E+00   2.073E+09
   592   853  3  -1    6.411517E+00   1.661E+08
   593   853  3  -1    6.411483E+00   4.680E+08
   594   853  3  -1    6.411431E+00   2.185E+09
   596   853  3  -1    6.168463E+00   8.513E+07
   588   854  3  -1    6.531243E+00   3.078E+07   3.057E+09   3.440E+15   8.737E+11   1.278E+09   2.649E+11   2.329E+12   8.167E+11
   591   854  3  -1    6.441747E+00   8.652E+06
   594   854  3  -1    6.417926E+00   6.294E+06
   596   854  3  -1    6.174957E+00   3.742E+09
   590   855  3  -1    6.443420E+00   6.047E+08   2.223E+09   1.593E+15   9.515E+10   8.149E+11   6.211E+11   3.991E+12   4.055E+12
   591   855  3  -1    6.442102E+00   2.428E+08
   592   855  3  -1    6.418366E+00   3.876E+08
   593   855  3  -1    6.418332E+00   1.547E+08
   594   855  3  -1    6.418280E+00   3.770E+08
   596   855  3  -1    6.175312E+00   7.778E+07
   594   856  3  -1    6.422054E+00   5.697E+07   5.849E+07   3.562E+15   3.608E+10   0.000E+00   2.548E+11   3.486E+11   1.584E+12
   590   857  3  -1    6.462801E+00   1.451E+08   3.041E+09   2.063E+15   5.002E+10   9.180E+11   2.706E+12   4.795E+12   1.386E+13
   591   857  3  -1    6.461484E+00   1.610E+08
   592   857  3  -1    6.437747E+00   2.009E+08
   594   857  3  -1    6.437662E+00   2.125E+08
   596   857  3  -1    6.194693E+00   1.728E+08
   588   858  3  -1    6.552461E+00   8.028E+07   1.068E+10   1.751E+15   3.606E+12   7.284E+11   7.503E+11   1.896E+12   9.213E+12
   591   858  3  -1    6.462965E+00   2.650E+08
   593   858  3  -1    6.439195E+00   1.925E+08
   594   858  3  -1    6.439143E+00   2.500E+08
   596   858  3  -1    6.196175E+00   1.048E+10
   587   860  3  -1    7.314724E+00   5.755E+07   7.548E+09   1.554E+15   3.395E+10   9.164E+11   4.469E+11   4.620E+12   1.654E+12
   589   860  3  -1    6.476523E+00   2.520E+08
   590   860  3  -1    6.475852E+00   2.169E+08
   591   860  3  -1    6.474535E+00   3.306E+07
   592   860  3  -1    6.450798E+00   1.173E+09
   593   860  3  -1    6.450764E+00   7.430E+07
   595   860  3  -1    6.258330E+00   1.437E+10
   596   860  3  -1    6.207744E+00   7.728E+07
   588   861  3  -1    6.564480E+00   4.972E+07   7.289E+09   1.930E+15   1.867E+12   1.540E+11   6.520E+11   2.447E+12   2.709E+12
   591   861  3  -1    6.474984E+00   2.064E+08
   593   861  3  -1    6.451214E+00   4.775E+07
   594   861  3  -1    6.451163E+00   8.484E+08
   596   861  3  -1    6.208194E+00   6.984E+09
   594   862  3  -1    6.452024E+00   1.460E+08   8.152E+08   2.602E+15   6.139E+08   0.000E+00   2.098E+11   2.652E+11   3.808E+12
   590   863  3  -1    6.479233E+00   1.144E+08   2.723E+09   1.498E+15   5.421E+10   1.065E+12   6.416E+11   3.396E+12   3.437E+12
   591   863  3  -1    6.477915E+00   4.293E+08
   592   863  3  -1    6.454179E+00   3.267E+08
   593   863  3  -1    6.454145E+00   1.439E+09
   596   863  3  -1    6.211125E+00   3.520E+06
   588   864  3  -1    6.576881E+00   1.311E+07   2.872E+09   2.513E+15   3.347E+11   2.285E+10   3.576E+11   1.721E+12   1.952E+12
   591   864  3  -1    6.487385E+00   3.882E+07
   593   864  3  -1    6.463614E+00   8.918E+07
   594   864  3  -1    6.463563E+00   1.048E+08
   596   864  3  -1    6.220594E+00   2.178E+09
   594   865  3  -1    6.465298E+00   1.560E+07   8.258E+09   3.530E+15   1.774E+08   0.000E+00   9.335E+11   6.798E+11   7.262E+12
   587   866  3  -1    7.333215E+00   2.272E+08   1.368E+10   1.750E+15   1.555E+11   9.831E+11   2.955E+11   3.273E+12   3.834E+12
   588   866  3  -1    6.582521E+00   2.441E+06
   589   866  3  -1    6.495014E+00   1.051E+08
   590   866  3  -1    6.494343E+00   5.335E+07
   591   866  3  -1    6.493025E+00   7.232E+06
   592   866  3  -1    6.469289E+00   2.626E+08
   593   866  3  -1    6.469255E+00   6.991E+06
   595   866  3  -1    6.276821E+00   3.296E+10
   596   866  3  -1    6.226235E+00   5.317E+07
   588   867  3  -1    6.583872E+00   4.498E+07   1.098E+09   2.468E+15   2.161E+09   8.584E+11   1.168E+11   2.673E+12   1.112E+12
   590   867  3  -1    6.495693E+00   2.411E+07
   591   867  3  -1    6.494376E+00   2.048E+07
   592   867  3  -1    6.470639E+00   1.157E+08
   593   867  3  -1    6.470605E+00   1.247E+08
   596   867  3  -1    6.227585E+00   4.408E+08
   588   868  3  -1    6.594484E+00   2.155E+07   9.688E+09   2.200E+15   3.268E+11   1.596E+12   5.348E+11   1.918E+12   9.609E+12
   591   868  3  -1    6.504988E+00   2.505E+07
   593   868  3  -1    6.481218E+00   9.718E+07
   594   868  3  -1    6.481166E+00   1.071E+08
   596   868  3  -1    6.238198E+00   5.386E+09
   588   869  3  -1    6.614695E+00   6.007E+08   6.380E+09   2.339E+15   1.467E+10   3.360E+11   5.422E+12   8.311E+12   2.376E+13
   590   869  3  -1    6.526517E+00   1.661E+07
   592   869  3  -1    6.501463E+00   8.359E+07
   593   869  3  -1    6.501429E+00   1.178E+07
   596   869  3  -1    6.258409E+00   4.416E+09
   588   870  3  -1    6.627297E+00   1.945E+07   3.609E+09   1.872E+15   1.298E+12   2.737E+13   3.261E+12   1.540E+14   2.082E+12
   591   870  3  -1    6.537801E+00   4.477E+06
   592   870  3  -1    6.514065E+00   3.178E+09
   593   870  3  -1    6.514031E+00   2.209E+08
   594   870  3  -1    6.513980E+00   5.369E+06
   596   870  3  -1    6.271011E+00   4.525E+08
   593   871  3  -1    6.515095E+00   6.782E+07   1.708E+09   2.333E+15   1.423E+11   8.383E+11   3.931E+12   7.611E+11   3.928E+13
   594   871  3  -1    6.515043E+00   2.090E+08
   596   871  3  -1    6.272075E+00   8.484E+08
   591   872  3  -1    6.541023E+00   1.527E+07   4.027E+09   1.964E+15   1.422E+12   1.208E+13   1.731E+13   8.015E+13   6.488E+13
   593   872  3  -1    6.517253E+00   3.037E+09
   594   872  3  -1    6.517201E+00   1.999E+08
   596   872  3  -1    6.274233E+00   3.493E+08
   594   873  3  -1    6.518308E+00   3.311E+09   4.091E+09   2.131E+15   1.454E+12   0.000E+00   2.827E+13   8.011E+11   1.359E+14
   591   874  3  -1    6.542283E+00   1.887E+07   1.061E+09   2.318E+15   4.198E+09   4.072E+11   4.346E+12   2.497E+13   1.322E+13
   592   874  3  -1    6.518547E+00   1.012E+07
   593   874  3  -1    6.518513E+00   1.493E+08
   594   874  3  -1    6.518461E+00   6.127E+07
   596   874  3  -1    6.275493E+00   1.912E+07
   592   875  3  -1    6.521766E+00   1.778E+08   1.852E+09   2.364E+15   8.259E+09   1.250E+12   3.071E+12   3.595E+13   4.826E+11
   593   875  3  -1    6.521732E+00   5.321E+07
   595   875  3  -1    6.329298E+00   2.333E+09
   596   875  3  -1    6.278712E+00   3.049E+07
   588   876  3  -1    6.653509E+00   7.410E+07   1.786E+10   2.163E+15   1.241E+11   7.183E+12   1.407E+13   5.215E+13   7.087E+13
   590   876  3  -1    6.565330E+00   3.827E+07
   591   876  3  -1    6.564013E+00   1.046E+07
   592   876  3  -1    6.540276E+00   1.778E+08
   593   876  3  -1    6.540242E+00   2.042E+07
   594   876  3  -1    6.540191E+00   7.011E+06
   596   876  3  -1    6.297222E+00   1.646E+10
   590   877  3  -1    6.575421E+00   1.720E+07   1.380E+09   1.608E+15   4.352E+11   1.676E+11   1.474E+13   8.720E+13   1.725E+12
   589   878  3  -1    6.578613E+00   1.302E+08   1.729E+09   1.603E+15   3.696E+11   2.914E+12   9.106E+12   5.300E+13   2.059E+13
   590   878  3  -1    6.577942E+00   7.483E+06
   591   878  3  -1    6.576624E+00   2.378E+07
   592   878  3  -1    6.552888E+00   1.242E+07
   593   878  3  -1    6.552854E+00   6.457E+06
   595   878  3  -1    6.360420E+00   9.304E+08
   596   878  3  -1    6.309834E+00   3.053E+07
   590   879  3  -1    6.579926E+00   8.736E+07   4.487E+09   1.414E+15   2.085E+11   2.126E+12   5.452E+12   5.867E+11   4.847E+13
   591   879  3  -1    6.578609E+00   8.523E+07
   592   879  3  -1    6.554872E+00   8.485E+06
   594   879  3  -1    6.554787E+00   6.468E+07
   596   879  3  -1    6.311818E+00   3.333E+09
   594   880  3  -1    6.562581E+00   8.395E+06   8.546E+08   2.082E+15   2.520E+09   0.000E+00   5.219E+10   3.845E+12   1.633E+12
   588   882  3  -1    6.680801E+00   8.395E+07   1.252E+10   2.084E+15   3.954E+12   1.221E+12   8.743E+11   4.318E+12   2.368E+13
   593   882  3  -1    6.567534E+00   7.711E+07
   596   882  3  -1    6.324515E+00   1.662E+10
   591   883  3  -1    6.604154E+00   3.775E+06   2.499E+09   9.971E+14   2.229E+11   2.979E+12   3.116E+12   5.237E+12   2.478E+13
   592   883  3  -1    6.580418E+00   1.662E+07
   593   883  3  -1    6.580383E+00   2.312E+08
   594   883  3  -1    6.580332E+00   8.091E+08
   596   883  3  -1    6.337364E+00   1.192E+08
   594   884  3  -1    6.582121E+00   8.165E+08   2.137E+09   1.899E+15   2.145E+11   0.000E+00   4.601E+12   1.362E+12   2.527E+13
   587   885  3  -1    7.447794E+00   3.300E+07   1.719E+10   1.174E+15   7.670E+10   7.147E+11   5.340E+12   7.528E+12   3.701E+13
   588   885  3  -1    6.697101E+00   5.773E+07
   592   885  3  -1    6.583868E+00   2.264E+07
   593   885  3  -1    6.583834E+00   5.716E+07
   595   885  3  -1    6.391401E+00   2.350E+09
   596   885  3  -1    6.340814E+00   7.211E+09
   588   886  3  -1    6.704440E+00   1.234E+07   4.779E+09   1.972E+15   9.362E+11   4.890E+11   2.406E+12   1.966E+13   3.464E+12
   593   886  3  -1    6.591173E+00   3.668E+08
   594   886  3  -1    6.591122E+00   5.902E+07
   596   886  3  -1    6.348153E+00   3.706E+09
   587   887  3  -1    7.458562E+00   4.805E+07   8.237E+09   6.781E+14   1.944E+11   1.800E+12   1.863E+12   1.791E+13   5.488E+12
   589   887  3  -1    6.620361E+00   3.191E+07
   590   887  3  -1    6.619690E+00   1.561E+07
   591   887  3  -1    6.618373E+00   1.034E+07
   592   887  3  -1    6.594636E+00   3.238E+08
   593   887  3  -1    6.594602E+00   5.805E+08
   595   887  3  -1    6.402168E+00   5.023E+08
   596   887  3  -1    6.351582E+00   3.660E+09
   588   888  3  -1    6.717316E+00   2.727E+08   7.002E+09   1.494E+15   4.004E+11   1.209E+13   6.735E+11   5.408E+13   2.908E+12
   592   888  3  -1    6.604084E+00   1.899E+09
   593   888  3  -1    6.604050E+00   2.492E+08
   594   888  3  -1    6.603999E+00   7.202E+06
   596   888  3  -1    6.361030E+00   3.905E+09
   590   889  3  -1    6.631781E+00   1.799E+07   2.075E+09   4.697E+14   6.394E+10   1.946E+11   1.930E+12   6.080E+12   3.963E+12
   592   889  3  -1    6.606727E+00   5.126E+08
   593   890  3  -1    6.610130E+00   1.819E+09   3.485E+09   1.568E+15   4.530E+11   5.674E+12   3.648E+12   1.730E+13   2.920E+13
   594   890  3  -1    6.610078E+00   2.563E+08
   594   891  3  -1    6.612342E+00   1.974E+09   3.274E+09   1.803E+15   4.558E+11   0.000E+00   8.704E+12   2.405E+11   4.311E+13
   588   892  3  -1    6.738651E+00   1.012E+09   2.118E+10   1.228E+15   1.002E+11   3.955E+12   9.954E+12   6.850E+12   4.468E+13
   592   892  3  -1    6.625419E+00   3.754E+08
   593   892  3  -1    6.625384E+00   1.389E+08
   594   892  3  -1    6.625333E+00   9.032E+06
   596   892  3  -1    6.382365E+00   1.925E+10
   587   893  3  -1    7.509204E+00   3.040E+08   2.493E+10   7.950E+14   1.086E+12   6.631E+11   1.118E+12   9.278E+12   1.334E+13
   588   893  3  -1    6.758510E+00   3.148E+07
   592   893  3  -1    6.645278E+00   4.325E+07
   593   893  3  -1    6.645244E+00   3.846E+07
   595   893  3  -1    6.452810E+00   1.666E+08
   596   893  3  -1    6.402224E+00   1.176E+10
   590   894  3  -1    6.687693E+00   5.218E+07   2.003E+09   9.516E+14   6.108E+09   3.679E+11   1.202E+12   6.538E+12   2.498E+12
   591   894  3  -1    6.686376E+00   1.183E+07
   592   894  3  -1    6.662639E+00   1.114E+08
   593   894  3  -1    6.662605E+00   3.978E+07
   594   894  3  -1    6.662554E+00   5.929E+06
