SEQ='MG'     NUCCHG=21                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 159388039.4  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   190259.4 
     3          2S2 2P6 3P1         (2)1( 1.5)   196766.7 
     4          2S2 2P6 3D1         (2)2( 1.5)   463272.1 
     5          2S2 2P6 3D1         (2)2( 2.5)   464451.2 

   IC RESOLVED LEVEL INDEXING           BWNR= 161190454.1 NLVL=  1117
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   296   704    2S2 2P5 3P2 3D1     (3)4( 4.0)  3927569.6*
   297   705    2S2 2P5 3P2 3D1     (5)0( 2.0)  3929811.9*
   298   706    2S2 2P5 3P2 3D1     (5)3( 3.0)  3931647.4*
   299   707    2S2 2P5 3P2 3D1     (3)3( 2.0)  3932193.5*
   300   708    2S2 2P5 3P2 3D1     (1)1( 1.0)  3933011.2*
   301   709    2S2 2P5 3P2 3D1     (5)2( 0.0)  3933570.6*
   302   710    2S2 2P5 3P2 3D1     (3)2( 3.0)  3933812.8*
   303   711    2S2 2P5 3P2 3D1     (3)2( 2.0)  3934971.5*
   304   712    2S2 2P5 3P2 3D1     (5)2( 4.0)  3936420.4*
   305   713    2S2 2P5 3P2 3D1     (3)5( 4.0)  3937076.8*
   306   714    2S2 2P5 3P2 3D1     (3)2( 2.0)  3937298.3*
   307   715    2S2 2P5 3P2 3D1     (3)4( 4.0)  3937548.7*
   308   716    2S2 2P5 3P2 3D1     (3)2( 1.0)  3937783.1*
   309   717    2S2 2P5 3P2 3D1     (5)2( 3.0)  3938837.9*
   310   718    2S2 2P5 3P2 3D1     (1)5( 5.0)  3941722.3*
   311   719    2S2 2P5 3P2 3D1     (3)2( 1.0)  3943255.5*
   312   720    2S2 2P5 3P2 3D1     (3)4( 5.0)  3944193.5*
   313   721    2S2 2P5 3P2 3D1     (3)1( 0.0)  3945671.9*
   314   722    2S2 2P5 3P2 3D1     (5)1( 3.0)  3946160.4*
   315   723    2S2 2P5 3P2 3D1     (3)2( 2.0)  3946886.8*
   316   724    2S2 2P5 3P2 3D1     (3)3( 4.0)  3947299.0*
   317   725    2S2 2P5 3P2 3D1     (5)2( 1.0)  3947814.4*
   318   726    2S2 2P5 3P2 3D1     (5)2( 2.0)  3949087.4*
   319   727    2S2 2P5 3P2 3D1     (5)2( 4.0)  3949088.7*
   320   728    2S2 2P5 3P2 3D1     (3)1( 0.0)  3949457.2*
   321   184    2S2 2P5 3S1 3P1 3D1 (1)2( 2.0)  3949794.0*
   322   729    2S2 2P5 3P2 3D1     (3)2( 1.0)  3950253.6*
   323   730    2S2 2P5 3P2 3D1     (3)3( 3.0)  3951896.6*
   324   731    2S2 2P5 3P2 3D1     (3)3( 3.0)  3952863.4*
   325   732    2S2 2P5 3P2 3D1     (5)2( 2.0)  3954581.5*
   326   733    2S2 2P5 3P2 3D1     (5)2( 3.0)  3954690.4*
   327   734    2S2 2P5 3P2 3D1     (3)2( 1.0)  3956882.3*
   328   735    2S2 2P5 3P2 3D1     (3)2( 2.0)  3957714.0*
   329   736    2S2 2P5 3P2 3D1     (3)3( 4.0)  3958460.8*
   330   737    2S2 2P5 3P2 3D1     (5)2( 1.0)  3958705.5*
   331   738    2S2 2P5 3P2 3D1     (3)2( 3.0)  3959430.8*
   332   739    2S2 2P5 3P2 3D1     (3)2( 2.0)  3959514.1*
   333   740    2S2 2P5 3P2 3D1     (3)1( 0.0)  3961311.5*
   334   741    2S2 2P5 3P2 3D1     (5)1( 1.0)  3961803.4*
   335   742    2S2 2P5 3P2 3D1     (3)4( 3.0)  3963233.5*
   336   743    2S2 2P5 3P2 3D1     (3)1( 2.0)  3964081.9*
   337   744    2S2 2P5 3P2 3D1     (3)1( 1.0)  3966128.6*
   338   745    2S2 2P5 3P2 3D1     (3)4( 4.0)  3968987.9*
   339   746    2S2 2P5 3P2 3D1     (5)2( 0.0)  3969381.1*
   340   747    2S2 2P5 3P2 3D1     (3)1( 2.0)  3969477.8*
   341   748    2S2 2P5 3P2 3D1     (3)1( 1.0)  3972291.3*
   342   749    2S2 2P5 3P2 3D1     (1)4( 4.0)  3973337.1*
   343   750    2S2 2P5 3P2 3D1     (3)2( 3.0)  3974799.0*
   344   751    2S2 2P5 3P2 3D1     (3)4( 5.0)  3974893.3*
   345   752    2S2 2P5 3P2 3D1     (3)3( 2.0)  3975533.0*
   346   753    2S2 2P5 3P2 3D1     (5)1( 2.0)  3978031.3*
   347   754    2S2 2P5 3P2 3D1     (1)3( 3.0)  3978054.4*
   348   755    2S2 2P5 3P2 3D1     (3)1( 1.0)  3979506.4*
   349   756    2S2 2P5 3P2 3D1     (3)3( 3.0)  3979771.2*
   350   757    2S2 2P5 3P2 3D1     (3)1( 0.0)  3982653.9*
   351   758    2S2 2P5 3P2 3D1     (3)3( 2.0)  3983707.1*
   352   759    2S2 2P5 3P2 3D1     (1)1( 1.0)  3985109.9*
   353   760    2S2 2P5 3S1 3D2     (5)2( 0.0)  3986790.6*
   354   761    2S2 2P5 3S1 3D2     (5)2( 1.0)  3987203.5*
   355   762    2S2 2P5 3P2 3D1     (1)3( 3.0)  3987358.1*
   356   763    2S2 2P5 3P2 3D1     (1)2( 2.0)  3987884.9*
   357   764    2S2 2P5 3P2 3D1     (3)3( 4.0)  3987927.0*
   358   765    2S2 2P5 3S1 3D2     (5)2( 2.0)  3988883.5*
   359   766    2S2 2P5 3P2 3D1     (1)2( 2.0)  3990027.0*
   360   767    2S2 2P5 3S1 3D2     (5)2( 3.0)  3990758.0*
   361   768    2S2 2P5 3P2 3D1     (3)3( 2.0)  3992148.8*
   362   769    2S2 2P5 3P2 3D1     (3)2( 1.0)  3992581.5*
   363   770    2S2 2P5 3S1 3D2     (5)2( 4.0)  3993914.5*
   364   771    2S2 2P5 3P2 3D1     (3)0( 1.0)  3994916.0*
   365   772    2S2 2P5 3P2 3D1     (3)4( 4.0)  3995659.1*
   366   773    2S2 2P5 3P2 3D1     (3)1( 0.0)  3997682.4*
   367   774    2S2 2P5 3P2 3D1     (3)4( 5.0)  3997959.8*
   368   776    2S2 2P5 3P2 3D1     (3)2( 3.0)  3998240.4*
   369   777    2S2 2P5 3P2 3D1     (3)1( 2.0)  3998592.3*
   370   778    2S2 2P5 3P2 3D1     (3)3( 3.0)  3999692.3*
   371   779    2S2 2P5 3S1 3D2     (5)4( 5.0)  3999929.8*
   372   780    2S2 2P5 3P2 3D1     (3)1( 1.0)  4001555.1*
   373   781    2S2 2P5 3P2 3D1     (1)4( 4.0)  4002187.3*
   374   782    2S2 2P5 3S1 3D2     (5)4( 4.0)  4003514.5*
   375   783    2S2 2P5 3P2 3D1     (3)3( 2.0)  4003656.0*
   376   784    2S2 2P5 3S1 3D2     (5)4( 3.0)  4006171.2*
   377   785    2S2 2P5 3P2 3D1     (3)1( 2.0)  4007594.6*
   378   786    2S2 2P5 3P2 3D1     (3)1( 1.0)  4008703.9*
   379   787    2S2 2P5 3S1 3D2     (5)3( 2.0)  4009259.0*
   380   788    2S2 2P5 3S1 3D2     (5)3( 5.0)  4010474.7*
   381   789    2S2 2P5 3P2 3D1     (1)3( 3.0)  4011903.1*
   382   790    2S2 2P5 3S1 3D2     (5)1( 3.0)  4012154.2*
   383   791    2S2 2P5 3S1 3D2     (5)3( 1.0)  4012379.7*
   384   792    2S2 2P5 3S1 3D2     (5)3( 4.0)  4015139.0*
   385   793    2S2 2P5 3S1 3D2     (5)1( 2.0)  4017149.7*
   386   794    2S2 2P5 3S1 3D2     (5)3( 3.0)  4017169.3*
   387   795    2S2 2P5 3P2 3D1     (3)2( 1.0)  4017555.9*
   388   796    2S2 2P5 3P2 3D1     (1)2( 2.0)  4017933.5*
   389   797    2S2 2P5 3P2 3D1     (1)0( 0.0)  4018508.6*
   390   798    2S2 2P5 3P2 3D1     (1)1( 1.0)  4018794.8*
   391   799    2S2 2P5 3S1 3D2     (3)2( 2.0)  4019764.6*
   392   800    2S2 2P5 3P2 3D1     (3)1( 0.0)  4020720.7*
   393   801    2S2 2P5 3P2 3D1     (3)4( 3.0)  4021520.3*
   394   802    2S2 2P5 3S1 3D2     (5)4( 2.0)  4023075.6*
   395   803    2S2 2P5 3P2 3D1     (3)2( 3.0)  4023105.4*
   396   804    2S2 2P5 3S1 3D2     (5)1( 1.0)  4023363.1*
   397   805    2S2 2P5 3P2 3D1     (3)2( 1.0)  4027506.5*
   398   806    2S2 2P5 3S1 3D2     (3)3( 3.0)  4027613.7*
   399   807    2S2 2P5 3P2 3D1     (3)2( 2.0)  4028664.1*
   400   808    2S2 2P5 3P2 3D1     (3)0( 1.0)  4029477.3*
   401   809    2S2 2P5 3S1 3D2     (3)3( 4.0)  4030805.1*
   402   810    2S2 2P5 3S1 3D2     (5)2( 4.0)  4031725.0*
   403   811    2S2 2P5 3P2 3D1     (3)1( 2.0)  4033945.2*
   404   812    2S2 2P5 3S1 3D2     (3)4( 3.0)  4034244.4*
   405   813    2S2 2P5 3P2 3D1     (3)1( 0.0)  4035846.3*
   406   814    2S2 2P5 3P2 3D1     (3)1( 1.0)  4037467.8*
   407   815    2S2 2P5 3P2 3D1     (3)3( 2.0)  4037634.4*
   408   816    2S2 2P5 3P2 3D1     (1)2( 2.0)  4038327.5*
   409   817    2S2 2P5 3S1 3D2     (5)2( 3.0)  4039347.6*
   410   818    2S2 2P5 3P2 3D1     (3)3( 4.0)  4040226.6*
   411   819    2S2 2P5 3P2 3D1     (1)1( 1.0)  4040844.7*
   412   820    2S2 2P5 3P2 3D1     (3)2( 2.0)  4041269.7*
   413   821    2S2 2P5 3P2 3D1     (3)3( 3.0)  4041910.6*
   414   822    2S2 2P5 3S1 3D2     (3)1( 1.0)  4042308.8*
   415   823    2S2 2P5 3P2 3D1     (3)3( 4.0)  4043862.8*
   416   824    2S2 2P5 3S1 3D2     (3)1( 0.0)  4044892.4*
   417   825    2S2 2P5 3P2 3D1     (3)2( 3.0)  4045877.7*
   418   826    2S2 2P5 3S1 3D2     (3)4( 4.0)  4046591.3*
   419   827    2S2 2P5 3S1 3D2     (5)2( 2.0)  4048142.3*
   420   828    2S2 2P5 3S1 3D2     (5)2( 1.0)  4048905.8*
   421   829    2S2 2P5 3S1 3D2     (3)2( 3.0)  4049131.4*
   422   830    2S2 2P5 3P2 3D1     (1)2( 2.0)  4049422.6*
   423   831    2S2 2P5 3S1 3D2     (3)2( 1.0)  4051966.5*
   424   832    2S2 2P5 3S1 3D2     (3)4( 5.0)  4052075.3*
   425   833    2S2 2P5 3S1 3D2     (3)1( 2.0)  4053632.6*
   426   834    2S2 2P5 3S1 3D2     (3)3( 2.0)  4055352.8*
   427   835    2S2 2P5 3P2 3D1     (3)3( 3.0)  4057438.7*
   428   836    2S2 2P5 3P2 3D1     (1)3( 3.0)  4059857.1*
   429   838    2S2 2P5 3S1 3D2     (5)2( 0.0)  4061959.2*
   430   839    2S2 2P5 3P2 3D1     (3)2( 3.0)  4062954.5*
   431   840    2S2 2P5 3S1 3D2     (3)3( 4.0)  4063041.4*
   432   841    2S2 2P5 3S1 3D2     (3)2( 2.0)  4063465.1*
   433   842    2S2 2P5 3D3         (3)2( 2.0)  4064352.0*
   434   843    2S2 2P5 3S1 3D2     (3)2( 1.0)  4065548.2*
   435   844    2S2 2P5 3S1 3D2     (3)5( 5.0)  4066650.9*
   436   845    2S2 2P5 3P2 3D1     (3)2( 1.0)  4066914.8*
   437   846    2S1 2P6 3S2 3P1     (3)1( 0.0)  4067669.6*
   438   847    2S2 2P5 3S1 3D2     (5)0( 2.0)  4068191.4*
   439   848    2S1 2P6 3S2 3P1     (3)1( 1.0)  4069287.1*
   440   849    2S2 2P5 3S1 3D2     (3)3( 4.0)  4070711.2*
   441   850    2S2 2P5 3P2 3D1     (3)2( 3.0)  4072358.5*
   442   851    2S2 2P5 3P2 3D1     (1)1( 1.0)  4072823.1*
   443   852    2S1 2P6 3S2 3P1     (3)1( 2.0)  4073655.8*
   444   853    2S2 2P5 3S1 3D2     (3)2( 2.0)  4074240.6*
   445   854    2S2 2P5 3S1 3D2     (3)3( 3.0)  4076155.4*
   446   855    2S2 2P5 3S1 3D2     (3)5( 4.0)  4077013.3*
   447   856    2S2 2P5 3S1 3D2     (3)0( 1.0)  4078138.5*
   448   857    2S2 2P5 3S1 3D2     (3)2( 3.0)  4079251.9*
   449   858    2S2 2P5 3P2 3D1     (3)2( 1.0)  4079616.1*
   450   859    2S2 2P5 3P2 3D1     (3)2( 2.0)  4081341.4*
   451   860    2S2 2P5 3P2 3D1     (1)2( 2.0)  4082656.9*
   452   861    2S2 2P5 3S1 3D2     (1)5( 5.0)  4082955.3*
   453   862    2S2 2P5 3P2 3D1     (3)1( 0.0)  4086811.2*
   454   863    2S2 2P5 3P2 3D1     (1)3( 3.0)  4086977.3*
   455   864    2S2 2P5 3P2 3D1     (3)1( 1.0)  4087158.6*
   456   865    2S2 2P5 3S1 3D2     (3)3( 3.0)  4089114.8*
   457   866    2S2 2P5 3P2 3D1     (3)2( 2.0)  4089253.9*
   458   867    2S2 2P5 3S1 3D2     (3)3( 2.0)  4090580.3*
   459   868    2S2 2P5 3S1 3D2     (3)3( 4.0)  4091342.7*
   460   869    2S1 2P6 3S2 3P1     (1)1( 1.0)  4091349.3*
   461   870    2S2 2P5 3P2 3D1     (3)1( 2.0)  4093522.9*
   462   871    2S2 2P5 3S1 3D2     (3)2( 3.0)  4096234.3*
   463   872    2S2 2P5 3S1 3D2     (3)2( 1.0)  4096278.4*
   464   873    2S2 2P5 3S1 3D2     (3)1( 0.0)  4098214.7*
   465   874    2S2 2P5 3S1 3D2     (3)1( 1.0)  4101360.9*
   466   875    2S2 2P5 3S1 3D2     (3)1( 2.0)  4102810.6*
   467   876    2S2 2P5 3S1 3D2     (3)4( 5.0)  4106461.8*
   468   877    2S2 2P5 3S1 3D2     (3)4( 4.0)  4108165.9*
   469   878    2S2 2P5 3S1 3D2     (3)3( 2.0)  4110104.9*
   470   879    2S2 2P5 3S1 3D2     (3)1( 1.0)  4110250.0*
   471   880    2S2 2P5 3S1 3D2     (3)4( 3.0)  4110262.8*
   472   881    2S2 2P5 3S1 3D2     (3)4( 4.0)  4110867.6*
   473   882    2S2 2P5 3S1 3D2     (3)4( 5.0)  4113450.6*
   474   883    2S2 2P5 3S1 3D2     (1)3( 3.0)  4113888.3*
   475   884    2S2 2P5 3S1 3D2     (1)2( 2.0)  4116010.3*
   476   885    2S2 2P5 3P2 3D1     (1)4( 4.0)  4118234.4*
   477   886    2S2 2P5 3S1 3D2     (3)3( 3.0)  4119925.1*
   478   887    2S2 2P5 3S1 3D2     (3)3( 2.0)  4126031.3*
   479   888    2S2 2P5 3S1 3D2     (1)4( 4.0)  4127173.0*
   480   889    2S2 2P5 3S1 3D2     (3)2( 1.0)  4129968.3*
   481   185    2S2 2P5 3P1 3D2     (5)3( 1.0)  4132412.7*
   482   890    2S2 2P5 3S1 3D2     (3)4( 3.0)  4133616.1*
   483   891    2S2 2P5 3S1 3D2     (3)1( 2.0)  4133795.9*
   484   186    2S2 2P5 3P1 3D2     (5)3( 2.0)  4134334.1*
   485   187    2S2 2P5 3P1 3D2     (5)3( 3.0)  4137260.7*
   486   892    2S2 2P5 3S1 3D2     (3)2( 2.0)  4137714.1*
   487   893    2S2 2P5 3S1 3D2     (3)1( 1.0)  4140005.8*
   488   894    2S2 2P5 3S1 3D2     (3)2( 3.0)  4140228.7*
   489   188    2S2 2P5 3P1 3D2     (5)3( 4.0)  4141309.9*
   490   895    2S2 2P5 3S1 3D2     (3)1( 0.0)  4143302.9*
   491   896    2S2 2P5 3S1 3D2     (3)1( 2.0)  4143570.5*
   492   897    2S2 2P5 3S1 3D2     (1)1( 1.0)  4144760.5*
   493   189    2S2 2P5 3P1 3D2     (5)3( 5.0)  4146775.6*
   494   898    2S2 2P5 3S1 3D2     (1)2( 2.0)  4147144.3*
   495   899    2S2 2P5 3S1 3D2     (1)4( 4.0)  4149216.5*
   496   900    2S2 2P5 3S1 3D2     (1)3( 3.0)  4150558.6*
   497   901    2S2 2P5 3P2 3D1     (1)1( 1.0)  4151450.9*
   498   902    2S2 2P5 3S1 3D2     (3)2( 3.0)  4155389.0*
   499   192    2S2 2P5 3P1 3D2     (5)5( 5.0)  4157019.3*
   500   193    2S2 2P5 3P1 3D2     (5)5( 4.0)  4159285.7*
   501   194    2S2 2P5 3P1 3D2     (5)5( 3.0)  4163487.9*
   502   903    2S2 2P5 3S1 3D2     (3)2( 1.0)  4165098.6*
   503   195    2S2 2P5 3P1 3D2     (5)1( 2.0)  4165732.7*
   504   196    2S2 2P5 3P1 3D2     (5)1( 1.0)  4166149.8*
   505   197    2S2 2P5 3P1 3D2     (5)1( 2.0)  4167470.7*
   506   198    2S2 2P5 3P1 3D2     (3)2( 1.0)  4168290.5*
   507   199    2S2 2P5 3P1 3D2     (5)1( 3.0)  4168480.1*
   508   200    2S2 2P5 3P1 3D2     (3)3( 4.0)  4169830.9*
   509   904    2S2 2P5 3S1 3D2     (3)1( 0.0)  4169995.1*
   510   201    2S2 2P5 3P1 3D2     (5)1( 3.0)  4170273.2*
   511   202    2S2 2P5 3P1 3D2     (3)2( 2.0)  4171559.8*
   512   204    2S2 2P5 3P1 3D2     (5)4( 5.0)  4172877.5*
   513   205    2S2 2P5 3P1 3D2     (3)5( 4.0)  4173728.8*
   514   905    2S2 2P5 3S1 3D2     (3)2( 2.0)  4173774.8*
   515   906    2S2 2P5 3S1 3D2     (1)3( 3.0)  4174268.5*
   516   206    2S2 2P5 3P1 3D2     (3)2( 3.0)  4174789.4*
   517   907    2S2 2P5 3S1 3D2     (3)0( 1.0)  4177028.0*
   518   908    2S2 2P5 3S1 3D2     (1)0( 0.0)  4178481.8*
   519   909    2S2 2P5 3S1 3D2     (1)1( 1.0)  4181293.5*
   520   207    2S2 2P5 3P1 3D2     (3)1( 0.0)  4182456.9*
   521   208    2S2 2P5 3P1 3D2     (3)4( 5.0)  4183340.9*
   522   209    2S2 2P5 3P1 3D2     (5)4( 2.0)  4184398.2*
   523   210    2S2 2P5 3P1 3D2     (5)4( 3.0)  4184447.1*
   524   211    2S2 2P5 3P1 3D2     (1)4( 4.0)  4184473.3*
   525   910    2S2 2P5 3S1 3D2     (1)2( 2.0)  4185144.3*
   526   212    2S2 2P5 3P1 3D2     (3)1( 1.0)  4185156.6*
   527   213    2S2 2P5 3P1 3D2     (5)2( 4.0)  4186019.9*
   528   214    2S2 2P5 3P1 3D2     (5)2( 3.0)  4186704.0*
   529   215    2S1 2P6 3S1 3P2     (5)1( 1.0)  4187342.9*
   530   216    2S2 2P5 3P1 3D2     (5)2( 2.0)  4188190.5*
   531   217    2S2 2P5 3P1 3D2     (5)4( 4.0)  4188582.9*
   532   218    2S2 2P5 3P1 3D2     (3)1( 2.0)  4189140.3*
   533   219    2S1 2P6 3S1 3P2     (5)1( 2.0)  4189597.1*
   534   220    2S2 2P5 3P1 3D2     (5)2( 1.0)  4190036.5*
   535   221    2S2 2P5 3P1 3D2     (5)3( 5.0)  4190316.7*
   536   222    2S2 2P5 3P1 3D2     (1)3( 3.0)  4190692.3*
   537   223    2S2 2P5 3P1 3D2     (3)3( 4.0)  4191571.8*
   538   224    2S2 2P5 3P1 3D2     (1)3( 3.0)  4191709.9*
   539   225    2S2 2P5 3P1 3D2     (5)2( 0.0)  4191718.2*
   540   226    2S1 2P6 3S1 3P2     (5)1( 3.0)  4192660.8*
   541   227    2S2 2P5 3P1 3D2     (5)3( 4.0)  4192778.5*
   542   228    2S2 2P5 3P1 3D2     (5)2( 1.0)  4194377.4*
   543   229    2S2 2P5 3P1 3D2     (3)4( 3.0)  4194699.7*
   544   230    2S2 2P5 3P1 3D2     (3)3( 2.0)  4195083.8*
   545   231    2S2 2P5 3P1 3D2     (5)3( 5.0)  4195223.8*
   546   232    2S2 2P5 3P1 3D2     (5)3( 3.0)  4195413.1*
   547   233    2S2 2P5 3P1 3D2     (5)2( 2.0)  4196034.2*
   548   234    2S2 2P5 3P1 3D2     (3)1( 2.0)  4196447.0*
   549   235    2S2 2P5 3P1 3D2     (5)2( 1.0)  4197757.4*
   550   236    2S2 2P5 3P1 3D2     (5)3( 1.0)  4198742.4*
   551   237    2S2 2P5 3P1 3D2     (3)4( 3.0)  4199518.6*
   552   238    2S2 2P5 3P1 3D2     (5)2( 0.0)  4199559.7*
   553   239    2S2 2P5 3P1 3D2     (3)4( 4.0)  4199591.5*
   554   241    2S2 2P5 3P1 3D2     (3)3( 4.0)  4201572.8*
   555   242    2S2 2P5 3P1 3D2     (5)3( 2.0)  4202613.8*
   556   243    2S2 2P5 3P1 3D2     (3)4( 5.0)  4203632.8*
   557   911    2S2 2P5 3S1 3D2     (1)1( 1.0)  4203889.4*
   558   244    2S2 2P5 3P1 3D2     (3)3( 3.0)  4205931.0*
   559   245    2S2 2P5 3P1 3D2     (3)5( 5.0)  4206645.1*
   560   246    2S2 2P5 3P1 3D2     (3)4( 4.0)  4206940.7*
   561   248    2S2 2P5 3P1 3D2     (3)2( 1.0)  4208770.0*
   562   249    2S2 2P5 3P1 3D2     (5)4( 4.0)  4208969.9*
   563   250    2S2 2P5 3P1 3D2     (3)2( 2.0)  4209032.5*
   564   251    2S2 2P5 3P1 3D2     (5)4( 5.0)  4209151.3*
   565   253    2S2 2P5 3P1 3D2     (5)4( 3.0)  4209702.7*
   566   254    2S2 2P5 3P1 3D2     (5)0( 2.0)  4210335.9*
   567   255    2S2 2P5 3P1 3D2     (1)5( 5.0)  4211892.8*
   568   256    2S2 2P5 3P1 3D2     (5)3( 3.0)  4212838.2*
   569   257    2S2 2P5 3P1 3D2     (5)1( 1.0)  4212973.1*
   570   258    2S2 2P5 3P1 3D2     (5)3( 2.0)  4213307.6*
   571   259    2S2 2P5 3P1 3D2     (3)4( 4.0)  4213413.8*
   572   260    2S2 2P5 3P1 3D2     (1)4( 4.0)  4214725.4*
   573   261    2S2 2P5 3P1 3D2     (3)5( 5.0)  4215570.7*
   574   262    2S2 2P5 3P1 3D2     (5)3( 1.0)  4215736.0*
   575   263    2S2 2P5 3P1 3D2     (5)1( 3.0)  4216614.1*
   576   264    2S2 2P5 3P1 3D2     (3)3( 3.0)  4217397.3*
   577   265    2S2 2P5 3P1 3D2     (5)1( 2.0)  4217449.9*
   578   266    2S2 2P5 3P1 3D2     (1)2( 2.0)  4218732.0*
   579   268    2S2 2P5 3P1 3D2     (3)4( 3.0)  4220242.4*
   580   269    2S2 2P5 3P1 3D2     (3)2( 2.0)  4220684.6*
   581   271    2S2 2P5 3P1 3D2     (3)3( 2.0)  4222281.3*
   582   272    2S2 2P5 3P1 3D2     (3)4( 3.0)  4222301.0*
   583   273    2S2 2P5 3P1 3D2     (5)2( 4.0)  4222565.5*
   584   274    2S2 2P5 3P1 3D2     (5)2( 3.0)  4222968.9*
   585   275    2S2 2P5 3P1 3D2     (1)1( 1.0)  4223872.6*
   586   276    2S2 2P5 3P1 3D2     (5)3( 4.0)  4224810.5*
   587   277    2S2 2P5 3P1 3D2     (5)3( 5.0)  4224811.0*
   588   278    2S2 2P5 3P1 3D2     (3)1( 0.0)  4226399.4*
   589   279    2S2 2P5 3P1 3D2     (3)3( 3.0)  4227594.8*
   590   280    2S2 2P5 3P1 3D2     (5)4( 2.0)  4229758.2*
   591   281    2S2 2P5 3P1 3D2     (3)4( 4.0)  4229937.6*
   592   282    2S2 2P5 3P1 3D2     (5)3( 4.0)  4230280.9*
   593   283    2S2 2P5 3P1 3D2     (3)0( 1.0)  4231162.5*
   594   284    2S2 2P5 3P1 3D2     (3)1( 2.0)  4231802.9*
   595   285    2S2 2P5 3P1 3D2     (3)6( 5.0)  4232179.6*
   596   286    2S2 2P5 3P1 3D2     (5)3( 3.0)  4232255.7*
   597   287    2S2 2P5 3P1 3D2     (5)2( 1.0)  4234355.9*
   598   288    2S2 2P5 3P1 3D2     (3)2( 3.0)  4234780.4*
   599   289    2S1 2P6 3S1 3P2     (3)1( 0.0)  4235762.2*
   600   290    2S2 2P5 3P1 3D2     (1)2( 2.0)  4236223.1*
   601   291    2S2 2P5 3P1 3D2     (3)2( 3.0)  4236498.4*
   602   292    2S2 2P5 3P1 3D2     (3)2( 1.0)  4237344.9*
   603   293    2S2 2P5 3P1 3D2     (5)3( 2.0)  4237402.7*
   604   294    2S2 2P5 3P1 3D2     (5)2( 0.0)  4237409.7*
   605   295    2S2 2P5 3P1 3D2     (3)2( 1.0)  4237966.2*
   606   296    2S1 2P6 3S1 3P2     (3)1( 1.0)  4238236.4*
   607   297    2S2 2P5 3P1 3D2     (3)5( 5.0)  4238520.8*
   608   298    2S2 2P5 3P1 3D2     (5)2( 3.0)  4238537.0*
   609   299    2S2 2P5 3P1 3D2     (3)2( 2.0)  4239209.3*
   610   300    2S2 2P5 3P1 3D2     (3)3( 4.0)  4239994.9*
   611   301    2S2 2P5 3P1 3D2     (3)4( 3.0)  4240214.1*
   612   302    2S2 2P5 3P1 3D2     (1)1( 1.0)  4240744.4*
   613   303    2S1 2P6 3S1 3P2     (3)1( 2.0)  4241090.8*
   614   304    2S2 2P5 3P1 3D2     (5)2( 3.0)  4242192.1*
   615   306    2S2 2P5 3P1 3D2     (3)1( 0.0)  4242863.7*
   616   307    2S2 2P5 3P1 3D2     (5)3( 1.0)  4242946.3*
   617   308    2S2 2P5 3P1 3D2     (5)2( 2.0)  4244900.4*
   618   309    2S2 2P5 3P1 3D2     (5)2( 4.0)  4244981.5*
   619   310    2S2 2P5 3P1 3D2     (3)5( 4.0)  4245960.5*
   620   311    2S2 2P5 3P1 3D2     (3)3( 3.0)  4246006.1*
   621   312    2S2 2P5 3P1 3D2     (3)2( 1.0)  4246111.3*
   622   313    2S2 2P5 3P1 3D2     (3)2( 2.0)  4246748.0*
   623   314    2S2 2P5 3P1 3D2     (5)2( 4.0)  4247776.2*
   624   315    2S1 2P6 3S1 3P2     (3)2( 1.0)  4248357.8*
   625   316    2S1 2P6 3S1 3P2     (3)2( 2.0)  4248656.5*
   626   317    2S1 2P6 3S1 3P2     (3)2( 3.0)  4248668.7*
   627   318    2S2 2P5 3P1 3D2     (3)2( 2.0)  4250038.1*
   628   319    2S2 2P5 3P1 3D2     (1)3( 3.0)  4250393.9*
   629   320    2S2 2P5 3P1 3D2     (3)4( 5.0)  4250900.7*
   630   321    2S2 2P5 3P1 3D2     (3)2( 2.0)  4252090.5*
   631   322    2S2 2P5 3P1 3D2     (5)2( 0.0)  4252698.1*
   632   323    2S2 2P5 3P1 3D2     (3)1( 1.0)  4253093.5*
   633   324    2S2 2P5 3P1 3D2     (3)2( 3.0)  4253679.3*
   634   325    2S2 2P5 3P1 3D2     (5)1( 1.0)  4254377.4*
   635   326    2S2 2P5 3P1 3D2     (3)4( 4.0)  4254384.7*
   636   327    2S2 2P5 3P1 3D2     (3)4( 5.0)  4255686.9*
   637   328    2S2 2P5 3P1 3D2     (3)1( 0.0)  4255858.6*
   638   329    2S2 2P5 3P1 3D2     (3)2( 1.0)  4256715.8*
   639   330    2S2 2P5 3P1 3D2     (5)1( 3.0)  4257194.4*
   640   331    2S2 2P5 3P1 3D2     (5)2( 2.0)  4258199.1*
   641   332    2S2 2P5 3P1 3D2     (3)1( 2.0)  4258864.0*
   642   333    2S2 2P5 3P1 3D2     (3)2( 1.0)  4258907.8*
   643   334    2S2 2P5 3P1 3D2     (3)2( 3.0)  4259314.1*
   644   335    2S2 2P5 3P1 3D2     (3)3( 2.0)  4260396.2*
