SEQ='MG'     NUCCHG=19                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 127272625.9  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   156241.8 
     3          2S2 2P6 3P1         (2)1( 1.5)   159921.9 
     4          2S2 2P6 3D1         (2)2( 1.5)   377904.8 
     5          2S2 2P6 3D1         (2)2( 2.5)   378493.4 

   IC RESOLVED LEVEL INDEXING           BWNR= 128510439.4 NLVL=  1111
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   296   706    2S2 2P5 3P2 3D1     (3)2( 2.0)  2959436.8*
   297   707    2S2 2P5 3P2 3D1     (1)1( 1.0)  2959668.6*
   298   708    2S2 2P5 3P2 3D1     (3)4( 4.0)  2959735.0*
   299   709    2S2 2P5 3P2 3D1     (3)3( 2.0)  2961004.0*
   300   710    2S2 2P5 3P2 3D1     (1)0( 0.0)  2961926.9*
   301   711    2S2 2P5 3P2 3D1     (3)3( 3.0)  2962108.8*
   302   712    2S2 2P5 3P2 3D1     (5)0( 2.0)  2962512.7*
   303   713    2S2 2P5 3P2 3D1     (3)4( 5.0)  2963764.9*
   304   714    2S2 2P5 3P2 3D1     (3)2( 1.0)  2964559.1*
   305   715    2S2 2P5 3P2 3D1     (3)5( 4.0)  2964686.0*
   306   716    2S2 2P5 3P2 3D1     (5)2( 4.0)  2965069.0*
   307   717    2S2 2P5 3P2 3D1     (3)2( 2.0)  2965641.1*
   308   718    2S2 2P5 3P2 3D1     (3)2( 3.0)  2966467.1*
   309   719    2S2 2P5 3P2 3D1     (3)1( 1.0)  2967415.8*
   310   720    2S2 2P5 3P2 3D1     (1)5( 5.0)  2968928.1*
   311   721    2S2 2P5 3P2 3D1     (5)2( 1.0)  2970534.3*
   312   722    2S2 2P5 3P2 3D1     (5)2( 0.0)  2970546.7*
   313   723    2S2 2P5 3P2 3D1     (5)2( 2.0)  2970881.8*
   314   724    2S2 2P5 3P2 3D1     (3)1( 0.0)  2972979.7*
   315   725    2S2 2P5 3P2 3D1     (5)2( 3.0)  2973498.4*
   316   726    2S2 2P5 3P2 3D1     (3)3( 4.0)  2974323.3*
   317   727    2S2 2P5 3P2 3D1     (3)2( 2.0)  2974601.8*
   318   728    2S2 2P5 3P2 3D1     (5)2( 4.0)  2975063.5*
   319   729    2S2 2P5 3P2 3D1     (3)2( 1.0)  2975380.4*
   320   730    2S2 2P5 3P2 3D1     (5)1( 3.0)  2975558.6*
   321   731    2S2 2P5 3P2 3D1     (3)2( 1.0)  2977125.3*
   322   732    2S2 2P5 3P2 3D1     (3)3( 4.0)  2977333.1*
   323   733    2S2 2P5 3P2 3D1     (3)2( 2.0)  2977426.7*
   324   734    2S2 2P5 3P2 3D1     (3)2( 3.0)  2978042.3*
   325   735    2S2 2P5 3P2 3D1     (3)3( 3.0)  2978782.9*
   326   184    2S2 2P5 3S1 3P1 3D1 (1)2( 2.0)  2980395.2*
   327   736    2S2 2P5 3P2 3D1     (5)2( 2.0)  2980929.6*
   328   737    2S2 2P5 3P2 3D1     (5)2( 3.0)  2981124.4*
   329   738    2S2 2P5 3P2 3D1     (3)2( 1.0)  2983362.7*
   330   739    2S2 2P5 3P2 3D1     (3)4( 3.0)  2984203.0*
   331   740    2S2 2P5 3P2 3D1     (5)1( 2.0)  2984543.1*
   332   741    2S2 2P5 3P2 3D1     (5)1( 1.0)  2986260.5*
   333   742    2S2 2P5 3P2 3D1     (3)1( 0.0)  2986611.1*
   334   743    2S2 2P5 3P2 3D1     (3)4( 4.0)  2987506.3*
   335   744    2S2 2P5 3P2 3D1     (1)2( 2.0)  2987563.5*
   336   745    2S2 2P5 3P2 3D1     (3)4( 5.0)  2989993.2*
   337   746    2S2 2P5 3P2 3D1     (3)1( 1.0)  2990094.8*
   338   747    2S2 2P5 3P2 3D1     (1)4( 4.0)  2990457.2*
   339   748    2S2 2P5 3P2 3D1     (5)2( 0.0)  2991656.2*
   340   749    2S2 2P5 3P2 3D1     (3)1( 2.0)  2992596.0*
   341   750    2S2 2P5 3P2 3D1     (5)2( 1.0)  2993607.9*
   342   751    2S2 2P5 3P2 3D1     (3)2( 3.0)  2993839.2*
   343   752    2S2 2P5 3P2 3D1     (3)1( 2.0)  2995629.4*
   344   753    2S2 2P5 3S1 3D2     (3)1( 2.0)  2997406.0*
   345   754    2S2 2P5 3P2 3D1     (1)3( 3.0)  2997775.0*
   346   755    2S2 2P5 3P2 3D1     (3)3( 2.0)  2999859.6*
   347   756    2S2 2P5 3P2 3D1     (3)1( 1.0)  3000187.1*
   348   757    2S2 2P5 3P2 3D1     (3)2( 3.0)  3000273.4*
   349   758    2S2 2P5 3P2 3D1     (1)3( 3.0)  3002242.6*
   350   759    2S2 2P5 3P2 3D1     (1)2( 2.0)  3002913.1*
   351   760    2S2 2P5 3P2 3D1     (3)1( 0.0)  3003223.0*
   352   761    2S2 2P5 3P2 3D1     (1)1( 1.0)  3004004.0*
   353   762    2S2 2P5 3P2 3D1     (3)1( 2.0)  3006489.8*
   354   763    2S2 2P5 3P2 3D1     (3)3( 4.0)  3007091.2*
   355   764    2S2 2P5 3P2 3D1     (3)2( 1.0)  3007786.9*
   356   765    2S2 2P5 3S1 3D2     (5)2( 0.0)  3008580.3*
   357   766    2S2 2P5 3S1 3D2     (5)2( 1.0)  3009072.5*
   358   767    2S2 2P5 3S1 3D2     (5)2( 2.0)  3009938.6*
   359   768    2S2 2P5 3P2 3D1     (3)3( 2.0)  3010325.8*
   360   769    2S2 2P5 3S1 3D2     (5)2( 3.0)  3011369.5*
   361   770    2S2 2P5 3P2 3D1     (3)0( 1.0)  3011373.1*
   362   771    2S2 2P5 3P2 3D1     (3)3( 3.0)  3013274.6*
   363   772    2S2 2P5 3S1 3D2     (5)2( 4.0)  3013717.1*
   364   773    2S2 2P5 3P2 3D1     (3)1( 0.0)  3014362.0*
   365   774    2S2 2P5 3P2 3D1     (3)1( 2.0)  3017165.5*
   366   776    2S2 2P5 3P2 3D1     (3)3( 4.0)  3017280.4*
   367   777    2S2 2P5 3S1 3D2     (5)4( 5.0)  3018506.4*
   368   778    2S2 2P5 3P2 3D1     (3)1( 1.0)  3018806.9*
   369   779    2S2 2P5 3P2 3D1     (3)4( 5.0)  3019366.6*
   370   780    2S2 2P5 3P2 3D1     (3)1( 2.0)  3019586.9*
   371   781    2S2 2P5 3P2 3D1     (3)3( 3.0)  3019595.1*
   372   782    2S2 2P5 3P2 3D1     (3)1( 1.0)  3020221.0*
   373   783    2S2 2P5 3P2 3D1     (3)3( 2.0)  3021110.7*
   374   784    2S2 2P5 3S1 3D2     (5)4( 4.0)  3021174.3*
   375   785    2S2 2P5 3P2 3D1     (1)4( 4.0)  3022582.0*
   376   786    2S2 2P5 3S1 3D2     (5)4( 3.0)  3023093.9*
   377   787    2S2 2P5 3P2 3D1     (3)2( 3.0)  3024553.9*
   378   788    2S2 2P5 3S1 3D2     (5)3( 2.0)  3025466.3*
   379   789    2S2 2P5 3S1 3D2     (5)3( 5.0)  3026403.3*
   380   790    2S2 2P5 3S1 3D2     (5)3( 1.0)  3027530.1*
   381   791    2S2 2P5 3P2 3D1     (1)1( 1.0)  3028384.7*
   382   792    2S2 2P5 3P2 3D1     (1)0( 0.0)  3028830.2*
   383   793    2S2 2P5 3S1 3D2     (5)1( 3.0)  3029197.0*
   384   794    2S2 2P5 3S1 3D2     (5)3( 4.0)  3029851.0*
   385   795    2S2 2P5 3P2 3D1     (3)1( 0.0)  3030412.4*
   386   796    2S2 2P5 3P2 3D1     (3)2( 2.0)  3030560.4*
   387   797    2S2 2P5 3P2 3D1     (3)2( 1.0)  3031228.1*
   388   798    2S2 2P5 3S1 3D2     (5)3( 3.0)  3031363.1*
   389   799    2S2 2P5 3P2 3D1     (1)2( 2.0)  3032151.3*
   390   800    2S2 2P5 3S1 3D2     (5)1( 2.0)  3033050.7*
   391   801    2S2 2P5 3P2 3D1     (1)3( 3.0)  3033541.3*
   392   802    2S2 2P5 3S1 3D2     (5)4( 2.0)  3034100.7*
   393   803    2S2 2P5 3P2 3D1     (3)4( 3.0)  3035064.2*
   394   804    2S2 2P5 3P2 3D1     (3)0( 1.0)  3036266.5*
   395   805    2S2 2P5 3S1 3D2     (5)1( 1.0)  3036902.4*
   396   806    2S2 2P5 3P2 3D1     (3)2( 2.0)  3038702.2*
   397   807    2S2 2P5 3P2 3D1     (3)2( 1.0)  3038755.3*
   398   808    2S2 2P5 3P2 3D1     (3)2( 3.0)  3039013.6*
   399   809    2S2 2P5 3S1 3D2     (3)4( 3.0)  3042472.8*
   400   810    2S2 2P5 3P2 3D1     (3)4( 4.0)  3042536.0*
   401   811    2S2 2P5 3P2 3D1     (1)2( 2.0)  3042649.0*
   402   812    2S2 2P5 3S1 3D2     (3)3( 4.0)  3043220.6*
   403   813    2S2 2P5 3P2 3D1     (1)1( 1.0)  3044486.3*
   404   814    2S2 2P5 3P2 3D1     (3)1( 0.0)  3044602.9*
   405   815    2S2 2P5 3P2 3D1     (3)1( 1.0)  3045673.0*
   406   816    2S2 2P5 3P2 3D1     (3)1( 2.0)  3045766.3*
   407   817    2S2 2P5 3P2 3D1     (3)3( 2.0)  3046252.2*
   408   818    2S2 2P5 3P2 3D1     (3)3( 3.0)  3048041.6*
   409   819    2S2 2P5 3S1 3D2     (3)4( 4.0)  3049932.5*
   410   820    2S2 2P5 3S1 3D2     (5)2( 3.0)  3050270.4*
   411   821    2S2 2P5 3S1 3D2     (5)2( 4.0)  3050973.4*
   412   822    2S2 2P5 3S1 3D2     (3)2( 2.0)  3051602.8*
   413   823    2S2 2P5 3S1 3D2     (3)2( 1.0)  3051727.8*
   414   824    2S2 2P5 3P2 3D1     (3)3( 4.0)  3053813.4*
   415   825    2S2 2P5 3S1 3D2     (3)4( 5.0)  3054144.4*
   416   826    2S2 2P5 3S1 3D2     (3)1( 0.0)  3055650.1*
   417   827    2S2 2P5 3S1 3D2     (3)2( 3.0)  3056262.4*
   418   828    2S2 2P5 3S1 3D2     (5)2( 2.0)  3056616.6*
   419   829    2S2 2P5 3P2 3D1     (3)3( 3.0)  3057347.9*
   420   830    2S2 2P5 3S1 3D2     (5)2( 1.0)  3057402.3*
   421   831    2S2 2P5 3S1 3D2     (3)1( 2.0)  3059722.8*
   422   832    2S2 2P5 3S1 3D2     (3)2( 1.0)  3060753.0*
   423   833    2S2 2P5 3S1 3D2     (3)3( 2.0)  3061466.4*
   424   834    2S2 2P5 3P2 3D1     (1)2( 2.0)  3062469.9*
   425   835    2S2 2P5 3S1 3D2     (3)3( 3.0)  3062998.1*
   426   836    2S2 2P5 3S1 3D2     (3)3( 4.0)  3065414.1*
   427   837    2S2 2P5 3S1 3D2     (5)2( 0.0)  3065548.0*
   428   838    2S2 2P5 3P2 3D1     (1)3( 3.0)  3066206.7*
   429   839    2S2 2P5 3P2 3D1     (3)2( 3.0)  3068488.5*
   430   840    2S2 2P5 3P2 3D1     (1)1( 1.0)  3068665.0*
   431   841    2S2 2P5 3S1 3D2     (3)2( 2.0)  3068828.7*
   432   842    2S2 2P5 3P2 3D1     (3)3( 2.0)  3069621.2*
   433   844    2S2 2P5 3P2 3D1     (3)2( 1.0)  3071829.3*
   434   845    2S2 2P5 3S1 3D2     (5)0( 2.0)  3072066.5*
   435   846    2S2 2P5 3S1 3D2     (3)2( 2.0)  3074828.7*
   436   847    2S2 2P5 3S1 3D2     (3)5( 5.0)  3074872.3*
   437   848    2S2 2P5 3P2 3D1     (1)1( 1.0)  3075179.7*
   438   849    2S2 2P5 3S1 3D2     (3)2( 3.0)  3077652.2*
   439   850    2S2 2P5 3S1 3D2     (3)3( 4.0)  3078775.6*
   440   851    2S2 2P5 3S1 3D2     (3)0( 1.0)  3078974.7*
   441   852    2S2 2P5 3P2 3D1     (3)2( 3.0)  3080288.2*
   442   853    2S2 2P5 3S1 3D2     (3)5( 4.0)  3081948.7*
   443   854    2S2 2P5 3S1 3D2     (3)3( 3.0)  3082359.8*
   444   855    2S2 2P5 3P2 3D1     (1)2( 2.0)  3083641.5*
   445   856    2S2 2P5 3S1 3D2     (1)1( 1.0)  3084512.9*
   446   857    2S2 2P5 3P2 3D1     (3)2( 2.0)  3085389.1*
   447   858    2S2 2P5 3P2 3D1     (3)1( 0.0)  3087598.9*
   448   859    2S2 2P5 3P2 3D1     (3)1( 1.0)  3087787.9*
   449   860    2S2 2P5 3S1 3D2     (1)5( 5.0)  3088124.8*
   450   861    2S2 2P5 3P2 3D1     (3)2( 2.0)  3089504.4*
   451   862    2S2 2P5 3P2 3D1     (1)3( 3.0)  3089633.5*
   452   863    2S2 2P5 3S1 3D2     (3)3( 3.0)  3090937.9*
   453   864    2S2 2P5 3S1 3D2     (3)2( 1.0)  3092144.5*
   454   865    2S2 2P5 3S1 3D2     (3)3( 2.0)  3092174.6*
   455   866    2S2 2P5 3S1 3D2     (3)3( 4.0)  3093055.8*
   456   867    2S2 2P5 3S1 3D2     (3)2( 3.0)  3093217.4*
   457   868    2S2 2P5 3P2 3D1     (3)1( 2.0)  3093629.7*
   458   869    2S2 2P5 3S1 3D2     (3)1( 1.0)  3096686.8*
   459   870    2S2 2P5 3S1 3D2     (3)1( 0.0)  3096878.8*
   460   871    2S2 2P5 3S1 3D2     (3)2( 2.0)  3097559.3*
   461   872    2S2 2P5 3S1 3D2     (3)3( 2.0)  3105278.8*
   462   873    2S2 2P5 3P2 3D1     (3)2( 1.0)  3105668.7*
   463   874    2S2 2P5 3S1 3D2     (3)4( 3.0)  3105721.4*
   464   875    2S2 2P5 3S1 3D2     (3)4( 4.0)  3106163.7*
   465   876    2S2 2P5 3S1 3D2     (3)4( 5.0)  3106580.7*
   466   877    2S2 2P5 3S1 3D2     (1)3( 3.0)  3109233.5*
   467   878    2S1 2P6 3S2 3P1     (3)1( 0.0)  3109692.5*
   468   879    2S1 2P6 3S2 3P1     (3)1( 1.0)  3110939.0*
   469   880    2S2 2P5 3S1 3D2     (3)4( 5.0)  3111371.1*
   470   881    2S2 2P5 3S1 3D2     (1)2( 2.0)  3111378.5*
   471   882    2S2 2P5 3S1 3D2     (3)4( 4.0)  3112173.3*
   472   883    2S1 2P6 3S2 3P1     (3)1( 2.0)  3114091.7*
   473   884    2S2 2P5 3S1 3D2     (1)4( 4.0)  3116492.7*
   474   885    2S2 2P5 3S1 3D2     (3)4( 3.0)  3119786.9*
   475   886    2S2 2P5 3P2 3D1     (3)3( 4.0)  3120234.4*
   476   887    2S2 2P5 3S1 3D2     (3)3( 2.0)  3125244.0*
   477   888    2S1 2P6 3S2 3P1     (1)1( 1.0)  3126588.5*
   478   185    2S2 2P5 3P1 3D2     (5)3( 1.0)  3126918.3*
   479   186    2S2 2P5 3P1 3D2     (5)3( 2.0)  3128161.3*
   480   889    2S2 2P5 3S1 3D2     (3)2( 1.0)  3129070.7*
   481   890    2S2 2P5 3S1 3D2     (3)3( 3.0)  3129821.7*
   482   891    2S2 2P5 3S1 3D2     (3)1( 2.0)  3130032.7*
   483   187    2S2 2P5 3P1 3D2     (5)3( 3.0)  3130065.3*
   484   188    2S2 2P5 3P1 3D2     (5)3( 4.0)  3132711.1*
   485   892    2S2 2P5 3S1 3D2     (3)2( 2.0)  3133952.0*
   486   189    2S2 2P5 3P1 3D2     (5)3( 5.0)  3136286.2*
   487   893    2S2 2P5 3S1 3D2     (3)1( 1.0)  3136585.1*
   488   894    2S2 2P5 3S1 3D2     (3)1( 1.0)  3137040.7*
   489   895    2S2 2P5 3S1 3D2     (3)2( 3.0)  3137485.6*
   490   896    2S2 2P5 3S1 3D2     (1)4( 4.0)  3138610.5*
   491   897    2S2 2P5 3S1 3D2     (1)3( 3.0)  3139144.4*
   492   898    2S2 2P5 3S1 3D2     (3)1( 2.0)  3139482.4*
   493   899    2S2 2P5 3S1 3D2     (3)1( 0.0)  3140089.1*
   494   900    2S2 2P5 3S1 3D2     (1)2( 2.0)  3142413.4*
   495   901    2S2 2P5 3S1 3D2     (3)1( 1.0)  3144664.3*
   496   192    2S2 2P5 3P1 3D2     (5)5( 5.0)  3145782.9*
   497   902    2S2 2P5 3S1 3D2     (3)2( 3.0)  3146218.2*
   498   193    2S2 2P5 3P1 3D2     (5)5( 4.0)  3147696.7*
   499   194    2S2 2P5 3P1 3D2     (5)5( 3.0)  3150921.0*
   500   195    2S2 2P5 3P1 3D2     (5)1( 1.0)  3154279.6*
   501   903    2S2 2P5 3S1 3D2     (3)1( 0.0)  3154344.9*
   502   196    2S2 2P5 3P1 3D2     (5)1( 2.0)  3154416.7*
   503   197    2S2 2P5 3P1 3D2     (3)2( 2.0)  3155340.6*
   504   904    2S2 2P5 3S1 3D2     (3)2( 1.0)  3155974.5*
   505   198    2S2 2P5 3P1 3D2     (3)2( 1.0)  3155982.4*
   506   199    2S2 2P5 3P1 3D2     (5)1( 3.0)  3156072.9*
   507   200    2S2 2P5 3P1 3D2     (3)5( 4.0)  3156443.2*
   508   201    2S2 2P5 3P1 3D2     (3)3( 3.0)  3156923.8*
   509   203    2S2 2P5 3P1 3D2     (3)2( 2.0)  3157905.3*
   510   204    2S2 2P5 3P1 3D2     (5)4( 5.0)  3157908.4*
   511   905    2S2 2P5 3S1 3D2     (1)2( 2.0)  3158711.4*
   512   205    2S2 2P5 3P1 3D2     (3)3( 4.0)  3159094.1*
   513   206    2S2 2P5 3P1 3D2     (3)2( 3.0)  3160075.0*
   514   906    2S2 2P5 3S1 3D2     (1)3( 3.0)  3161583.8*
   515   907    2S2 2P5 3S1 3D2     (1)1( 1.0)  3162714.8*
   516   908    2S2 2P5 3S1 3D2     (1)0( 0.0)  3163365.9*
   517   909    2S2 2P5 3S1 3D2     (3)0( 1.0)  3164461.8*
   518   910    2S2 2P5 3P2 3D1     (3)2( 2.0)  3165531.8*
   519   207    2S2 2P5 3P1 3D2     (5)4( 3.0)  3166267.8*
   520   208    2S2 2P5 3P1 3D2     (5)4( 2.0)  3166903.2*
   521   209    2S2 2P5 3P1 3D2     (3)4( 5.0)  3167739.7*
   522   210    2S2 2P5 3P1 3D2     (3)1( 0.0)  3167846.4*
   523   211    2S2 2P5 3P1 3D2     (5)4( 4.0)  3168356.6*
   524   212    2S2 2P5 3P1 3D2     (3)1( 1.0)  3169583.8*
   525   213    2S2 2P5 3P1 3D2     (3)4( 4.0)  3169673.0*
   526   214    2S2 2P5 3P1 3D2     (5)2( 4.0)  3171016.2*
   527   215    2S2 2P5 3P1 3D2     (5)2( 3.0)  3171846.5*
   528   216    2S2 2P5 3P1 3D2     (3)1( 2.0)  3172724.4*
   529   217    2S2 2P5 3P1 3D2     (3)5( 5.0)  3172830.2*
   530   218    2S2 2P5 3P1 3D2     (5)2( 2.0)  3173416.9*
   531   219    2S2 2P5 3P1 3D2     (3)4( 3.0)  3173882.6*
   532   220    2S2 2P5 3P1 3D2     (3)4( 3.0)  3174309.3*
   533   221    2S2 2P5 3P1 3D2     (3)3( 4.0)  3174513.2*
   534   222    2S2 2P5 3P1 3D2     (5)2( 1.0)  3174713.1*
   535   224    2S2 2P5 3P1 3D2     (1)3( 3.0)  3175138.3*
   536   225    2S2 2P5 3P1 3D2     (5)3( 4.0)  3176030.5*
   537   226    2S2 2P5 3P1 3D2     (5)2( 0.0)  3176376.1*
   538   227    2S2 2P5 3P1 3D2     (3)2( 1.0)  3177313.2*
   539   228    2S2 2P5 3P1 3D2     (3)4( 4.0)  3177330.3*
   540   229    2S2 2P5 3P1 3D2     (5)3( 3.0)  3177741.4*
   541   230    2S2 2P5 3P1 3D2     (3)1( 2.0)  3178332.5*
   542   231    2S2 2P5 3P1 3D2     (3)3( 2.0)  3178417.8*
   543   233    2S2 2P5 3P1 3D2     (5)2( 2.0)  3179097.6*
   544   234    2S2 2P5 3P1 3D2     (3)4( 5.0)  3179622.7*
   545   235    2S2 2P5 3P1 3D2     (5)3( 1.0)  3179851.9*
   546   236    2S2 2P5 3P1 3D2     (5)2( 1.0)  3181041.4*
   547   237    2S2 2P5 3P1 3D2     (5)2( 3.0)  3181395.8*
   548   238    2S2 2P5 3P1 3D2     (5)2( 0.0)  3181412.5*
   549   239    2S2 2P5 3P1 3D2     (5)2( 4.0)  3183227.6*
   550   240    2S2 2P5 3P1 3D2     (5)3( 2.0)  3183516.2*
   551   911    2S2 2P5 3S1 3D2     (1)1( 1.0)  3184079.8*
   552   241    2S2 2P5 3P1 3D2     (5)3( 3.0)  3185125.7*
   553   243    2S2 2P5 3P1 3D2     (3)4( 4.0)  3186426.5*
   554   244    2S2 2P5 3P1 3D2     (5)4( 5.0)  3186780.9*
   555   245    2S2 2P5 3P1 3D2     (3)3( 2.0)  3187237.2*
   556   246    2S2 2P5 3P1 3D2     (3)1( 1.0)  3187314.8*
   557   247    2S2 2P5 3P1 3D2     (5)4( 4.0)  3188110.4*
   558   249    2S2 2P5 3P1 3D2     (3)4( 3.0)  3189110.0*
   559   250    2S2 2P5 3P1 3D2     (3)5( 5.0)  3189543.3*
   560   252    2S2 2P5 3P1 3D2     (5)3( 2.0)  3190847.4*
   561   253    2S2 2P5 3P1 3D2     (3)3( 3.0)  3191009.1*
   562   254    2S2 2P5 3P1 3D2     (5)0( 2.0)  3191201.4*
   563   255    2S2 2P5 3P1 3D2     (3)3( 3.0)  3191505.6*
   564   256    2S2 2P5 3P1 3D2     (5)3( 4.0)  3191552.4*
   565   257    2S2 2P5 3P1 3D2     (1)5( 5.0)  3192031.3*
   566   258    2S2 2P5 3P1 3D2     (1)2( 2.0)  3192245.9*
   567   259    2S2 2P5 3P1 3D2     (3)4( 4.0)  3192672.0*
   568   260    2S2 2P5 3P1 3D2     (5)3( 1.0)  3192879.3*
   569   261    2S2 2P5 3P1 3D2     (1)3( 3.0)  3194065.6*
   570   262    2S2 2P5 3P1 3D2     (5)1( 1.0)  3194545.2*
   571   263    2S2 2P5 3P1 3D2     (3)3( 2.0)  3194991.9*
   572   264    2S2 2P5 3P1 3D2     (1)1( 1.0)  3196230.4*
   573   265    2S2 2P5 3P1 3D2     (1)4( 4.0)  3196395.8*
   574   266    2S2 2P5 3P1 3D2     (3)4( 3.0)  3196590.7*
   575   267    2S2 2P5 3P1 3D2     (5)1( 3.0)  3197137.1*
   576   268    2S2 2P5 3P1 3D2     (5)1( 2.0)  3197151.9*
   577   269    2S2 2P5 3P1 3D2     (3)3( 3.0)  3197996.8*
   578   271    2S2 2P5 3P1 3D2     (3)3( 2.0)  3198242.4*
   579   272    2S2 2P5 3P1 3D2     (3)1( 0.0)  3198684.5*
   580   274    2S2 2P5 3P1 3D2     (3)3( 3.0)  3200908.1*
   581   275    2S2 2P5 3P1 3D2     (5)2( 4.0)  3201757.9*
   582   276    2S2 2P5 3P1 3D2     (5)4( 2.0)  3202612.5*
   583   277    2S2 2P5 3P1 3D2     (3)5( 4.0)  3203384.1*
   584   278    2S2 2P5 3P1 3D2     (5)3( 5.0)  3204326.8*
   585   279    2S1 2P6 3S1 3P2     (5)1( 1.0)  3204736.4*
   586   280    2S1 2P6 3S1 3P2     (5)1( 2.0)  3205989.5*
   587   281    2S2 2P5 3P1 3D2     (5)4( 3.0)  3206488.9*
   588   282    2S2 2P5 3P1 3D2     (5)2( 2.0)  3206999.9*
   589   283    2S2 2P5 3P1 3D2     (5)3( 4.0)  3207062.3*
   590   284    2S2 2P5 3P1 3D2     (3)6( 5.0)  3207174.2*
   591   285    2S2 2P5 3P1 3D2     (5)2( 1.0)  3207435.9*
   592   286    2S1 2P6 3S1 3P2     (5)1( 3.0)  3207759.5*
   593   287    2S2 2P5 3P1 3D2     (3)0( 1.0)  3208242.0*
   594   288    2S2 2P5 3P1 3D2     (5)2( 3.0)  3208520.7*
   595   289    2S2 2P5 3P1 3D2     (3)4( 5.0)  3209118.3*
   596   290    2S2 2P5 3P1 3D2     (3)2( 2.0)  3210391.9*
   597   291    2S2 2P5 3P1 3D2     (3)2( 1.0)  3210659.6*
   598   292    2S2 2P5 3P1 3D2     (5)3( 3.0)  3210667.9*
   599   293    2S2 2P5 3P1 3D2     (3)3( 4.0)  3211083.1*
   600   294    2S2 2P5 3P1 3D2     (1)1( 1.0)  3211384.0*
   601   295    2S2 2P5 3P1 3D2     (3)2( 3.0)  3211619.1*
   602   296    2S2 2P5 3P1 3D2     (5)2( 0.0)  3211983.1*
   603   297    2S2 2P5 3P1 3D2     (3)4( 3.0)  3211985.5*
   604   298    2S2 2P5 3P1 3D2     (3)2( 2.0)  3212135.3*
   605   299    2S2 2P5 3P1 3D2     (3)3( 4.0)  3212213.6*
   606   300    2S2 2P5 3P1 3D2     (5)3( 2.0)  3213172.7*
   607   301    2S2 2P5 3P1 3D2     (3)1( 1.0)  3213815.3*
   608   302    2S2 2P5 3P1 3D2     (3)1( 0.0)  3214006.0*
   609   303    2S2 2P5 3P1 3D2     (1)4( 4.0)  3214373.3*
   610   304    2S2 2P5 3P1 3D2     (5)2( 1.0)  3215245.2*
   611   306    2S2 2P5 3P1 3D2     (3)2( 3.0)  3215321.9*
   612   307    2S2 2P5 3P1 3D2     (5)1( 2.0)  3215594.8*
   613   308    2S2 2P5 3P1 3D2     (5)2( 3.0)  3216785.4*
   614   309    2S2 2P5 3P1 3D2     (3)4( 5.0)  3217315.5*
   615   310    2S2 2P5 3P1 3D2     (5)3( 1.0)  3217777.4*
   616   311    2S2 2P5 3P1 3D2     (5)2( 4.0)  3218310.2*
   617   312    2S2 2P5 3P1 3D2     (3)3( 2.0)  3220018.8*
   618   313    2S2 2P5 3P1 3D2     (3)2( 2.0)  3220504.3*
   619   314    2S2 2P5 3P1 3D2     (3)3( 3.0)  3220514.5*
   620   315    2S2 2P5 3P1 3D2     (3)4( 4.0)  3221190.4*
   621   316    2S2 2P5 3P1 3D2     (3)2( 3.0)  3221439.9*
   622   317    2S2 2P5 3P1 3D2     (3)2( 1.0)  3222226.5*
   623   318    2S2 2P5 3P1 3D2     (3)4( 5.0)  3222349.9*
   624   319    2S2 2P5 3P1 3D2     (3)1( 0.0)  3222799.0*
   625   320    2S2 2P5 3P1 3D2     (3)2( 2.0)  3222808.8*
   626   321    2S2 2P5 3P1 3D2     (3)1( 1.0)  3223079.7*
   627   322    2S2 2P5 3P1 3D2     (3)1( 2.0)  3224115.8*
   628   323    2S2 2P5 3P1 3D2     (3)2( 3.0)  3224694.2*
   629   324    2S2 2P5 3P1 3D2     (3)3( 2.0)  3224810.2*
   630   325    2S2 2P5 3P1 3D2     (3)2( 1.0)  3224827.9*
   631   326    2S2 2P5 3P1 3D2     (5)2( 0.0)  3224980.2*
   632   327    2S2 2P5 3P1 3D2     (3)2( 1.0)  3226803.0*
   633   328    2S2 2P5 3P1 3D2     (5)2( 2.0)  3227638.6*
   634   329    2S2 2P5 3P1 3D2     (3)3( 3.0)  3229121.8*
   635   330    2S2 2P5 3P1 3D2     (3)2( 2.0)  3229387.5*
   636   331    2S2 2P5 3P1 3D2     (5)1( 3.0)  3229390.4*
   637   332    2S2 2P5 3P1 3D2     (3)3( 4.0)  3229430.0*
   638   333    2S2 2P5 3P1 3D2     (3)0( 1.0)  3231328.4*
   639   334    2S2 2P5 3P1 3D2     (3)2( 3.0)  3231583.4*
   640   335    2S2 2P5 3P1 3D2     (3)5( 4.0)  3231768.5*
   641   336    2S2 2P5 3P1 3D2     (3)5( 5.0)  3232807.9*
   642   337    2S2 2P5 3P1 3D2     (5)1( 3.0)  3234232.4*
   643   338    2S2 2P5 3P1 3D2     (3)2( 1.0)  3234651.8*
   644   339    2S2 2P5 3P1 3D2     (3)3( 4.0)  3236383.4*
