SEQ='MG'     NUCCHG=29                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 325119064.1  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   325693.6 
     3          2S2 2P6 3P1         (2)1( 1.5)   360557.4 
     4          2S2 2P6 3D1         (2)2( 1.5)   813451.6 
     5          2S2 2P6 3D1         (2)2( 2.5)   821532.7 

   IC RESOLVED LEVEL INDEXING           BWNR= 330181359.8 NLVL=  1125
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     8   113  3  -1    6.952955E+01   9.237E+11
    12   113  3  -1    6.906700E+01   3.295E+09
    15   113  3  -1    6.827066E+01   7.504E+09
     1   114  3  -1    7.764113E+01   1.011E+12   9.772E+11   3.371E+13   1.725E+13   2.842E+12   5.388E+12   8.174E+12   5.238E+10
     2   114  3  -1    7.755622E+01   1.366E+09
     3   114  3  -1    7.733796E+01   2.956E+11
     4   114  3  -1    7.628204E+01   6.399E+10
     5   114  3  -1    6.993624E+01   6.903E+09
     9   114  3  -1    6.932830E+01   1.670E+10
    10   114  3  -1    6.928117E+01   1.606E+10
    11   114  3  -1    6.912177E+01   1.723E+10
    13   114  3  -1    6.911399E+01   8.295E+09
    14   114  3  -1    6.909695E+01   4.273E+08
    16   114  3  -1    6.819443E+01   1.203E+10
     8   115  3  -1    6.958513E+01   2.772E+11   2.268E+11   1.356E+11   0.000E+00   0.000E+00   9.598E+10   0.000E+00   3.961E+10
     2   116  3  -1    7.757426E+01   2.886E+12   2.470E+12   8.475E+13   2.994E+13   2.261E+13   2.847E+13   1.721E+12   2.010E+12
     3   116  3  -1    7.735601E+01   2.915E+11
     4   116  3  -1    7.630008E+01   2.537E+11
     5   116  3  -1    6.995429E+01   1.652E+10
     6   116  3  -1    6.978964E+01   4.525E+10
     7   116  3  -1    6.966429E+01   5.826E+10
     9   116  3  -1    6.934635E+01   4.588E+09
    10   116  3  -1    6.929922E+01   3.560E+09
    12   116  3  -1    6.913753E+01   7.237E+08
    13   116  3  -1    6.913203E+01   1.545E+09
    14   116  3  -1    6.911500E+01   9.947E+10
    15   116  3  -1    6.834120E+01   2.808E+10
    16   116  3  -1    6.821247E+01   1.551E+10
     2   117  3  -1    7.758186E+01   1.505E+11   1.041E+12   1.884E+14   1.008E+12   1.299E+14   5.443E+13   2.962E+12   1.502E+10
     9   117  3  -1    6.935395E+01   1.160E+09
    13   117  3  -1    6.913963E+01   6.201E+08
    16   117  3  -1    6.822007E+01   1.945E+11
     1   118  3  -1    7.767501E+01   2.797E+11   4.389E+12   3.614E+13   2.257E+13   4.866E+12   6.065E+12   2.631E+12   5.629E+09
     2   118  3  -1    7.759010E+01   2.104E+12
     3   118  3  -1    7.737184E+01   8.380E+11
     4   118  3  -1    7.631592E+01   2.386E+11
     5   118  3  -1    6.997012E+01   2.044E+10
     7   118  3  -1    6.968012E+01   4.631E+09
     9   118  3  -1    6.936218E+01   2.722E+11
    11   118  3  -1    6.915564E+01   7.382E+10
    13   118  3  -1    6.914786E+01   5.003E+10
    14   118  3  -1    6.913083E+01   8.028E+08
    16   118  3  -1    6.822830E+01   1.662E+11
     8   119  3  -1    6.963737E+01   9.140E+11   7.478E+11   1.552E+12   0.000E+00   0.000E+00   1.487E+12   0.000E+00   6.489E+10
     2   120  3  -1    7.762294E+01   9.847E+11   9.346E+11   2.540E+13   6.680E+11   5.551E+12   1.444E+13   2.827E+12   1.914E+12
     3   120  3  -1    7.740468E+01   7.168E+09
     4   120  3  -1    7.634876E+01   1.245E+11
     5   120  3  -1    7.000296E+01   5.447E+09
     6   120  3  -1    6.983832E+01   7.530E+09
     7   120  3  -1    6.971296E+01   2.798E+10
     9   120  3  -1    6.939502E+01   2.147E+11
    10   120  3  -1    6.934789E+01   4.011E+10
    13   120  3  -1    6.918070E+01   1.222E+10
    14   120  3  -1    6.916367E+01   3.782E+10
    15   120  3  -1    6.838987E+01   2.430E+09
     3   121  3  -1    7.742948E+01   9.725E+12   7.455E+12   1.341E+13   1.228E+13   2.396E+11   7.080E+11   1.735E+10   1.689E+11
     5   121  3  -1    7.002776E+01   6.210E+10
     6   121  3  -1    6.986312E+01   3.272E+10
     7   121  3  -1    6.973776E+01   1.960E+11
     8   121  3  -1    6.967355E+01   1.382E+11
    10   121  3  -1    6.937269E+01   3.429E+09
    12   121  3  -1    6.921100E+01   9.041E+10
    14   121  3  -1    6.918847E+01   1.819E+09
    15   121  3  -1    6.841467E+01   1.995E+10
     2   122  3  -1    7.768100E+01   4.884E+12   3.550E+12   1.838E+14   2.549E+13   4.893E+13   1.031E+14   1.050E+12   5.217E+12
     3   122  3  -1    7.746274E+01   2.599E+10
     4   122  3  -1    7.640682E+01   1.414E+10
     5   122  3  -1    7.006102E+01   3.262E+10
     6   122  3  -1    6.989638E+01   1.300E+11
     7   122  3  -1    6.977103E+01   1.225E+11
     9   122  3  -1    6.945308E+01   1.650E+11
    10   122  3  -1    6.940595E+01   2.774E+10
    13   122  3  -1    6.923877E+01   4.215E+10
    16   122  3  -1    6.831921E+01   1.598E+11
     1   123  3  -1    7.777073E+01   5.973E+12   3.080E+12   1.986E+13   1.347E+13   4.898E+12   1.458E+12   3.210E+10   2.004E+09
     2   123  3  -1    7.768582E+01   2.458E+09
     3   123  3  -1    7.746756E+01   4.789E+11
     4   123  3  -1    7.641164E+01   4.306E+10
     5   123  3  -1    7.006584E+01   3.482E+09
     7   123  3  -1    6.977584E+01   8.304E+10
    10   123  3  -1    6.941077E+01   1.765E+09
    11   123  3  -1    6.925136E+01   1.141E+10
    13   123  3  -1    6.924358E+01   7.504E+09
    14   123  3  -1    6.922655E+01   1.461E+10
    16   123  3  -1    6.832402E+01   6.195E+10
     3   124  3  -1    7.748549E+01   8.584E+11   1.138E+12   2.966E+13   1.559E+13   1.173E+12   5.746E+11   1.746E+10   1.230E+13
     5   124  3  -1    7.008377E+01   8.126E+08
     6   124  3  -1    6.991913E+01   1.446E+09
     7   124  3  -1    6.979377E+01   1.244E+11
    10   124  3  -1    6.942870E+01   4.921E+11
    12   124  3  -1    6.926701E+01   4.318E+09
    14   124  3  -1    6.924448E+01   2.622E+09
    15   124  3  -1    6.847068E+01   7.580E+10
     2   125  3  -1    7.771793E+01   5.802E+11   3.193E+12   5.690E+13   1.086E+13   6.647E+12   3.041E+13   4.327E+12   4.651E+12
     3   125  3  -1    7.749968E+01   1.643E+11
     4   125  3  -1    7.644376E+01   3.162E+12
     5   125  3  -1    7.009796E+01   4.440E+10
     6   125  3  -1    6.993332E+01   7.359E+09
     7   125  3  -1    6.980796E+01   1.918E+11
     9   125  3  -1    6.949002E+01   1.180E+11
    10   125  3  -1    6.944289E+01   3.431E+10
    12   125  3  -1    6.928120E+01   8.815E+08
    13   125  3  -1    6.927570E+01   7.512E+10
    14   125  3  -1    6.925867E+01   1.218E+10
    15   125  3  -1    6.848487E+01   1.970E+10
    16   125  3  -1    6.835614E+01   5.751E+11
     6   126  3  -1    6.994465E+01   1.403E+11   5.497E+11   1.976E+12   0.000E+00   2.284E+10   1.135E+12   4.579E+11   3.598E+11
     8   126  3  -1    6.975508E+01   8.904E+09
    12   126  3  -1    6.929253E+01   5.813E+10
    15   126  3  -1    6.849620E+01   4.969E+11
     2   127  3  -1    7.779169E+01   3.882E+10   1.142E+12   2.627E+13   6.301E+12   2.689E+11   1.727E+13   2.202E+12   2.260E+11
     3   127  3  -1    7.757344E+01   9.347E+10
     4   127  3  -1    7.651751E+01   2.000E+11
     6   127  3  -1    7.000708E+01   1.534E+09
     7   127  3  -1    6.988172E+01   9.687E+10
     9   127  3  -1    6.956378E+01   4.109E+11
    10   127  3  -1    6.951665E+01   4.410E+11
    12   127  3  -1    6.935496E+01   5.165E+10
    13   127  3  -1    6.934946E+01   3.528E+09
    14   127  3  -1    6.933243E+01   6.575E+09
    15   127  3  -1    6.855863E+01   6.119E+09
    16   127  3  -1    6.842990E+01   4.811E+10
     3   128  3  -1    7.761592E+01   1.707E+12   1.636E+12   2.267E+12   1.385E+12   1.689E+11   4.707E+11   1.003E+11   1.422E+11
     5   128  3  -1    7.021420E+01   1.001E+09
     6   128  3  -1    7.004956E+01   1.825E+10
     7   128  3  -1    6.992421E+01   8.096E+09
     8   128  3  -1    6.986000E+01   1.849E+10
    10   128  3  -1    6.955913E+01   4.497E+11
    12   128  3  -1    6.939745E+01   7.401E+08
    14   128  3  -1    6.937491E+01   6.131E+10
    15   128  3  -1    6.860111E+01   2.475E+09
     1   129  3  -1    7.792449E+01   4.304E+11   9.960E+11   1.439E+14   1.976E+12   7.361E+13   6.507E+13   1.660E+12   1.551E+12
     2   129  3  -1    7.783958E+01   7.249E+10
     3   129  3  -1    7.762133E+01   2.106E+11
     4   129  3  -1    7.656541E+01   2.974E+10
     5   129  3  -1    7.021961E+01   5.408E+09
     7   129  3  -1    6.992961E+01   3.525E+09
     9   129  3  -1    6.961167E+01   7.620E+08
    10   129  3  -1    6.956454E+01   8.316E+09
    11   129  3  -1    6.940513E+01   2.509E+11
    13   129  3  -1    6.939735E+01   1.125E+11
    14   129  3  -1    6.938032E+01   2.046E+10
    16   129  3  -1    6.847779E+01   1.395E+11
     2   130  3  -1    7.785586E+01   1.386E+12   2.099E+12   5.432E+13   1.841E+13   2.888E+12   3.226E+13   2.789E+11   4.764E+11
     3   130  3  -1    7.763761E+01   5.426E+11
     4   130  3  -1    7.658169E+01   6.831E+11
     5   130  3  -1    7.023589E+01   5.000E+08
     6   130  3  -1    7.007125E+01   2.490E+10
     7   130  3  -1    6.994589E+01   6.175E+09
     9   130  3  -1    6.962795E+01   8.370E+09
    10   130  3  -1    6.958082E+01   5.054E+10
    12   130  3  -1    6.941913E+01   2.857E+10
    13   130  3  -1    6.941363E+01   4.525E+10
    14   130  3  -1    6.939660E+01   1.785E+10
    15   130  3  -1    6.862280E+01   5.723E+10
    16   130  3  -1    6.849407E+01   8.884E+10
     2   131  3  -1    7.785605E+01   7.061E+10   6.300E+11   3.229E+13   8.792E+10   3.023E+13   6.867E+10   1.700E+12   2.050E+11
     9   131  3  -1    6.962813E+01   5.731E+10
    13   131  3  -1    6.941382E+01   6.674E+10
    16   131  3  -1    6.849426E+01   1.523E+10
     1   132  3  -1    7.796563E+01   6.436E+12   3.241E+12   1.812E+13   4.865E+12   7.945E+12   4.562E+12   3.901E+11   3.621E+11
     2   132  3  -1    7.788072E+01   9.249E+09
     3   132  3  -1    7.766246E+01   1.388E+11
     4   132  3  -1    7.660654E+01   1.638E+11
     5   132  3  -1    7.026074E+01   1.674E+10
     7   132  3  -1    6.997074E+01   2.153E+10
     9   132  3  -1    6.965280E+01   7.533E+09
    10   132  3  -1    6.960567E+01   5.141E+09
    11   132  3  -1    6.944627E+01   1.311E+12
    13   132  3  -1    6.943849E+01   5.848E+10
    14   132  3  -1    6.942145E+01   6.822E+10
    16   132  3  -1    6.851893E+01   1.543E+09
     2   133  3  -1    7.789547E+01   6.683E+09   8.762E+11   9.951E+13   3.451E+11   9.476E+13   5.136E+11   3.858E+12   2.766E+10
     9   133  3  -1    6.966756E+01   1.250E+11
    13   133  3  -1    6.945324E+01   1.287E+11
    16   133  3  -1    6.853368E+01   3.161E+10
     3   134  3  -1    7.769147E+01   1.235E+10   4.705E+11   2.281E+12   2.218E+11   2.122E+11   3.886E+11   2.840E+10   1.430E+12
     5   134  3  -1    7.028975E+01   6.812E+10
     6   134  3  -1    7.012511E+01   1.940E+10
     7   134  3  -1    6.999976E+01   1.722E+10
     8   134  3  -1    6.993555E+01   1.063E+10
    10   134  3  -1    6.963468E+01   7.575E+10
    12   134  3  -1    6.947300E+01   2.266E+11
    14   134  3  -1    6.945046E+01   1.248E+10
    15   134  3  -1    6.867666E+01   7.807E+10
     6   135  3  -1    7.012553E+01   5.553E+10   5.352E+11   3.352E+12   0.000E+00   1.013E+10   2.530E+12   1.651E+11   6.466E+11
     8   135  3  -1    6.993596E+01   1.666E+11
    12   135  3  -1    6.947341E+01   1.400E+09
    15   135  3  -1    6.867708E+01   4.170E+11
     2   136  3  -1    7.792738E+01   3.872E+12   3.349E+12   1.312E+13   6.972E+12   1.488E+11   3.315E+12   1.856E+11   2.501E+12
     3   136  3  -1    7.770912E+01   1.368E+11
     4   136  3  -1    7.665320E+01   3.613E+11
     5   136  3  -1    7.030740E+01   2.157E+10
     6   136  3  -1    7.014276E+01   2.023E+10
     7   136  3  -1    7.001740E+01   4.804E+10
     9   136  3  -1    6.969946E+01   5.249E+10
    10   136  3  -1    6.965233E+01   1.879E+10
    12   136  3  -1    6.949065E+01   1.093E+11
    13   136  3  -1    6.948515E+01   5.395E+11
    14   136  3  -1    6.946811E+01   1.172E+09
    15   136  3  -1    6.869431E+01   3.248E+10
    16   136  3  -1    6.856559E+01   1.177E+09
     3   137  3  -1    7.774058E+01   2.544E+11   8.401E+11   1.052E+12   2.642E+11   1.030E+11   2.974E+11   8.647E+10   3.007E+11
     5   137  3  -1    7.033886E+01   2.040E+09
     6   137  3  -1    7.017422E+01   7.322E+09
     7   137  3  -1    7.004886E+01   8.968E+10
     8   137  3  -1    6.998465E+01   2.149E+09
    10   137  3  -1    6.968379E+01   9.828E+09
    12   137  3  -1    6.952210E+01   2.424E+09
    14   137  3  -1    6.949957E+01   1.239E+11
    15   137  3  -1    6.872577E+01   4.848E+11
     1   138  3  -1    7.804446E+01   2.175E+13   9.037E+12   7.517E+13   1.457E+13   2.371E+13   3.487E+13   1.200E+12   8.242E+11
     2   138  3  -1    7.795955E+01   1.866E+11
     3   138  3  -1    7.774130E+01   5.507E+10
     4   138  3  -1    7.668537E+01   9.309E+11
     5   138  3  -1    7.033957E+01   9.773E+09
     7   138  3  -1    7.004958E+01   1.326E+11
     9   138  3  -1    6.973164E+01   3.073E+11
    10   138  3  -1    6.968451E+01   1.141E+09
    11   138  3  -1    6.952510E+01   3.875E+10
    13   138  3  -1    6.951732E+01   1.670E+09
    14   138  3  -1    6.950028E+01   8.816E+09
    16   138  3  -1    6.859776E+01   2.757E+09
     8   139  3  -1    6.998718E+01   1.114E+10   2.915E+11   4.149E+12   0.000E+00   1.296E+12   2.266E+12   1.261E+11   4.609E+11
    12   139  3  -1    6.952463E+01   2.154E+10
    15   139  3  -1    6.872830E+01   3.386E+11
     2   140  3  -1    7.798860E+01   5.100E+12   4.097E+12   1.834E+14   1.762E+13   4.819E+13   1.109E+14   3.704E+12   2.997E+12
     3   140  3  -1    7.777034E+01   4.913E+11
     4   140  3  -1    7.671442E+01   1.816E+11
     5   140  3  -1    7.036862E+01   4.538E+09
     6   140  3  -1    7.020398E+01   1.343E+10
     7   140  3  -1    7.007862E+01   4.795E+10
     9   140  3  -1    6.976068E+01   6.851E+10
    10   140  3  -1    6.971355E+01   4.855E+10
    12   140  3  -1    6.955186E+01   1.490E+09
    13   140  3  -1    6.954636E+01   5.974E+09
    14   140  3  -1    6.952933E+01   2.064E+11
    15   140  3  -1    6.875553E+01   4.051E+10
    16   140  3  -1    6.862680E+01   1.256E+10
     3   141  3  -1    7.780071E+01   3.545E+11   6.813E+11   6.923E+12   1.231E+12   9.069E+11   4.237E+12   1.496E+11   3.975E+11
     5   141  3  -1    7.039898E+01   3.209E+10
     6   141  3  -1    7.023434E+01   1.332E+09
     7   141  3  -1    7.010899E+01   3.307E+09
     8   141  3  -1    7.004478E+01   3.454E+09
    10   141  3  -1    6.974392E+01   1.055E+11
    12   141  3  -1    6.958223E+01   1.393E+11
    14   141  3  -1    6.955969E+01   2.200E+11
    15   141  3  -1    6.878589E+01   2.518E+10
     6   142  3  -1    7.023743E+01   1.271E+10   1.523E+12   1.742E+12   0.000E+00   4.593E+10   3.406E+11   1.465E+11   1.209E+12
     8   142  3  -1    7.004786E+01   1.928E+09
    12   142  3  -1    6.958531E+01   1.920E+12
    15   142  3  -1    6.878898E+01   2.306E+10
     1   143  3  -1    7.811428E+01   1.683E+13   6.707E+12   3.985E+13   3.517E+13   2.367E+12   1.859E+12   3.991E+11   5.783E+10
     2   143  3  -1    7.802937E+01   5.064E+10
     3   143  3  -1    7.781111E+01   4.754E+09
     4   143  3  -1    7.675519E+01   2.062E+11
     5   143  3  -1    7.040939E+01   4.789E+10
     7   143  3  -1    7.011939E+01   3.866E+09
     9   143  3  -1    6.980145E+01   1.263E+11
    10   143  3  -1    6.975432E+01   1.780E+11
    11   143  3  -1    6.959491E+01   1.800E+11
    13   143  3  -1    6.958713E+01   2.431E+11
    14   143  3  -1    6.957010E+01   1.155E+10
    16   143  3  -1    6.866757E+01   5.141E+08
     2   144  3  -1    7.803480E+01   9.576E+12   7.016E+12   3.927E+13   2.495E+13   5.728E+12   2.777E+12   1.759E+12   4.047E+12
     3   144  3  -1    7.781654E+01   3.874E+11
     4   144  3  -1    7.676062E+01   2.447E+11
     6   144  3  -1    7.025018E+01   1.824E+11
     7   144  3  -1    7.012482E+01   6.906E+09
     9   144  3  -1    6.980688E+01   1.452E+11
    10   144  3  -1    6.975975E+01   1.668E+10
    12   144  3  -1    6.959806E+01   2.227E+09
    13   144  3  -1    6.959256E+01   4.129E+11
    14   144  3  -1    6.957553E+01   1.577E+10
    15   144  3  -1    6.880173E+01   1.939E+10
    16   144  3  -1    6.867300E+01   1.275E+11
     2   145  3  -1    7.806395E+01   6.780E+12   4.641E+12   4.999E+13   1.105E+13   2.005E+13   1.419E+13   2.407E+12   2.294E+12
     3   145  3  -1    7.784569E+01   7.439E+09
     4   145  3  -1    7.678977E+01   1.716E+11
     5   145  3  -1    7.044397E+01   7.137E+10
     6   145  3  -1    7.027933E+01   3.910E+10
     7   145  3  -1    7.015397E+01   4.662E+10
     9   145  3  -1    6.983603E+01   2.121E+11
    10   145  3  -1    6.978890E+01   6.957E+10
    12   145  3  -1    6.962721E+01   6.305E+09
    13   145  3  -1    6.962171E+01   7.676E+10
    15   145  3  -1    6.883088E+01   1.087E+10
    16   145  3  -1    6.870215E+01   3.750E+10
     1   146  3  -1    7.815321E+01   3.849E+13   1.458E+13   7.215E+13   3.065E+13   2.129E+13   1.789E+13   1.822E+12   5.019E+11
     2   146  3  -1    7.806830E+01   6.516E+11
     4   146  3  -1    7.679412E+01   6.950E+10
     5   146  3  -1    7.044833E+01   5.331E+10
     7   146  3  -1    7.015833E+01   2.188E+10
     9   146  3  -1    6.984039E+01   2.341E+11
    10   146  3  -1    6.979326E+01   8.011E+10
    11   146  3  -1    6.963385E+01   4.668E+11
    13   146  3  -1    6.962607E+01   7.907E+09
    14   146  3  -1    6.960903E+01   1.218E+11
    16   146  3  -1    6.870651E+01   1.655E+11
     3   147  3  -1    7.787706E+01   3.271E+12   3.746E+12   7.525E+12   6.080E+12   2.324E+11   6.634E+11   5.553E+10   4.932E+11
     5   147  3  -1    7.047534E+01   4.683E+10
     6   147  3  -1    7.031070E+01   4.669E+09
     7   147  3  -1    7.018534E+01   5.218E+10
     8   147  3  -1    7.012113E+01   2.520E+10
    10   147  3  -1    6.982027E+01   1.353E+10
    12   147  3  -1    6.965858E+01   5.015E+11
    14   147  3  -1    6.963605E+01   9.611E+11
    15   147  3  -1    6.886225E+01   1.044E+11
     3   148  3  -1    7.790297E+01   3.935E+11   1.125E+12   1.201E+12   1.822E+10   3.397E+11   7.068E+11   3.825E+10   9.820E+10
     5   148  3  -1    7.050125E+01   1.088E+11
     6   148  3  -1    7.033661E+01   6.442E+10
     7   148  3  -1    7.021125E+01   2.270E+11
     8   148  3  -1    7.014704E+01   7.136E+09
    10   148  3  -1    6.984618E+01   8.312E+10
    12   148  3  -1    6.968449E+01   3.752E+10
    14   148  3  -1    6.966196E+01   5.959E+11
    15   148  3  -1    6.888816E+01   7.577E+09
     2   149  3  -1    7.815023E+01   4.503E+12   5.118E+12   5.527E+13   1.471E+13   2.753E+11   3.366E+13   3.489E+12   3.129E+12
     3   149  3  -1    7.793198E+01   2.669E+10
     4   149  3  -1    7.687605E+01   2.452E+12
     5   149  3  -1    7.053025E+01   2.204E+10
     6   149  3  -1    7.036561E+01   6.846E+09
     7   149  3  -1    7.024026E+01   3.921E+09
     9   149  3  -1    6.992232E+01   5.807E+10
    10   149  3  -1    6.987519E+01   1.575E+11
    12   149  3  -1    6.971350E+01   9.373E+10
    13   149  3  -1    6.970800E+01   5.645E+11
    14   149  3  -1    6.969096E+01   2.312E+09
    15   149  3  -1    6.891716E+01   5.639E+08
    16   149  3  -1    6.878844E+01   3.621E+11
     1   150  3  -1    7.827866E+01   2.222E+12   2.798E+13   8.856E+13   6.511E+13   1.296E+13   1.015E+13   2.010E+11   1.374E+11
     2   150  3  -1    7.819375E+01   2.610E+13
     3   150  3  -1    7.797549E+01   1.435E+11
     4   150  3  -1    7.691957E+01   4.966E+10
     5   150  3  -1    7.057377E+01   1.527E+11
     7   150  3  -1    7.028378E+01   7.037E+10
     9   150  3  -1    6.996584E+01   1.858E+11
    10   150  3  -1    6.991871E+01   5.032E+10
    13   150  3  -1    6.975152E+01   5.461E+08
