SEQ='MG'     NUCCHG=17                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  98844258.0  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   122001.2 
     3          2S2 2P6 3P1         (2)1( 1.5)   123868.5 
     4          2S2 2P6 3D1         (2)2( 1.5)   291707.3 
     5          2S2 2P6 3D1         (2)2( 2.5)   291954.8 

   IC RESOLVED LEVEL INDEXING           BWNR=  99617610.3 NLVL=  1109
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     8   149  3  -1    1.508909E+01   6.155E+07
     9   149  3  -1    1.489377E+01   3.297E+09
    10   149  3  -1    1.488973E+01   8.855E+09
    11   149  3  -1    1.488671E+01   2.217E+10
    12   149  3  -1    1.487079E+01   1.912E+07
     6   150  3  -1    1.513648E+01   5.883E+08   4.187E+10   1.107E+12   0.000E+00   2.194E+10   3.981E+10   2.078E+11   8.379E+11
     7   150  3  -1    1.512839E+01   5.625E+09
    14   150  3  -1    1.487089E+01   2.954E+08
    15   150  3  -1    1.451627E+01   4.572E+10
     3   151  3  -1    1.779515E+01   1.270E+10   3.860E+10   4.281E+12   2.231E+12   5.560E+11   8.406E+11   5.065E+10   6.028E+11
     6   151  3  -1    1.515832E+01   2.756E+09
     7   151  3  -1    1.515022E+01   7.052E+08
     9   151  3  -1    1.492079E+01   6.500E+09
    13   151  3  -1    1.489500E+01   3.102E+09
    14   151  3  -1    1.489272E+01   1.539E+10
    15   151  3  -1    1.453811E+01   3.603E+09
     2   152  3  -1    1.780961E+01   2.283E+10   7.175E+10   2.452E+13   3.353E+12   5.245E+12   1.276E+13   1.691E+11   2.992E+12
     3   152  3  -1    1.779916E+01   1.601E+10
     4   152  3  -1    1.732121E+01   2.111E+10
     5   152  3  -1    1.516885E+01   2.672E+09
     6   152  3  -1    1.516233E+01   1.276E+08
     8   152  3  -1    1.512012E+01   3.954E+08
     9   152  3  -1    1.492480E+01   4.166E+08
    10   152  3  -1    1.492076E+01   9.324E+09
    12   152  3  -1    1.490182E+01   4.522E+09
    13   152  3  -1    1.489901E+01   1.240E+10
    14   152  3  -1    1.489673E+01   2.679E+09
    15   152  3  -1    1.454212E+01   1.254E+08
    16   152  3  -1    1.447931E+01   1.790E+09
     1   153  3  -1    1.782439E+01   1.553E+10   1.406E+11   2.617E+13   3.006E+12   7.660E+12   1.412E+13   1.222E+12   1.623E+11
     2   153  3  -1    1.781933E+01   9.656E+09
     3   153  3  -1    1.780888E+01   7.138E+09
     4   153  3  -1    1.733093E+01   7.576E+10
     5   153  3  -1    1.517856E+01   1.334E+08
     8   153  3  -1    1.512983E+01   1.888E+09
     9   153  3  -1    1.493451E+01   1.117E+07
    10   153  3  -1    1.493048E+01   8.532E+08
    11   153  3  -1    1.492745E+01   6.306E+09
    12   153  3  -1    1.491153E+01   1.805E+10
    13   153  3  -1    1.490873E+01   3.906E+09
    16   153  3  -1    1.448903E+01   7.235E+09
     2   154  3  -1    1.782165E+01   7.627E+09   2.062E+11   2.512E+13   2.673E+11   7.130E+12   1.122E+13   4.713E+12   1.794E+12
     3   154  3  -1    1.781120E+01   3.998E+10
     4   154  3  -1    1.733325E+01   2.491E+11
     5   154  3  -1    1.518089E+01   1.619E+09
     6   154  3  -1    1.517437E+01   1.279E+08
     8   154  3  -1    1.513216E+01   3.534E+09
     9   154  3  -1    1.493684E+01   3.108E+09
    10   154  3  -1    1.493280E+01   4.084E+07
    13   154  3  -1    1.491105E+01   1.393E+09
    14   154  3  -1    1.490878E+01   6.288E+08
    15   154  3  -1    1.455416E+01   7.285E+08
    16   154  3  -1    1.449135E+01   6.976E+08
     2   155  3  -1    1.782946E+01   4.692E+10   1.889E+11   8.575E+13   1.622E+12   8.141E+13   5.551E+11   2.052E+12   1.017E+11
     4   155  3  -1    1.734106E+01   1.270E+10
    10   155  3  -1    1.494061E+01   8.410E+08
    12   155  3  -1    1.492167E+01   1.771E+09
    16   155  3  -1    1.449916E+01   7.275E+08
     1   156  3  -1    1.785169E+01   1.097E+09   8.200E+10   2.058E+13   2.895E+12   6.910E+12   7.443E+12   3.181E+12   1.546E+11
     2   156  3  -1    1.784663E+01   3.179E+10
     3   156  3  -1    1.783619E+01   4.646E+09
     4   156  3  -1    1.735823E+01   2.429E+10
     5   156  3  -1    1.520587E+01   3.091E+08
     8   156  3  -1    1.515714E+01   1.728E+08
     9   156  3  -1    1.496182E+01   9.018E+08
    10   156  3  -1    1.495778E+01   1.733E+09
    11   156  3  -1    1.495476E+01   4.973E+09
    12   156  3  -1    1.493884E+01   1.063E+10
    13   156  3  -1    1.493603E+01   2.879E+07
    16   156  3  -1    1.451633E+01   1.432E+09
     2   157  3  -1    1.785774E+01   4.850E+08   3.463E+10   8.503E+13   2.597E+10   1.500E+13   6.654E+13   1.133E+12   2.328E+12
     3   157  3  -1    1.784729E+01   1.861E+10
     4   157  3  -1    1.736934E+01   1.072E+08
     5   157  3  -1    1.521697E+01   3.684E+08
     6   157  3  -1    1.521046E+01   1.651E+08
     9   157  3  -1    1.497292E+01   1.342E+09
    10   157  3  -1    1.496889E+01   1.186E+10
    12   157  3  -1    1.494994E+01   5.076E+09
    13   157  3  -1    1.494713E+01   2.636E+09
    14   157  3  -1    1.494486E+01   6.122E+08
    15   157  3  -1    1.459024E+01   4.950E+07
     6   158  3  -1    1.521112E+01   5.794E+07   3.149E+10   7.952E+12   0.000E+00   1.646E+12   5.300E+12   1.531E+11   8.526E+11
    14   158  3  -1    1.494552E+01   3.944E+10
    15   158  3  -1    1.459091E+01   9.700E+08
     3   159  3  -1    1.785229E+01   7.804E+08   1.948E+10   1.034E+12   3.218E+09   2.652E+11   3.544E+11   4.292E+10   3.680E+11
     6   159  3  -1    1.521546E+01   5.809E+09
     7   159  3  -1    1.520736E+01   1.060E+09
     9   159  3  -1    1.497792E+01   5.412E+08
    13   159  3  -1    1.495213E+01   7.617E+09
    14   159  3  -1    1.494986E+01   5.551E+09
    15   159  3  -1    1.459524E+01   3.629E+08
     1   160  3  -1    1.786807E+01   1.253E+11   1.778E+11   3.159E+12   2.082E+12   2.103E+11   6.254E+11   1.142E+11   1.266E+11
     2   160  3  -1    1.786301E+01   3.570E+10
     3   160  3  -1    1.785256E+01   3.674E+09
     4   160  3  -1    1.737461E+01   8.607E+10
     5   160  3  -1    1.522224E+01   2.548E+08
     8   160  3  -1    1.517351E+01   6.411E+08
     9   160  3  -1    1.497819E+01   8.672E+07
    10   160  3  -1    1.497416E+01   1.611E+09
    11   160  3  -1    1.497113E+01   2.461E+09
    12   160  3  -1    1.495521E+01   1.644E+09
    13   160  3  -1    1.495240E+01   7.384E+08
    16   160  3  -1    1.453271E+01   1.170E+09
     3   161  3  -1    1.785463E+01   4.292E+08   2.055E+10   7.004E+12   2.861E+10   2.280E+12   4.159E+12   3.474E+11   1.886E+11
     5   161  3  -1    1.522431E+01   1.265E+08
     6   161  3  -1    1.521780E+01   1.398E+08
     8   161  3  -1    1.517558E+01   9.079E+07
    13   161  3  -1    1.495448E+01   2.567E+10
    14   161  3  -1    1.495220E+01   6.337E+08
    15   161  3  -1    1.459758E+01   9.557E+08
     3   162  3  -1    1.786645E+01   4.229E+09   9.492E+10   1.136E+13   1.788E+12   1.843E+11   7.329E+12   9.901E+11   1.073E+12
     4   162  3  -1    1.738850E+01   9.026E+10
     5   162  3  -1    1.523613E+01   3.442E+09
     6   162  3  -1    1.522962E+01   6.793E+08
     8   162  3  -1    1.518740E+01   3.836E+08
     9   162  3  -1    1.499208E+01   7.521E+09
    10   162  3  -1    1.498805E+01   6.635E+08
    12   162  3  -1    1.496910E+01   1.007E+10
    13   162  3  -1    1.496629E+01   4.177E+09
    15   162  3  -1    1.460940E+01   2.095E+08
    16   162  3  -1    1.454660E+01   2.220E+10
     6   163  3  -1    1.523213E+01   4.261E+07   3.726E+10   1.183E+12   0.000E+00   1.235E+11   2.810E+11   2.666E+11   5.121E+11
     7   163  3  -1    1.522404E+01   5.643E+09
    14   163  3  -1    1.496653E+01   2.499E+09
    15   163  3  -1    1.461192E+01   3.810E+10
     2   164  3  -1    1.788058E+01   1.402E+10   9.951E+10   1.208E+14   4.927E+11   6.132E+13   5.456E+13   2.252E+12   2.130E+12
     4   164  3  -1    1.739218E+01   1.697E+10
    10   164  3  -1    1.499173E+01   9.876E+08
    12   164  3  -1    1.497279E+01   3.639E+08
    16   164  3  -1    1.455028E+01   8.209E+08
     1   165  3  -1    1.789076E+01   8.703E+10   1.396E+11   1.015E+14   4.332E+11   4.690E+13   5.067E+13   1.722E+12   1.738E+12
     2   165  3  -1    1.788569E+01   3.749E+10
     3   165  3  -1    1.787525E+01   5.098E+09
     4   165  3  -1    1.739730E+01   3.757E+10
     5   165  3  -1    1.524493E+01   2.060E+07
     8   165  3  -1    1.519620E+01   1.767E+09
     9   165  3  -1    1.500088E+01   1.713E+09
    10   165  3  -1    1.499685E+01   7.156E+08
    11   165  3  -1    1.499382E+01   4.968E+09
    12   165  3  -1    1.497790E+01   1.024E+09
    13   165  3  -1    1.497509E+01   1.675E+08
    16   165  3  -1    1.455539E+01   1.752E+10
     3   166  3  -1    1.787612E+01   5.295E+10   6.799E+10   2.440E+12   4.234E+10   5.491E+11   8.134E+11   1.659E+10   1.019E+12
     6   166  3  -1    1.523929E+01   1.404E+08
     7   166  3  -1    1.523119E+01   4.707E+09
     8   166  3  -1    1.519708E+01   2.750E+07
     9   166  3  -1    1.500176E+01   1.847E+10
    13   166  3  -1    1.497597E+01   3.560E+09
    14   166  3  -1    1.497369E+01   6.568E+09
    15   166  3  -1    1.461908E+01   1.650E+09
     2   167  3  -1    1.790134E+01   2.622E+10   6.122E+10   1.825E+13   1.846E+12   4.195E+12   9.226E+12   1.262E+12   1.725E+12
     3   167  3  -1    1.789089E+01   4.229E+09
     4   167  3  -1    1.741294E+01   4.095E+10
     6   167  3  -1    1.525406E+01   1.530E+09
     8   167  3  -1    1.521185E+01   2.507E+07
     9   167  3  -1    1.501653E+01   9.806E+08
    10   167  3  -1    1.501249E+01   5.137E+09
    12   167  3  -1    1.499354E+01   1.195E+10
    13   167  3  -1    1.499074E+01   6.456E+08
    14   167  3  -1    1.498846E+01   3.812E+08
    15   167  3  -1    1.463385E+01   1.378E+09
    16   167  3  -1    1.457104E+01   2.929E+08
     3   168  3  -1    1.792849E+01   7.892E+09   8.663E+10   2.094E+12   1.218E+11   1.840E+11   4.818E+11   4.315E+10   1.263E+12
     5   168  3  -1    1.529818E+01   1.663E+08
     6   168  3  -1    1.529166E+01   4.142E+07
     7   168  3  -1    1.528356E+01   6.877E+08
     8   168  3  -1    1.524945E+01   9.987E+07
    13   168  3  -1    1.502834E+01   1.550E+09
    14   168  3  -1    1.502606E+01   1.743E+09
    15   168  3  -1    1.467145E+01   7.702E+10
     1   169  3  -1    1.796677E+01   4.050E+10   1.409E+11   1.435E+13   5.978E+11   7.426E+12   5.479E+12   5.425E+11   3.037E+11
     2   169  3  -1    1.796171E+01   4.116E+09
     3   169  3  -1    1.795126E+01   2.115E+09
     4   169  3  -1    1.747331E+01   8.494E+10
     5   169  3  -1    1.532094E+01   9.983E+08
     8   169  3  -1    1.527221E+01   1.312E+08
     9   169  3  -1    1.507689E+01   6.771E+08
    10   169  3  -1    1.507286E+01   8.159E+09
    11   169  3  -1    1.506983E+01   3.700E+10
    12   169  3  -1    1.505391E+01   1.128E+09
    13   169  3  -1    1.505110E+01   3.056E+09
    16   169  3  -1    1.463141E+01   5.107E+09
     2   170  3  -1    1.796248E+01   4.978E+09   8.985E+10   1.294E+13   3.369E+12   1.554E+12   5.842E+12   1.935E+12   2.357E+11
     3   170  3  -1    1.795204E+01   3.779E+09
     4   170  3  -1    1.747408E+01   7.130E+10
     5   170  3  -1    1.532172E+01   1.397E+08
     6   170  3  -1    1.531520E+01   1.003E+09
     9   170  3  -1    1.507767E+01   4.965E+09
    10   170  3  -1    1.507363E+01   3.387E+09
    12   170  3  -1    1.505469E+01   1.751E+10
    13   170  3  -1    1.505188E+01   1.198E+10
    14   170  3  -1    1.504961E+01   2.492E+08
    15   170  3  -1    1.469499E+01   5.056E+09
    16   170  3  -1    1.463218E+01   3.079E+09
     2   171  3  -1    1.796849E+01   4.427E+08   4.487E+11   1.017E+14   7.101E+12   3.769E+13   5.390E+13   1.349E+12   1.658E+12
     4   171  3  -1    1.748009E+01   1.323E+11
    10   171  3  -1    1.507964E+01   2.065E+09
    12   171  3  -1    1.506069E+01   5.572E+09
    16   171  3  -1    1.463819E+01   9.179E+09
     3   172  3  -1    1.797630E+01   3.709E+09   2.999E+10   1.000E+13   1.802E+12   1.156E+12   3.947E+12   8.466E+10   3.014E+12
     7   172  3  -1    1.533137E+01   4.287E+08
     8   172  3  -1    1.529726E+01   2.551E+08
     9   172  3  -1    1.510194E+01   1.520E+09
    13   172  3  -1    1.507615E+01   6.294E+09
    14   172  3  -1    1.507387E+01   1.261E+10
    15   172  3  -1    1.471926E+01   8.403E+09
     1   173  3  -1    1.799690E+01   4.770E+09   8.582E+10   2.088E+13   3.604E+12   6.841E+12   5.236E+12   5.007E+12   1.945E+11
     2   173  3  -1    1.799184E+01   2.344E+09
     3   173  3  -1    1.798139E+01   7.616E+09
     4   173  3  -1    1.750344E+01   2.254E+10
     8   173  3  -1    1.530235E+01   5.638E+08
     9   173  3  -1    1.510703E+01   2.493E+08
    10   173  3  -1    1.510299E+01   5.197E+09
    12   173  3  -1    1.508404E+01   9.919E+07
    13   173  3  -1    1.508124E+01   4.787E+09
    16   173  3  -1    1.466154E+01   3.202E+10
     2   174  3  -1    1.799953E+01   2.545E+09   5.934E+10   1.006E+13   2.015E+12   3.395E+11   2.438E+12   5.094E+12   1.776E+11
     3   174  3  -1    1.798909E+01   4.746E+09
     4   174  3  -1    1.751113E+01   3.649E+10
     6   174  3  -1    1.535225E+01   2.587E+08
     8   174  3  -1    1.531004E+01   9.068E+07
     9   174  3  -1    1.511472E+01   1.353E+10
    10   174  3  -1    1.511068E+01   2.366E+09
    12   174  3  -1    1.509174E+01   2.992E+09
    13   174  3  -1    1.508893E+01   2.295E+07
    14   174  3  -1    1.508666E+01   7.117E+08
    15   174  3  -1    1.473204E+01   1.429E+09
    16   174  3  -1    1.466923E+01   1.824E+10
     1   175  3  -1    1.801207E+01   8.140E+09   1.390E+11   1.485E+12   5.648E+10   8.374E+11   4.522E+11   9.200E+10   4.660E+10
     2   175  3  -1    1.800701E+01   7.231E+09
     3   175  3  -1    1.799656E+01   4.293E+09
     4   175  3  -1    1.751861E+01   8.454E+10
     5   175  3  -1    1.536624E+01   1.763E+07
     8   175  3  -1    1.531751E+01   1.106E+09
     9   175  3  -1    1.512220E+01   5.984E+09
    10   175  3  -1    1.511816E+01   8.252E+09
    11   175  3  -1    1.511513E+01   6.888E+09
    12   175  3  -1    1.509921E+01   2.631E+09
    13   175  3  -1    1.509641E+01   6.536E+09
    16   175  3  -1    1.467671E+01   1.442E+09
     2   176  3  -1    1.801467E+01   1.297E+10   1.485E+11   8.412E+13   2.976E+12   7.214E+12   7.094E+13   1.152E+12   1.834E+12
     4   176  3  -1    1.752627E+01   2.412E+10
    10   176  3  -1    1.512582E+01   4.024E+09
    12   176  3  -1    1.510687E+01   5.727E+09
    16   176  3  -1    1.468437E+01   2.671E+09
     2   177  3  -1    1.802015E+01   7.390E+09   5.389E+11   1.973E+13   2.405E+12   1.032E+12   1.179E+13   6.768E+11   3.826E+12
     3   177  3  -1    1.800971E+01   9.262E+09
     4   177  3  -1    1.753175E+01   7.835E+11
     5   177  3  -1    1.537939E+01   3.324E+08
     6   177  3  -1    1.537287E+01   1.802E+08
     8   177  3  -1    1.533066E+01   1.003E+09
     9   177  3  -1    1.513534E+01   2.089E+09
    10   177  3  -1    1.513130E+01   3.532E+09
    12   177  3  -1    1.511236E+01   9.127E+08
    13   177  3  -1    1.510955E+01   8.776E+08
    14   177  3  -1    1.510728E+01   5.120E+09
    15   177  3  -1    1.475266E+01   1.533E+10
    16   177  3  -1    1.468985E+01   3.209E+10
     2   178  3  -1    1.804232E+01   3.296E+10   3.385E+11   5.283E+13   2.694E+12   5.649E+12   3.078E+13   3.711E+11   1.334E+13
     3   178  3  -1    1.803187E+01   3.954E+10
     4   178  3  -1    1.755392E+01   4.052E+11
     6   178  3  -1    1.539504E+01   5.297E+08
     8   178  3  -1    1.535283E+01   1.079E+09
     9   178  3  -1    1.515751E+01   5.974E+09
    10   178  3  -1    1.515347E+01   4.391E+09
    12   178  3  -1    1.513453E+01   2.063E+09
    13   178  3  -1    1.513172E+01   3.036E+08
    14   178  3  -1    1.512944E+01   1.172E+10
    15   178  3  -1    1.477483E+01   1.852E+09
    16   178  3  -1    1.471202E+01   8.544E+09
     1   179  3  -1    1.808594E+01   2.497E+10   8.624E+11   1.122E+13   8.429E+11   1.136E+12   7.471E+12   1.580E+12   1.859E+11
     2   179  3  -1    1.808088E+01   1.277E+09
     3   179  3  -1    1.807043E+01   1.157E+09
     4   179  3  -1    1.759248E+01   8.177E+11
     5   179  3  -1    1.544012E+01   9.620E+07
     8   179  3  -1    1.539139E+01   2.604E+09
     9   179  3  -1    1.519607E+01   2.985E+08
    11   179  3  -1    1.518900E+01   6.932E+09
    12   179  3  -1    1.517308E+01   5.281E+08
    13   179  3  -1    1.517028E+01   4.655E+09
    16   179  3  -1    1.475058E+01   1.756E+10
     2   180  3  -1    1.821145E+01   5.234E+07   7.167E+11   8.686E+13   4.824E+11   1.509E+13   6.434E+13   2.027E+12   4.922E+12
     4   180  3  -1    1.772305E+01   2.336E+11
    10   180  3  -1    1.532260E+01   3.685E+08
    12   180  3  -1    1.530365E+01   3.152E+08
    16   180  3  -1    1.488115E+01   4.598E+09
     2   181  3  -1    1.825001E+01   1.094E+08   4.232E+10   4.274E+14   1.447E+14   1.681E+10   2.984E+12   2.797E+14   8.485E+09
     3   181  3  -1    1.823957E+01   3.470E+07
     4   181  3  -1    1.776161E+01   3.511E+09
     5   181  3  -1    1.560925E+01   1.349E+10
     9   181  3  -1    1.536520E+01   1.416E+07
    10   181  3  -1    1.536116E+01   3.147E+08
    11   181  3  -1    1.535814E+01   1.096E+10
    12   181  3  -1    1.534222E+01   1.034E+10
    13   181  3  -1    1.533941E+01   1.011E+09
    16   181  3  -1    1.491971E+01   1.346E+08
     3   182  3  -1    1.824071E+01   1.929E+09   4.166E+10   4.384E+14   1.519E+14   2.052E+12   1.515E+12   4.252E+09   2.829E+14
     5   182  3  -1    1.561040E+01   1.175E+08
     6   182  3  -1    1.560388E+01   2.388E+09
     7   182  3  -1    1.559578E+01   1.234E+10
     8   182  3  -1    1.556167E+01   9.197E+07
     9   182  3  -1    1.536635E+01   1.478E+10
    13   182  3  -1    1.534056E+01   9.586E+08
    14   182  3  -1    1.533828E+01   1.013E+10
    15   182  3  -1    1.498367E+01   5.003E+08
     2   183  3  -1    1.825130E+01   2.532E+08   4.703E+10   4.291E+14   1.464E+14   9.217E+11   2.606E+12   1.764E+14   1.028E+14
     3   183  3  -1    1.824085E+01   3.667E+07
     4   183  3  -1    1.776290E+01   1.169E+10
     5   183  3  -1    1.561053E+01   3.397E+09
     6   183  3  -1    1.560402E+01   1.230E+10
     9   183  3  -1    1.536649E+01   4.707E+07
    10   183  3  -1    1.536245E+01   1.274E+10
    12   183  3  -1    1.534350E+01   1.782E+09
    13   183  3  -1    1.534070E+01   8.776E+09
    14   183  3  -1    1.533842E+01   5.365E+08
    15   183  3  -1    1.498380E+01   1.869E+08
    16   183  3  -1    1.492100E+01   1.077E+09
     2   184  3  -1    1.853936E+01   5.579E+08   7.570E+10   4.190E+14   1.072E+14   2.293E+13   4.803E+13   9.143E+13   1.494E+14
     3   184  3  -1    1.852891E+01   4.843E+07
     4   184  3  -1    1.805096E+01   4.308E+09
     5   184  3  -1    1.589859E+01   4.274E+08
     6   184  3  -1    1.589208E+01   5.705E+07
     8   184  3  -1    1.584986E+01   2.486E+10
     9   184  3  -1    1.565454E+01   3.355E+07
    12   184  3  -1    1.563156E+01   9.976E+07
    14   184  3  -1    1.562648E+01   8.454E+07
    15   184  3  -1    1.527186E+01   2.891E+10
    16   184  3  -1    1.520906E+01   1.108E+10
     5   185  3  -1    1.689073E+01   1.407E+07   2.018E+08   1.586E+10   1.063E+07   2.598E+07   1.129E+10   3.721E+09   8.160E+08
    10   185  3  -1    1.664265E+01   7.796E+07
    11   185  3  -1    1.663962E+01   2.514E+08
     5   186  3  -1    1.689759E+01   5.241E+08   8.031E+08   1.148E+10   1.282E+07   4.376E+08   7.551E+09   1.616E+09   1.862E+09
     9   186  3  -1    1.665355E+01   2.241E+07
    10   186  3  -1    1.664951E+01   4.594E+07
    12   186  3  -1    1.663056E+01   3.530E+08
     6   187  3  -1    1.690163E+01   1.166E+09   1.583E+09   2.584E+10   1.018E+07   1.609E+10   5.183E+09   2.754E+09   1.802E+09
     7   187  3  -1    1.689354E+01   2.479E+07
