SEQ='MG'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 112598657.3  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   139159.2 
     3          2S2 2P6 3P1         (2)1( 1.5)   141824.1 
     4          2S2 2P6 3D1         (2)2( 1.5)   334980.8 
     5          2S2 2P6 3D1         (2)2( 2.5)   335372.8 

   IC RESOLVED LEVEL INDEXING           BWNR= 113591701.4 NLVL=  1113
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     2    99  3  -1    2.064411E+01   6.399E+10   1.974E+11   5.898E+12   1.363E+12   8.110E+11   3.616E+12   9.525E+10   1.248E+10
     3    99  3  -1    2.062906E+01   1.148E+11
     4    99  3  -1    2.009692E+01   1.378E+08
     5    99  3  -1    1.758727E+01   3.591E+09
     6    99  3  -1    1.757757E+01   8.846E+09
     8    99  3  -1    1.753111E+01   1.423E+08
     9    99  3  -1    1.731301E+01   4.713E+09
    10    99  3  -1    1.730765E+01   1.909E+09
    12    99  3  -1    1.728838E+01   7.271E+09
    13    99  3  -1    1.728432E+01   1.666E+10
    14    99  3  -1    1.728144E+01   7.166E+08
    15    99  3  -1    1.688291E+01   4.511E+07
     1   100  3  -1    2.065856E+01   1.938E+09   1.704E+11   8.376E+12   1.092E+12   2.321E+12   4.842E+12   1.097E+11   1.199E+10
     2   100  3  -1    2.065134E+01   4.339E+10
     3   100  3  -1    2.063629E+01   5.184E+10
     4   100  3  -1    2.010415E+01   8.808E+08
     5   100  3  -1    1.759450E+01   3.684E+09
     8   100  3  -1    1.753834E+01   4.928E+08
     9   100  3  -1    1.732024E+01   1.124E+09
    10   100  3  -1    1.731488E+01   2.074E+10
    11   100  3  -1    1.730991E+01   1.393E+10
    12   100  3  -1    1.729560E+01   4.561E+09
    13   100  3  -1    1.729154E+01   1.883E+08
     3   101  3  -1    2.065030E+01   2.851E+09   2.889E+10   2.053E+12   1.058E+11   7.090E+11   1.007E+12   1.140E+11   1.168E+11
     5   101  3  -1    1.760852E+01   9.266E+08
     6   101  3  -1    1.759881E+01   5.580E+08
     7   101  3  -1    1.758696E+01   1.543E+09
     8   101  3  -1    1.755236E+01   2.750E+10
     9   101  3  -1    1.733426E+01   9.008E+07
    13   101  3  -1    1.730556E+01   2.509E+09
    14   101  3  -1    1.730268E+01   2.079E+09
    15   101  3  -1    1.690416E+01   6.850E+07
     1   102  3  -1    2.067752E+01   3.550E+08   1.662E+11   7.623E+12   2.505E+12   1.195E+12   3.869E+12   4.728E+10   5.785E+09
     2   102  3  -1    2.067029E+01   9.921E+10
     3   102  3  -1    2.065524E+01   2.084E+10
     4   102  3  -1    2.012310E+01   6.492E+08
     5   102  3  -1    1.761345E+01   3.513E+09
     8   102  3  -1    1.755729E+01   2.655E+08
     9   102  3  -1    1.733919E+01   9.662E+09
    10   102  3  -1    1.733383E+01   9.217E+08
    11   102  3  -1    1.732886E+01   1.316E+10
    12   102  3  -1    1.731456E+01   1.029E+09
    13   102  3  -1    1.731049E+01   1.631E+09
     2   103  3  -1    2.068150E+01   1.572E+11   1.711E+11   3.036E+13   4.502E+10   4.291E+12   2.586E+13   4.962E+10   1.169E+11
     3   103  3  -1    2.066645E+01   3.626E+10
     5   103  3  -1    1.762466E+01   1.272E+09
     6   103  3  -1    1.761496E+01   3.676E+09
     8   103  3  -1    1.756850E+01   5.153E+07
     9   103  3  -1    1.735040E+01   7.582E+09
    10   103  3  -1    1.734504E+01   8.093E+09
    12   103  3  -1    1.732577E+01   1.328E+10
    13   103  3  -1    1.732170E+01   1.207E+10
    14   103  3  -1    1.731883E+01   1.144E+09
     1   104  3  -1    2.069539E+01   2.029E+11   1.303E+11   1.325E+13   6.518E+11   7.096E+12   5.358E+12   1.008E+11   4.144E+10
     2   104  3  -1    2.068817E+01   2.847E+09
     3   104  3  -1    2.067312E+01   1.450E+08
     4   104  3  -1    2.014097E+01   2.606E+09
     5   104  3  -1    1.763133E+01   1.810E+10
     8   104  3  -1    1.757517E+01   2.563E+09
     9   104  3  -1    1.735707E+01   3.517E+09
    10   104  3  -1    1.735171E+01   9.526E+09
    11   104  3  -1    1.734674E+01   8.047E+09
    12   104  3  -1    1.733243E+01   4.421E+09
     2   105  3  -1    2.069706E+01   8.923E+10   9.898E+10   1.931E+13   1.495E+11   6.194E+11   1.804E+13   4.143E+11   8.534E+10
     3   105  3  -1    2.068201E+01   8.190E+08
     4   105  3  -1    2.014987E+01   1.871E+08
     5   105  3  -1    1.764023E+01   4.658E+09
     6   105  3  -1    1.763052E+01   1.179E+10
     8   105  3  -1    1.758407E+01   3.415E+07
     9   105  3  -1    1.736597E+01   2.035E+09
    10   105  3  -1    1.736061E+01   1.268E+10
    12   105  3  -1    1.734133E+01   2.118E+10
    13   105  3  -1    1.733727E+01   3.539E+08
    14   105  3  -1    1.733439E+01   3.027E+08
    15   105  3  -1    1.693587E+01   1.065E+08
    16   105  3  -1    1.686843E+01   4.801E+07
     3   106  3  -1    2.069580E+01   1.671E+11   1.691E+11   1.256E+12   5.163E+09   8.530E+10   6.006E+11   3.515E+09   5.617E+11
     5   106  3  -1    1.765401E+01   1.663E+09
     6   106  3  -1    1.764431E+01   8.292E+09
     7   106  3  -1    1.763245E+01   2.037E+10
     8   106  3  -1    1.759785E+01   1.314E+10
     9   106  3  -1    1.737975E+01   5.231E+09
    13   106  3  -1    1.735106E+01   4.348E+08
    14   106  3  -1    1.734818E+01   5.632E+08
     2   107  3  -1    2.072766E+01   5.209E+08   5.247E+10   2.266E+12   9.789E+11   6.012E+10   8.757E+11   1.822E+11   1.689E+11
     3   107  3  -1    2.071261E+01   5.351E+09
     4   107  3  -1    2.018047E+01   7.145E+08
     5   107  3  -1    1.767083E+01   3.302E+09
     6   107  3  -1    1.766112E+01   3.944E+09
     9   107  3  -1    1.739656E+01   1.713E+10
    10   107  3  -1    1.739121E+01   9.002E+09
    12   107  3  -1    1.737193E+01   2.486E+10
    13   107  3  -1    1.736787E+01   7.563E+07
     3   108  3  -1    2.071465E+01   1.199E+09   5.375E+10   4.118E+11   1.389E+08   1.191E+11   1.096E+11   5.251E+10   1.305E+11
     7   108  3  -1    1.765131E+01   8.027E+07
     8   108  3  -1    1.761671E+01   3.237E+08
     9   108  3  -1    1.739861E+01   2.006E+10
    13   108  3  -1    1.736991E+01   3.372E+10
    14   108  3  -1    1.736703E+01   1.413E+10
     2   109  3  -1    2.074411E+01   2.037E+10   8.640E+10   1.886E+14   9.550E+11   1.661E+14   2.071E+13   8.039E+11   6.495E+08
     4   109  3  -1    2.019691E+01   3.563E+09
    10   109  3  -1    1.740765E+01   2.962E+08
    12   109  3  -1    1.738837E+01   3.755E+09
    16   109  3  -1    1.691547E+01   8.126E+08
     1   110  3  -1    2.075478E+01   5.246E+11   3.265E+11   5.715E+12   1.979E+12   3.045E+12   3.727E+11   2.752E+11   4.349E+10
     2   110  3  -1    2.074756E+01   8.650E+10
     3   110  3  -1    2.073251E+01   7.145E+08
     4   110  3  -1    2.020037E+01   1.896E+09
     5   110  3  -1    1.769072E+01   2.133E+08
     8   110  3  -1    1.763456E+01   8.472E+08
     9   110  3  -1    1.741646E+01   1.839E+10
    11   110  3  -1    1.740613E+01   6.702E+10
    13   110  3  -1    1.738776E+01   4.348E+09
     2   111  3  -1    2.074939E+01   5.580E+10   2.295E+11   1.469E+13   1.454E+11   1.382E+13   6.631E+11   8.707E+09   5.387E+10
     4   111  3  -1    2.020220E+01   6.184E+08
    10   111  3  -1    1.741293E+01   1.775E+10
    12   111  3  -1    1.739366E+01   2.204E+09
    16   111  3  -1    1.692075E+01   1.213E+08
     2   112  3  -1    2.074985E+01   4.141E+09   1.657E+10   5.495E+13   9.129E+11   2.526E+13   2.712E+13   6.911E+11   9.620E+11
     3   112  3  -1    2.073480E+01   1.781E+08
     4   112  3  -1    2.020266E+01   7.933E+09
     5   112  3  -1    1.769301E+01   1.683E+09
     8   112  3  -1    1.763685E+01   4.316E+07
     9   112  3  -1    1.741875E+01   1.017E+09
    10   112  3  -1    1.741340E+01   2.314E+08
    13   112  3  -1    1.739006E+01   4.119E+09
    15   112  3  -1    1.698865E+01   1.388E+09
    16   112  3  -1    1.692121E+01   2.912E+08
     1   113  3  -1    2.077200E+01   2.742E+10   7.853E+10   1.941E+14   9.410E+10   9.246E+13   1.011E+14   2.276E+11   1.777E+11
     2   113  3  -1    2.076477E+01   1.491E+09
     3   113  3  -1    2.074972E+01   3.647E+08
     4   113  3  -1    2.021758E+01   3.677E+10
     8   113  3  -1    1.765177E+01   1.268E+10
     9   113  3  -1    1.743367E+01   6.633E+08
    10   113  3  -1    1.742831E+01   4.288E+07
    11   113  3  -1    1.742334E+01   1.398E+09
    12   113  3  -1    1.740904E+01   3.502E+09
    13   113  3  -1    1.740498E+01   2.502E+09
    16   113  3  -1    1.693613E+01   8.766E+07
     5   114  3  -1    1.770957E+01   3.023E+08   6.006E+10   1.656E+12   9.561E+11   1.351E+10   1.645E+11   1.048E+10   5.119E+11
     6   114  3  -1    1.769986E+01   3.814E+09
     7   114  3  -1    1.768801E+01   4.546E+09
     8   114  3  -1    1.765341E+01   5.247E+08
     9   114  3  -1    1.743531E+01   3.519E+10
    13   114  3  -1    1.740661E+01   3.183E+10
    14   114  3  -1    1.740374E+01   1.881E+09
    15   114  3  -1    1.700521E+01   4.962E+07
     7   115  3  -1    1.769285E+01   5.335E+07   6.140E+10   4.336E+11   0.000E+00   7.088E+10   2.341E+11   1.330E+10   1.153E+11
    14   115  3  -1    1.740858E+01   7.886E+10
     2   116  3  -1    2.078285E+01   6.870E+10   1.390E+11   1.505E+12   2.050E+11   7.102E+11   2.659E+11   8.138E+10   2.428E+11
     3   116  3  -1    2.076780E+01   2.825E+10
     5   116  3  -1    1.772601E+01   5.076E+07
     6   116  3  -1    1.771630E+01   2.252E+07
     8   116  3  -1    1.766985E+01   1.579E+08
     9   116  3  -1    1.745175E+01   3.022E+10
    10   116  3  -1    1.744639E+01   4.740E+10
    12   116  3  -1    1.742712E+01   6.874E+09
    13   116  3  -1    1.742305E+01   5.886E+08
    14   116  3  -1    1.742018E+01   4.213E+09
     1   117  3  -1    2.080784E+01   6.192E+11   3.268E+11   9.672E+12   5.906E+12   2.081E+12   7.892E+11   8.869E+11   8.645E+09
     2   117  3  -1    2.080061E+01   5.633E+10
     3   117  3  -1    2.078556E+01   1.036E+09
     4   117  3  -1    2.025342E+01   5.539E+08
     5   117  3  -1    1.774378E+01   5.011E+09
     8   117  3  -1    1.768762E+01   5.317E+08
     9   117  3  -1    1.746951E+01   1.271E+09
    10   117  3  -1    1.746416E+01   6.864E+09
    11   117  3  -1    1.745919E+01   1.812E+09
    12   117  3  -1    1.744488E+01   2.125E+10
    13   117  3  -1    1.744082E+01   1.302E+10
     2   118  3  -1    2.080813E+01   5.996E+11   4.364E+11   8.769E+13   4.130E+12   2.948E+13   5.282E+13   3.117E+11   9.589E+11
     3   118  3  -1    2.079308E+01   3.982E+10
     4   118  3  -1    2.026094E+01   2.931E+08
     5   118  3  -1    1.775129E+01   5.138E+09
     6   118  3  -1    1.774159E+01   3.172E+09
     8   118  3  -1    1.769513E+01   6.397E+08
     9   118  3  -1    1.747703E+01   1.635E+09
    12   118  3  -1    1.745240E+01   1.535E+10
    13   118  3  -1    1.744834E+01   6.780E+09
    14   118  3  -1    1.744546E+01   6.101E+09
    15   118  3  -1    1.704693E+01   1.195E+08
     7   119  3  -1    1.773687E+01   5.346E+10   4.374E+10   4.765E+12   0.000E+00   0.000E+00   4.708E+12   0.000E+00   5.633E+10
     2   120  3  -1    2.081721E+01   2.689E+10   6.640E+10   1.275E+14   1.815E+12   3.743E+13   8.686E+13   7.921E+11   5.768E+11
     3   120  3  -1    2.080216E+01   1.182E+10
     4   120  3  -1    2.027002E+01   7.159E+09
     5   120  3  -1    1.776037E+01   7.574E+08
     6   120  3  -1    1.775066E+01   1.705E+09
     8   120  3  -1    1.770421E+01   1.212E+09
     9   120  3  -1    1.748611E+01   3.823E+09
    10   120  3  -1    1.748075E+01   2.431E+09
    12   120  3  -1    1.746147E+01   5.893E+09
    13   120  3  -1    1.745741E+01   5.150E+09
    14   120  3  -1    1.745454E+01   1.076E+10
    15   120  3  -1    1.705601E+01   5.372E+08
     6   121  3  -1    1.775710E+01   4.457E+10   3.742E+10   5.098E+12   0.000E+00   3.982E+12   1.032E+12   8.184E+10   1.736E+09
    15   121  3  -1    1.706245E+01   3.519E+09
     3   122  3  -1    2.080980E+01   1.651E+10   8.722E+10   2.272E+12   1.019E+12   3.557E+11   8.527E+11   6.511E+09   3.871E+10
     5   122  3  -1    1.776801E+01   1.193E+09
     7   122  3  -1    1.774645E+01   1.033E+09
     8   122  3  -1    1.771185E+01   7.945E+10
     9   122  3  -1    1.749375E+01   3.614E+09
    13   122  3  -1    1.746505E+01   2.394E+09
    14   122  3  -1    1.746218E+01   1.196E+10
    15   122  3  -1    1.706365E+01   2.339E+08
     1   123  3  -1    2.084024E+01   3.317E+11   4.769E+11   1.894E+13   6.672E+12   1.109E+13   1.111E+12   6.197E+10   2.571E+09
     2   123  3  -1    2.083302E+01   1.104E+11
     3   123  3  -1    2.081797E+01   9.692E+10
     4   123  3  -1    2.028582E+01   1.943E+10
     5   123  3  -1    1.777618E+01   4.679E+07
     8   123  3  -1    1.772002E+01   8.758E+09
     9   123  3  -1    1.750192E+01   5.999E+09
    10   123  3  -1    1.749656E+01   2.830E+10
    11   123  3  -1    1.749159E+01   6.345E+10
    12   123  3  -1    1.747728E+01   3.271E+08
    13   123  3  -1    1.747322E+01   1.029E+08
    16   123  3  -1    1.700438E+01   3.445E+08
     2   124  3  -1    2.084102E+01   2.408E+09   1.434E+11   1.888E+14   8.596E+12   9.807E+11   1.761E+14   7.202E+11   2.465E+12
     4   124  3  -1    2.029382E+01   3.142E+10
    10   124  3  -1    1.750456E+01   9.293E+08
    12   124  3  -1    1.748528E+01   1.152E+09
    16   124  3  -1    1.701238E+01   1.191E+10
     1   125  3  -1    2.085430E+01   1.470E+11   4.233E+11   3.768E+13   2.740E+12   1.678E+13   1.748E+13   6.252E+11   4.944E+10
     2   125  3  -1    2.084708E+01   7.133E+10
     3   125  3  -1    2.083202E+01   8.725E+10
     4   125  3  -1    2.029988E+01   8.535E+10
     5   125  3  -1    1.779024E+01   8.099E+07
     8   125  3  -1    1.773408E+01   3.176E+10
     9   125  3  -1    1.751598E+01   4.045E+09
    10   125  3  -1    1.751062E+01   7.552E+09
    11   125  3  -1    1.750565E+01   4.220E+09
    12   125  3  -1    1.749134E+01   2.735E+09
    13   125  3  -1    1.748728E+01   1.162E+08
    16   125  3  -1    1.701844E+01   4.860E+08
     3   126  3  -1    2.083362E+01   2.650E+11   2.547E+11   7.966E+12   4.418E+12   1.890E+11   2.368E+12   3.733E+09   9.868E+11
     5   126  3  -1    1.779183E+01   1.563E+09
     6   126  3  -1    1.778212E+01   8.244E+09
     7   126  3  -1    1.777027E+01   3.405E+09
     8   126  3  -1    1.773567E+01   2.152E+10
     9   126  3  -1    1.751757E+01   1.241E+08
    13   126  3  -1    1.748887E+01   1.554E+10
    14   126  3  -1    1.748600E+01   2.508E+10
    15   126  3  -1    1.708747E+01   5.153E+07
     3   127  3  -1    2.085668E+01   2.167E+09   4.538E+10   3.613E+12   7.499E+10   2.959E+12   4.873E+11   6.680E+10   2.492E+10
     5   127  3  -1    1.781489E+01   5.240E+10
     6   127  3  -1    1.780518E+01   1.480E+09
     7   127  3  -1    1.779333E+01   1.378E+09
     8   127  3  -1    1.775873E+01   5.851E+08
    13   127  3  -1    1.751193E+01   6.453E+08
    14   127  3  -1    1.750906E+01   3.344E+08
    15   127  3  -1    1.711053E+01   1.917E+09
     2   128  3  -1    2.089316E+01   1.912E+11   9.145E+11   1.041E+14   6.680E+11   7.766E+12   8.814E+13   1.803E+12   5.672E+12
     3   128  3  -1    2.087810E+01   7.365E+11
     4   128  3  -1    2.034596E+01   1.386E+10
     5   128  3  -1    1.783632E+01   4.330E+08
     8   128  3  -1    1.778016E+01   1.313E+10
    10   128  3  -1    1.755670E+01   1.329E+09
    12   128  3  -1    1.753742E+01   5.317E+09
    13   128  3  -1    1.753336E+01   1.184E+10
    14   128  3  -1    1.753048E+01   1.322E+10
    15   128  3  -1    1.713196E+01   5.024E+09
     2   129  3  -1    2.091590E+01   4.769E+11   1.501E+12   3.419E+13   1.006E+10   2.084E+13   1.321E+13   6.394E+10   6.316E+10
     4   129  3  -1    2.036870E+01   1.339E+08
    10   129  3  -1    1.757944E+01   3.869E+09
    12   129  3  -1    1.756016E+01   1.939E+10
    16   129  3  -1    1.708726E+01   6.398E+07
     1   130  3  -1    2.092462E+01   6.316E+11   1.511E+12   2.189E+13   2.807E+11   8.113E+12   1.267E+13   7.762E+11   5.201E+10
     2   130  3  -1    2.091740E+01   5.655E+11
     3   130  3  -1    2.090235E+01   3.961E+11
     4   130  3  -1    2.037021E+01   3.723E+09
     8   130  3  -1    1.780440E+01   1.543E+09
     9   130  3  -1    1.758630E+01   2.456E+09
    10   130  3  -1    1.758094E+01   1.145E+09
    11   130  3  -1    1.757597E+01   9.332E+09
    12   130  3  -1    1.756167E+01   2.221E+10
    13   130  3  -1    1.755760E+01   2.276E+10
    16   130  3  -1    1.708876E+01   7.006E+07
     6   131  3  -1    1.785206E+01   1.238E+10   4.391E+10   4.126E+12   0.000E+00   9.627E+10   3.849E+12   2.518E+09   1.789E+11
     7   131  3  -1    1.784020E+01   2.813E+10
    14   131  3  -1    1.755593E+01   3.981E+08
    15   131  3  -1    1.715740E+01   7.510E+09
     2   132  3  -1    2.093625E+01   6.329E+08   7.572E+11   7.294E+13   1.137E+12   1.324E+13   4.967E+13   6.941E+12   1.952E+12
     3   132  3  -1    2.092120E+01   6.904E+11
     4   132  3  -1    2.038905E+01   1.200E+10
     5   132  3  -1    1.787941E+01   3.482E+08
     6   132  3  -1    1.786970E+01   6.369E+08
     8   132  3  -1    1.782325E+01   1.599E+10
    10   132  3  -1    1.759979E+01   3.833E+09
    12   132  3  -1    1.758051E+01   3.240E+09
    13   132  3  -1    1.757645E+01   8.726E+09
    14   132  3  -1    1.757358E+01   1.495E+10
    15   132  3  -1    1.717505E+01   5.732E+09
     3   133  3  -1    2.095759E+01   1.186E+12   8.779E+11   1.609E+13   2.866E+12   7.791E+11   4.988E+12   2.855E+09   7.450E+12
     5   133  3  -1    1.791581E+01   1.411E+08
     6   133  3  -1    1.790610E+01   3.046E+09
     7   133  3  -1    1.789425E+01   1.364E+10
     8   133  3  -1    1.785965E+01   4.414E+08
     9   133  3  -1    1.764155E+01   8.615E+09
    14   133  3  -1    1.760997E+01   1.414E+09
    15   133  3  -1    1.721145E+01   1.902E+09
     2   134  3  -1    2.097476E+01   1.066E+12   7.565E+11   1.228E+13   2.624E+12   1.814E+12   3.137E+12   2.951E+12   1.756E+12
     3   134  3  -1    2.095971E+01   6.826E+10
     4   134  3  -1    2.042757E+01   5.688E+09
     5   134  3  -1    1.791793E+01   1.027E+10
     6   134  3  -1    1.790822E+01   1.757E+10
     8   134  3  -1    1.786177E+01   2.992E+09
     9   134  3  -1    1.764366E+01   3.940E+08
    10   134  3  -1    1.763831E+01   4.790E+09
    12   134  3  -1    1.761903E+01   4.246E+08
    13   134  3  -1    1.761497E+01   3.020E+09
    14   134  3  -1    1.761209E+01   5.866E+08
    15   134  3  -1    1.721357E+01   7.180E+07
    16   134  3  -1    1.714613E+01   3.104E+08
     1   135  3  -1    2.099605E+01   2.538E+12   1.372E+12   2.354E+13   6.824E+12   6.207E+12   2.200E+12   8.300E+12   8.909E+09
     2   135  3  -1    2.098883E+01   4.738E+11
     3   135  3  -1    2.097378E+01   1.256E+10
     4   135  3  -1    2.044163E+01   4.449E+09
     5   135  3  -1    1.793199E+01   1.120E+10
     8   135  3  -1    1.787583E+01   1.423E+09
     9   135  3  -1    1.765773E+01   1.765E+08
    10   135  3  -1    1.765237E+01   7.360E+08
    11   135  3  -1    1.764740E+01   6.714E+09
    12   135  3  -1    1.763309E+01   2.149E+09
    13   135  3  -1    1.762903E+01   5.456E+07
     2   136  3  -1    2.101729E+01   6.905E+11   5.888E+11   3.297E+13   4.777E+12   1.106E+13   9.658E+12   3.512E+11   7.124E+12
     3   136  3  -1    2.100224E+01   1.185E+11
     4   136  3  -1    2.047009E+01   1.203E+10
     5   136  3  -1    1.796045E+01   4.499E+10
     6   136  3  -1    1.795074E+01   6.416E+08
     8   136  3  -1    1.790429E+01   1.568E+09
     9   136  3  -1    1.768619E+01   2.141E+08
    10   136  3  -1    1.768083E+01   6.735E+08
    12   136  3  -1    1.766155E+01   3.600E+08
    13   136  3  -1    1.765749E+01   1.524E+08
    14   136  3  -1    1.765462E+01   1.100E+08
    16   136  3  -1    1.718865E+01   2.745E+08
     3   137  3  -1    2.100682E+01   9.927E+09   4.891E+10   2.059E+12   2.851E+10   8.443E+11   9.799E+11   8.719E+10   1.191E+11
     5   137  3  -1    1.796503E+01   4.411E+09
     6   137  3  -1    1.795533E+01   3.042E+10
