SEQ='NA'     NUCCHG=26                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 251996423.1  NPRNT=   1
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          1S2 2S2 2P6         (1)0( 0.0)        0.0 

   IC RESOLVED LEVEL INDEXING           BWNR= 255933418.0 NLVL=   196
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     3    70  3  -1    5.775909E+01   6.379E+09
     3    71  3  -1    5.787614E+01   5.637E+10   4.250E+10   6.019E+10   6.019E+10
     1    73  3  -1    6.070771E+01   1.579E+13   8.176E+12   6.835E+13   6.835E+13
     4    73  3  -1    5.452373E+01   2.410E+11
     5    73  3  -1    5.448032E+01   3.211E+08
     3    76  3  -1    5.809429E+01   1.149E+11   8.748E+10   8.263E+11   8.263E+11
     2    78  3  -1    5.834333E+01   4.092E+11   2.406E+11   6.926E+11   6.926E+11
     3    78  3  -1    5.814013E+01   2.161E+10
     3    79  3  -1    5.822945E+01   1.502E+10   1.686E+10   1.809E+11   1.809E+11
     2    81  3  -1    5.847421E+01   2.743E+11   3.186E+11   3.910E+10   3.910E+10
     3    81  3  -1    5.827101E+01   1.085E+10
     3    83  3  -1    5.835386E+01   1.046E+11   2.378E+11   4.142E+11   4.142E+11
     2    84  3  -1    5.860331E+01   2.061E+10   4.782E+10   1.879E+10   1.879E+10
     3    84  3  -1    5.840010E+01   7.733E+09
     3    86  3  -1    5.848527E+01   7.067E+10   7.597E+10   4.453E+10   4.453E+10
     2    87  3  -1    5.868865E+01   1.330E+12   7.323E+11   8.238E+11   8.238E+11
     3    87  3  -1    5.848545E+01   4.338E+10
     3    89  3  -1    5.850011E+01   1.629E+11   1.396E+11   1.657E+11   1.657E+11
     2    90  3  -1    5.876720E+01   1.556E+12   1.106E+12   1.129E+12   1.129E+12
     3    90  3  -1    5.856400E+01   3.055E+11
     2    91  3  -1    5.883117E+01   7.998E+11   4.705E+11   6.439E+11   6.439E+11
     3    91  3  -1    5.862797E+01   4.521E+10
     3    93  3  -1    5.868800E+01   5.338E+11   3.809E+11   3.484E+11   3.484E+11
     3    95  3  -1    5.872208E+01   4.717E+11   3.450E+11   4.208E+11   4.208E+11
     2    96  3  -1    5.895963E+01   7.923E+11   9.143E+11   2.334E+11   2.334E+11
     3    96  3  -1    5.875642E+01   4.367E+10
     2    98  3  -1    5.904847E+01   7.025E+11   4.246E+11   4.971E+10   4.971E+10
     3    98  3  -1    5.884527E+01   4.201E+10
     3    99  3  -1    5.886836E+01   1.803E+12   1.232E+12   8.473E+11   8.473E+11
     2   100  3  -1    5.909603E+01   4.841E+11   3.339E+11   8.185E+11   8.185E+11
     3   100  3  -1    5.889283E+01   6.299E+10
     3   101  3  -1    5.897230E+01   6.757E+11   4.635E+11   9.041E+11   9.041E+11
     2   102  3  -1    5.919751E+01   5.646E+12   6.134E+12   2.306E+12   2.306E+12
     3   102  3  -1    5.899431E+01   2.310E+11
     3   103  3  -1    5.903826E+01   6.719E+11   4.627E+11   3.641E+11   3.641E+11
     2   104  3  -1    5.927307E+01   7.248E+09   1.860E+12   3.003E+12   3.003E+12
     3   104  3  -1    5.906987E+01   9.103E+11
     2   105  3  -1    5.929695E+01   3.103E+11   2.000E+12   5.511E+10   5.511E+10
     3   105  3  -1    5.909375E+01   1.822E+12
     3   107  3  -1    5.922106E+01   4.989E+11   3.458E+11   1.023E+12   1.023E+12
     2   109  3  -1    5.951224E+01   2.057E+11   3.631E+12   2.835E+12   2.835E+12
     3   109  3  -1    5.930904E+01   3.502E+12
     2   112  3  -1    5.961457E+01   1.401E+12   7.368E+11   2.788E+13   2.788E+13
     3   112  3  -1    5.941137E+01   7.327E+08
     3   113  3  -1    5.945085E+01   3.011E+12   2.041E+12   4.894E+13   4.894E+13
     2   114  3  -1    5.973399E+01   4.099E+11   2.455E+12   1.744E+13   1.744E+13
     3   114  3  -1    5.953079E+01   1.006E+12
     3   116  3  -1    5.958131E+01   1.675E+12   1.145E+12   2.427E+12   2.427E+12
     3   117  3  -1    5.963565E+01   1.024E+10   4.313E+10   8.866E+10   8.866E+10
     2   118  3  -1    5.984244E+01   3.104E+11   8.988E+11   1.745E+11   1.745E+11
     3   118  3  -1    5.963923E+01   7.150E+11
     2   119  3  -1    5.989014E+01   8.520E+11   4.629E+11   4.907E+12   4.907E+12
     3   119  3  -1    5.968694E+01   2.302E+09
     2   120  3  -1    5.990213E+01   1.678E+10   5.589E+10   1.875E+11   1.875E+11
     3   120  3  -1    5.969893E+01   4.722E+09
     2   121  3  -1    5.991511E+01   5.990E+12   3.130E+12   1.674E+13   1.674E+13
     3   121  3  -1    5.971191E+01   1.098E+11
     3   123  3  -1    5.974122E+01   8.496E+11   5.953E+11   6.547E+11   6.547E+11
     2   124  3  -1    6.009478E+01   3.606E+13   1.829E+13   9.296E+13   9.296E+13
     3   124  3  -1    5.989157E+01   2.374E+11
     3   125  3  -1    5.995914E+01   1.391E+13   9.306E+12   3.432E+13   3.432E+13
     2   126  3  -1    6.016978E+01   1.404E+13   1.414E+13   2.660E+13   2.660E+13
     3   126  3  -1    5.996658E+01   3.076E+10
     2   127  3  -1    6.034947E+01   4.631E+11   1.732E+13   1.124E+12   1.124E+12
     3   127  3  -1    6.014627E+01   1.705E+13
     2   128  3  -1    6.036341E+01   3.102E+11   5.348E+12   8.661E+13   8.661E+13
     3   128  3  -1    6.016021E+01   2.457E+12
     2   129  3  -1    6.058706E+01   1.177E+11   1.528E+13   8.208E+12   8.208E+12
     3   129  3  -1    6.038386E+01   7.557E+12
     3   131  3  -1    6.051904E+01   1.450E+13   9.703E+12   2.286E+12   2.286E+12
     2   132  3  -1    6.077185E+01   1.466E+11   3.692E+12   2.328E+13   2.328E+13
     3   132  3  -1    6.056864E+01   3.580E+12
     2   133  3  -1    6.091779E+01   5.922E+12   8.405E+12   2.063E+13   2.063E+13
     3   133  3  -1    6.071459E+01   1.223E+12
     2   134  3  -1    6.126288E+01   1.667E+12   9.722E+11   2.469E+14   2.469E+14
     3   134  3  -1    6.105968E+01   8.149E+10
     3   135  3  -1    6.113314E+01   1.856E+11   1.795E+11   3.259E+14   3.259E+14
     4   136  3  -1    5.824328E+01   8.201E+09   5.156E+10   1.265E+07   1.265E+07
     4   137  3  -1    5.826763E+01   1.836E+10   5.969E+10   4.584E+08   4.584E+08
     5   137  3  -1    5.822423E+01   4.303E+09
     4   138  3  -1    5.830840E+01   1.059E+09   5.773E+10   1.367E+10   1.367E+10
     5   138  3  -1    5.826499E+01   2.272E+10
     1   139  3  -1    6.455733E+01   8.561E+09   1.731E+11   8.193E+10   8.193E+10
     5   140  3  -1    5.833491E+01   5.531E+10   7.523E+10   7.736E+10   7.736E+10
     1   141  3  -1    6.461833E+01   5.155E+10   1.907E+11   1.990E+11   1.990E+11
     5   144  3  -1    5.845985E+01   1.435E+11   1.424E+11   6.336E+09   6.336E+09
     4   145  3  -1    5.851110E+01   1.208E+09   1.146E+11   8.663E+12   8.663E+12
     5   145  3  -1    5.846770E+01   8.101E+10
     4   148  3  -1    5.860558E+01   1.655E+10   1.015E+11   3.603E+11   3.603E+11
     5   148  3  -1    5.856218E+01   4.635E+10
     5   149  3  -1    5.857218E+01   7.768E+10   9.075E+10   6.581E+11   6.581E+11
     1   150  3  -1    6.481978E+01   2.577E+10   8.694E+11   1.702E+12   1.702E+12
     4   150  3  -1    5.863579E+01   8.035E+11
     5   150  3  -1    5.859239E+01   1.009E+10
     4   151  3  -1    5.869966E+01   2.228E+11   5.809E+11   3.457E+11   3.457E+11
     5   151  3  -1    5.865626E+01   3.974E+11
     4   152  3  -1    5.871052E+01   4.311E+11   5.631E+11   5.451E+10   5.451E+10
     5   152  3  -1    5.866711E+01   5.944E+10
     1   153  3  -1    6.496053E+01   4.328E+10   1.009E+11   3.067E+12   3.067E+12
     4   153  3  -1    5.877655E+01   7.321E+09
     5   155  3  -1    5.881500E+01   1.123E+12   8.792E+11   8.193E+13   8.193E+13
     4   156  3  -1    5.886120E+01   1.010E+12   1.072E+12   5.392E+13   5.392E+13
     5   156  3  -1    5.881780E+01   3.617E+11
     1   157  3  -1    6.506432E+01   8.939E+10   5.902E+11   4.147E+12   4.147E+12
     4   157  3  -1    5.888033E+01   3.248E+11
     5   157  3  -1    5.883693E+01   1.197E+11
     5   158  3  -1    5.883826E+01   7.937E+11   6.368E+11   3.107E+13   3.107E+13
     1   159  3  -1    6.507577E+01   1.488E+11   3.816E+11   1.118E+13   1.118E+13
     4   159  3  -1    5.889178E+01   9.442E+10
     1   160  3  -1    6.522480E+01   2.065E+12   2.746E+12   9.288E+13   9.288E+13
     4   160  3  -1    5.904082E+01   2.748E+11
     4   162  3  -1    5.907164E+01   4.353E+12   4.337E+12   1.436E+14   1.436E+14
     5   162  3  -1    5.902823E+01   1.400E+12
     1   163  3  -1    6.528443E+01   3.975E+11   2.722E+12   6.270E+12   6.270E+12
     4   163  3  -1    5.910044E+01   2.191E+12
     5   163  3  -1    5.905704E+01   1.879E+11
     1   164  3  -1    6.531110E+01   4.477E+12   2.968E+12   6.098E+13   6.098E+13
     4   164  3  -1    5.912711E+01   3.677E+11
     5   164  3  -1    5.908370E+01   1.485E+11
     5   165  3  -1    5.914250E+01   3.573E+12   2.708E+12   7.896E+13   7.896E+13
     4   166  3  -1    5.925255E+01   3.174E+12   4.779E+12   2.057E+13   2.057E+13
     5   166  3  -1    5.920914E+01   2.627E+12
     1   167  3  -1    6.548767E+01   1.963E+10   3.098E+12   1.629E+12   1.629E+12
     4   167  3  -1    5.930368E+01   5.165E+10
     5   167  3  -1    5.926027E+01   1.995E+12
     1   168  3  -1    6.561478E+01   7.778E+09   7.764E+12   1.053E+13   1.053E+13
     4   168  3  -1    5.943079E+01   3.853E+12
     5   169  3  -1    5.945324E+01   1.347E+10   4.362E+10   1.418E+10   1.418E+10
     1   171  3  -1    6.584374E+01   6.388E+09   2.544E+12   1.573E+13   1.573E+13
     4   171  3  -1    5.965975E+01   2.468E+10
     5   171  3  -1    5.961634E+01   1.644E+12
     4   172  3  -1    5.967356E+01   1.148E+13   9.057E+12   1.081E+14   1.081E+14
     5   172  3  -1    5.963016E+01   1.366E+12
     5   173  3  -1    5.964636E+01   3.249E+12   2.467E+12   3.485E+13   3.485E+13
     4   174  3  -1    5.974162E+01   6.900E+12   5.978E+12   1.872E+14   1.872E+14
     5   174  3  -1    5.969822E+01   1.339E+12
     1   175  3  -1    6.593395E+01   3.778E+11   6.647E+11   7.807E+13   7.807E+13
     4   175  3  -1    5.974996E+01   6.252E+10
     1   176  3  -1    6.599738E+01   1.709E+11   5.426E+11   1.079E+14   1.079E+14
     4   176  3  -1    5.981339E+01   1.422E+11
     5   176  3  -1    5.976998E+01   1.122E+11
     4   177  3  -1    5.983458E+01   6.251E+11   6.745E+11   7.142E+11   7.142E+11
     1   178  3  -1    6.602409E+01   6.496E+08   1.030E+11   3.504E+09   3.504E+09
     4   178  3  -1    5.984010E+01   2.845E+10
     4   179  3  -1    5.994279E+01   2.853E+11   2.435E+11   4.908E+09   4.908E+09
     5   179  3  -1    5.989938E+01   1.244E+10
     1   180  3  -1    6.613273E+01   1.299E+10   1.619E+12   2.763E+11   2.763E+11
     4   180  3  -1    5.994874E+01   1.520E+12
     5   180  3  -1    5.990533E+01   2.982E+10
     1   182  3  -1    6.634530E+01   2.270E+10   1.236E+13   6.152E+12   6.152E+12
     4   182  3  -1    6.016131E+01   6.143E+12
     5   183  3  -1    6.019191E+01   1.508E+13   1.134E+13   2.970E+14   2.970E+14
     4   184  3  -1    6.026721E+01   3.884E+11   2.288E+13   4.638E+12   4.638E+12
     5   184  3  -1    6.022380E+01   2.258E+13
     4   185  3  -1    6.033075E+01   1.706E+13   2.396E+13   8.862E+11   8.862E+11
     5   185  3  -1    6.028734E+01   4.571E+12
     1   186  3  -1    6.662963E+01   4.570E+10   2.136E+13   1.779E+13   1.779E+13
     4   186  3  -1    6.044564E+01   7.378E+12
     5   186  3  -1    6.040223E+01   9.274E+12
     1   187  3  -1    6.701912E+01   6.984E+08   5.767E+12   1.629E+13   1.629E+13
     4   187  3  -1    6.083514E+01   2.855E+12
     2   188  3  -1    6.495338E+01   9.981E+10   2.712E+11   4.892E+11   4.892E+11
     3   188  3  -1    6.475018E+01   1.647E+09
     2   189  3  -1    6.503177E+01   6.065E+11   5.288E+11   3.850E+12   3.850E+12
     3   189  3  -1    6.482857E+01   6.110E+10
     3   190  3  -1    6.483069E+01   1.361E+12   1.067E+12   1.081E+13   1.081E+13
     2   191  3  -1    6.508359E+01   2.443E+12   1.390E+12   9.671E+12   9.671E+12
     3   191  3  -1    6.488038E+01   8.860E+09
     3   192  3  -1    6.502131E+01   5.837E+11   5.551E+11   4.708E+12   4.708E+12
     2   193  3  -1    6.526306E+01   2.767E+12   3.978E+12   1.790E+11   1.790E+11
     3   193  3  -1    6.505986E+01   5.154E+11
     2   194  3  -1    6.543434E+01   5.990E+11   3.958E+12   1.171E+12   1.171E+12
     3   194  3  -1    6.523114E+01   3.479E+12
     2   199  3  -1    6.606503E+01   1.526E+11   1.393E+12   1.598E+13   1.598E+13
     3   199  3  -1    6.586182E+01   5.335E+11
     2   200  3  -1    6.668207E+01   9.798E+09   1.508E+11   2.926E+13   2.926E+13
     3   200  3  -1    6.647887E+01   2.201E+09
     3   201  3  -1    6.649942E+01   1.223E+10   1.552E+11   2.346E+13   2.346E+13
     2   202  3  -1    6.708604E+01   1.592E+11   2.763E+11   8.447E+13   8.447E+13
     3   202  3  -1    6.688284E+01   3.311E+10
     3   203  3  -1    6.689699E+01   1.449E+11   2.572E+11   9.032E+13   9.032E+13
     4   204  3  -1    6.439067E+01   4.878E+10   1.938E+11   6.763E+08   6.763E+08
     5   204  3  -1    6.434726E+01   2.467E+09
     4   205  3  -1    6.443754E+01   1.301E+11   2.485E+11   5.154E+09   5.154E+09
     5   205  3  -1    6.439414E+01   1.870E+10
     5   206  3  -1    6.447274E+01   7.417E+10   1.996E+11   8.152E+08   8.152E+08
     4   208  3  -1    6.468871E+01   5.591E+11   1.110E+12   7.852E+10   7.852E+10
     5   208  3  -1    6.464531E+01   5.796E+11
     4   209  3  -1    6.472176E+01   8.535E+11   1.041E+12   3.285E+10   3.285E+10
     5   209  3  -1    6.467835E+01   2.109E+10
     4   210  3  -1    6.484421E+01   2.989E+12   2.649E+12   8.234E+11   8.234E+11
     5   210  3  -1    6.480081E+01   5.049E+11
     4   211  3  -1    6.495750E+01   2.500E+10   2.197E+11   3.542E+10   3.542E+10
     4   212  3  -1    6.496065E+01   1.677E+09   1.896E+11   8.573E+09   8.573E+09
     5   212  3  -1    6.491725E+01   1.348E+10
     5   213  3  -1    6.492154E+01   3.505E+12   2.778E+12   5.330E+11   5.330E+11
     4   214  3  -1    6.498104E+01   4.802E+10   2.787E+11   2.360E+10   2.360E+10
     5   214  3  -1    6.493763E+01   8.146E+10
     4   216  3  -1    6.508396E+01   2.919E+09   1.681E+11   1.144E+09   1.144E+09
     5   217  3  -1    6.504647E+01   1.902E+11   3.138E+11   8.234E+10   8.234E+10
     4   218  3  -1    6.509279E+01   1.596E+09   1.778E+11   3.037E+09   3.037E+09
     5   218  3  -1    6.504938E+01   9.526E+09
     4   219  3  -1    6.533810E+01   3.966E+11   1.957E+12   1.059E+12   1.059E+12
     5   219  3  -1    6.529469E+01   9.208E+11
     1   220  3  -1    7.161020E+01   1.671E+09   2.590E+12   2.140E+12   2.140E+12
     4   220  3  -1    6.542621E+01   1.206E+12
     4   221  3  -1    6.546447E+01   4.238E+11   1.688E+12   8.585E+10   8.585E+10
     5   221  3  -1    6.542107E+01   1.223E+12
     1   222  3  -1    7.164917E+01   1.421E+09   2.072E+12   1.273E+12   1.273E+12
     4   222  3  -1    6.546518E+01   1.140E+12
     5   222  3  -1    6.542177E+01   5.015E+11
     4   223  3  -1    6.594116E+01   5.019E+11   6.145E+11   7.738E+12   7.738E+12
     5   223  3  -1    6.589776E+01   1.036E+11
     5   224  3  -1    6.590539E+01   3.410E+11   4.358E+11   7.479E+12   7.479E+12
     1   225  3  -1    7.225430E+01   1.429E+09   6.561E+11   1.126E+11   1.126E+11
     4   225  3  -1    6.607031E+01   6.289E+09
     5   225  3  -1    6.602690E+01   3.163E+11
     1   226  3  -1    7.227180E+01   1.086E+09   4.111E+11   2.741E+11   2.741E+11
     4   226  3  -1    6.608781E+01   1.191E+11
     3   234  3  -1    7.222946E+01   1.255E+09   1.657E+11   2.500E+11   2.500E+11
     2   235  3  -1    7.246636E+01   5.139E+09   1.630E+11   1.131E+12   1.131E+12
     3   235  3  -1    7.226316E+01   8.089E+08
     3   236  3  -1    7.227928E+01   3.341E+09   1.647E+11   8.581E+11   8.581E+11
     2   242  3  -1    7.333182E+01   5.372E+09   1.906E+11   1.088E+13   1.088E+13
     3   242  3  -1    7.312862E+01   6.931E+09

   NRSLMX=   6    NVMAX=   3    LVMAX=  -1

C--------------------------------------------------------------------------------------------------------------
C
C                                                                            
C
C--------------------------------------------------------------------------------------------------------------
