SEQ='NE'     NUCCHG=19                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 121808785.6  NPRNT= 114
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
    11    30  3  -1    2.444158E+02   7.747E+12
    14    30  3  -1    2.443385E+02   3.814E+12
     1    31  3  -1    2.679906E+02   8.822E+11   1.470E+14   8.466E+14   2.109E+13   4.161E+12   6.983E+12   1.319E+10   2.632E+10   2.219E+10
                                                                          2.364E+09   3.990E+09   6.289E+10   1.968E+11   1.385E+12   4.663E+12
                                                                          5.869E+11   1.111E+12   4.490E+12   5.511E+10   2.732E+11   3.450E+12
                                                                          1.141E+12   7.305E+11   2.872E+13   4.121E+12   1.415E+13   2.147E+12
                                                                          2.064E+14   4.060E+13   6.914E+13   5.450E+13   2.795E+13   4.801E+13
                                                                          2.294E+13   1.738E+04   1.019E+11   2.089E+10   2.033E+13   3.224E+10
                                                                          4.578E+04   3.533E+05   1.483E+10   2.865E+09   3.090E+10   4.898E+09
                                                                          1.408E+04   3.328E+10   4.177E+08   9.656E+09   9.252E+10   2.861E+10
                                                                          2.275E+10   5.592E+06   8.567E+04   9.744E+10   5.960E+09   3.939E+05
                                                                          1.345E+11   5.592E+09   9.369E+10   9.043E+10   3.958E+09   3.537E+10
                                                                          1.101E+09   7.870E+10   7.593E+09   1.970E+12   5.217E+11   5.853E+12
                                                                          4.574E+03   1.980E+13   3.918E+12   3.564E+12   2.061E+11   5.627E+12
                                                                          2.212E+11   5.964E+12   2.885E+12   2.602E+10   4.830E+11   2.444E+11
                                                                          2.415E+12   2.001E+11   3.330E+06   1.923E+07   0.000E+00   2.168E+06
                                                                          1.023E+08   7.257E+08   2.101E+08   3.187E+06   7.697E+13   3.209E+08
                                                                          3.547E+08   1.605E+13   1.666E+08   2.250E+08   7.016E+07   2.693E+13
                                                                          7.715E+08   1.739E+13   5.117E+08   1.732E+10   3.701E+09   1.855E+13
                                                                          2.936E+11   6.330E+10   2.618E+11   9.240E+11   3.811E+10   2.331E+10
                                                                          1.347E+11   3.510E+13   9.309E+12   1.745E+11   4.083E+10   0.000E+00
     6    31  3  -1    2.448270E+02   2.012E+13
     8    31  3  -1    2.446636E+02   4.216E+13
     9    31  3  -1    2.445986E+02   1.360E+12
    10    31  3  -1    2.445434E+02   6.002E+12
    11    31  3  -1    2.444286E+02   2.388E+13
    12    31  3  -1    2.444142E+02   4.611E+13
    13    31  3  -1    2.443517E+02   9.355E+11
    14    31  3  -1    2.443512E+02   3.359E+12
    15    31  3  -1    2.432172E+02   2.358E+12
     6    32  3  -1    2.448621E+02   1.459E+13   1.467E+14   8.469E+14   1.370E+13   1.164E+13   7.117E+12   4.914E+10   1.439E+10   5.806E+09
                                                                          2.099E+10   7.337E+09   2.135E+11   1.819E+10   1.107E+12   7.846E+11
                                                                          1.748E+12   5.313E+12   1.808E+12   4.254E+10   3.330E+11   9.850E+12
                                                                          4.663E+12   2.395E+12   9.657E+12   2.333E+12   2.440E+12   4.645E+12
                                                                          1.602E+13   1.938E+14   6.372E+13   1.282E+14   1.722E+13   3.468E+13
                                                                          4.351E+13   9.268E+10   1.108E+10   6.441E+09   1.258E+13   2.784E+09
                                                                          2.436E+05   2.484E+09   6.926E+09   4.020E+09   1.267E+10   1.237E+09
                                                                          8.799E+09   1.644E+10   4.398E+10   1.442E+10   1.688E+09   1.003E+11
                                                                          7.337E+10   1.234E+07   3.630E+06   4.009E+10   2.996E+10   1.551E+09
                                                                          1.516E+11   1.246E+11   5.012E+10   2.077E+10   3.807E+10   7.856E+09
                                                                          1.832E+09   6.077E+10   1.975E+10   1.365E+12   1.146E+12   3.328E+12
                                                                          1.718E+13   9.108E+11   1.082E+12   8.632E+10   7.769E+12   1.814E+12
                                                                          7.952E+12   6.472E+11   3.483E+12   1.254E+12   3.340E+12   4.019E+11
                                                                          4.946E+11   5.983E+10   4.608E+05   1.683E+07   8.104E+05   6.461E+06
                                                                          3.968E+08   1.915E+06   5.164E+07   1.225E+07   4.121E+12   1.356E+08
                                                                          3.443E+08   7.987E+13   2.216E+08   1.130E+09   3.516E+07   9.429E+12
                                                                          3.397E+09   4.730E+13   2.327E+08   6.802E+08   1.372E+10   1.683E+13
                                                                          4.547E+10   3.032E+11   1.154E+12   1.566E+10   2.012E+10   4.956E+10
                                                                          1.359E+11   1.832E+09   4.444E+13   2.178E+10   1.968E+11   0.000E+00
     7    32  3  -1    2.447017E+02   4.933E+13
     8    32  3  -1    2.446987E+02   1.234E+12
     9    32  3  -1    2.446337E+02   2.965E+12
    10    32  3  -1    2.445785E+02   2.281E+13
    11    32  3  -1    2.444637E+02   4.031E+12
    13    32  3  -1    2.443868E+02   2.461E+13
    14    32  3  -1    2.443863E+02   2.673E+13
     1    33  3  -1    2.681537E+02   4.421E+13   1.627E+14   8.329E+14   1.234E+13   7.778E+12   1.391E+11   8.806E+08   9.198E+08   7.874E+06
                                                                          9.540E+09   6.001E+09   1.315E+11   4.730E+10   1.180E+12   1.810E+12
                                                                          1.440E+12   4.196E+12   2.516E+12   2.394E+10   3.164E+11   8.149E+12
                                                                          3.731E+12   1.953E+12   1.471E+13   2.803E+12   5.543E+12   3.982E+12
                                                                          6.640E+13   1.531E+14   6.510E+13   1.086E+14   2.002E+13   3.810E+13
                                                                          3.783E+13   1.139E+05   4.420E+09   6.020E+08   1.450E+13   7.454E+07
                                                                          1.097E+06   8.563E+05   1.820E+09   5.093E+09   7.568E+09   8.948E+08
                                                                          2.155E+05   3.433E+09   2.236E+09   9.562E+08   1.071E+10   2.796E+09
                                                                          1.981E+10   2.653E+07   3.780E+07   1.447E+11   2.298E+10   9.145E+06
                                                                          2.618E+11   2.914E+11   1.202E+11   1.526E+11   4.164E+10   5.866E+10
                                                                          1.557E+09   6.359E+10   1.609E+10   1.477E+12   9.540E+11   8.986E+10
                                                                          3.576E-01   2.418E+11   7.475E+11   2.218E+11   8.320E+12   5.886E+12
                                                                          8.727E+12   1.717E+11   5.770E+12   5.068E+12   7.821E+12   3.709E+11
                                                                          1.395E+13   1.020E+11   2.928E+06   2.214E+07   0.000E+00   2.127E+06
                                                                          3.036E+08   1.841E+08   8.475E+07   2.974E+05   2.447E+13   1.789E+08
                                                                          3.167E+08   6.001E+13   2.126E+08   1.083E+09   6.907E+07   1.579E+13
                                                                          2.517E+09   4.097E+13   2.272E+08   4.434E+09   9.630E+09   7.212E+12
                                                                          1.127E+11   2.421E+11   9.165E+11   2.554E+11   2.527E+10   4.318E+10
                                                                          5.280E+11   9.301E+12   3.514E+13   6.264E+10   1.530E+11   0.000E+00
     6    33  3  -1    2.449901E+02   1.629E+12
     8    33  3  -1    2.448267E+02   5.733E+12
     9    33  3  -1    2.447617E+02   1.959E+13
    10    33  3  -1    2.447065E+02   1.980E+13
    11    33  3  -1    2.445917E+02   1.359E+13
    12    33  3  -1    2.445773E+02   2.350E+12
    13    33  3  -1    2.445148E+02   2.321E+13
    14    33  3  -1    2.445143E+02   1.478E+13
    15    33  3  -1    2.433803E+02   4.917E+13
    16    34  3  -1    2.450257E+02   4.883E+13   1.471E+14   8.093E+14   1.493E+12   1.951E+09   2.306E+11   3.128E+08   5.190E+09   6.174E+08
                                                                          2.063E+10   2.410E+10   2.631E+10   6.736E+10   3.092E+08   2.772E+09
                                                                          3.523E+09   2.870E+04   3.427E+06   8.490E+10   7.594E+09   2.703E+09
                                                                          3.878E+09   2.196E+09   8.089E+08   3.387E+08   1.798E+09   8.307E+08
                                                                          1.102E+11   1.939E+05   1.695E+10   1.429E+06   3.246E+09   1.859E+09
                                                                          7.769E+09   3.927E+11   1.685E+12   2.382E+12   1.722E+10   9.173E+11
                                                                          0.000E+00   5.220E+12   3.886E+11   9.174E+11   3.430E+11   1.253E+12
                                                                          4.037E+11   5.020E+12   1.873E+11   3.939E+11   1.836E+13   2.215E+12
                                                                          1.194E+13   1.792E+14   0.000E+00   2.764E+13   6.800E+13   1.379E+13
                                                                          3.184E+13   6.567E+13   1.520E+13   4.715E+13   5.184E+11   5.226E+13
                                                                          9.823E+07   1.978E+09   3.644E+09   3.414E+09   3.149E+09   5.569E+08
                                                                          1.753E+08   1.912E+09   4.380E+08   3.508E+08   2.050E+09   4.270E+09
                                                                          4.703E+09   8.207E+07   4.165E+09   5.652E+09   3.267E+09   8.729E+09
                                                                          6.516E+10   3.584E+10   5.623E+12   4.527E+12   9.198E+01   1.542E+12
                                                                          9.342E+01   1.294E+13   1.191E+13   2.902E+02   5.667E+11   4.108E+12
                                                                          1.418E+11   8.125E+10   3.958E+12   3.609E+03   4.522E+11   1.626E+11
                                                                          2.634E+12   1.336E+11   1.569E+12   5.238E+10   7.068E+11   1.232E+11
                                                                          7.277E+13   1.326E+03   3.640E+12   2.785E+13   4.879E+13   3.309E+12
