SEQ='MG'     NUCCHG=30                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 350076065.2  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   342599.2 
     3          2S2 2P6 3P1         (2)1( 1.5)   383777.1 
     4          2S2 2P6 3D1         (2)2( 1.5)   859545.3 
     5          2S2 2P6 3D1         (2)2( 2.5)   869257.4 

   IC RESOLVED LEVEL INDEXING           BWNR= 355659006.2 NLVL=  1125
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     3   195  3  -1    9.028932E+01   7.312E+08
     5   195  3  -1    8.249517E+01   3.396E+11
     7   195  3  -1    8.216340E+01   4.463E+10
     9   195  3  -1    8.185399E+01   6.551E+10
    10   195  3  -1    8.178707E+01   2.564E+09
    14   195  3  -1    8.157404E+01   1.979E+09
    15   195  3  -1    8.077495E+01   4.609E+08
    16   195  3  -1    8.063849E+01   3.821E+09
     8   197  3  -1    8.211883E+01   2.311E+11   1.891E+11   4.506E+11   0.000E+00   0.000E+00   2.933E+11   0.000E+00   1.573E+11
     1   198  3  -1    9.075417E+01   7.636E+10   2.566E+11   2.578E+12   5.690E+08   1.689E+12   3.433E+11   4.712E+11   7.355E+10
     3   198  3  -1    9.039542E+01   1.112E+09
     5   198  3  -1    8.260127E+01   2.425E+10
     7   198  3  -1    8.226950E+01   6.146E+10
    10   198  3  -1    8.189318E+01   1.681E+10
    13   198  3  -1    8.170149E+01   5.455E+10
    14   198  3  -1    8.168015E+01   1.982E+09
     2   199  3  -1    9.065774E+01   5.391E+09   9.525E+11   2.315E+12   1.202E+09   6.372E+11   5.160E+11   1.125E+12   3.612E+10
     4   199  3  -1    8.930066E+01   2.156E+09
     5   199  3  -1    8.260313E+01   7.592E+11
     7   199  3  -1    8.227136E+01   1.819E+10
     9   199  3  -1    8.196195E+01   2.410E+11
    10   199  3  -1    8.189503E+01   6.996E+09
    12   199  3  -1    8.171073E+01   1.791E+09
    13   199  3  -1    8.170335E+01   1.107E+10
    15   199  3  -1    8.088291E+01   1.067E+09
    16   199  3  -1    8.074645E+01   1.249E+10
     5   201  3  -1    8.263343E+01   4.448E+11   3.609E+11   3.496E+12   5.775E+08   2.510E+12   6.987E+11   2.633E+11   2.378E+10
     6   201  3  -1    8.243825E+01   1.559E+10
     7   201  3  -1    8.230166E+01   1.649E+09
     8   201  3  -1    8.221075E+01   2.761E+09
    10   201  3  -1    8.192533E+01   1.519E+10
    12   201  3  -1    8.174104E+01   4.724E+09
    14   201  3  -1    8.171230E+01   1.002E+10
     1   202  3  -1    9.081760E+01   5.251E+10   2.963E+11   2.825E+12   2.685E+09   1.654E+12   4.825E+11   4.391E+11   2.467E+11
     2   202  3  -1    9.071931E+01   1.518E+09
     3   202  3  -1    9.045885E+01   1.404E+09
     5   202  3  -1    8.266470E+01   4.797E+10
     7   202  3  -1    8.233293E+01   3.547E+09
     9   202  3  -1    8.202353E+01   8.297E+10
    10   202  3  -1    8.195660E+01   1.684E+10
    11   202  3  -1    8.177347E+01   1.028E+11
    13   202  3  -1    8.176492E+01   3.217E+09
    14   202  3  -1    8.174358E+01   2.318E+10
    16   202  3  -1    8.080802E+01   1.800E+09
     6   203  3  -1    8.250015E+01   2.925E+11   6.686E+11   2.871E+12   0.000E+00   1.774E+12   1.889E+11   5.619E+08   9.074E+11
     8   203  3  -1    8.227266E+01   2.764E+11
    12   203  3  -1    8.180294E+01   2.072E+11
    15   203  3  -1    8.097512E+01   4.545E+09
     3   204  3  -1    9.055102E+01   3.642E+09   7.669E+11   4.636E+12   1.474E+07   2.522E+12   7.277E+11   1.172E+12   2.146E+11
     5   204  3  -1    8.275687E+01   6.554E+11
     6   204  3  -1    8.256168E+01   9.057E+10
     7   204  3  -1    8.242510E+01   2.173E+10
     8   204  3  -1    8.233419E+01   1.610E+10
    10   204  3  -1    8.204877E+01   1.134E+11
    12   204  3  -1    8.186448E+01   5.688E+09
    14   204  3  -1    8.183574E+01   1.144E+11
    15   204  3  -1    8.103665E+01   1.011E+09
     2   205  3  -1    9.081467E+01   1.160E+10   9.101E+11   2.655E+12   6.821E+09   5.341E+11   1.297E+12   5.649E+11   2.521E+11
     3   205  3  -1    9.055421E+01   1.034E+09
     4   205  3  -1    8.945760E+01   5.389E+09
     5   205  3  -1    8.276006E+01   5.419E+11
     6   205  3  -1    8.256488E+01   4.636E+10
     7   205  3  -1    8.242829E+01   1.082E+10
     9   205  3  -1    8.211888E+01   3.137E+11
    10   205  3  -1    8.205196E+01   7.652E+10
    12   205  3  -1    8.186767E+01   5.053E+08
    13   205  3  -1    8.186028E+01   1.354E+09
    15   205  3  -1    8.103984E+01   1.271E+09
    16   205  3  -1    8.090338E+01   2.113E+10
     6   206  3  -1    8.260689E+01   8.486E+08   3.199E+11   1.708E+13   0.000E+00   1.252E+13   3.758E+12   1.885E+09   8.009E+11
     8   206  3  -1    8.237940E+01   1.922E+10
    12   206  3  -1    8.190968E+01   3.802E+11
    15   206  3  -1    8.108186E+01   5.565E+09
     2   207  3  -1    9.086472E+01   9.734E+10   3.091E+11   5.245E+12   1.930E+07   3.939E+12   9.898E+11   1.652E+11   1.515E+11
     9   207  3  -1    8.216894E+01   3.510E+09
    13   207  3  -1    8.191033E+01   1.753E+09
    16   207  3  -1    8.095343E+01   4.208E+08
     8   208  3  -1    8.243441E+01   3.618E+11   2.960E+11   3.389E+11   0.000E+00   0.000E+00   2.166E+11   0.000E+00   1.222E+11
     5   209  3  -1    8.288495E+01   9.928E+09   7.572E+11   1.705E+13   9.984E+09   1.383E+13   2.466E+12   6.389E+10   6.838E+11
     6   209  3  -1    8.268977E+01   3.454E+10
     7   209  3  -1    8.255318E+01   5.871E+10
     8   209  3  -1    8.246228E+01   9.985E+09
    10   209  3  -1    8.217686E+01   9.119E+11
    12   209  3  -1    8.199256E+01   9.161E+09
     6   210  3  -1    8.269742E+01   1.675E+12   1.392E+12   2.958E+13   0.000E+00   2.135E+13   4.492E+12   2.135E+12   1.606E+12
     8   210  3  -1    8.246993E+01   9.196E+09
    12   210  3  -1    8.200021E+01   7.452E+10
    15   210  3  -1    8.117239E+01   2.812E+10
     5   211  3  -1    8.289549E+01   2.312E+11   5.156E+11   2.516E+12   4.849E+09   1.610E+12   4.755E+11   2.881E+11   1.371E+11
     6   211  3  -1    8.270031E+01   1.908E+11
     9   211  3  -1    8.225432E+01   6.801E+09
    10   211  3  -1    8.218739E+01   5.552E+08
    12   211  3  -1    8.200310E+01   4.207E+09
    13   211  3  -1    8.199571E+01   5.913E+09
    14   211  3  -1    8.197437E+01   1.923E+09
    16   211  3  -1    8.103881E+01   1.193E+09
     1   212  3  -1    9.106134E+01   3.611E+09   3.808E+11   1.543E+12   1.344E+09   4.929E+11   5.058E+11   2.106E+11   3.326E+11
     2   212  3  -1    9.096305E+01   3.206E+09
     3   212  3  -1    9.070259E+01   8.070E+08
     4   212  3  -1    8.960598E+01   1.173E+09
     5   212  3  -1    8.290844E+01   1.191E+11
     7   212  3  -1    8.257667E+01   6.327E+10
    10   212  3  -1    8.220034E+01   7.246E+09
    11   212  3  -1    8.201721E+01   3.839E+10
    13   212  3  -1    8.200866E+01   1.782E+10
    14   212  3  -1    8.198731E+01   1.479E+10
    16   212  3  -1    8.105176E+01   2.209E+09
     3   213  3  -1    9.070990E+01   2.044E+09   1.843E+11   2.052E+12   8.895E+09   3.856E+11   1.485E+12   7.208E+09   1.649E+11
     7   213  3  -1    8.258397E+01   3.958E+09
     8   213  3  -1    8.249307E+01   7.304E+10
    10   213  3  -1    8.220765E+01   4.258E+10
    12   213  3  -1    8.202335E+01   5.427E+10
    15   213  3  -1    8.119553E+01   1.116E+09
     2   214  3  -1    9.097617E+01   2.483E+12   7.584E+12   1.109E+14   6.242E+10   8.899E+13   2.084E+13   9.140E+11   1.108E+11
     4   214  3  -1    8.961909E+01   1.610E+09
     9   214  3  -1    8.228038E+01   3.549E+10
    13   214  3  -1    8.202178E+01   7.531E+09
     2   215  3  -1    9.099383E+01   9.070E+11   3.172E+12   4.004E+13   3.028E+10   3.144E+13   7.585E+12   8.323E+11   1.532E+11
     4   215  3  -1    8.963676E+01   1.495E+09
     9   215  3  -1    8.229805E+01   1.390E+11
    13   215  3  -1    8.203944E+01   9.710E+09
     2   217  3  -1    9.101976E+01   1.427E+09   1.289E+12   5.436E+12   1.498E+09   2.839E+12   2.410E+12   1.683E+11   1.703E+10
     3   217  3  -1    9.075930E+01   2.223E+09
     5   217  3  -1    8.296515E+01   9.697E+11
     6   217  3  -1    8.276996E+01   3.185E+09
     7   217  3  -1    8.263337E+01   2.636E+10
     9   217  3  -1    8.232397E+01   1.557E+11
    10   217  3  -1    8.225705E+01   2.209E+10
    12   217  3  -1    8.207275E+01   2.222E+10
    13   217  3  -1    8.206537E+01   2.092E+11
    14   217  3  -1    8.204402E+01   2.340E+09
    15   217  3  -1    8.124493E+01   5.702E+09
    16   217  3  -1    8.110846E+01   4.530E+09
     6   218  3  -1    8.277402E+01   1.278E+10   5.504E+10   2.272E+12   0.000E+00   1.696E+12   4.682E+11   3.182E+10   7.691E+10
     8   218  3  -1    8.254652E+01   3.909E+10
    15   218  3  -1    8.124898E+01   7.194E+09
     8   219  3  -1    8.255459E+01   1.850E+12   1.513E+12   3.606E+13   0.000E+00   0.000E+00   3.182E+13   0.000E+00   4.241E+12
     3   220  3  -1    9.078302E+01   3.366E+09   4.163E+11   1.277E+13   3.212E+08   5.214E+12   6.722E+12   6.241E+11   2.064E+11
     5   220  3  -1    8.298887E+01   1.677E+11
     6   220  3  -1    8.279369E+01   7.899E+10
     7   220  3  -1    8.265710E+01   1.141E+11
     8   220  3  -1    8.256620E+01   6.462E+09
    10   220  3  -1    8.228078E+01   9.610E+09
    14   220  3  -1    8.206775E+01   1.615E+11
    15   220  3  -1    8.126865E+01   2.772E+09
     1   221  3  -1    9.115037E+01   1.309E+12   1.644E+12   2.025E+13   4.286E+10   6.599E+12   1.279E+13   1.711E+11   6.488E+11
     2   221  3  -1    9.105209E+01   3.378E+11
     3   221  3  -1    9.079163E+01   2.520E+11
     4   221  3  -1    8.969501E+01   1.950E+09
     5   221  3  -1    8.299748E+01   3.459E+10
     7   221  3  -1    8.266570E+01   1.260E+11
     9   221  3  -1    8.235630E+01   9.272E+10
    10   221  3  -1    8.228938E+01   2.549E+09
    11   221  3  -1    8.210624E+01   4.149E+09
    13   221  3  -1    8.209770E+01   5.076E+10
    14   221  3  -1    8.207635E+01   1.883E+10
     8   222  3  -1    8.259723E+01   6.510E+09   5.326E+09   7.234E+10   0.000E+00   0.000E+00   6.656E+10   0.000E+00   5.776E+09
     6   223  3  -1    8.282909E+01   1.406E+10   1.775E+11   6.089E+12   0.000E+00   5.079E+12   6.763E+11   1.848E+11   1.485E+11
     8   223  3  -1    8.260160E+01   1.660E+11
     3   224  3  -1    9.082091E+01   3.961E+09   1.457E+12   6.803E+12   2.379E+09   4.343E+12   1.134E+12   2.745E+11   1.048E+12
     5   224  3  -1    8.302676E+01   1.731E+10
     6   224  3  -1    8.283157E+01   1.127E+12
     7   224  3  -1    8.269498E+01   3.530E+10
     8   224  3  -1    8.260408E+01   1.948E+10
    10   224  3  -1    8.231866E+01   2.541E+11
    12   224  3  -1    8.213436E+01   2.366E+10
    14   224  3  -1    8.210563E+01   7.198E+10
    15   224  3  -1    8.130654E+01   7.936E+09
     1   225  3  -1    9.118529E+01   1.248E+13   8.733E+12   1.018E+14   3.850E+11   4.846E+13   5.122E+13   7.740E+11   9.907E+11
     2   225  3  -1    9.108700E+01   1.556E+12
     3   225  3  -1    9.082654E+01   1.541E+12
     5   225  3  -1    8.303239E+01   6.526E+09
     7   225  3  -1    8.270062E+01   7.768E+10
     9   225  3  -1    8.239122E+01   1.694E+09
    10   225  3  -1    8.232429E+01   1.092E+11
    11   225  3  -1    8.214116E+01   3.718E+10
    13   225  3  -1    8.213261E+01   5.675E+10
    14   225  3  -1    8.211127E+01   3.189E+10
     2   226  3  -1    9.108932E+01   9.640E+09   4.438E+11   1.780E+13   6.079E+09   1.137E+13   6.299E+12   1.031E+11   2.406E+10
     3   226  3  -1    9.082887E+01   7.923E+09
     5   226  3  -1    8.303471E+01   1.874E+10
     6   226  3  -1    8.283953E+01   4.393E+10
     7   226  3  -1    8.270294E+01   7.199E+10
     9   226  3  -1    8.239354E+01   2.378E+11
    10   226  3  -1    8.232662E+01   2.795E+09
    12   226  3  -1    8.214232E+01   3.557E+10
    13   226  3  -1    8.213493E+01   6.041E+10
    14   226  3  -1    8.211359E+01   4.397E+10
    16   226  3  -1    8.117803E+01   2.604E+09
     1   227  3  -1    9.120448E+01   1.964E+12   1.511E+12   1.788E+13   2.924E+10   6.409E+12   9.810E+12   1.164E+12   4.644E+11
     2   227  3  -1    9.110620E+01   9.541E+10
     3   227  3  -1    9.084574E+01   1.594E+11
     4   227  3  -1    8.974912E+01   1.031E+10
     5   227  3  -1    8.305159E+01   1.026E+11
     7   227  3  -1    8.271981E+01   6.881E+10
     9   227  3  -1    8.241041E+01   6.715E+08
    10   227  3  -1    8.234349E+01   3.054E+10
    11   227  3  -1    8.216035E+01   2.211E+11
    13   227  3  -1    8.215181E+01   6.896E+10
    14   227  3  -1    8.213046E+01   1.001E+09
    16   227  3  -1    8.119491E+01   3.278E+09
     2   228  3  -1    9.112490E+01   4.475E+10   8.431E+11   4.313E+12   7.557E+09   3.112E+12   6.529E+11   4.272E+11   1.124E+11
     5   228  3  -1    8.307029E+01   6.543E+11
     6   228  3  -1    8.287511E+01   1.076E+10
    10   228  3  -1    8.236219E+01   8.749E+09
    12   228  3  -1    8.217790E+01   1.552E+10
    14   228  3  -1    8.214917E+01   1.129E+11
    15   228  3  -1    8.135007E+01   8.969E+08
    16   228  3  -1    8.121361E+01   1.883E+09
     3   229  3  -1    9.089453E+01   1.873E+10   1.537E+12   3.290E+13   5.120E+08   2.046E+13   9.988E+12   1.049E+12   1.405E+12
     5   229  3  -1    8.310038E+01   1.545E+11
     6   229  3  -1    8.290520E+01   5.595E+09
     7   229  3  -1    8.276861E+01   1.743E+12
     8   229  3  -1    8.267771E+01   1.373E+10
    10   229  3  -1    8.239228E+01   4.255E+10
    12   229  3  -1    8.220799E+01   8.959E+09
    14   229  3  -1    8.217926E+01   9.305E+10
    15   229  3  -1    8.138016E+01   3.884E+10
     6   230  3  -1    8.293044E+01   4.703E+10   2.152E+11   1.914E+13   0.000E+00   3.353E+10   1.910E+13   4.479E+05   2.892E+09
     8   230  3  -1    8.270295E+01   2.174E+10
    12   230  3  -1    8.223323E+01   1.410E+11
    15   230  3  -1    8.140541E+01   6.061E+10
     2   232  3  -1    9.120628E+01   2.690E+12   3.185E+12   3.893E+13   7.493E+11   5.152E+12   3.204E+13   4.436E+11   5.430E+11
     3   232  3  -1    9.094582E+01   1.261E+12
     4   232  3  -1    8.984921E+01   1.053E+10
     5   232  3  -1    8.315167E+01   1.248E+10
     6   232  3  -1    8.295649E+01   4.843E+10
     7   232  3  -1    8.281990E+01   4.331E+10
     9   232  3  -1    8.251050E+01   3.155E+10
    10   232  3  -1    8.244358E+01   2.142E+10
    12   232  3  -1    8.225928E+01   2.428E+10
    13   232  3  -1    8.225189E+01   7.517E+09
    14   232  3  -1    8.223055E+01   7.307E+10
    15   232  3  -1    8.143145E+01   1.151E+09
    16   232  3  -1    8.129499E+01   4.359E+10
     2   233  3  -1    9.121980E+01   6.726E+12   5.914E+12   5.432E+13   1.680E+12   1.004E+13   3.888E+13   1.669E+12   2.052E+12
     3   233  3  -1    9.095934E+01   1.633E+12
     4   233  3  -1    8.986273E+01   8.641E+09
     5   233  3  -1    8.316519E+01   7.316E+09
     6   233  3  -1    8.297001E+01   1.215E+09
     7   233  3  -1    8.283342E+01   1.584E+09
     9   233  3  -1    8.252402E+01   5.831E+10
    10   233  3  -1    8.245710E+01   9.094E+09
    12   233  3  -1    8.227280E+01   8.466E+10
    13   233  3  -1    8.226541E+01   7.899E+10
    15   233  3  -1    8.144497E+01   2.368E+09
    16   233  3  -1    8.130851E+01   2.673E+10
     2   234  3  -1    9.122132E+01   3.855E+09   1.782E+12   2.314E+12   2.010E+10   4.767E+11   2.175E+11   1.568E+12   3.097E+10
     3   234  3  -1    9.096086E+01   1.058E+09
     5   234  3  -1    8.316671E+01   3.908E+11
     7   234  3  -1    8.283494E+01   3.181E+11
     9   234  3  -1    8.252553E+01   2.653E+11
    10   234  3  -1    8.245861E+01   2.362E+10
    11   234  3  -1    8.227548E+01   6.823E+11
    13   234  3  -1    8.226693E+01   5.036E+10
    14   234  3  -1    8.224558E+01   6.478E+09
    16   234  3  -1    8.131003E+01   1.100E+09
     5   235  3  -1    8.318824E+01   3.000E+11   6.803E+11   5.552E+12   1.377E+09   2.622E+12   2.013E+12   5.371E+11   3.790E+11
     6   235  3  -1    8.299305E+01   7.454E+10
     7   235  3  -1    8.285646E+01   1.521E+11
     8   235  3  -1    8.276556E+01   1.512E+11
    12   235  3  -1    8.229584E+01   6.423E+10
    14   235  3  -1    8.226711E+01   2.720E+10
    15   235  3  -1    8.146802E+01   4.223E+09
     6   236  3  -1    8.300591E+01   8.642E+10   3.828E+11   1.414E+13   0.000E+00   1.274E+13   1.771E+11   5.526E+11   6.704E+11
     8   236  3  -1    8.277841E+01   2.858E+10
    12   236  3  -1    8.230870E+01   3.679E+11
    15   236  3  -1    8.148087E+01   1.131E+09
     3   237  3  -1    9.100843E+01   2.480E+09   1.642E+12   4.213E+13   3.742E+07   2.716E+13   7.980E+12   6.679E+12   3.120E+11
     5   237  3  -1    8.321428E+01   1.436E+12
     6   237  3  -1    8.301910E+01   2.229E+09
     7   237  3  -1    8.288251E+01   4.506E+11
     8   237  3  -1    8.279160E+01   8.032E+08
    10   237  3  -1    8.250618E+01   4.277E+09
    12   237  3  -1    8.232189E+01   1.775E+11
    14   237  3  -1    8.229316E+01   1.521E+11
     4   238  3  -1    8.993368E+01   2.148E+09   1.632E+12   1.984E+12   1.056E+07   3.094E+11   2.756E+11   1.360E+12   3.976E+10
     5   238  3  -1    8.323614E+01   6.111E+09
     7   238  3  -1    8.290437E+01   1.166E+10
     9   238  3  -1    8.259497E+01   1.386E+12
    10   238  3  -1    8.252805E+01   9.277E+10
    11   238  3  -1    8.234491E+01   2.970E+10
    13   238  3  -1    8.233636E+01   4.795E+10
    16   238  3  -1    8.137946E+01   1.112E+09
     2   239  3  -1    9.129177E+01   5.086E+10   1.719E+12   6.519E+12   8.393E+09   1.881E+12   3.095E+12   2.071E+11   1.327E+12
     3   239  3  -1    9.103131E+01   7.991E+09
     5   239  3  -1    8.323716E+01   3.307E+10
     6   239  3  -1    8.304198E+01   5.944E+11
     7   239  3  -1    8.290539E+01   2.104E+11
     9   239  3  -1    8.259599E+01   7.159E+10
    10   239  3  -1    8.252907E+01   4.752E+11
    12   239  3  -1    8.234477E+01   1.611E+10
    13   239  3  -1    8.233738E+01   9.344E+10
    14   239  3  -1    8.231604E+01   8.351E+09
     8   240  3  -1    8.282295E+01   1.304E+11   1.067E+11   2.387E+12   0.000E+00   0.000E+00   1.407E+12   0.000E+00   9.801E+11
     6   241  3  -1    8.306736E+01   5.465E+11   4.881E+11   1.081E+13   0.000E+00   4.601E+12   3.307E+12   1.823E+12   1.081E+12
     8   241  3  -1    8.283987E+01   5.719E+10
    15   241  3  -1    8.154232E+01   7.034E+09
     2   242  3  -1    9.132369E+01   4.990E+08   2.704E+11   1.549E+11   2.982E+09   5.022E+10   9.564E+09   5.510E+10   3.700E+10
     9   242  3  -1    8.262790E+01   4.422E+10
    13   242  3  -1    8.236930E+01   4.503E+10
    16   242  3  -1    8.141240E+01   3.021E+08
     1   243  3  -1    9.143767E+01   2.813E+12   4.547E+12   3.222E+13   6.806E+12   1.123E+13   3.876E+12   1.026E+13   5.098E+10
     2   243  3  -1    9.133938E+01   2.835E+12
     3   243  3  -1    9.107892E+01   3.465E+11
     4   243  3  -1    8.998231E+01   8.676E+09
     5   243  3  -1    8.328477E+01   7.623E+10
     7   243  3  -1    8.295300E+01   5.482E+09
     9   243  3  -1    8.264359E+01   1.721E+10
    10   243  3  -1    8.257667E+01   2.174E+09
    11   243  3  -1    8.239354E+01   8.356E+09
    13   243  3  -1    8.238499E+01   2.814E+10
     6   244  3  -1    8.309394E+01   7.671E+09   4.273E+11   1.531E+13   0.000E+00   2.257E+10   1.526E+13   1.059E+08   2.428E+10
     8   244  3  -1    8.286645E+01   7.141E+10
    12   244  3  -1    8.239673E+01   3.412E+11
    15   244  3  -1    8.156890E+01   1.087E+11
     3   245  3  -1    9.108755E+01   3.625E+09   5.406E+11   5.656E+12   2.353E+10   2.042E+12   3.181E+12   1.949E+11   2.142E+11
     5   245  3  -1    8.329340E+01   5.803E+10
     6   245  3  -1    8.309821E+01   1.353E+11
     7   245  3  -1    8.296163E+01   8.547E+09
     9   245  3  -1    8.265222E+01   3.722E+10
    10   245  3  -1    8.258530E+01   8.652E+10
    12   245  3  -1    8.240100E+01   1.948E+10
