SEQ='MG'     NUCCHG=24                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 214515355.3  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   241099.8 
     3          2S2 2P6 3P1         (2)1( 1.5)   254448.1 
     4          2S2 2P6 3D1         (2)2( 1.5)   591848.7 
     5          2S2 2P6 3D1         (2)2( 2.5)   594586.0 

   IC RESOLVED LEVEL INDEXING           BWNR= 217352206.6 NLVL=  1119
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     8   173  3  -1    4.302212E+01   1.176E+09
     9   173  3  -1    4.270461E+01   2.423E+10
    10   173  3  -1    4.270407E+01   5.249E+10
    12   173  3  -1    4.263477E+01   7.210E+08
    13   173  3  -1    4.262944E+01   4.911E+10
    14   173  3  -1    4.262718E+01   8.954E+10
    15   173  3  -1    4.199986E+01   7.182E+09
    16   173  3  -1    4.190238E+01   1.773E+11
     3   174  3  -1    4.861256E+01   1.505E+10   2.355E+11   2.922E+13   1.229E+13   1.121E+12   3.754E+12   1.765E+11   1.188E+13
     6   174  3  -1    4.311448E+01   7.437E+09
     7   174  3  -1    4.304759E+01   2.013E+09
     8   174  3  -1    4.303689E+01   2.716E+09
    10   174  3  -1    4.271884E+01   1.114E+10
    13   174  3  -1    4.264422E+01   1.632E+11
    14   174  3  -1    4.264195E+01   3.466E+10
    15   174  3  -1    4.201463E+01   1.680E+10
     2   175  3  -1    4.869931E+01   3.464E+11   1.769E+12   1.901E+14   1.297E+13   1.336E+13   1.555E+14   1.973E+12   6.235E+12
     4   175  3  -1    4.778480E+01   2.060E+11
     9   175  3  -1    4.272653E+01   2.946E+09
    16   175  3  -1    4.192430E+01   3.428E+10
     1   176  3  -1    4.876661E+01   2.911E+10   7.467E+11   7.688E+12   1.979E+12   2.301E+12   2.696E+12   4.163E+11   2.956E+11
     2   176  3  -1    4.873158E+01   2.110E+11
     3   176  3  -1    4.865197E+01   3.705E+09
     4   176  3  -1    4.781706E+01   2.357E+11
     5   176  3  -1    4.321313E+01   1.243E+08
     8   176  3  -1    4.307630E+01   7.572E+09
     9   176  3  -1    4.275880E+01   5.029E+10
    10   176  3  -1    4.275825E+01   4.113E+10
    12   176  3  -1    4.268896E+01   3.776E+09
    14   176  3  -1    4.268136E+01   3.457E+10
    16   176  3  -1    4.195657E+01   9.099E+10
     2   177  3  -1    4.874613E+01   3.392E+11   1.069E+12   4.587E+13   8.177E+12   2.844E+12   2.603E+13   7.648E+12   1.169E+12
     3   177  3  -1    4.866653E+01   2.122E+11
     4   177  3  -1    4.783162E+01   5.403E+11
     5   177  3  -1    4.322769E+01   9.755E+08
     6   177  3  -1    4.316845E+01   3.814E+08
     8   177  3  -1    4.309086E+01   3.251E+08
     9   177  3  -1    4.277335E+01   5.926E+10
    10   177  3  -1    4.277281E+01   1.872E+10
    12   177  3  -1    4.270352E+01   5.253E+10
    13   177  3  -1    4.269819E+01   5.328E+10
    14   177  3  -1    4.269592E+01   1.282E+10
    15   177  3  -1    4.206860E+01   5.561E+10
    16   177  3  -1    4.197113E+01   1.267E+11
     2   178  3  -1    4.887762E+01   2.041E+11   8.074E+12   1.362E+14   5.751E+13   2.883E+12   4.415E+12   1.656E+13   5.483E+13
     3   178  3  -1    4.879801E+01   6.819E+09
     4   178  3  -1    4.796310E+01   1.281E+13
     5   178  3  -1    4.335918E+01   8.156E+08
     6   178  3  -1    4.329993E+01   5.906E+10
     8   178  3  -1    4.322235E+01   2.196E+10
     9   178  3  -1    4.290484E+01   4.143E+10
    10   178  3  -1    4.290430E+01   1.026E+10
    12   178  3  -1    4.283501E+01   2.582E+10
    13   178  3  -1    4.282967E+01   3.829E+09
    14   178  3  -1    4.282741E+01   3.852E+08
    15   178  3  -1    4.220009E+01   6.831E+10
    16   178  3  -1    4.210261E+01   4.636E+09
     1   179  3  -1    4.900732E+01   4.975E+11   6.260E+12   2.204E+14   8.693E+13   2.218E+11   3.093E+12   1.298E+14   3.022E+11
     2   179  3  -1    4.897229E+01   1.096E+10
     4   179  3  -1    4.805777E+01   5.711E+12
     5   179  3  -1    4.345384E+01   4.665E+10
     8   179  3  -1    4.331701E+01   3.141E+10
     9   179  3  -1    4.299950E+01   5.247E+10
    10   179  3  -1    4.299896E+01   7.088E+09
    11   179  3  -1    4.293592E+01   6.803E+09
    12   179  3  -1    4.292967E+01   1.212E+10
    14   179  3  -1    4.292207E+01   2.388E+10
    16   179  3  -1    4.219728E+01   1.239E+11
     3   180  3  -1    4.894988E+01   1.150E+11   4.082E+11   5.255E+14   2.375E+14   2.766E+12   2.394E+12   1.574E+10   2.828E+14
     5   180  3  -1    4.351104E+01   1.008E+09
     6   180  3  -1    4.345179E+01   3.165E+10
     7   180  3  -1    4.338490E+01   5.230E+10
     8   180  3  -1    4.337421E+01   1.158E+10
    10   180  3  -1    4.305616E+01   1.659E+11
    13   180  3  -1    4.298154E+01   5.829E+10
    14   180  3  -1    4.297927E+01   2.125E+09
    15   180  3  -1    4.235195E+01   3.978E+10
     1   181  3  -1    4.908279E+01   1.564E+09   6.571E+12   2.546E+14   1.023E+14   2.958E+11   3.573E+12   1.480E+14   4.295E+11
     2   181  3  -1    4.904776E+01   4.730E+10
     3   181  3  -1    4.896815E+01   1.526E+10
     4   181  3  -1    4.813324E+01   6.255E+12
     5   181  3  -1    4.352931E+01   7.578E+10
     8   181  3  -1    4.339248E+01   1.285E+10
     9   181  3  -1    4.307498E+01   6.864E+09
    11   181  3  -1    4.301139E+01   1.146E+11
    12   181  3  -1    4.300514E+01   9.329E+09
    14   181  3  -1    4.299754E+01   1.176E+10
    16   181  3  -1    4.227275E+01   2.072E+10
     3   182  3  -1    4.898365E+01   3.201E+10   3.908E+12   3.815E+14   1.607E+14   1.692E+12   6.621E+12   1.680E+14   4.452E+13
     4   182  3  -1    4.814874E+01   5.892E+12
     5   182  3  -1    4.354481E+01   6.176E+10
     6   182  3  -1    4.348556E+01   4.145E+10
     8   182  3  -1    4.340798E+01   3.493E+09
     9   182  3  -1    4.309047E+01   9.315E+10
    10   182  3  -1    4.308993E+01   1.811E+10
    12   182  3  -1    4.302064E+01   1.777E+10
    13   182  3  -1    4.301530E+01   1.572E+08
    14   182  3  -1    4.301304E+01   2.053E+10
    15   182  3  -1    4.238572E+01   4.207E+10
    16   182  3  -1    4.228824E+01   8.881E+10
     4   183  3  -1    4.827361E+01   3.977E+12   1.220E+13   6.931E+13   3.437E+13   7.413E+11   2.789E+13   1.212E+12   5.099E+12
     9   183  3  -1    4.321535E+01   6.695E+08
    12   183  3  -1    4.314551E+01   2.340E+10
    16   183  3  -1    4.241312E+01   6.733E+10
     2   184  3  -1    4.948831E+01   7.149E+10   6.760E+11   5.194E+14   1.641E+14   2.208E+13   5.377E+13   9.240E+13   1.870E+14
     3   184  3  -1    4.940871E+01   8.734E+09
     4   184  3  -1    4.857380E+01   1.504E+11
     5   184  3  -1    4.396987E+01   2.450E+10
     6   184  3  -1    4.391062E+01   4.879E+09
     8   184  3  -1    4.383304E+01   1.672E+11
     9   184  3  -1    4.351553E+01   4.937E+09
    10   184  3  -1    4.351499E+01   2.065E+09
    12   184  3  -1    4.344570E+01   1.951E+09
    13   184  3  -1    4.344037E+01   6.284E+09
    15   184  3  -1    4.281078E+01   1.986E+11
    16   184  3  -1    4.271331E+01   7.083E+10
     5   185  3  -1    4.608955E+01   1.881E+08   6.140E+09   1.441E+11   4.308E+07   4.473E+09   1.139E+11   2.182E+10   3.942E+09
     9   185  3  -1    4.563521E+01   1.293E+09
    10   185  3  -1    4.563467E+01   1.434E+08
    11   185  3  -1    4.557163E+01   9.077E+09
    12   185  3  -1    4.556538E+01   1.233E+09
     5   186  3  -1    4.612013E+01   7.888E+09   1.406E+10   9.501E+10   1.483E+07   1.090E+10   6.071E+10   1.736E+10   6.025E+09
     8   186  3  -1    4.598330E+01   1.932E+08
     9   186  3  -1    4.566579E+01   3.641E+08
    10   186  3  -1    4.566524E+01   4.320E+08
    12   186  3  -1    4.559595E+01   7.737E+09
    14   186  3  -1    4.558835E+01   5.976E+08
     5   187  3  -1    4.616619E+01   9.921E+08   2.372E+10   1.038E+11   9.600E+04   5.425E+10   1.908E+10   1.695E+10   1.353E+10
     6   187  3  -1    4.610695E+01   1.684E+10
     7   187  3  -1    4.604006E+01   1.905E+08
    10   187  3  -1    4.571131E+01   3.194E+08
    14   187  3  -1    4.563442E+01   7.863E+09
     6   188  3  -1    4.617004E+01   1.306E+10   3.503E+10   2.978E+11   0.000E+00   1.266E+11   9.948E+10   2.128E+10   5.044E+10
     7   188  3  -1    4.610315E+01   1.962E+10
    13   188  3  -1    4.569978E+01   6.762E+09
     7   189  3  -1    4.618727E+01   5.799E+10   4.744E+10   8.964E+11   0.000E+00   0.000E+00   7.095E+11   0.000E+00   1.869E+11
     1   190  3  -1    5.192221E+01   4.181E+09   5.001E+09   1.626E+11   6.811E+10   1.688E+10   7.555E+10   1.800E+09   3.014E+08
     2   190  3  -1    5.188718E+01   3.321E+09
     7   193  3  -1    4.627377E+01   3.825E+10   3.129E+10   2.908E+11   0.000E+00   0.000E+00   2.136E+11   0.000E+00   7.720E+10
     3   194  3  -1    5.185036E+01   3.902E+09   4.177E+09   1.118E+11   1.027E+10   2.463E+10   6.204E+10   8.754E+09   6.119E+09
     6   195  3  -1    4.635871E+01   4.434E+10   5.567E+10   2.597E+11   0.000E+00   5.049E+10   1.152E+11   2.182E+10   7.214E+10
     7   195  3  -1    4.629182E+01   1.762E+10
    13   195  3  -1    4.588845E+01   4.544E+09
     3   196  3  -1    5.190023E+01   1.072E+09   1.676E+11   6.072E+11   3.060E+09   6.591E+10   2.401E+11   1.310E+11   1.671E+11
     5   196  3  -1    4.646139E+01   2.390E+10
     6   196  3  -1    4.640215E+01   1.239E+11
     7   196  3  -1    4.633526E+01   9.530E+08
     8   196  3  -1    4.632456E+01   9.621E+09
    10   196  3  -1    4.600651E+01   1.352E+10
    13   196  3  -1    4.593189E+01   3.133E+08
    14   196  3  -1    4.592962E+01   1.043E+10
    15   196  3  -1    4.530230E+01   2.919E+08
     3   197  3  -1    5.190674E+01   6.863E+09   1.272E+10   1.771E+11   5.063E+10   8.014E+08   4.036E+10   8.455E+09   7.686E+10
     5   197  3  -1    4.646791E+01   1.930E+09
     6   197  3  -1    4.640866E+01   5.281E+09
     7   197  3  -1    4.634177E+01   1.469E+08
    14   197  3  -1    4.593613E+01   1.177E+09
     2   198  3  -1    5.198954E+01   4.763E+09   1.018E+11   1.834E+12   1.739E+09   7.803E+11   7.306E+11   3.159E+11   5.716E+09
     5   198  3  -1    4.647110E+01   7.827E+10
     6   198  3  -1    4.641185E+01   2.355E+08
     8   198  3  -1    4.633427E+01   1.013E+10
     9   198  3  -1    4.601676E+01   1.430E+10
    14   198  3  -1    4.593933E+01   1.186E+09
     1   199  3  -1    5.204909E+01   6.780E+09   5.467E+10   7.625E+11   8.580E+08   4.047E+11   9.935E+10   2.086E+11   4.906E+10
     5   199  3  -1    4.649561E+01   3.087E+09
     8   199  3  -1    4.635878E+01   7.229E+09
     9   199  3  -1    4.604128E+01   2.098E+09
    10   199  3  -1    4.604073E+01   6.787E+09
    11   199  3  -1    4.597769E+01   3.598E+09
    12   199  3  -1    4.597144E+01   1.773E+10
    14   199  3  -1    4.596384E+01   1.668E+09
     2   200  3  -1    5.202522E+01   2.293E+09   1.930E+11   1.474E+12   1.164E+09   5.055E+11   4.310E+11   5.120E+11   2.446E+10
     5   200  3  -1    4.650678E+01   1.533E+11
     6   200  3  -1    4.644753E+01   6.131E+08
     8   200  3  -1    4.636995E+01   4.701E+09
     9   200  3  -1    4.605244E+01   3.818E+10
    10   200  3  -1    4.605190E+01   4.542E+09
    12   200  3  -1    4.598261E+01   5.772E+09
    13   200  3  -1    4.597727E+01   4.835E+08
    16   200  3  -1    4.525022E+01   1.241E+09
     1   201  3  -1    5.207242E+01   2.060E+10   1.189E+11   2.920E+12   3.841E+09   1.706E+12   6.118E+11   3.119E+11   2.862E+11
     2   201  3  -1    5.203739E+01   1.039E+09
     3   201  3  -1    5.195778E+01   1.797E+08
     5   201  3  -1    4.651894E+01   2.392E+10
     8   201  3  -1    4.638211E+01   2.157E+10
     9   201  3  -1    4.606461E+01   1.865E+10
    10   201  3  -1    4.606406E+01   2.754E+08
    11   201  3  -1    4.600102E+01   2.679E+10
    12   201  3  -1    4.599477E+01   1.217E+09
    14   201  3  -1    4.598717E+01   3.059E+09
    16   201  3  -1    4.526238E+01   3.554E+08
     5   202  3  -1    4.652203E+01   1.190E+11   9.066E+10   2.831E+12   2.899E+08   2.050E+12   4.708E+11   2.570E+11   5.302E+10
     6   202  3  -1    4.646278E+01   4.449E+08
     7   202  3  -1    4.639589E+01   3.275E+08
     8   202  3  -1    4.638520E+01   2.130E+09
    10   202  3  -1    4.606715E+01   3.998E+08
    13   202  3  -1    4.599252E+01   1.720E+09
    14   202  3  -1    4.599026E+01   1.578E+09
     6   203  3  -1    4.648500E+01   1.266E+09   1.945E+11   2.219E+12   0.000E+00   6.858E+11   8.648E+11   6.196E+10   6.069E+11
     7   203  3  -1    4.641811E+01   1.036E+11
    13   203  3  -1    4.601474E+01   1.147E+11
    15   203  3  -1    4.538516E+01   8.701E+08
     3   204  3  -1    5.199783E+01   1.496E+09   2.012E+11   3.294E+12   2.649E+09   2.026E+12   3.456E+11   7.339E+11   1.855E+11
     5   204  3  -1    4.655899E+01   1.745E+11
     6   204  3  -1    4.649975E+01   3.411E+10
     7   204  3  -1    4.643286E+01   5.146E+09
     8   204  3  -1    4.642216E+01   1.783E+09
    10   204  3  -1    4.610411E+01   3.873E+09
    13   204  3  -1    4.602949E+01   3.039E+09
    14   204  3  -1    4.602722E+01   3.844E+10
    15   204  3  -1    4.539990E+01   2.478E+08
     2   205  3  -1    5.208618E+01   2.467E+09   3.263E+11   1.780E+12   6.080E+09   3.592E+11   8.967E+11   3.431E+11   1.751E+11
     4   205  3  -1    5.117167E+01   1.543E+09
     5   205  3  -1    4.656774E+01   2.042E+11
     6   205  3  -1    4.650849E+01   2.432E+10
     8   205  3  -1    4.643091E+01   4.123E+08
     9   205  3  -1    4.611340E+01   9.135E+10
    10   205  3  -1    4.611286E+01   1.787E+10
    12   205  3  -1    4.604357E+01   9.224E+09
    14   205  3  -1    4.603597E+01   1.336E+09
    15   205  3  -1    4.540865E+01   4.275E+08
    16   205  3  -1    4.531118E+01   8.258E+09
     7   206  3  -1    4.647679E+01   1.255E+11   1.027E+11   1.426E+12   0.000E+00   0.000E+00   1.157E+12   0.000E+00   2.691E+11
     6   207  3  -1    4.654448E+01   2.262E+11   2.575E+11   5.963E+12   0.000E+00   9.389E+10   4.715E+12   5.966E+11   5.575E+11
     7   207  3  -1    4.647759E+01   4.165E+09
    13   207  3  -1    4.607422E+01   9.951E+10
     5   209  3  -1    4.661937E+01   5.680E+10   2.658E+11   8.470E+12   1.176E+10   4.154E+12   3.674E+12   3.142E+11   3.162E+11
     6   209  3  -1    4.656012E+01   3.849E+10
     7   209  3  -1    4.649324E+01   1.088E+09
     8   209  3  -1    4.648254E+01   3.389E+10
    10   209  3  -1    4.616449E+01   2.015E+11
    13   209  3  -1    4.608987E+01   3.543E+09
    14   209  3  -1    4.608760E+01   1.813E+10
    15   209  3  -1    4.546028E+01   6.370E+08
     2   210  3  -1    5.219003E+01   1.107E+10   3.452E+10   1.871E+12   4.491E+07   1.081E+12   3.790E+11   2.342E+11   1.775E+11
     9   210  3  -1    4.621725E+01   1.370E+08
    12   210  3  -1    4.614742E+01   2.134E+08
    16   210  3  -1    4.541502E+01   6.385E+07
     6   211  3  -1    4.663578E+01   2.536E+11   2.240E+11   3.027E+13   0.000E+00   2.831E+13   2.170E+11   8.146E+11   9.247E+11
     7   211  3  -1    4.656889E+01   9.090E+08
    13   211  3  -1    4.616552E+01   1.661E+10
    15   211  3  -1    4.553594E+01   1.653E+10
     7   212  3  -1    4.657772E+01   4.105E+11   3.358E+11   2.923E+13   0.000E+00   0.000E+00   2.617E+13   0.000E+00   3.060E+12
     1   213  3  -1    5.226997E+01   6.493E+09   1.392E+11   2.758E+12   9.225E+08   2.661E+11   1.831E+12   2.411E+10   6.366E+11
     2   213  3  -1    5.223494E+01   9.268E+09
     3   213  3  -1    5.215533E+01   5.474E+09
     4   213  3  -1    5.132042E+01   1.183E+09
     5   213  3  -1    4.671650E+01   1.929E+10
     8   213  3  -1    4.657967E+01   4.214E+10
     9   213  3  -1    4.626216E+01   3.829E+08
    10   213  3  -1    4.626162E+01   2.743E+08
    11   213  3  -1    4.619858E+01   8.575E+09
    12   213  3  -1    4.619233E+01   8.244E+09
    14   213  3  -1    4.618473E+01   1.613E+09
    16   213  3  -1    4.545993E+01   4.504E+08
     3   214  3  -1    5.215604E+01   6.380E+08   4.107E+10   1.189E+12   2.550E+08   2.960E+11   6.795E+11   1.801E+10   1.953E+11
     5   214  3  -1    4.671721E+01   3.032E+08
     7   214  3  -1    4.659107E+01   1.644E+10
     8   214  3  -1    4.658038E+01   1.604E+10
    10   214  3  -1    4.626233E+01   3.042E+09
    13   214  3  -1    4.618770E+01   4.796E+09
    14   214  3  -1    4.618544E+01   2.834E+08
    15   214  3  -1    4.555812E+01   5.903E+08
     6   215  3  -1    4.666193E+01   1.857E+09   3.884E+09   3.168E+11   0.000E+00   1.632E+11   1.387E+11   2.921E+09   1.194E+10
     7   215  3  -1    4.659504E+01   3.903E+08
    13   215  3  -1    4.619167E+01   2.139E+09
    15   215  3  -1    4.556208E+01   4.959E+08
     4   216  3  -1    5.132987E+01   4.777E+08   1.135E+11   7.301E+11   1.920E+09   1.596E+11   3.571E+11   1.324E+11   7.902E+10
     5   216  3  -1    4.672595E+01   7.451E+10
     6   216  3  -1    4.666670E+01   2.346E+10
     8   216  3  -1    4.658912E+01   4.576E+08
    12   216  3  -1    4.620178E+01   1.129E+09
    13   216  3  -1    4.619644E+01   1.745E+08
    14   216  3  -1    4.619418E+01   1.858E+09
    15   216  3  -1    4.556686E+01   4.939E+08
    16   216  3  -1    4.546938E+01   2.356E+09
     2   217  3  -1    5.225767E+01   5.802E+08   1.737E+11   4.655E+12   1.980E+09   1.781E+12   2.810E+12   5.191E+10   1.131E+10
     4   217  3  -1    5.134316E+01   1.370E+09
     5   217  3  -1    4.673923E+01   6.683E+10
     6   217  3  -1    4.667999E+01   2.495E+10
     8   217  3  -1    4.660240E+01   1.656E+10
     9   217  3  -1    4.628489E+01   1.022E+10
    10   217  3  -1    4.628435E+01   5.958E+08
    12   217  3  -1    4.621506E+01   5.290E+10
    13   217  3  -1    4.620973E+01   1.714E+08
    14   217  3  -1    4.620746E+01   9.129E+09
    15   217  3  -1    4.558014E+01   1.358E+09
    16   217  3  -1    4.548267E+01   7.439E+09
     5   218  3  -1    4.674780E+01   3.633E+09   2.797E+11   5.806E+12   8.301E+07   4.194E+12   8.525E+11   4.244E+11   3.350E+11
     6   218  3  -1    4.668855E+01   2.299E+11
     8   218  3  -1    4.661097E+01   7.919E+09
    10   218  3  -1    4.629292E+01   7.769E+09
    13   218  3  -1    4.621830E+01   2.132E+08
    14   218  3  -1    4.621603E+01   4.469E+10
    15   218  3  -1    4.558871E+01   3.765E+09
     1   219  3  -1    5.230539E+01   2.279E+09   4.675E+10   1.508E+12   6.714E+08   2.632E+11   1.069E+12   1.276E+11   4.804E+10
     2   219  3  -1    5.227036E+01   4.193E+09
     3   219  3  -1    5.219076E+01   2.213E+09
     5   219  3  -1    4.675192E+01   1.393E+09
     9   219  3  -1    4.629758E+01   2.100E+09
    10   219  3  -1    4.629704E+01   3.806E+09
    12   219  3  -1    4.622775E+01   6.740E+09
    14   219  3  -1    4.622015E+01   1.224E+10
     2   220  3  -1    5.227978E+01   7.651E+08   2.989E+10   8.507E+10   4.063E+05   6.553E+10   1.869E+10   5.015E+08   3.488E+08
     9   220  3  -1    4.630700E+01   4.169E+09
    12   220  3  -1    4.623717E+01   5.024E+09
     3   221  3  -1    5.220484E+01   1.154E+10   1.336E+11   3.422E+12   4.444E+09   1.137E+11   3.053E+12   1.293E+11   1.216E+11
     4   221  3  -1    5.136993E+01   9.597E+08
     5   221  3  -1    4.676600E+01   1.814E+09
     6   221  3  -1    4.670675E+01   2.351E+10
     8   221  3  -1    4.662917E+01   4.604E+09
    10   221  3  -1    4.631112E+01   2.984E+09
    12   221  3  -1    4.624183E+01   3.275E+09
    13   221  3  -1    4.623650E+01   2.152E+10
    14   221  3  -1    4.623423E+01   4.308E+10
    15   221  3  -1    4.560691E+01   4.731E+08
    16   221  3  -1    4.550944E+01   5.592E+09
     7   222  3  -1    4.664065E+01   1.426E+10   1.167E+10   1.278E+11   0.000E+00   0.000E+00   1.065E+11   0.000E+00   2.135E+10
     6   223  3  -1    4.671231E+01   1.465E+10   5.905E+10   1.820E+12   0.000E+00   1.001E+12   7.714E+11   5.861E+09   4.216E+10
     7   223  3  -1    4.664542E+01   4.495E+10
    13   223  3  -1    4.624205E+01   3.160E+09
    15   223  3  -1    4.561246E+01   3.226E+08
     3   224  3  -1    5.221202E+01   2.760E+09   1.298E+11   7.821E+12   1.243E+09   4.319E+11   6.946E+12   9.127E+10   3.511E+11
     5   224  3  -1    4.677318E+01   6.508E+09
     6   224  3  -1    4.671394E+01   7.209E+09
     7   224  3  -1    4.664705E+01   1.274E+10
     8   224  3  -1    4.663635E+01   6.892E+10
    10   224  3  -1    4.631830E+01   2.747E+10
    13   224  3  -1    4.624368E+01   9.245E+09
    14   224  3  -1    4.624141E+01   2.852E+10
    15   224  3  -1    4.561409E+01   1.107E+09
     3   225  3  -1    5.223510E+01   2.955E+09   3.886E+11   3.222E+13   2.770E+06   2.067E+13   1.035E+13   4.659E+11   7.304E+11
     5   225  3  -1    4.679626E+01   4.239E+10
     6   225  3  -1    4.673702E+01   2.862E+09
     7   225  3  -1    4.667013E+01   1.270E+10
     8   225  3  -1    4.665943E+01   3.484E+11
    10   225  3  -1    4.634138E+01   6.697E+10
    14   225  3  -1    4.626449E+01   4.687E+10
    15   225  3  -1    4.563717E+01   6.795E+09
     6   226  3  -1    4.674408E+01   4.782E+09   1.054E+11   2.387E+13   0.000E+00   3.785E+11   2.349E+13   1.549E+08   5.496E+09
     7   226  3  -1    4.667719E+01   2.774E+10
    13   226  3  -1    4.627382E+01   7.526E+10
    15   226  3  -1    4.564424E+01   1.986E+10
     1   227  3  -1    5.236720E+01   2.358E+09   2.709E+11   8.796E+12   2.895E+09   2.398E+12   5.283E+12   8.416E+11   2.708E+11
     2   227  3  -1    5.233217E+01   6.406E+09
     3   227  3  -1    5.225256E+01   1.192E+09
     4   227  3  -1    5.141765E+01   3.727E+09
     5   227  3  -1    4.681373E+01   3.936E+10
     8   227  3  -1    4.667690E+01   5.949E+10
     9   227  3  -1    4.635939E+01   1.019E+10
    10   227  3  -1    4.635885E+01   2.164E+08
    11   227  3  -1    4.629581E+01   7.270E+10
    12   227  3  -1    4.628956E+01   5.622E+10
    14   227  3  -1    4.628196E+01   4.337E+08
    16   227  3  -1    4.555716E+01   1.548E+09
     2   228  3  -1    5.233431E+01   5.122E+09   1.719E+11   2.027E+13   7.948E+09   1.343E+13   6.615E+12   2.045E+11   6.173E+09
     4   228  3  -1    5.141979E+01   4.829E+08
     5   228  3  -1    4.681586E+01   4.994E+10
     6   228  3  -1    4.675662E+01   4.477E+08
     8   228  3  -1    4.667904E+01   2.562E+10
     9   228  3  -1    4.636153E+01   1.037E+11
    10   228  3  -1    4.636098E+01   2.392E+09
    12   228  3  -1    4.629169E+01   3.825E+10
    14   228  3  -1    4.628409E+01   3.737E+09
    15   228  3  -1    4.565677E+01   2.299E+08
    16   228  3  -1    4.555930E+01   1.220E+09
     6   229  3  -1    4.678209E+01   7.609E+09   7.660E+10   3.089E+12   0.000E+00   2.187E+12   6.586E+11   1.044E+11   1.383E+11
     7   229  3  -1    4.671520E+01   2.766E+10
    13   229  3  -1    4.631183E+01   5.455E+10
    15   229  3  -1    4.568224E+01   7.729E+08
     2   230  3  -1    5.236499E+01   5.231E+08   8.055E+10   2.946E+12   3.810E+09   1.104E+12   1.570E+12   1.458E+11   1.226E+11
     3   230  3  -1    5.228539E+01   1.096E+10
     4   230  3  -1    5.145048E+01   3.455E+09
     5   230  3  -1    4.684655E+01   3.183E+08
     6   230  3  -1    4.678730E+01   4.493E+08
     8   230  3  -1    4.670972E+01   6.884E+09
     9   230  3  -1    4.639221E+01   3.042E+10
    10   230  3  -1    4.639167E+01   8.957E+09
    12   230  3  -1    4.632238E+01   3.045E+10
    13   230  3  -1    4.631705E+01   2.858E+09
    14   230  3  -1    4.631478E+01   7.298E+08
    15   230  3  -1    4.568746E+01   7.333E+08
    16   230  3  -1    4.558999E+01   1.355E+10
     3   231  3  -1    5.229494E+01   1.426E+09   2.030E+11   8.616E+12   2.722E+08   4.798E+12   2.479E+12   1.159E+12   1.802E+11
     5   231  3  -1    4.685610E+01   6.833E+10
     6   231  3  -1    4.679685E+01   5.701E+09
     7   231  3  -1    4.672997E+01   4.838E+10
     8   231  3  -1    4.671927E+01   1.591E+09
    10   231  3  -1    4.640122E+01   8.815E+08
    13   231  3  -1    4.632660E+01   7.948E+10
    14   231  3  -1    4.632433E+01   3.849E+09
    15   231  3  -1    4.569701E+01   1.249E+09
     3   232  3  -1    5.229827E+01   1.006E+10   2.587E+11   3.565E+12   7.690E+08   1.058E+12   1.808E+12   1.453E+11   5.528E+11
     5   232  3  -1    4.685943E+01   3.850E+09
     6   232  3  -1    4.680018E+01   7.591E+10
     8   232  3  -1    4.672260E+01   5.120E+09
     9   232  3  -1    4.640509E+01   5.030E+10
    10   232  3  -1    4.640455E+01   9.217E+10
    12   232  3  -1    4.633526E+01   1.164E+10
    13   232  3  -1    4.632993E+01   1.393E+09
    14   232  3  -1    4.632766E+01   1.710E+09
     4   233  3  -1    5.147442E+01   3.731E+08   2.677E+11   9.552E+11   1.015E+09   4.175E+11   3.269E+10   4.915E+11   1.248E+10
     5   233  3  -1    4.687049E+01   8.065E+10
     8   233  3  -1    4.673367E+01   3.041E+10
     9   233  3  -1    4.641616E+01   2.035E+08
    10   233  3  -1    4.641561E+01   3.130E+09
    11   233  3  -1    4.635257E+01   1.739E+11
    12   233  3  -1    4.634632E+01   1.192E+10
    14   233  3  -1    4.633872E+01   3.144E+09
    16   233  3  -1    4.561393E+01   1.478E+09
     3   234  3  -1    5.231323E+01   2.253E+09   1.018E+11   5.222E+12   2.146E+07   3.789E+11   4.567E+12   2.096E+11   6.608E+10
     5   234  3  -1    4.687440E+01   8.627E+09
     6   234  3  -1    4.681515E+01   1.435E+09
     7   234  3  -1    4.674826E+01   1.936E+08
     8   234  3  -1    4.673757E+01   6.449E+10
    10   234  3  -1    4.641952E+01   4.880E+08
    13   234  3  -1    4.634489E+01   3.776E+10
    14   234  3  -1    4.634263E+01   1.136E+10
     1   235  3  -1    5.243461E+01   9.791E+09   3.158E+11   1.143E+12   2.654E+09   1.296E+11   3.103E+11   6.485E+11   5.153E+10
     2   235  3  -1    5.239958E+01   1.622E+09
     3   235  3  -1    5.231997E+01   1.913E+09
     5   235  3  -1    4.688114E+01   9.578E+09
     8   235  3  -1    4.674431E+01   3.975E+09
     9   235  3  -1    4.642680E+01   2.237E+11
    10   235  3  -1    4.642626E+01   2.396E+10
    11   235  3  -1    4.636321E+01   5.189E+10
    12   235  3  -1    4.635696E+01   8.591E+08
    14   235  3  -1    4.634937E+01   1.948E+09
