SEQ='MG'     NUCCHG=14                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  63076954.8  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)    69764.0 
     3          2S2 2P6 3P1         (2)1( 1.5)    70231.5 
     4          2S2 2P6 3D1         (2)2( 1.5)   158402.6 
     5          2S2 2P6 3D1         (2)2( 2.5)   158438.3 

   IC RESOLVED LEVEL INDEXING           BWNR=  63342701.4 NLVL=   981
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   596   862  3  -1    8.554720E+00   4.056E+08
   588   863  3  -1    9.073545E+00   6.243E+08   9.577E+09   3.109E+14   3.968E+11   4.087E+12   1.004E+12   1.051E+13   6.303E+12
   590   863  3  -1    8.998573E+00   2.082E+08
   591   863  3  -1    8.996003E+00   1.700E+08
   592   863  3  -1    8.862046E+00   1.608E+09
   593   863  3  -1    8.861946E+00   4.444E+09
   594   863  3  -1    8.861796E+00   1.482E+08
   596   863  3  -1    8.571355E+00   1.521E+09
   588   865  3  -1    9.074698E+00   6.376E+07   1.765E+10   2.421E+14   3.502E+12   8.211E+11   3.899E+12   1.052E+13   9.071E+12
   591   865  3  -1    8.997156E+00   1.896E+08
   593   865  3  -1    8.863099E+00   3.101E+08
   594   865  3  -1    8.862949E+00   2.166E+09
   596   865  3  -1    8.572508E+00   1.578E+10
   587   866  3  -1    1.017572E+01   8.075E+08   2.169E+10   5.163E+14   8.109E+10   4.591E+12   4.550E+10   1.118E+13   1.826E+12
   588   866  3  -1    9.079324E+00   5.327E+06
   589   866  3  -1    9.005670E+00   2.159E+08
   590   866  3  -1    9.004352E+00   2.107E+08
   591   866  3  -1    9.001783E+00   5.183E+07
   592   866  3  -1    8.867825E+00   2.872E+09
   593   866  3  -1    8.867725E+00   1.355E+08
   595   866  3  -1    8.743682E+00   3.432E+10
   596   866  3  -1    8.577134E+00   2.160E+08
   588   867  3  -1    9.090613E+00   2.523E+09   5.958E+09   1.688E+14   1.739E+10   4.300E+12   7.744E+12   2.108E+13   2.945E+13
   590   867  3  -1    9.015641E+00   6.608E+07
   591   867  3  -1    9.013071E+00   1.217E+08
   593   867  3  -1    8.879014E+00   5.953E+08
   594   867  3  -1    8.878864E+00   3.997E+07
   596   867  3  -1    8.588423E+00   1.803E+09
   593   868  3  -1    8.885581E+00   1.384E+10   1.708E+10   6.144E+14   3.553E+12   1.468E+13   9.667E+12   2.833E+13   5.074E+13
   594   868  3  -1    8.885431E+00   1.162E+09
   596   868  3  -1    8.594990E+00   1.720E+08
   588   869  3  -1    9.098335E+00   1.454E+07   1.785E+10   6.077E+14   5.856E+12   3.514E+13   8.098E+12   1.317E+14   1.082E+13
   590   869  3  -1    9.023363E+00   6.287E+07
   591   869  3  -1    9.020794E+00   2.214E+07
   592   869  3  -1    8.886836E+00   2.341E+10
   593   869  3  -1    8.886736E+00   8.384E+08
   596   869  3  -1    8.596145E+00   1.034E+09
   594   870  3  -1    8.888335E+00   9.147E+09   1.996E+10   4.268E+14   2.547E+12   0.000E+00   1.875E+13   3.412E+11   6.042E+13
   593   871  3  -1    8.897425E+00   2.675E+09   7.307E+09   1.125E+15   1.371E+12   3.863E+11   1.683E+13   2.172E+13   5.383E+13
   594   871  3  -1    8.897274E+00   2.600E+09
   596   871  3  -1    8.606834E+00   1.285E+09
   590   872  3  -1    9.038691E+00   7.790E+07   3.896E+09   1.351E+15   7.626E+10   1.136E+12   9.578E+12   4.134E+13   1.668E+13
   591   872  3  -1    9.036121E+00   1.037E+08
   592   872  3  -1    8.902163E+00   1.680E+07
   593   872  3  -1    8.902063E+00   9.455E+08
   594   872  3  -1    8.901913E+00   7.678E+08
   587   873  3  -1    1.021493E+01   8.191E+07   8.008E+09   1.133E+15   1.279E+10   2.154E+12   7.302E+12   5.355E+13   8.310E+11
   589   873  3  -1    9.044879E+00   1.115E+08
   592   873  3  -1    8.907034E+00   1.191E+09
   593   873  3  -1    8.906934E+00   6.372E+08
   595   873  3  -1    8.782891E+00   1.116E+10
   596   873  3  -1    8.616343E+00   1.315E+08
   591   874  3  -1    9.043025E+00   8.514E+07   2.197E+10   2.623E+14   2.295E+12   6.092E+12   3.653E+12   1.405E+13   2.056E+13
   593   874  3  -1    8.908968E+00   7.062E+09
   594   874  3  -1    8.908818E+00   4.022E+07
   596   874  3  -1    8.618377E+00   8.091E+09
   594   875  3  -1    8.911000E+00   1.615E+10   2.333E+10   7.217E+14   4.434E+12   0.000E+00   1.937E+13   1.326E+12   5.736E+13
   588   876  3  -1    9.154060E+00   6.480E+08   2.687E+10   7.127E+14   2.848E+11   1.942E+13   1.050E+13   4.504E+13   6.768E+13
   590   876  3  -1    9.079088E+00   3.429E+08
   591   876  3  -1    9.076518E+00   1.553E+08
   592   876  3  -1    8.942561E+00   3.068E+08
   593   876  3  -1    8.942461E+00   7.625E+07
   594   876  3  -1    8.942311E+00   9.535E+07
   596   876  3  -1    8.651870E+00   2.066E+10
   590   877  3  -1    9.080448E+00   9.160E+07   4.792E+09   4.455E+14   5.029E+11   3.828E+11   2.925E+13   1.160E+14   4.119E+12
   592   877  3  -1    8.943921E+00   3.527E+08
   587   878  3  -1    1.025835E+01   3.601E+07   6.400E+09   4.242E+14   4.613E+11   5.471E+12   2.052E+13   6.996E+13   3.525E+13
   589   878  3  -1    9.088297E+00   6.960E+08
   590   878  3  -1    9.086980E+00   2.897E+07
   591   878  3  -1    9.084410E+00   1.144E+08
   592   878  3  -1    8.950452E+00   9.497E+08
   593   878  3  -1    8.950352E+00   2.827E+08
   595   878  3  -1    8.826309E+00   3.035E+09
   596   878  3  -1    8.659762E+00   4.118E+07
   588   879  3  -1    9.175301E+00   2.235E+08   2.207E+10   4.469E+14   2.619E+11   2.698E+12   2.050E+13   5.371E+12   8.291E+13
   590   879  3  -1    9.100329E+00   2.832E+08
   591   879  3  -1    9.097759E+00   2.436E+08
   592   879  3  -1    8.963802E+00   1.264E+07
   593   879  3  -1    8.963702E+00   6.072E+08
   594   879  3  -1    8.963552E+00   4.394E+08
   596   879  3  -1    8.673111E+00   1.545E+10
   593   882  3  -1    9.004611E+00   2.651E+08   5.416E+10   9.517E+14   1.147E+13   1.254E+12   1.084E+12   9.797E+12   3.198E+13
   596   882  3  -1    8.714021E+00   7.206E+10
   594   883  3  -1    9.017567E+00   3.664E+09   6.805E+09   1.052E+15   6.058E+11   0.000E+00   4.501E+12   1.554E+12   1.837E+13
   591   884  3  -1    9.157006E+00   2.050E+07   6.343E+09   1.206E+14   5.646E+09   5.445E+11   7.484E+11   2.604E+12   2.722E+12
   592   884  3  -1    9.023049E+00   7.807E+07
   593   884  3  -1    9.022948E+00   7.979E+08
   594   884  3  -1    9.022798E+00   3.455E+09
   596   884  3  -1    8.732358E+00   1.635E+07
   587   885  3  -1    1.033462E+01   5.507E+08   6.630E+10   9.386E+14   1.741E+11   3.027E+12   8.576E+12   2.123E+13   4.501E+13
   588   885  3  -1    9.238223E+00   3.805E+08
   590   885  3  -1    9.163251E+00   1.295E+07
   592   885  3  -1    9.026724E+00   1.793E+07
   593   885  3  -1    9.026624E+00   9.035E+07
   595   885  3  -1    8.902580E+00   7.187E+09
   596   885  3  -1    8.736033E+00   3.239E+10
   593   886  3  -1    9.032258E+00   2.173E+09   2.315E+10   9.632E+14   4.120E+12   7.930E+11   3.999E+12   2.476E+13   8.558E+12
   594   886  3  -1    9.032108E+00   5.682E+08
   596   886  3  -1    8.741667E+00   2.363E+10
   588   887  3  -1    9.253901E+00   2.335E+08   2.635E+10   1.008E+15   9.240E+11   8.250E+12   2.616E+10   2.521E+13   2.371E+12
   592   887  3  -1    9.042402E+00   6.134E+09
   593   887  3  -1    9.042302E+00   1.142E+09
   594   887  3  -1    9.042152E+00   3.339E+07
   596   887  3  -1    8.751711E+00   1.662E+10
   587   888  3  -1    1.035454E+01   1.437E+08   1.929E+10   1.356E+14   2.619E+10   1.118E+12   8.855E+11   5.144E+12   7.809E+12
   588   888  3  -1    9.258150E+00   1.220E+07
   589   888  3  -1    9.184495E+00   5.242E+07
   590   888  3  -1    9.183178E+00   2.432E+07
   591   888  3  -1    9.180608E+00   1.885E+07
   592   888  3  -1    9.046650E+00   1.190E+09
   593   888  3  -1    9.046550E+00   2.307E+09
   595   888  3  -1    8.922507E+00   3.689E+08
   596   888  3  -1    8.755960E+00   7.803E+09
   593   889  3  -1    9.053132E+00   3.972E+09   9.668E+09   1.009E+15   8.202E+11   4.661E+12   1.232E+12   4.291E+12   2.051E+13
   594   889  3  -1    9.052981E+00   9.262E+08
   596   889  3  -1    8.762541E+00   7.462E+08
   594   890  3  -1    9.058160E+00   4.993E+09   8.504E+09   1.022E+15   7.552E+11   0.000E+00   5.042E+12   4.305E+11   2.011E+13
   590   891  3  -1    9.203011E+00   2.619E+07   6.082E+09   7.328E+13   3.121E+10   1.369E+11   3.101E+11   1.051E+11   3.639E+12
   592   891  3  -1    9.066483E+00   1.803E+09
   588   892  3  -1    9.291002E+00   1.300E+09   9.834E+10   6.587E+14   9.827E+10   4.652E+12   4.847E+12   1.428E+12   2.560E+13
   590   892  3  -1    9.216031E+00   4.739E+07
   591   892  3  -1    9.213461E+00   2.028E+07
   592   892  3  -1    9.079503E+00   2.050E+08
   593   892  3  -1    9.079403E+00   9.856E+08
   594   892  3  -1    9.079253E+00   1.360E+08
   596   892  3  -1    8.788812E+00   9.397E+10
   589   893  3  -1    9.246385E+00   3.477E+08   9.756E+09   1.151E+15   9.551E+08   1.373E+13   1.488E+13   8.800E+13   1.063E+13
   590   893  3  -1    9.245068E+00   7.242E+07
   592   893  3  -1    9.108540E+00   4.960E+09
   593   893  3  -1    9.108440E+00   6.870E+08
   596   893  3  -1    8.817850E+00   6.528E+07
   590   894  3  -1    9.253708E+00   2.328E+08   5.528E+09   3.598E+14   2.528E+10   3.115E+11   1.293E+12   5.236E+12   2.230E+12
   591   894  3  -1    9.251138E+00   5.038E+07
   592   894  3  -1    9.117181E+00   5.945E+08
   593   894  3  -1    9.117080E+00   1.412E+08
   594   894  3  -1    9.116930E+00   3.918E+07
   596   894  3  -1    8.826490E+00   7.276E+08
   591   895  3  -1    9.252676E+00   6.191E+08   9.671E+09   4.082E+14   7.307E+10   4.699E+11   1.741E+12   4.938E+12   5.770E+12
   593   895  3  -1    9.118618E+00   4.495E+08
   594   895  3  -1    9.118468E+00   3.810E+08
   596   895  3  -1    8.828028E+00   3.156E+08
   587   896  3  -1    1.042813E+01   7.661E+08   6.629E+10   9.898E+13   2.146E+10   2.005E+11   3.027E+12   1.264E+13   1.337E+13
   591   896  3  -1    9.254195E+00   9.797E+06
   592   896  3  -1    9.120237E+00   2.183E+07
   593   896  3  -1    9.120137E+00   1.622E+08
   595   896  3  -1    8.996094E+00   2.492E+08
   596   896  3  -1    8.829546E+00   3.207E+10
   588   897  3  -1    9.336558E+00   1.818E+08   2.291E+10   7.898E+14   4.473E+10   3.840E+12   1.854E+13   5.548E+13   2.118E+13
   590   897  3  -1    9.261586E+00   9.631E+07
   591   897  3  -1    9.259017E+00   2.988E+07
   592   897  3  -1    9.125059E+00   2.508E+09
   593   897  3  -1    9.124959E+00   3.566E+09
   594   897  3  -1    9.124809E+00   3.486E+07
   596   897  3  -1    8.834368E+00   1.656E+10
   588   898  3  -1    9.354107E+00   2.048E+07   8.367E+09   9.105E+14   5.741E+10   8.731E+12   2.710E+13   1.856E+13   1.075E+14
   591   898  3  -1    9.276566E+00   3.681E+07
   593   898  3  -1    9.142508E+00   2.038E+09
   594   898  3  -1    9.142358E+00   6.271E+09
   596   898  3  -1    8.851917E+00   2.114E+08
   590   899  3  -1    9.279210E+00   1.675E+07   1.115E+10   3.336E+14   4.533E+11   1.998E+13   6.666E+12   3.012E+12   8.641E+13
   591   899  3  -1    9.276640E+00   9.816E+07
   592   899  3  -1    9.142682E+00   1.309E+08
   593   899  3  -1    9.142582E+00   2.320E+07
   594   899  3  -1    9.142432E+00   6.915E+09
   590   900  3  -1    9.280430E+00   3.568E+06   4.760E+09   1.275E+14   1.804E+11   6.966E+11   8.697E+12   2.981E+13   1.255E+10
   592   900  3  -1    9.143902E+00   1.556E+09
   589   901  3  -1    9.288568E+00   2.944E+07   1.306E+10   2.171E+14   3.728E+11   9.553E+12   9.900E+12   4.258E+13   2.144E+13
   591   901  3  -1    9.284681E+00   9.917E+07
   592   901  3  -1    9.150723E+00   5.869E+08
   593   901  3  -1    9.150623E+00   4.778E+09
   596   901  3  -1    8.860032E+00   2.527E+08
   588   902  3  -1    9.379760E+00   7.435E+06   1.008E+10   1.425E+14   8.108E+10   3.918E+12   5.316E+12   3.406E+13   1.859E+12
   589   902  3  -1    9.306105E+00   5.768E+07
   590   902  3  -1    9.304788E+00   1.182E+08
   591   902  3  -1    9.302218E+00   3.539E+07
   592   902  3  -1    9.168260E+00   2.230E+09
   596   902  3  -1    8.877570E+00   5.174E+08
   588   903  3  -1    9.386120E+00   2.739E+07   9.730E+09   1.974E+14   2.178E+11   7.549E+11   1.403E+13   2.662E+13   2.512E+13
   590   903  3  -1    9.311148E+00   1.487E+08
   591   903  3  -1    9.308578E+00   1.069E+07
   592   903  3  -1    9.174621E+00   7.958E+08
   593   903  3  -1    9.174520E+00   2.979E+09
   594   903  3  -1    9.174370E+00   1.382E+09
   596   903  3  -1    8.883930E+00   1.483E+09
   590   904  3  -1    9.322268E+00   1.946E+07   9.472E+09   2.252E+14   4.084E+11   1.409E+12   1.639E+13   5.670E+13   6.714E+10
   592   904  3  -1    9.185740E+00   2.975E+09
   588   905  3  -1    9.399734E+00   7.858E+06   1.189E+10   1.560E+14   2.709E+11   1.575E+12   9.448E+12   3.414E+13   2.181E+12
   589   905  3  -1    9.326080E+00   3.391E+08
   590   905  3  -1    9.324762E+00   8.672E+07
   591   905  3  -1    9.322193E+00   3.043E+07
   592   905  3  -1    9.188235E+00   2.230E+09
   593   905  3  -1    9.188135E+00   1.662E+09
   596   905  3  -1    8.897544E+00   1.834E+07
   588   906  3  -1    9.452921E+00   2.264E+09   4.361E+09   1.530E+15   3.321E+09   1.330E+13   3.358E+13   7.904E+13   1.263E+14
   591   906  3  -1    9.375380E+00   1.061E+07
   594   906  3  -1    9.241172E+00   6.870E+07
   596   906  3  -1    8.950731E+00   1.183E+09
   587   907  3  -1    1.061943E+01   2.851E+08   2.315E+10   9.190E+14   5.694E+12   1.141E+13   3.054E+13   4.905E+13   9.576E+13
   588   907  3  -1    9.523039E+00   5.473E+08
   589   907  3  -1    9.449385E+00   3.631E+07
   593   907  3  -1    9.311440E+00   4.232E+07
   596   907  3  -1    9.020849E+00   1.209E+10
   590   908  3  -1    1.026173E+01   4.088E+08   1.563E+09   2.516E+15   4.234E+13   2.972E+13   1.672E+10   4.250E+11   1.085E+10
   592   908  3  -1    1.012521E+01   1.079E+08
   587   909  3  -1    1.143459E+01   8.288E+07   1.592E+09   2.517E+15   4.233E+13   2.067E+13   9.086E+12   3.308E+11   1.079E+11
   589   909  3  -1    1.026454E+01   1.232E+09
   590   909  3  -1    1.026323E+01   3.071E+08
   591   909  3  -1    1.026066E+01   3.051E+08
   592   909  3  -1    1.012670E+01   8.062E+07
   593   909  3  -1    1.012660E+01   1.457E+08
   590   910  3  -1    1.026639E+01   5.143E+08   1.567E+09   2.518E+15   4.235E+13   8.311E+09   2.976E+13   4.894E+10   3.874E+11
   591   910  3  -1    1.026382E+01   9.213E+08
   593   910  3  -1    1.012976E+01   4.833E+07
   594   910  3  -1    1.012961E+01   1.947E+08
   592   929  3  -1    1.020111E+01   4.327E+07   4.097E+09   1.831E+13   8.289E+09   1.389E+09   1.067E+09   2.550E+09   1.139E+10
   593   930  3  -1    1.020385E+01   2.123E+07   6.548E+09   1.402E+13   5.260E+09   3.780E+07   1.068E+09   2.892E+11   2.609E+11
   587   931  3  -1    1.151277E+01   1.116E+11   3.939E+10   2.778E+15   1.951E+13   1.057E+13   2.362E+13   1.473E+12   2.263E+12
   588   931  3  -1    1.041638E+01   8.174E+08
   595   931  3  -1    1.008073E+01   9.144E+08
   596   931  3  -1    9.914185E+00   2.710E+08
   594   932  3  -1    1.020748E+01   1.414E+07   6.141E+09   1.541E+13   3.749E+09   0.000E+00   2.635E+07   2.531E+11   8.095E+11
   594   943  3  -1    1.024415E+01   4.378E+07   1.859E+10   4.476E+13   4.721E+09   0.000E+00   2.174E+10   7.857E+12   1.120E+12
   593   946  3  -1    1.025229E+01   2.591E+07   5.596E+09   8.897E+12   2.869E+09   2.740E+09   8.977E+09   2.590E+11   1.518E+12
   592   947  3  -1    1.025723E+01   2.941E+07   5.848E+09   7.801E+12   2.553E+09   6.230E+09   9.421E+09   4.017E+11   5.467E+11
   594   948  3  -1    1.025701E+01   1.484E+07   5.494E+10   7.879E+13   1.498E+09   0.000E+00   9.673E+09   1.198E+13   2.055E+13
   593   951  3  -1    1.026147E+01   4.475E+07   6.075E+10   1.022E+14   2.453E+10   1.295E+10   1.709E+10   2.367E+13   6.561E+12
   594   951  3  -1    1.026132E+01   9.927E+06
   596   951  3  -1    9.970882E+00   2.438E+07
   593   954  3  -1    1.026454E+01   4.745E+07   2.084E+10   3.446E+13   2.115E+10   3.987E+09   2.096E+10   4.222E+12   2.312E+12
   596   954  3  -1    9.973946E+00   1.928E+07
   592   955  3  -1    1.026581E+01   4.529E+08   9.391E+10   6.368E+13   4.700E+10   1.763E+11   4.412E+10   9.377E+12   7.088E+12
   593   955  3  -1    1.026571E+01   7.047E+07
   593   956  3  -1    1.026705E+01   2.052E+08   6.109E+10   6.310E+13   4.927E+10   5.154E+10   5.434E+10   1.850E+12   1.253E+13
   594   956  3  -1    1.026690E+01   2.404E+07
   596   956  3  -1    9.976460E+00   2.477E+07
   594   959  3  -1    1.027114E+01   1.241E+08   3.358E+10   5.990E+13   1.498E+10   0.000E+00   5.679E+10   9.704E+11   7.131E+12
   592   960  3  -1    1.027200E+01   2.383E+07   1.149E+10   1.165E+13   2.114E+09   2.143E+10   1.682E+08   1.350E+12   9.153E+10
   593   963  3  -1    1.029298E+01   1.759E+07   2.186E+10   1.785E+14   5.624E+09   2.841E+10   2.751E+10   7.639E+12   2.664E+12
   594   963  3  -1    1.029283E+01   2.392E+07
   594   964  3  -1    1.029398E+01   2.189E+08   2.507E+10   8.503E+13   3.962E+10   0.000E+00   6.342E+10   2.227E+12   3.585E+12
   594   965  3  -1    1.029546E+01   4.728E+07   3.843E+10   1.134E+14   1.035E+10   3.574E+09   3.076E+09   2.134E+12   1.530E+13
   596   967  3  -1    1.000572E+01   6.649E+06   1.019E+10   1.121E+14   3.845E+09   9.409E+09   1.222E+10   1.660E+12   1.532E+12
   594   968  3  -1    1.029919E+01   1.271E+07   2.182E+09   2.952E+13   2.689E+08   1.556E+09   8.072E+09   7.657E+10   2.704E+11
   593   972  3  -1    1.030313E+01   1.252E+08   5.800E+10   1.281E+14   2.258E+10   6.529E+10   2.331E+10   2.236E+13   7.980E+11
   593   973  3  -1    1.030415E+01   2.507E+07   5.413E+09   6.763E+13   6.052E+08   4.144E+05   1.827E+10   2.440E+11   2.087E+12
   594   973  3  -1    1.030400E+01   2.321E+07
   592   974  3  -1    1.030674E+01   1.654E+07   3.655E+10   7.362E+13   9.701E+08   7.105E+09   7.047E+08   2.849E+12   4.862E+12
   588   975  3  -1    1.052162E+01   4.001E+07   1.190E+10   1.057E+14   3.470E+08   2.345E+10   5.414E+10   1.082E+12   1.304E+12
   593   975  3  -1    1.031002E+01   1.758E+07
   594   975  3  -1    1.030987E+01   2.204E+07
   596   975  3  -1    1.001943E+01   1.386E+08
   594   976  3  -1    1.031100E+01   1.186E+08   6.746E+10   1.263E+14   9.772E+07   0.000E+00   1.352E+11   4.787E+12   1.468E+13
   592   977  3  -1    1.031151E+01   2.243E+07   1.971E+09   1.631E+14   3.301E+09   7.905E+09   1.832E+10   4.398E+10   1.521E+11
   594   978  3  -1    1.031221E+01   9.002E+07   4.308E+10   1.663E+14   4.411E+09   1.305E+10   8.394E+10   3.295E+12   1.148E+13
   596   978  3  -1    1.002177E+01   1.536E+07
   592   979  3  -1    1.031313E+01   1.373E+07   1.772E+10   7.752E+13   3.048E+08   4.381E+09   9.932E+09   4.426E+11   1.169E+11
   593   979  3  -1    1.031303E+01   2.289E+07
   593   980  3  -1    1.031513E+01   3.982E+07   4.708E+10   1.419E+14   2.868E+09   1.600E+10   1.301E+10   4.752E+12   7.858E+12
   596   980  3  -1    1.002454E+01   3.596E+07
   588   981  3  -1    1.053325E+01   3.978E+07   1.767E+10   1.236E+14   1.416E+09   1.422E+10   8.407E+10   1.818E+10   5.373E+12
   593   981  3  -1    1.032165E+01   8.857E+06
   596   981  3  -1    1.003106E+01   1.421E+08
   596   982  3  -1    1.003444E+01   4.883E+07   4.188E+10   1.225E+14   3.346E+10   1.422E+09   5.063E+10   1.891E+12   1.156E+13
   588   984  3  -1    1.055447E+01   2.763E+07   2.373E+10   1.902E+14   9.731E+09   1.476E+11   5.670E+10   9.784E+11   7.186E+12
   592   984  3  -1    1.034297E+01   7.675E+07
   593   984  3  -1    1.034287E+01   9.009E+06
   596   984  3  -1    1.005228E+01   1.996E+08
   588   985  3  -1    1.055849E+01   1.353E+07   2.643E+10   1.524E+14   5.217E+09   3.464E+10   1.697E+10   2.120E+12   8.349E+12
   596   985  3  -1    1.005630E+01   4.813E+07
   592   986  3  -1    1.035047E+01   1.017E+08   3.890E+10   2.482E+14   3.080E+09   2.034E+08   2.412E+11   2.044E+10   1.015E+13
   593   987  3  -1    1.035118E+01   9.664E+07   1.105E+11   1.980E+14   9.577E+09   1.192E+11   3.868E+11   3.686E+10   2.946E+12
   594   987  3  -1    1.035103E+01   4.211E+08
