SEQ='MG'     NUCCHG=16                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  86007310.2  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   104740.3 
     3          2S2 2P6 3P1         (2)1( 1.5)   105995.1 
     4          2S2 2P6 3D1         (2)2( 1.5)   247928.3 
     5          2S2 2P6 3D1         (2)2( 2.5)   248073.7 

   IC RESOLVED LEVEL INDEXING           BWNR=  86586122.6 NLVL=  1096
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     9    62  3  -1    1.139592E+01   3.462E+07
     2    63  3  -1    1.383150E+01   9.317E+08   1.429E+10   2.112E+13   6.735E+11   1.340E+13   6.210E+12   7.919E+11   4.133E+10
     3    63  3  -1    1.382455E+01   7.045E+09
     4    63  3  -1    1.340183E+01   1.168E+09
     5    63  3  -1    1.161144E+01   7.043E+07
     6    63  3  -1    1.160725E+01   9.221E+07
     8    63  3  -1    1.156980E+01   4.248E+09
     9    63  3  -1    1.139881E+01   3.788E+08
    10    63  3  -1    1.139596E+01   1.064E+09
    13    63  3  -1    1.137616E+01   4.596E+07
    14    63  3  -1    1.137453E+01   2.326E+08
    15    63  3  -1    1.106646E+01   9.444E+07
    16    63  3  -1    1.100818E+01   2.273E+07
     1    64  3  -1    1.384370E+01   1.752E+08   1.320E+10   1.698E+13   8.809E+10   1.041E+13   5.976E+12   4.247E+11   7.713E+10
     2    64  3  -1    1.384030E+01   3.599E+09
     3    64  3  -1    1.383335E+01   4.392E+09
     4    64  3  -1    1.341063E+01   2.393E+08
     5    64  3  -1    1.162025E+01   5.178E+07
     8    64  3  -1    1.157861E+01   2.767E+07
     9    64  3  -1    1.140761E+01   1.691E+07
    10    64  3  -1    1.140477E+01   1.338E+08
    11    64  3  -1    1.140290E+01   2.190E+09
    13    64  3  -1    1.138496E+01   5.071E+08
    16    64  3  -1    1.101698E+01   1.118E+08
     2    65  3  -1    1.384776E+01   6.303E+07   5.760E+08   1.888E+10   8.087E+08   4.221E+09   1.228E+10   1.375E+09   1.936E+08
     3    65  3  -1    1.384081E+01   4.458E+08
    10    65  3  -1    1.141223E+01   5.728E+07
    12    65  3  -1    1.139422E+01   1.863E+07
    13    65  3  -1    1.139242E+01   3.247E+07
     6    66  3  -1    1.162841E+01   1.865E+10   1.936E+10   2.322E+10   0.000E+00   1.419E+09   3.182E+09   1.235E+10   6.271E+09
     7    66  3  -1    1.162312E+01   4.842E+09
    14    66  3  -1    1.139569E+01   1.524E+07
     1    67  3  -1    1.386113E+01   4.608E+08   4.302E+09   5.988E+11   1.645E+11   1.048E+11   3.197E+11   7.052E+09   2.722E+09
     2    67  3  -1    1.385773E+01   6.631E+08
     3    67  3  -1    1.385078E+01   1.851E+09
     9    67  3  -1    1.142504E+01   2.106E+07
    10    67  3  -1    1.142220E+01   2.828E+08
    11    67  3  -1    1.142033E+01   1.083E+08
    13    67  3  -1    1.140239E+01   2.152E+07
     3    68  3  -1    1.385269E+01   5.781E+08   7.802E+08   2.106E+10   4.752E+09   2.535E+08   1.321E+10   9.831E+07   2.744E+09
     9    68  3  -1    1.142694E+01   2.171E+08
    13    68  3  -1    1.140430E+01   6.866E+07
    14    68  3  -1    1.140267E+01   1.516E+08
     2    69  3  -1    1.387774E+01   1.757E+09   3.743E+09   1.342E+11   3.824E+09   9.099E+10   3.373E+10   3.914E+09   1.727E+09
     3    69  3  -1    1.387079E+01   1.713E+09
     9    69  3  -1    1.144504E+01   8.567E+08
    10    69  3  -1    1.144220E+01   1.673E+08
     7    70  3  -1    1.164991E+01   2.844E+10   2.327E+10   2.282E+10   0.000E+00   0.000E+00   1.063E+09   0.000E+00   2.175E+10
     6    71  3  -1    1.166013E+01   4.714E+09   7.734E+09   1.893E+10   0.000E+00   6.661E+08   2.667E+09   3.852E+07   1.556E+10
     7    71  3  -1    1.165484E+01   3.852E+09
    14    71  3  -1    1.142740E+01   2.771E+08
     1    72  3  -1    1.388805E+01   6.438E+08   5.786E+09   6.789E+12   6.714E+10   4.302E+12   2.151E+12   2.442E+11   2.434E+10
     2    72  3  -1    1.388465E+01   3.660E+08
     3    72  3  -1    1.387770E+01   4.877E+08
     4    72  3  -1    1.345498E+01   2.193E+09
     5    72  3  -1    1.166460E+01   3.129E+08
     8    72  3  -1    1.162296E+01   2.412E+08
    10    72  3  -1    1.144912E+01   2.639E+08
    11    72  3  -1    1.144725E+01   4.082E+08
    12    72  3  -1    1.143111E+01   2.245E+08
    13    72  3  -1    1.142931E+01   6.886E+06
    16    72  3  -1    1.106133E+01   6.386E+08
     2    73  3  -1    1.388655E+01   7.777E+09   3.379E+10   2.993E+11   3.533E+09   9.063E+09   2.100E+11   6.209E+10   1.454E+10
     3    73  3  -1    1.387960E+01   1.587E+09
     5    73  3  -1    1.166649E+01   2.067E+10
     6    73  3  -1    1.166230E+01   4.500E+09
     8    73  3  -1    1.162485E+01   3.102E+08
    12    73  3  -1    1.143300E+01   3.084E+08
    13    73  3  -1    1.143121E+01   5.271E+07
     3    74  3  -1    1.388311E+01   1.262E+10   3.184E+10   2.457E+11   1.229E+10   2.433E+09   1.749E+11   1.855E+10   3.759E+10
     5    74  3  -1    1.167001E+01   7.127E+09
     6    74  3  -1    1.166582E+01   1.247E+10
     7    74  3  -1    1.166052E+01   3.810E+09
     8    74  3  -1    1.162837E+01   5.145E+07
     9    74  3  -1    1.145737E+01   8.701E+07
    13    74  3  -1    1.143473E+01   2.943E+08
    14    74  3  -1    1.143309E+01   5.293E+07
     3    75  3  -1    1.389543E+01   1.438E+10   1.566E+10   3.857E+11   5.300E+10   6.495E+09   2.180E+11   5.669E+09   1.026E+11
     5    75  3  -1    1.168232E+01   8.379E+08
     6    75  3  -1    1.167813E+01   1.682E+09
     7    75  3  -1    1.167284E+01   2.274E+09
     9    75  3  -1    1.146968E+01   1.725E+08
    13    75  3  -1    1.144704E+01   2.158E+07
    14    75  3  -1    1.144541E+01   4.212E+07
     2    76  3  -1    1.391223E+01   1.731E+09   2.146E+09   2.370E+11   8.471E+10   6.757E+09   9.359E+10   3.301E+10   1.889E+10
     3    76  3  -1    1.390528E+01   4.230E+07
     5    76  3  -1    1.169217E+01   1.466E+07
     6    76  3  -1    1.168798E+01   2.440E+08
     9    76  3  -1    1.147953E+01   5.743E+07
    10    76  3  -1    1.147669E+01   6.086E+08
    12    76  3  -1    1.145868E+01   2.262E+07
    13    76  3  -1    1.145689E+01   1.746E+08
    14    76  3  -1    1.145526E+01   6.269E+07
     6    77  3  -1    1.168925E+01   4.416E+09   2.002E+10   4.922E+10   0.000E+00   5.462E+09   1.426E+10   1.264E+09   2.823E+10
     7    77  3  -1    1.168396E+01   1.652E+10
    14    77  3  -1    1.145653E+01   8.452E+07
     1    78  3  -1    1.392501E+01   2.588E+09   2.519E+09   2.124E+11   4.977E+10   4.222E+10   9.840E+10   2.120E+10   8.223E+08
     2    78  3  -1    1.392162E+01   3.864E+08
     3    78  3  -1    1.391466E+01   1.878E+08
     5    78  3  -1    1.170156E+01   2.288E+07
    10    78  3  -1    1.148608E+01   2.134E+07
    11    78  3  -1    1.148422E+01   6.404E+08
    12    78  3  -1    1.146807E+01   3.675E+08
    13    78  3  -1    1.146628E+01   1.871E+08
     2    79  3  -1    1.392691E+01   9.864E+08   4.116E+09   5.565E+11   4.313E+09   5.054E+11   4.287E+10   3.912E+09   2.984E+05
     4    79  3  -1    1.349724E+01   6.158E+06
    12    79  3  -1    1.147336E+01   3.776E+08
     7    80  3  -1    1.170233E+01   6.035E+07   4.938E+07   1.345E+08   0.000E+00   0.000E+00   2.996E+04   0.000E+00   1.344E+08
     6    81  3  -1    1.171730E+01   9.685E+07   6.079E+08   2.228E+09   0.000E+00   5.941E+08   1.543E+09   4.596E+07   4.439E+07
     7    81  3  -1    1.171201E+01   3.571E+08
    14    81  3  -1    1.148458E+01   2.255E+08
     3    82  3  -1    1.393587E+01   1.479E+11   1.227E+11   2.704E+12   2.438E+09   2.219E+11   2.420E+12   7.200E+09   5.282E+10
     5    82  3  -1    1.172277E+01   6.109E+08
     6    82  3  -1    1.171857E+01   6.009E+09
     7    82  3  -1    1.171328E+01   7.961E+09
     8    82  3  -1    1.168112E+01   3.140E+08
    13    82  3  -1    1.148748E+01   2.394E+07
    14    82  3  -1    1.148585E+01   1.112E+08
     2    83  3  -1    1.395186E+01   1.229E+11   1.144E+11   7.936E+12   1.337E+11   7.293E+11   6.977E+12   8.504E+10   1.064E+10
     3    83  3  -1    1.394491E+01   2.436E+10
     5    83  3  -1    1.173180E+01   4.761E+09
     6    83  3  -1    1.172761E+01   7.174E+09
     8    83  3  -1    1.169016E+01   5.267E+08
     9    83  3  -1    1.151916E+01   3.640E+08
    10    83  3  -1    1.151632E+01   5.617E+07
    12    83  3  -1    1.149831E+01   6.985E+07
    14    83  3  -1    1.149489E+01   3.645E+08
    15    83  3  -1    1.118682E+01   2.906E+07
    16    83  3  -1    1.112854E+01   4.203E+07
     3    84  3  -1    1.394894E+01   1.613E+08   2.342E+09   8.265E+09   2.353E+09   1.472E+09   2.773E+09   4.196E+08   1.248E+09
     5    84  3  -1    1.173584E+01   2.797E+07
     6    84  3  -1    1.173164E+01   1.510E+08
     7    84  3  -1    1.172635E+01   4.883E+07
     9    84  3  -1    1.152320E+01   1.053E+09
    13    84  3  -1    1.150055E+01   1.539E+09
    14    84  3  -1    1.149892E+01   1.409E+08
     7    85  3  -1    1.173183E+01   3.082E+07   2.668E+09   6.501E+09   0.000E+00   7.556E+07   2.040E+08   7.469E+08   5.474E+09
    14    85  3  -1    1.150440E+01   3.391E+09
     1    86  3  -1    1.396627E+01   1.810E+11   1.352E+11   3.354E+12   7.158E+09   2.755E+12   4.884E+11   9.576E+10   7.634E+09
     2    86  3  -1    1.396288E+01   5.226E+10
     3    86  3  -1    1.395592E+01   2.662E+09
     4    86  3  -1    1.353321E+01   5.683E+08
     5    86  3  -1    1.174282E+01   9.900E+09
     8    86  3  -1    1.170118E+01   4.310E+07
     9    86  3  -1    1.153018E+01   2.398E+08
    10    86  3  -1    1.152734E+01   3.704E+08
    12    86  3  -1    1.150933E+01   2.376E+07
    13    86  3  -1    1.150754E+01   1.512E+08
     2    87  3  -1    1.396937E+01   1.116E+09   6.386E+09   2.008E+12   3.473E+08   2.615E+11   1.736E+12   2.877E+09   6.752E+09
     3    87  3  -1    1.396242E+01   1.829E+09
     5    87  3  -1    1.174931E+01   4.975E+07
     6    87  3  -1    1.174512E+01   5.322E+07
     9    87  3  -1    1.153668E+01   1.461E+07
    10    87  3  -1    1.153383E+01   2.622E+09
    12    87  3  -1    1.151582E+01   2.610E+09
    13    87  3  -1    1.151403E+01   4.930E+08
    14    87  3  -1    1.151240E+01   8.101E+07
     3    88  3  -1    1.396928E+01   4.977E+09   8.200E+09   1.780E+11   1.091E+11   1.732E+09   5.674E+10   6.033E+09   4.393E+09
     6    88  3  -1    1.175199E+01   1.384E+08
     7    88  3  -1    1.174670E+01   2.063E+08
     9    88  3  -1    1.154354E+01   2.516E+09
    13    88  3  -1    1.152090E+01   3.083E+09
    14    88  3  -1    1.151927E+01   2.299E+08
     2    89  3  -1    1.397878E+01   3.771E+09   2.571E+10   4.686E+13   2.137E+11   4.079E+13   5.739E+12   1.060E+11   1.057E+10
     4    89  3  -1    1.354911E+01   2.941E+08
    10    89  3  -1    1.154324E+01   3.723E+09
    12    89  3  -1    1.152523E+01   7.220E+08
    16    89  3  -1    1.115545E+01   6.191E+07
     1    90  3  -1    1.398243E+01   3.206E+10   2.537E+10   1.081E+13   8.239E+09   4.779E+12   6.012E+12   1.315E+10   1.700E+09
     2    90  3  -1    1.397903E+01   1.481E+09
     3    90  3  -1    1.397208E+01   2.730E+09
     4    90  3  -1    1.354936E+01   1.702E+07
     5    90  3  -1    1.175897E+01   3.147E+08
     9    90  3  -1    1.154634E+01   1.317E+09
    11    90  3  -1    1.154163E+01   1.167E+10
    12    90  3  -1    1.152549E+01   1.544E+09
    13    90  3  -1    1.152369E+01   2.877E+08
     2    91  3  -1    1.398270E+01   4.976E+10   4.593E+10   4.928E+13   1.467E+11   3.036E+12   4.598E+13   1.832E+10   1.006E+11
     3    91  3  -1    1.397575E+01   2.452E+09
     4    91  3  -1    1.355303E+01   1.879E+08
     5    91  3  -1    1.176264E+01   9.014E+08
     6    91  3  -1    1.175845E+01   2.164E+09
     8    91  3  -1    1.172100E+01   3.056E+07
     9    91  3  -1    1.155001E+01   1.205E+09
    10    91  3  -1    1.154716E+01   3.405E+09
    12    91  3  -1    1.152916E+01   8.473E+08
    13    91  3  -1    1.152736E+01   8.151E+08
    14    91  3  -1    1.152573E+01   3.545E+09
    15    91  3  -1    1.121766E+01   1.006E+07
     1    92  3  -1    1.399173E+01   6.791E+10   4.323E+10   2.433E+13   2.536E+11   1.022E+13   1.382E+13   1.655E+10   1.591E+10
     2    92  3  -1    1.398834E+01   1.136E+10
     3    92  3  -1    1.398139E+01   4.026E+07
     4    92  3  -1    1.355867E+01   2.499E+07
     5    92  3  -1    1.176828E+01   1.912E+09
     9    92  3  -1    1.155564E+01   1.015E+09
    10    92  3  -1    1.155280E+01   4.834E+08
    11    92  3  -1    1.155094E+01   1.368E+09
    12    92  3  -1    1.153479E+01   1.675E+08
    13    92  3  -1    1.153300E+01   1.893E+09
     2    93  3  -1    1.399404E+01   2.738E+07   8.548E+09   4.155E+13   1.525E+11   3.974E+12   3.731E+13   1.156E+10   9.745E+10
     3    93  3  -1    1.398709E+01   8.780E+08
     4    93  3  -1    1.356437E+01   1.770E+08
     5    93  3  -1    1.177398E+01   3.024E+07
     6    93  3  -1    1.176979E+01   1.290E+08
     9    93  3  -1    1.156135E+01   3.444E+09
    10    93  3  -1    1.155850E+01   4.131E+08
    12    93  3  -1    1.154050E+01   2.846E+09
    13    93  3  -1    1.153870E+01   1.205E+08
    14    93  3  -1    1.153707E+01   1.286E+09
     2    94  3  -1    1.399971E+01   1.099E+10   3.436E+10   5.467E+13   1.484E+11   4.548E+13   8.882E+12   1.625E+11   4.381E+08
     4    94  3  -1    1.357004E+01   1.997E+08
    10    94  3  -1    1.156417E+01   5.261E+06
    12    94  3  -1    1.154616E+01   2.174E+08
    16    94  3  -1    1.117638E+01   4.584E+07
     1    95  3  -1    1.400746E+01   2.234E+10   1.474E+10   4.963E+13   2.553E+11   2.522E+13   2.407E+13   5.024E+10   3.844E+10
     2    95  3  -1    1.400406E+01   2.969E+09
     3    95  3  -1    1.399711E+01   5.296E+08
     4    95  3  -1    1.357439E+01   1.365E+08
     5    95  3  -1    1.178400E+01   9.386E+06
     8    95  3  -1    1.174236E+01   3.958E+07
     9    95  3  -1    1.157136E+01   3.653E+08
    10    95  3  -1    1.156852E+01   9.146E+08
    12    95  3  -1    1.155051E+01   1.360E+09
    13    95  3  -1    1.154872E+01   2.021E+08
     2    96  3  -1    1.401624E+01   1.887E+10   4.559E+10   6.316E+13   2.934E+12   1.868E+13   4.097E+13   1.979E+10   5.460E+11
     3    96  3  -1    1.400929E+01   1.217E+10
     4    96  3  -1    1.358657E+01   5.026E+08
     6    96  3  -1    1.179199E+01   1.459E+09
     8    96  3  -1    1.175454E+01   1.651E+10
     9    96  3  -1    1.158354E+01   4.923E+08
    10    96  3  -1    1.158070E+01   6.355E+08
    13    96  3  -1    1.156090E+01   3.593E+08
    14    96  3  -1    1.155927E+01   4.177E+07
    15    96  3  -1    1.125120E+01   7.982E+08
    16    96  3  -1    1.119292E+01   1.390E+09
     3    97  3  -1    1.401429E+01   9.618E+10   8.180E+10   2.229E+12   8.770E+11   8.780E+10   9.426E+11   5.460E+09   3.161E+11
     5    97  3  -1    1.180119E+01   4.331E+07
     6    97  3  -1    1.179699E+01   5.862E+08
     7    97  3  -1    1.179170E+01   3.493E+09
     8    97  3  -1    1.175954E+01   3.625E+07
     9    97  3  -1    1.158855E+01   3.565E+09
    13    97  3  -1    1.156590E+01   2.147E+08
    14    97  3  -1    1.156427E+01   5.270E+09
     2    98  3  -1    1.402896E+01   6.590E+09   5.769E+10   1.075E+13   1.014E+12   2.704E+12   6.826E+12   1.993E+11   8.576E+09
     3    98  3  -1    1.402201E+01   4.088E+10
     4    98  3  -1    1.359929E+01   1.487E+08
     5    98  3  -1    1.180890E+01   5.343E+08
     6    98  3  -1    1.180471E+01   1.199E+09
     8    98  3  -1    1.176726E+01   1.379E+09
     9    98  3  -1    1.159626E+01   3.370E+09
    10    98  3  -1    1.159342E+01   2.010E+09
    12    98  3  -1    1.157541E+01   5.672E+08
    13    98  3  -1    1.157362E+01   3.975E+09
    14    98  3  -1    1.157199E+01   4.936E+07
    15    98  3  -1    1.126392E+01   9.380E+07
    16    98  3  -1    1.120563E+01   1.413E+08
     1    99  3  -1    1.403502E+01   4.591E+09   5.742E+10   3.624E+12   9.472E+11   4.895E+11   2.023E+12   1.577E+11   6.026E+09
     2    99  3  -1    1.403162E+01   1.169E+10
     3    99  3  -1    1.402467E+01   1.800E+10
     4    99  3  -1    1.360195E+01   3.657E+08
     5    99  3  -1    1.181157E+01   8.631E+08
     8    99  3  -1    1.176992E+01   1.468E+08
     9    99  3  -1    1.159893E+01   2.817E+08
    10    99  3  -1    1.159609E+01   8.505E+09
    11    99  3  -1    1.159422E+01   5.359E+09
    12    99  3  -1    1.157808E+01   1.347E+09
    13    99  3  -1    1.157628E+01   2.663E+07
     6   100  3  -1    1.181658E+01   6.006E+07   1.699E+09   1.977E+12   0.000E+00   4.494E+11   1.233E+12   3.198E+10   2.632E+11
     7   100  3  -1    1.181129E+01   9.200E+08
    14   100  3  -1    1.158386E+01   9.415E+08
     1   101  3  -1    1.404642E+01   1.209E+09   5.390E+10   5.332E+12   1.557E+12   9.984E+11   2.613E+12   1.554E+11   7.503E+09
     2   101  3  -1    1.404302E+01   3.311E+10
     3   101  3  -1    1.403607E+01   4.209E+09
     4   101  3  -1    1.361336E+01   3.941E+08
     5   101  3  -1    1.182297E+01   7.828E+08
     8   101  3  -1    1.178133E+01   1.272E+08
     9   101  3  -1    1.161033E+01   3.405E+09
    10   101  3  -1    1.160749E+01   1.596E+09
    11   101  3  -1    1.160562E+01   9.458E+09
    12   101  3  -1    1.158948E+01   6.257E+08
    13   101  3  -1    1.158768E+01   2.452E+08
     2   102  3  -1    1.405693E+01   9.856E+10   7.594E+10   2.667E+13   3.093E+11   2.669E+12   2.340E+13   2.277E+11   6.311E+10
     3   102  3  -1    1.404998E+01   1.761E+09
     4   102  3  -1    1.362726E+01   1.099E+08
     5   102  3  -1    1.183688E+01   5.397E+08
     6   102  3  -1    1.183268E+01   2.392E+09
     8   102  3  -1    1.179523E+01   1.281E+08
     9   102  3  -1    1.162424E+01   1.186E+08
    10   102  3  -1    1.162140E+01   1.059E+08
    12   102  3  -1    1.160339E+01   4.932E+09
    13   102  3  -1    1.160159E+01   7.096E+09
    14   102  3  -1    1.159996E+01   4.973E+08
    15   102  3  -1    1.129189E+01   1.857E+07
     3   103  3  -1    1.405349E+01   3.914E+10   3.591E+10   1.980E+12   1.048E+09   5.628E+11   6.221E+11   1.092E+11   6.852E+11
     6   103  3  -1    1.183620E+01   7.922E+07
     7   103  3  -1    1.183091E+01   3.432E+09
     8   103  3  -1    1.179875E+01   1.969E+09
     9   103  3  -1    1.162775E+01   1.962E+09
    13   103  3  -1    1.160511E+01   8.827E+08
    15   103  3  -1    1.129541E+01   1.026E+07
     2   104  3  -1    1.406277E+01   3.057E+09   2.637E+10   2.831E+12   9.118E+10   9.688E+10   2.273E+12   3.204E+11   4.997E+10
     3   104  3  -1    1.405582E+01   2.497E+09
     4   104  3  -1    1.363310E+01   7.518E+07
     5   104  3  -1    1.184271E+01   1.720E+08
     6   104  3  -1    1.183852E+01   4.494E+08
     8   104  3  -1    1.180107E+01   2.803E+07
     9   104  3  -1    1.163007E+01   3.995E+09
    10   104  3  -1    1.162723E+01   9.001E+09
    12   104  3  -1    1.160922E+01   1.518E+10
    13   104  3  -1    1.160743E+01   2.245E+09
    14   104  3  -1    1.160580E+01   2.823E+08
    15   104  3  -1    1.129773E+01   1.400E+07
     1   105  3  -1    1.407508E+01   2.673E+11   1.189E+11   1.427E+13   3.144E+11   9.100E+12   4.726E+12   9.837E+10   2.805E+10
     2   105  3  -1    1.407169E+01   6.382E+08
     3   105  3  -1    1.406474E+01   7.679E+08
     4   105  3  -1    1.364202E+01   8.975E+08
     5   105  3  -1    1.185163E+01   5.359E+09
     8   105  3  -1    1.180999E+01   6.024E+08
     9   105  3  -1    1.163899E+01   3.536E+09
    10   105  3  -1    1.163615E+01   4.550E+09
    11   105  3  -1    1.163429E+01   7.465E+08
    12   105  3  -1    1.161814E+01   5.595E+09
    13   105  3  -1    1.161635E+01   4.680E+08
     3   106  3  -1    1.406884E+01   3.207E+10   3.687E+10   1.884E+12   1.413E+11   1.749E+11   1.065E+12   5.552E+10   4.472E+11
     5   106  3  -1    1.185573E+01   3.331E+08
     6   106  3  -1    1.185154E+01   1.368E+09
     7   106  3  -1    1.184625E+01   1.562E+09
     8   106  3  -1    1.181409E+01   9.199E+09
     9   106  3  -1    1.164309E+01   2.689E+09
    13   106  3  -1    1.162045E+01   5.774E+08
    14   106  3  -1    1.161882E+01   1.436E+09
    15   106  3  -1    1.131075E+01   1.496E+07
     3   107  3  -1    1.407829E+01   1.486E+09   2.667E+10   1.354E+11   2.351E+08   9.977E+09   2.927E+10   3.450E+10   6.139E+10
     7   107  3  -1    1.185571E+01   3.337E+07
     8   107  3  -1    1.182355E+01   1.891E+08
     9   107  3  -1    1.165255E+01   7.023E+09
    13   107  3  -1    1.162991E+01   1.911E+10
    14   107  3  -1    1.162828E+01   6.756E+09
     2   108  3  -1    1.408873E+01   6.966E+10   7.477E+10   9.416E+12   1.333E+11   1.087E+12   8.071E+12   8.112E+10   4.265E+10
     3   108  3  -1    1.408178E+01   5.924E+09
     5   108  3  -1    1.186867E+01   1.205E+09
     6   108  3  -1    1.186448E+01   3.055E+09
     8   108  3  -1    1.182703E+01   3.955E+07
     9   108  3  -1    1.165603E+01   9.628E+09
    10   108  3  -1    1.165319E+01   2.109E+09
    12   108  3  -1    1.163518E+01   1.622E+10
    13   108  3  -1    1.163339E+01   5.328E+08
    14   108  3  -1    1.163176E+01   2.603E+08
     2   109  3  -1    1.408931E+01   4.652E+10   1.668E+11   1.175E+13   6.714E+09   8.739E+12   2.888E+12   8.772E+10   3.214E+10
     4   109  3  -1    1.365964E+01   9.245E+06
    10   109  3  -1    1.165377E+01   8.676E+09
    12   109  3  -1    1.163576E+01   3.847E+08
     1   110  3  -1    1.409594E+01   1.199E+11   1.406E+11   6.395E+12   1.462E+12   3.677E+12   1.154E+12   7.268E+10   2.954E+10
     2   110  3  -1    1.409254E+01   6.972E+10
     3   110  3  -1    1.408559E+01   1.510E+09
     4   110  3  -1    1.366287E+01   2.533E+07
     5   110  3  -1    1.187249E+01   8.059E+08
     9   110  3  -1    1.165985E+01   7.589E+09
    10   110  3  -1    1.165701E+01   1.961E+08
    11   110  3  -1    1.165514E+01   3.334E+10
    12   110  3  -1    1.163900E+01   8.637E+08
    13   110  3  -1    1.163720E+01   1.309E+09
     7   111  3  -1    1.188119E+01   3.552E+07   2.722E+10   1.120E+11   0.000E+00   7.981E+09   2.484E+10   8.111E+09   7.111E+10
    14   111  3  -1    1.165376E+01   3.496E+10
