SEQ='NA'     NUCCHG=28                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 296226882.2  NPRNT=   1
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          1S2 2S2 2P6         (1)0( 0.0)        0.0 

   IC RESOLVED LEVEL INDEXING           BWNR= 301111794.4 NLVL=   196
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     2    76  3  -1    7.051101E+01   6.227E+11   3.508E+11   7.785E+11   7.785E+11
     3    76  3  -1    7.021821E+01   2.272E+10
     1    78  3  -1    7.337003E+01   2.381E+13   1.233E+13   6.385E+13   6.385E+13
     4    78  3  -1    6.637699E+01   3.736E+11
     5    78  3  -1    6.631142E+01   2.078E+09
     3    79  3  -1    7.033636E+01   3.370E+10   3.177E+10   2.863E+11   2.863E+11
     2    81  3  -1    7.064999E+01   3.700E+11   3.987E+11   1.156E+11   1.156E+11
     2    82  3  -1    7.074877E+01   2.911E+10   4.012E+11   3.279E+11   3.279E+11
     3    82  3  -1    7.045597E+01   1.707E+11
     2    84  3  -1    7.080937E+01   1.505E+11   1.128E+11   8.334E+10   8.334E+10
     3    84  3  -1    7.051657E+01   2.476E+09
     3    85  3  -1    7.060135E+01   2.070E+11   1.736E+11   8.416E+10   8.416E+10
     2    86  3  -1    7.089801E+01   1.843E+12   1.077E+12   9.398E+11   9.398E+11
     3    86  3  -1    7.060521E+01   1.264E+11
     3    88  3  -1    7.063028E+01   7.025E+10   8.179E+10   1.604E+10   1.604E+10
     2    90  3  -1    7.099305E+01   2.280E+12   1.459E+12   1.083E+12   1.083E+12
     3    90  3  -1    7.070025E+01   2.881E+11
     2    92  3  -1    7.108424E+01   2.591E+12   1.506E+12   1.682E+12   1.682E+12
     3    92  3  -1    7.079144E+01   1.865E+11
     3    93  3  -1    7.082721E+01   2.774E+11   2.184E+11   1.213E+11   1.213E+11
     3    95  3  -1    7.088831E+01   1.100E+12   7.646E+11   7.691E+11   7.691E+11
     2    97  3  -1    7.123566E+01   1.637E+12   1.813E+12   4.349E+11   4.349E+11
     3    97  3  -1    7.094285E+01   6.813E+10
     2    98  3  -1    7.132506E+01   1.594E+12   8.842E+11   1.756E+11   1.756E+11
     3    98  3  -1    7.103226E+01   5.070E+10
     3    99  3  -1    7.106094E+01   2.319E+12   1.582E+12   7.890E+11   7.890E+11
     2   100  3  -1    7.139768E+01   1.706E+12   9.818E+11   1.932E+12   1.932E+12
     3   100  3  -1    7.110487E+01   9.483E+10
     2   101  3  -1    7.148967E+01   9.886E+12   1.057E+13   3.497E+12   3.497E+12
     3   101  3  -1    7.119687E+01   3.281E+11
     2   102  3  -1    7.157663E+01   2.207E+09   2.645E+12   2.290E+12   2.290E+12
     3   102  3  -1    7.128383E+01   1.303E+12
     3   103  3  -1    7.128442E+01   5.097E+12   3.420E+12   4.572E+12   4.572E+12
     2   104  3  -1    7.169608E+01   4.241E+11   6.276E+12   6.895E+11   6.895E+11
     3   104  3  -1    7.140328E+01   6.033E+12
     3   105  3  -1    7.141192E+01   2.242E+11   1.572E+11   2.420E+10   2.420E+10
     3   108  3  -1    7.168652E+01   1.193E+12   8.114E+11   5.022E+12   5.022E+12
     2   109  3  -1    7.201724E+01   5.380E+10   3.767E+12   1.501E+13   1.501E+13
     3   109  3  -1    7.172444E+01   3.711E+12
     3   110  3  -1    7.177398E+01   3.227E+12   2.187E+12   5.902E+13   5.902E+13
     2   111  3  -1    7.207574E+01   5.255E+12   2.973E+12   4.680E+13   4.680E+13
     3   111  3  -1    7.178293E+01   3.054E+11
     2   114  3  -1    7.214639E+01   9.787E+11   6.652E+12   3.364E+13   3.364E+13
     3   114  3  -1    7.185359E+01   2.817E+12
     3   116  3  -1    7.194661E+01   6.322E+11   4.634E+11   5.978E+12   5.978E+12
     2   117  3  -1    7.230599E+01   1.482E+11   3.244E+11   1.759E+12   1.759E+12
     3   117  3  -1    7.201319E+01   2.103E+11
     3   118  3  -1    7.210555E+01   2.139E+12   1.462E+12   2.530E+12   2.530E+12
     2   119  3  -1    7.243868E+01   1.143E+12   1.727E+12   1.066E+12   1.066E+12
     3   119  3  -1    7.214587E+01   1.122E+12
     2   120  3  -1    7.252664E+01   9.502E+08   5.138E+10   1.227E+11   1.227E+11
     3   120  3  -1    7.223383E+01   7.749E+09
     2   121  3  -1    7.253027E+01   9.531E+12   4.957E+12   1.626E+13   1.626E+13
     3   121  3  -1    7.223746E+01   1.632E+11
     3   123  3  -1    7.228034E+01   2.823E+12   1.913E+12   1.837E+12   1.837E+12
     2   124  3  -1    7.263047E+01   4.902E+13   2.467E+13   1.028E+14   1.028E+14
     3   124  3  -1    7.233767E+01   1.298E+11
     2   125  3  -1    7.272335E+01   7.230E+12   7.770E+12   8.705E+13   8.705E+13
     3   125  3  -1    7.243055E+01   2.064E+11
     3   126  3  -1    7.248114E+01   1.685E+13   1.127E+13   2.986E+13   2.986E+13
     2   127  3  -1    7.282874E+01   1.356E+13   1.512E+13   4.893E+12   4.893E+12
     3   127  3  -1    7.253594E+01   7.416E+11
     2   128  3  -1    7.302743E+01   7.181E+10   2.409E+13   1.949E+12   1.949E+12
     3   128  3  -1    7.273462E+01   2.402E+13
     2   129  3  -1    7.324687E+01   3.561E+11   2.658E+13   2.516E+13   2.516E+13
     3   129  3  -1    7.295407E+01   1.309E+13
     3   131  3  -1    7.311724E+01   2.273E+13   1.520E+13   4.329E+11   4.329E+11
     2   132  3  -1    7.346197E+01   9.611E+11   6.055E+12   3.498E+13   3.498E+13
     3   132  3  -1    7.316917E+01   5.529E+12
     2   133  3  -1    7.363943E+01   8.040E+12   1.214E+13   2.761E+13   2.761E+13
     3   133  3  -1    7.334662E+01   2.028E+12
     2   134  3  -1    7.391481E+01   3.178E+12   1.886E+12   2.274E+14   2.274E+14
     3   134  3  -1    7.362200E+01   2.331E+11
     3   135  3  -1    7.372258E+01   8.490E+11   6.284E+11   3.415E+14   3.415E+14
     4   136  3  -1    7.034660E+01   1.197E+10   6.437E+10   1.114E+09   1.114E+09
     4   137  3  -1    7.037720E+01   2.280E+10   7.365E+10   3.953E+08   3.953E+08
     5   137  3  -1    7.031163E+01   7.226E+09
     4   138  3  -1    7.042923E+01   1.166E+09   6.719E+10   1.754E+10   1.754E+10
     5   138  3  -1    7.036366E+01   2.731E+10
     1   139  3  -1    7.744209E+01   1.977E+10   2.122E+11   1.236E+11   1.236E+11
     4   139  3  -1    7.044904E+01   2.183E+08
     5   140  3  -1    7.045001E+01   6.210E+10   8.490E+10   4.741E+10   4.741E+10
     1   141  3  -1    7.752655E+01   1.239E+11   2.552E+11   2.958E+11   2.958E+11
     5   141  3  -1    7.046793E+01   3.290E+08
     5   144  3  -1    7.058143E+01   2.144E+11   2.010E+11   4.960E+10   4.960E+10
     4   145  3  -1    7.064737E+01   3.917E+09   1.709E+11   1.007E+13   1.007E+13
     5   145  3  -1    7.058180E+01   1.303E+11
     4   147  3  -1    7.076357E+01   2.828E+10   1.321E+11   4.684E+11   4.684E+11
     5   147  3  -1    7.069801E+01   6.312E+10
     5   149  3  -1    7.071622E+01   1.425E+11   1.438E+11   6.763E+11   6.763E+11
     1   150  3  -1    7.778732E+01   4.181E+10   1.166E+12   2.171E+12   2.171E+12
     4   150  3  -1    7.079427E+01   1.083E+12
     5   150  3  -1    7.072870E+01   1.221E+10
     4   151  3  -1    7.088217E+01   3.476E+11   7.395E+11   7.765E+11   7.765E+11
     5   151  3  -1    7.081660E+01   4.680E+11
     1   152  3  -1    7.788133E+01   1.876E+09   9.968E+11   1.273E+11   1.273E+11
     4   152  3  -1    7.088829E+01   7.938E+11
     5   152  3  -1    7.082272E+01   1.021E+11
     1   153  3  -1    7.795576E+01   7.731E+10   1.431E+11   4.051E+12   4.051E+12
     4   153  3  -1    7.096271E+01   8.339E+09
     5   155  3  -1    7.100060E+01   2.847E+12   2.180E+12   1.191E+14   1.191E+14
     4   156  3  -1    7.107533E+01   1.247E+12   1.386E+12   4.815E+13   4.815E+13
     5   156  3  -1    7.100976E+01   5.110E+11
     5   157  3  -1    7.101087E+01   1.636E+10   5.700E+10   3.796E+11   3.796E+11
     1   158  3  -1    7.808729E+01   1.250E+11   9.363E+11   4.150E+12   4.150E+12
     4   158  3  -1    7.109424E+01   5.770E+11
     5   158  3  -1    7.102867E+01   1.662E+11
     1   159  3  -1    7.810393E+01   4.059E+11   8.630E+11   1.987E+13   1.987E+13
     4   159  3  -1    7.111088E+01   2.014E+11
     1   160  3  -1    7.821219E+01   2.912E+12   3.659E+12   9.241E+13   9.241E+13
     4   160  3  -1    7.121914E+01   2.998E+11
     1   162  3  -1    7.832973E+01   5.618E+12   4.632E+12   4.959E+13   4.959E+13
     4   162  3  -1    7.133668E+01   1.017E+12
     5   162  3  -1    7.127111E+01   4.449E+11
     4   163  3  -1    7.133949E+01   8.747E+12   8.978E+12   2.045E+14   2.045E+14
     5   163  3  -1    7.127392E+01   3.110E+12
     1   164  3  -1    7.834619E+01   1.968E+12   5.220E+12   1.575E+13   1.575E+13
     4   164  3  -1    7.135314E+01   4.145E+12
     5   164  3  -1    7.128758E+01   4.329E+09
     5   165  3  -1    7.139503E+01   7.123E+12   5.373E+12   1.088E+14   1.088E+14
     4   166  3  -1    7.159296E+01   8.925E+12   1.186E+13   4.569E+13   4.569E+13
     5   166  3  -1    7.152739E+01   5.865E+12
     1   167  3  -1    7.860043E+01   1.445E+10   6.153E+12   4.015E+12   4.015E+12
     4   167  3  -1    7.160738E+01   2.010E+09
     5   167  3  -1    7.154181E+01   4.062E+12
     1   168  3  -1    7.873294E+01   1.018E+10   1.446E+13   1.822E+13   1.822E+13
     4   168  3  -1    7.173990E+01   7.196E+12
     1   169  3  -1    7.900912E+01   7.010E+11   8.919E+11   7.034E+13   7.034E+13
     5   170  3  -1    7.196113E+01   1.445E+10   4.881E+10   3.990E+08   3.990E+08
     1   171  3  -1    7.904093E+01   6.068E+10   4.415E+12   6.160E+13   6.160E+13
     4   171  3  -1    7.204789E+01   2.371E+11
     5   171  3  -1    7.198232E+01   2.706E+12
     1   172  3  -1    7.910918E+01   1.508E+11   3.685E+11   7.201E+13   7.201E+13
     5   172  3  -1    7.205056E+01   9.621E+10
     4   174  3  -1    7.215838E+01   1.611E+13   1.209E+13   1.182E+14   1.182E+14
     5   174  3  -1    7.209281E+01   1.305E+12
     5   175  3  -1    7.215905E+01   3.959E+12   3.004E+12   2.643E+13   2.643E+13
     4   176  3  -1    7.227578E+01   6.600E+12   6.949E+12   1.479E+14   1.479E+14
     5   176  3  -1    7.221021E+01   2.504E+12
     1   177  3  -1    7.932611E+01   1.252E+10   2.345E+12   5.286E+10   5.286E+10
     4   177  3  -1    7.233306E+01   2.122E+12
     5   177  3  -1    7.226749E+01   1.113E+11
     4   178  3  -1    7.239147E+01   2.230E+10   9.604E+10   1.642E+10   1.642E+10
     1   179  3  -1    7.948108E+01   1.186E+10   1.112E+12   2.000E+09   2.000E+09
     4   179  3  -1    7.248803E+01   9.791E+11
     5   179  3  -1    7.242246E+01   5.230E+10
     4   180  3  -1    7.253485E+01   1.642E+11   1.802E+11   8.165E+11   8.165E+11
     5   180  3  -1    7.246928E+01   2.488E+10
     1   182  3  -1    7.973418E+01   2.455E+10   1.698E+13   9.033E+12   9.033E+12
     4   182  3  -1    7.274114E+01   8.452E+12
     5   183  3  -1    7.279867E+01   2.271E+13   1.706E+13   3.224E+14   3.224E+14
     4   184  3  -1    7.287780E+01   4.643E+11   3.256E+13   4.765E+12   4.765E+12
     5   184  3  -1    7.281223E+01   3.221E+13
     4   185  3  -1    7.294366E+01   2.522E+13   3.533E+13   1.032E+12   1.032E+12
     5   185  3  -1    7.287809E+01   6.709E+12
     1   186  3  -1    8.007113E+01   6.949E+10   3.104E+13   2.269E+13   2.269E+13
     4   186  3  -1    7.307808E+01   1.115E+13
     5   186  3  -1    7.301251E+01   1.320E+13
     1   187  3  -1    8.051112E+01   1.305E+09   8.264E+12   1.941E+13   1.941E+13
     4   187  3  -1    7.351807E+01   4.098E+12
     2   188  3  -1    7.789948E+01   2.531E+11   4.582E+11   7.713E+11   7.713E+11
     3   188  3  -1    7.760667E+01   4.350E+09
     2   189  3  -1    7.802583E+01   7.843E+11   6.830E+11   3.479E+12   3.479E+12
     3   189  3  -1    7.773302E+01   9.812E+10
     3   190  3  -1    7.773926E+01   2.061E+12   1.560E+12   1.134E+13   1.134E+13
     2   191  3  -1    7.809554E+01   4.189E+12   2.330E+12   1.030E+13   1.030E+13
     3   191  3  -1    7.780274E+01   4.965E+10
     2   192  3  -1    7.827271E+01   4.251E+12   5.966E+12   2.095E+11   2.095E+11
     3   192  3  -1    7.797990E+01   7.527E+11
     3   193  3  -1    7.800945E+01   9.433E+11   8.230E+11   5.370E+12   5.370E+12
     2   194  3  -1    7.852578E+01   7.413E+11   5.945E+12   1.854E+12   1.854E+12
     3   194  3  -1    7.823298E+01   5.366E+12
     2   199  3  -1    7.921475E+01   1.840E+11   2.147E+12   1.554E+13   1.554E+13
     3   199  3  -1    7.892195E+01   8.800E+11
     2   200  3  -1    7.987515E+01   1.426E+10   1.788E+11   3.132E+13   3.132E+13
     3   200  3  -1    7.958234E+01   3.869E+09
     3   201  3  -1    7.961254E+01   2.159E+10   1.880E+11   2.244E+13   2.244E+13
     2   202  3  -1    8.029873E+01   2.434E+11   3.751E+11   9.117E+13   9.117E+13
     3   202  3  -1    8.000593E+01   6.197E+10
     3   203  3  -1    8.002747E+01   2.230E+11   3.346E+11   1.001E+14   1.001E+14
     4   204  3  -1    7.723813E+01   9.703E+10   2.688E+11   1.394E+09   1.394E+09
     5   204  3  -1    7.717256E+01   4.510E+09
     4   205  3  -1    7.730268E+01   3.092E+11   4.126E+11   5.023E+09   5.023E+09
     5   205  3  -1    7.723711E+01   3.858E+10
     5   206  3  -1    7.735335E+01   1.732E+11   2.990E+11   2.330E+07   2.330E+07
     4   208  3  -1    7.760398E+01   9.079E+11   1.595E+12   8.725E+10   8.725E+10
     5   208  3  -1    7.753841E+01   8.063E+11
     4   209  3  -1    7.765693E+01   1.316E+12   1.525E+12   5.584E+10   5.584E+10
     5   209  3  -1    7.759136E+01   1.807E+10
     4   210  3  -1    7.778382E+01   4.296E+12   3.817E+12   6.724E+11   6.724E+11
     5   210  3  -1    7.771825E+01   7.759E+11
     4   211  3  -1    7.787251E+01   5.806E+10   3.139E+11   4.424E+10   4.424E+10
     4   212  3  -1    7.788623E+01   1.368E+10   2.509E+11   4.570E+09   4.570E+09
     5   212  3  -1    7.782066E+01   2.775E+10
     4   213  3  -1    7.793210E+01   1.732E+11   5.757E+11   4.416E+10   4.416E+10
     5   213  3  -1    7.786653E+01   2.673E+11
     5   214  3  -1    7.789185E+01   5.024E+12   3.944E+12   2.919E+11   2.919E+11
     4   216  3  -1    7.806580E+01   6.684E+09   2.000E+11   2.481E+09   2.481E+09
     5   216  3  -1    7.800024E+01   5.616E+08
     5   217  3  -1    7.801002E+01   7.065E+11   7.281E+11   1.314E+11   1.314E+11
     4   218  3  -1    7.807932E+01   1.043E+09   2.269E+11   3.892E+09   3.892E+09
     5   218  3  -1    7.801375E+01   3.168E+10
     4   219  3  -1    7.831787E+01   7.466E+11   2.902E+12   9.756E+11   9.756E+11
     5   219  3  -1    7.825230E+01   1.297E+12
     1   220  3  -1    8.544171E+01   2.979E+09   4.014E+12   1.982E+12   1.982E+12
     4   220  3  -1    7.844866E+01   1.902E+12
     4   221  3  -1    7.849431E+01   8.162E+11   2.539E+12   1.948E+11   1.948E+11
     5   221  3  -1    7.842874E+01   1.782E+12
     1   222  3  -1    8.549736E+01   2.519E+09   3.188E+12   1.317E+12   1.317E+12
     4   222  3  -1    7.850431E+01   1.608E+12
     5   222  3  -1    7.843874E+01   9.141E+11
     4   223  3  -1    7.900427E+01   7.445E+11   9.188E+11   8.721E+12   8.721E+12
     5   223  3  -1    7.893871E+01   2.179E+11
     5   224  3  -1    7.894880E+01   4.662E+11   5.596E+11   8.347E+12   8.347E+12
     1   225  3  -1    8.613962E+01   1.768E+09   9.514E+11   2.248E+11   2.248E+11
     4   225  3  -1    7.914658E+01   2.499E+09
     5   225  3  -1    7.908101E+01   4.961E+11
     1   226  3  -1    8.616704E+01   1.460E+09   4.812E+11   5.044E+11   5.044E+11
     4   226  3  -1    7.917400E+01   1.398E+11
     3   234  3  -1    8.608003E+01   2.467E+09   1.947E+11   4.360E+11   4.360E+11
     2   235  3  -1    8.640706E+01   6.974E+09   1.907E+11   1.382E+12   1.382E+12
     3   235  3  -1    8.611425E+01   1.256E+09
     3   236  3  -1    8.614537E+01   3.780E+09   1.927E+11   9.013E+11   9.013E+11
     2   242  3  -1    8.737171E+01   7.172E+09   2.270E+11   1.276E+13   1.276E+13
     3   242  3  -1    8.707891E+01   9.880E+09

   NRSLMX=   6    NVMAX=   3    LVMAX=  -1

C--------------------------------------------------------------------------------------------------------------
C
C                                                                            
C
C--------------------------------------------------------------------------------------------------------------
