SEQ='MG'     NUCCHG=22                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 176834102.8  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   207222.1 
     3          2S2 2P6 3P1         (2)1( 1.5)   215619.9 
     4          2S2 2P6 3D1         (2)2( 1.5)   505958.9 
     5          2S2 2P6 3D1         (2)2( 2.5)   507555.0 

   IC RESOLVED LEVEL INDEXING           BWNR= 178956323.0 NLVL=  1117
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   596   905  3  -1    3.781658E+01   2.476E+12
   597   905  3  -1    3.376467E+01   9.746E+09
   599   905  3  -1    3.374582E+01   9.459E+09
   601   905  3  -1    3.352278E+01   2.056E+10
   603   905  3  -1    3.350702E+01   1.328E+09
   604   905  3  -1    3.347513E+01   5.858E+10
   590   906  3  -1    3.931359E+01   1.048E+10   1.868E+12   2.777E+13   7.375E+11   4.524E+09   1.023E+13   9.778E+12   7.022E+12
   591   906  3  -1    3.925581E+01   1.697E+09
   593   906  3  -1    3.846185E+01   2.139E+11
   594   906  3  -1    3.845655E+01   2.909E+11
   595   906  3  -1    3.844850E+01   5.857E+10
   596   906  3  -1    3.781926E+01   1.262E+12
   597   906  3  -1    3.376735E+01   1.382E+10
   598   906  3  -1    3.375907E+01   3.964E+09
   601   906  3  -1    3.352546E+01   4.340E+08
   602   906  3  -1    3.352382E+01   4.686E+10
   603   906  3  -1    3.350970E+01   4.828E+10
   588   907  3  -1    3.938393E+01   2.246E+09   3.881E+11   3.915E+13   8.172E+11   1.072E+12   9.970E+12   2.001E+13   7.281E+12
   589   907  3  -1    3.937068E+01   2.351E+10
   590   907  3  -1    3.934032E+01   7.962E+08
   591   907  3  -1    3.928255E+01   3.786E+09
   593   907  3  -1    3.848858E+01   1.215E+11
   594   907  3  -1    3.848329E+01   5.284E+09
   596   907  3  -1    3.784600E+01   1.582E+09
   597   907  3  -1    3.379409E+01   1.400E+10
   600   907  3  -1    3.355361E+01   1.947E+11
   601   907  3  -1    3.355220E+01   1.882E+10
   602   907  3  -1    3.355055E+01   1.095E+09
   603   907  3  -1    3.353644E+01   5.056E+10
   605   907  3  -1    3.293330E+01   9.404E+10
   590   908  3  -1    3.935880E+01   3.359E+08   1.397E+12   4.293E+13   3.521E+12   6.301E+11   1.617E+13   2.217E+13   4.360E+11
   593   908  3  -1    3.850706E+01   4.639E+11
   602   908  3  -1    3.356903E+01   1.303E+09
   588   909  3  -1    3.943735E+01   6.804E+08   1.875E+12   5.683E+13   8.998E+12   2.682E+11   1.453E+13   5.016E+12   2.801E+13
   589   909  3  -1    3.942411E+01   5.006E+09
   591   909  3  -1    3.933598E+01   1.863E+09
   593   909  3  -1    3.854201E+01   2.747E+11
   594   909  3  -1    3.853672E+01   4.056E+11
   596   909  3  -1    3.789943E+01   4.127E+11
   597   909  3  -1    3.384751E+01   7.018E+08
   600   909  3  -1    3.360704E+01   3.637E+10
   601   909  3  -1    3.360562E+01   1.576E+10
   602   909  3  -1    3.360398E+01   2.345E+09
   605   909  3  -1    3.298673E+01   5.670E+11
   588   910  3  -1    3.948269E+01   9.468E+09   8.176E+12   6.957E+12   6.390E+11   2.904E+12   3.660E+11   1.765E+12   1.284E+12
   590   910  3  -1    3.943909E+01   6.342E+09
   593   910  3  -1    3.858735E+01   6.114E+10
   595   910  3  -1    3.857400E+01   2.236E+10
   596   910  3  -1    3.794476E+01   7.983E+12
   597   910  3  -1    3.389285E+01   3.660E+09
   598   910  3  -1    3.388457E+01   1.509E+10
   601   910  3  -1    3.365096E+01   5.875E+10
   602   910  3  -1    3.364932E+01   3.222E+10
   603   910  3  -1    3.363520E+01   8.786E+09
   587   911  3  -1    4.338602E+01   1.441E+10   5.642E+12   7.262E+13   2.962E+12   3.180E+12   2.112E+13   1.117E+13   3.419E+13
   588   911  3  -1    3.965540E+01   2.189E+08
   589   911  3  -1    3.964216E+01   1.575E+09
   590   911  3  -1    3.961180E+01   4.507E+09
   591   911  3  -1    3.955402E+01   3.197E+08
   592   911  3  -1    3.896125E+01   7.084E+10
   593   911  3  -1    3.876006E+01   3.081E+09
   594   911  3  -1    3.875476E+01   2.094E+10
   596   911  3  -1    3.811747E+01   3.265E+12
   597   911  3  -1    3.406556E+01   1.073E+09
   600   911  3  -1    3.382508E+01   2.358E+09
   601   911  3  -1    3.382367E+01   4.449E+10
   602   911  3  -1    3.382203E+01   2.521E+10
   603   911  3  -1    3.380791E+01   2.977E+09
   605   911  3  -1    3.320478E+01   6.428E+10
   588   912  3  -1    4.172525E+01   4.294E+09   5.780E+11   1.828E+13   5.230E+08   6.160E+12   4.731E+12   6.672E+12   7.145E+11
   589   912  3  -1    4.171201E+01   1.023E+12
   590   912  3  -1    4.168165E+01   2.027E+11
   591   912  3  -1    4.162388E+01   4.650E+09
   593   912  3  -1    4.082991E+01   1.266E+10
   594   912  3  -1    4.082462E+01   2.178E+09
   597   912  3  -1    3.613541E+01   1.747E+09
   600   912  3  -1    3.589494E+01   4.922E+08
   588   913  3  -1    4.172792E+01   5.710E+09   5.687E+11   1.849E+13   5.226E+08   5.060E+12   5.957E+12   3.712E+12   3.757E+12
   590   913  3  -1    4.168432E+01   7.420E+11
   591   913  3  -1    4.162655E+01   9.814E+10
   593   913  3  -1    4.083258E+01   5.093E+09
   594   913  3  -1    4.082729E+01   1.147E+10
   595   913  3  -1    4.081923E+01   1.432E+09
   597   913  3  -1    3.613808E+01   3.267E+08
   598   913  3  -1    3.612980E+01   1.822E+09
   602   913  3  -1    3.589455E+01   3.465E+08
   588   914  3  -1    4.173361E+01   7.772E+10   5.642E+11   1.874E+13   8.278E+08   2.576E+12   8.596E+12   4.974E+11   7.067E+12
   591   914  3  -1    4.163224E+01   6.840E+11
   594   914  3  -1    4.083298E+01   3.425E+09
   595   914  3  -1    4.082493E+01   1.460E+10
   598   914  3  -1    3.613550E+01   2.375E+08
   599   914  3  -1    3.612492E+01   2.044E+09
   601   914  3  -1    3.590188E+01   1.680E+08
   588   915  3  -1    4.180746E+01   3.379E+09   7.291E+09   3.143E+11   7.944E+07   3.649E+10   1.699E+11   6.563E+10   4.217E+10
   591   915  3  -1    4.170609E+01   3.787E+09
   588   916  3  -1    4.191403E+01   1.579E+12   1.705E+12   4.470E+13   3.974E+08   9.193E+12   1.539E+13   8.902E+12   1.121E+13
   591   916  3  -1    4.181266E+01   1.169E+11
   596   916  3  -1    4.037611E+01   2.295E+09
   601   916  3  -1    3.608230E+01   3.248E+09
   603   916  3  -1    3.606655E+01   2.881E+09
   588   917  3  -1    4.205723E+01   8.117E+08   1.433E+10   1.372E+10   3.837E+06   2.258E+09   3.938E+09   6.590E+09   9.318E+08
   589   917  3  -1    4.204399E+01   1.097E+10
   590   917  3  -1    4.201363E+01   3.574E+09
   591   917  3  -1    4.195585E+01   3.218E+09
   593   917  3  -1    4.116189E+01   2.422E+08
   588   918  3  -1    4.206115E+01   1.151E+11   2.362E+12   6.032E+11   3.731E+08   5.688E+10   3.910E+11   1.542E+11   7.395E+08
   589   918  3  -1    4.204790E+01   9.542E+11
   590   918  3  -1    4.201754E+01   8.961E+11
   591   918  3  -1    4.195977E+01   5.720E+11
   592   918  3  -1    4.136700E+01   6.332E+09
   590   919  3  -1    4.202353E+01   4.776E+08   1.268E+09   1.894E+10   8.174E+07   4.276E+09   3.398E+08   9.623E+09   4.618E+09
   593   919  3  -1    4.117179E+01   1.536E+09
   594   920  3  -1    4.118163E+01   2.010E+09   1.576E+09   2.598E+10   1.554E+08   3.720E+09   3.038E+09   6.780E+09   1.229E+10
   595   921  3  -1    4.119439E+01   1.713E+09   1.334E+09   2.257E+10   1.552E+08   0.000E+00   6.396E+09   4.198E+06   1.601E+10
   590   923  3  -1    4.220107E+01   1.897E+11   5.786E+11   2.266E+13   5.213E+08   7.115E+12   8.134E+12   7.406E+12   2.719E+09
   593   923  3  -1    4.134933E+01   2.099E+09
   602   923  3  -1    3.641130E+01   1.023E+09
   588   924  3  -1    4.224747E+01   3.390E+10   6.091E+11   2.244E+13   1.062E+09   5.821E+12   9.301E+12   5.094E+12   2.225E+12
   589   924  3  -1    4.223422E+01   3.216E+11
   590   924  3  -1    4.220386E+01   7.406E+10
   591   924  3  -1    4.214609E+01   2.151E+11
   592   924  3  -1    4.155332E+01   9.726E+09
   593   924  3  -1    4.135212E+01   6.603E+08
   594   924  3  -1    4.134683E+01   3.537E+09
   600   924  3  -1    3.641715E+01   2.927E+09
   601   924  3  -1    3.641573E+01   3.753E+08
   602   924  3  -1    3.641409E+01   8.091E+08
   603   924  3  -1    3.639998E+01   3.452E+08
   588   925  3  -1    4.224811E+01   8.590E+09   5.717E+11   2.306E+13   1.718E+09   2.757E+12   1.277E+13   4.964E+11   7.037E+12
   590   925  3  -1    4.220451E+01   1.774E+11
   591   925  3  -1    4.214674E+01   4.466E+11
   594   925  3  -1    4.134748E+01   1.774E+08
   595   925  3  -1    4.133943E+01   4.965E+09
   601   925  3  -1    3.641638E+01   8.047E+08
   602   925  3  -1    3.641474E+01   1.114E+09
   603   925  3  -1    3.640062E+01   1.470E+09
   598   926  3  -1    3.673513E+01   1.070E+09   5.207E+09   1.708E+10   1.913E+07   6.339E+06   2.577E+07   9.383E+09   7.649E+09
   599   926  3  -1    3.672456E+01   3.198E+09
   599   927  3  -1    3.672875E+01   3.073E+09   3.087E+09   2.513E+10   1.609E+07   0.000E+00   2.035E+07   4.450E+09   2.064E+10
   597   928  3  -1    3.674958E+01   7.245E+08   1.235E+10   4.260E+10   1.007E+07   1.565E+08   1.536E+08   1.631E+10   2.597E+10
   598   928  3  -1    3.674130E+01   6.857E+09
   601   928  3  -1    3.650769E+01   2.347E+08
   602   928  3  -1    3.650605E+01   2.558E+09
   603   928  3  -1    3.649193E+01   2.404E+08
   597   929  3  -1    3.676078E+01   5.836E+09   1.469E+10   8.111E+10   1.534E+07   2.656E+08   3.054E+08   1.807E+10   6.246E+10
   600   929  3  -1    3.652031E+01   1.042E+10
   601   929  3  -1    3.651889E+01   4.476E+08
   603   929  3  -1    3.650313E+01   4.042E+08
   602   930  3  -1    3.652685E+01   1.830E+09   5.495E+09   9.753E+10   1.306E+07   2.050E+08   4.524E+08   5.051E+09   9.181E+10
   599   931  3  -1    3.675826E+01   2.263E+09   1.877E+09   2.066E+10   0.000E+00   0.000E+00   0.000E+00   7.170E+07   2.059E+10
   587   932  3  -1    4.611635E+01   3.632E+09   1.801E+12   2.194E+13   1.188E+10   5.330E+12   1.264E+13   1.585E+12   2.373E+12
   588   932  3  -1    4.238572E+01   4.764E+11
   590   932  3  -1    4.234212E+01   6.103E+09
   591   932  3  -1    4.228435E+01   1.225E+11
   592   932  3  -1    4.169158E+01   2.367E+12
   593   932  3  -1    4.149038E+01   5.094E+08
   596   932  3  -1    4.084780E+01   1.561E+09
   601   932  3  -1    3.655399E+01   9.162E+08
   603   932  3  -1    3.653824E+01   9.791E+08
   605   932  3  -1    3.593510E+01   4.529E+08
   598   933  3  -1    3.682881E+01   3.672E+08   1.744E+10   2.361E+11   2.106E+07   1.403E+07   3.082E+08   1.393E+11   9.649E+10
   601   933  3  -1    3.659520E+01   5.789E+09
   602   933  3  -1    3.659356E+01   9.650E+09
   603   933  3  -1    3.657944E+01   5.313E+09
   591   935  3  -1    4.233710E+01   1.047E+09   5.479E+09   2.390E+10   2.559E+06   7.317E+09   1.224E+10   2.197E+09   2.139E+09
   594   935  3  -1    4.153783E+01   2.936E+08
   595   935  3  -1    4.152978E+01   3.989E+09
   598   935  3  -1    3.684035E+01   1.865E+08
   598   936  3  -1    3.684824E+01   1.883E+10   1.427E+11   9.667E+11   1.238E+09   0.000E+00   2.929E+09   2.585E+11   7.041E+11
   599   936  3  -1    3.683767E+01   1.280E+11
   594   937  3  -1    4.154749E+01   1.801E+09   1.535E+10   4.798E+10   7.923E+08   2.279E+09   1.165E+10   1.864E+10   1.461E+10
   597   937  3  -1    3.685828E+01   1.536E+09
   598   937  3  -1    3.685001E+01   4.719E+09
   601   937  3  -1    3.661639E+01   5.858E+08
   602   937  3  -1    3.661475E+01   6.369E+09
   603   937  3  -1    3.660064E+01   7.032E+08
   593   938  3  -1    4.155704E+01   1.601E+08   2.391E+11   2.209E+11   7.157E+05   1.526E+09   2.174E+09   9.466E+10   1.225E+11
   597   938  3  -1    3.686254E+01   8.526E+10
   600   938  3  -1    3.662206E+01   1.510E+11
   601   938  3  -1    3.662065E+01   1.408E+09
   602   938  3  -1    3.661901E+01   4.248E+10
   603   938  3  -1    3.660489E+01   9.299E+08
   593   939  3  -1    4.155755E+01   1.764E+09   1.533E+11   3.809E+11   7.436E+09   7.108E+08   1.211E+09   1.111E+11   2.605E+11
   597   939  3  -1    3.686305E+01   2.103E+10
   598   939  3  -1    3.685478E+01   5.206E+10
   601   939  3  -1    3.662116E+01   9.543E+09
   602   939  3  -1    3.661952E+01   6.299E+10
   603   939  3  -1    3.660541E+01   1.089E+10
   594   940  3  -1    4.155269E+01   6.732E+08   1.586E+11   8.677E+11   5.315E+09   1.545E+08   3.629E+09   7.290E+11   1.296E+11
   597   940  3  -1    3.686348E+01   1.671E+10
   598   940  3  -1    3.685520E+01   6.888E+10
   599   940  3  -1    3.684463E+01   2.704E+10
   601   940  3  -1    3.662159E+01   4.567E+10
   603   940  3  -1    3.660583E+01   1.297E+10
   604   940  3  -1    3.657394E+01   4.614E+08
   593   941  3  -1    4.156358E+01   6.216E+08   1.190E+10   2.785E+10   5.559E+08   1.965E+08   9.530E+09   4.098E+09   1.346E+10
   594   941  3  -1    4.155829E+01   1.245E+08
   597   941  3  -1    3.686908E+01   3.831E+09
   600   941  3  -1    3.662861E+01   6.147E+09
   601   941  3  -1    3.662719E+01   1.114E+08
   602   941  3  -1    3.662555E+01   2.199E+09
   603   941  3  -1    3.661143E+01   7.826E+07
   593   942  3  -1    4.157649E+01   4.403E+08   1.382E+09   4.396E+10   7.626E+08   4.328E+06   2.110E+10   1.955E+10   2.538E+09
   599   943  3  -1    3.687515E+01   2.408E+10   2.050E+10   9.527E+10   0.000E+00   0.000E+00   0.000E+00   8.003E+08   9.447E+10
   604   943  3  -1    3.660446E+01   9.705E+08
   594   944  3  -1    4.158530E+01   1.401E+08   1.168E+09   1.688E+10   1.729E+08   6.143E+08   7.450E+09   5.592E+09   3.054E+09
   597   944  3  -1    3.689609E+01   2.659E+08
   600   944  3  -1    3.665562E+01   3.898E+08
   602   944  3  -1    3.665256E+01   2.037E+08
   593   945  3  -1    4.159935E+01   4.267E+08   1.289E+09   3.177E+10   1.023E+09   8.360E+09   4.225E+09   1.160E+10   6.571E+09
   597   945  3  -1    3.690485E+01   5.786E+08
   598   945  3  -1    3.689657E+01   1.044E+08
   594   946  3  -1    4.160106E+01   3.358E+09   4.012E+09   1.379E+11   2.155E+09   1.838E+10   2.023E+10   4.471E+10   5.244E+10
   597   946  3  -1    3.691186E+01   2.709E+08
   598   946  3  -1    3.690358E+01   1.168E+09
   595   947  3  -1    4.159751E+01   7.385E+09   6.767E+09   2.881E+11   2.578E+09   0.000E+00   7.989E+10   8.141E+09   1.975E+11
   599   947  3  -1    3.689750E+01   9.682E+08
   598   948  3  -1    3.692078E+01   1.176E+10   1.831E+10   9.894E+11   1.206E+09   0.000E+00   2.570E+09   1.365E+11   8.492E+11
   599   948  3  -1    3.691020E+01   6.477E+09
   604   948  3  -1    3.663951E+01   2.690E+09
   593   949  3  -1    4.163879E+01   8.313E+10   1.894E+11   6.368E+12   7.232E+09   2.764E+11   6.107E+10   4.944E+12   1.080E+12
   594   949  3  -1    4.163350E+01   8.744E+09
   595   949  3  -1    4.162545E+01   2.449E+08
   597   949  3  -1    3.694429E+01   4.949E+10
   598   949  3  -1    3.693602E+01   2.878E+10
   601   949  3  -1    3.670240E+01   6.760E+09
   602   949  3  -1    3.670076E+01   5.010E+10
   603   949  3  -1    3.668665E+01   3.840E+09
   594   950  3  -1    4.163383E+01   9.616E+08   2.031E+10   7.308E+12   1.064E+09   2.131E+09   6.990E+08   6.278E+12   1.027E+12
   597   950  3  -1    3.694463E+01   8.419E+09
   598   950  3  -1    3.693635E+01   6.204E+08
   599   950  3  -1    3.692578E+01   3.096E+09
   601   950  3  -1    3.670274E+01   8.223E+09
   603   950  3  -1    3.668698E+01   3.815E+09
   604   950  3  -1    3.665509E+01   2.868E+08
   590   951  3  -1    4.252195E+01   3.201E+08   1.118E+12   6.717E+13   1.166E+12   1.340E+13   2.919E+12   4.639E+13   3.288E+12
   591   951  3  -1    4.246418E+01   2.080E+08
   593   951  3  -1    4.167021E+01   1.477E+12
   594   951  3  -1    4.166492E+01   1.589E+11
   595   951  3  -1    4.165687E+01   3.183E+09
   596   951  3  -1    4.102763E+01   2.544E+08
   597   951  3  -1    3.697572E+01   6.604E+10
   598   951  3  -1    3.696744E+01   1.558E+08
   601   951  3  -1    3.673382E+01   1.800E+08
   602   951  3  -1    3.673218E+01   1.736E+09
   603   951  3  -1    3.671807E+01   1.414E+08
   594   952  3  -1    4.167933E+01   4.985E+11   4.820E+11   2.822E+13   1.318E+11   2.038E+12   2.415E+12   1.175E+13   1.189E+13
   595   952  3  -1    4.167127E+01   4.551E+10
   597   952  3  -1    3.699012E+01   2.070E+08
   598   952  3  -1    3.698184E+01   2.807E+09
   599   952  3  -1    3.697127E+01   2.521E+10
   601   952  3  -1    3.674823E+01   8.924E+09
   603   952  3  -1    3.673247E+01   5.350E+10
   604   952  3  -1    3.670058E+01   2.417E+08
   591   953  3  -1    4.249146E+01   5.815E+08   8.204E+11   4.330E+13   1.036E+12   5.163E+12   6.316E+12   1.543E+13   1.536E+13
   594   953  3  -1    4.169220E+01   9.005E+11
   595   953  3  -1    4.168415E+01   6.823E+10
   596   953  3  -1    4.105491E+01   5.280E+08
   597   953  3  -1    3.700299E+01   5.154E+09
   598   953  3  -1    3.699472E+01   7.570E+10
   599   953  3  -1    3.698415E+01   5.975E+09
   601   953  3  -1    3.676110E+01   6.260E+09
   603   953  3  -1    3.674535E+01   2.314E+10
   595   954  3  -1    4.171012E+01   1.057E+12   8.378E+11   5.294E+13   5.281E+11   0.000E+00   1.008E+13   1.741E+12   4.059E+13
   598   954  3  -1    3.702069E+01   1.364E+09
   599   954  3  -1    3.701012E+01   1.404E+10
   604   954  3  -1    3.673943E+01   8.327E+08
   595   955  3  -1    4.172407E+01   3.996E+11   3.495E+11   2.161E+13   6.069E+11   0.000E+00   5.471E+12   1.986E+12   1.355E+13
   598   955  3  -1    3.703464E+01   1.639E+10
   599   955  3  -1    3.702407E+01   2.295E+10
   604   955  3  -1    3.675338E+01   3.026E+09
   598   956  3  -1    3.706851E+01   1.799E+11   2.269E+11   4.258E+13   6.170E+08   0.000E+00   1.198E+09   1.301E+12   4.128E+13
   599   956  3  -1    3.705794E+01   3.093E+10
   604   956  3  -1    3.678725E+01   5.603E+10
   591   957  3  -1    4.257798E+01   2.258E+09   1.977E+11   5.769E+12   1.475E+10   4.368E+10   3.948E+10   1.466E+12   4.205E+12
   595   957  3  -1    4.177067E+01   1.948E+10
   597   957  3  -1    3.708952E+01   3.592E+09
   598   957  3  -1    3.708124E+01   5.237E+10
   599   957  3  -1    3.707067E+01   6.415E+10
   601   957  3  -1    3.684763E+01   5.193E+10
   603   957  3  -1    3.683187E+01   2.456E+09
   599   959  3  -1    3.707726E+01   3.258E+10   2.674E+10   1.181E+13   0.000E+00   0.000E+00   0.000E+00   9.515E+11   1.086E+13
   588   961  3  -1    4.270988E+01   2.091E+08   2.130E+11   2.014E+13   1.440E+10   2.211E+11   9.135E+10   1.737E+13   2.449E+12
   590   961  3  -1    4.266628E+01   1.093E+10
   591   961  3  -1    4.260851E+01   2.045E+09
   593   961  3  -1    4.181454E+01   7.517E+09
   594   961  3  -1    4.180925E+01   4.826E+10
   595   961  3  -1    4.180119E+01   2.210E+09
   597   961  3  -1    3.712004E+01   8.680E+10
   598   961  3  -1    3.711176E+01   2.828E+10
   601   961  3  -1    3.687815E+01   1.874E+09
   602   961  3  -1    3.687651E+01   3.315E+10
   588   962  3  -1    4.272834E+01   2.155E+08   5.159E+11   3.804E+12   4.622E+09   1.578E+12   1.152E+12   7.119E+11   3.574E+11
   589   962  3  -1    4.271510E+01   1.239E+11
   590   962  3  -1    4.268474E+01   3.421E+10
   591   962  3  -1    4.262696E+01   2.447E+09
   592   962  3  -1    4.203419E+01   6.811E+09
   593   962  3  -1    4.183300E+01   3.374E+11
   594   962  3  -1    4.182770E+01   5.286E+10
   596   962  3  -1    4.119041E+01   1.591E+08
   597   962  3  -1    3.713850E+01   2.195E+09
   600   962  3  -1    3.689802E+01   8.634E+09
   602   962  3  -1    3.689497E+01   4.146E+08
   603   962  3  -1    3.688085E+01   4.268E+08
   605   962  3  -1    3.627772E+01   5.276E+08
   588   963  3  -1    4.273126E+01   1.926E+09   4.996E+11   8.555E+12   4.349E+09   1.146E+12   1.434E+12   5.388E+12   5.825E+11
   590   963  3  -1    4.268765E+01   8.417E+10
   591   963  3  -1    4.262988E+01   1.888E+10
   593   963  3  -1    4.183591E+01   7.262E+10
   594   963  3  -1    4.183062E+01   2.974E+11
   595   963  3  -1    4.182257E+01   3.551E+10
   597   963  3  -1    3.714142E+01   3.141E+10
   598   963  3  -1    3.713314E+01   1.400E+09
   601   963  3  -1    3.689953E+01   3.265E+08
   602   963  3  -1    3.689788E+01   5.612E+09
   603   963  3  -1    3.688377E+01   4.064E+08
   588   964  3  -1    4.273171E+01   1.240E+10   5.209E+11   4.576E+12   1.073E+09   1.292E+12   1.720E+12   5.386E+11   1.023E+12
   591   964  3  -1    4.263033E+01   9.296E+10
   594   964  3  -1    4.183107E+01   3.436E+10
   595   964  3  -1    4.182302E+01   4.100E+11
   596   964  3  -1    4.119378E+01   6.890E+08
   598   964  3  -1    3.713359E+01   4.735E+09
   599   964  3  -1    3.712302E+01   2.534E+09
   601   964  3  -1    3.689998E+01   3.174E+09
   603   964  3  -1    3.688422E+01   2.394E+08
   590   966  3  -1    4.270220E+01   6.576E+08   4.959E+11   2.262E+13   2.100E+11   1.593E+11   1.512E+10   1.139E+13   1.084E+13
   591   966  3  -1    4.264443E+01   1.797E+08
   593   966  3  -1    4.185046E+01   3.466E+08
   594   966  3  -1    4.184517E+01   1.764E+09
   595   966  3  -1    4.183712E+01   1.280E+09
   597   966  3  -1    3.715596E+01   4.288E+11
   598   966  3  -1    3.714769E+01   2.942E+10
   602   966  3  -1    3.691243E+01   3.504E+10
   603   966  3  -1    3.689831E+01   3.677E+08
   599   967  3  -1    3.714137E+01   1.230E+11   4.159E+11   5.857E+13   0.000E+00   0.000E+00   0.000E+00   4.238E+13   1.620E+13
   604   967  3  -1    3.687068E+01   3.853E+11
   589   968  3  -1    4.273923E+01   4.344E+09   1.885E+11   2.890E+13   6.603E+09   7.503E+10   5.569E+10   1.735E+13   1.141E+13
   590   968  3  -1    4.270887E+01   1.565E+09
   591   968  3  -1    4.265110E+01   1.412E+08
   593   968  3  -1    4.185713E+01   1.109E+10
   594   968  3  -1    4.185184E+01   4.732E+09
   597   968  3  -1    3.716263E+01   2.515E+10
   600   968  3  -1    3.692216E+01   3.074E+11
   601   968  3  -1    3.692074E+01   3.432E+08
   602   968  3  -1    3.691910E+01   1.447E+09
   603   968  3  -1    3.690498E+01   1.149E+10
   605   968  3  -1    3.630185E+01   1.700E+09
   595   969  3  -1    4.184450E+01   4.519E+08   1.141E+12   1.226E+14   8.117E+10   1.093E+10   5.177E+10   5.552E+13   6.697E+13
   596   969  3  -1    4.121527E+01   6.854E+08
   597   969  3  -1    3.716335E+01   1.131E+12
   598   969  3  -1    3.715507E+01   1.600E+11
   599   969  3  -1    3.714450E+01   1.227E+10
   601   969  3  -1    3.692146E+01   1.016E+11
   603   969  3  -1    3.690570E+01   8.307E+10
   604   969  3  -1    3.687381E+01   1.859E+10
   598   970  3  -1    3.716791E+01   4.524E+11   5.224E+11   3.832E+13   5.037E+10   0.000E+00   3.191E+09   3.216E+13   6.114E+12
   599   970  3  -1    3.715734E+01   1.175E+11
   604   970  3  -1    3.688664E+01   5.303E+10
   590   971  3  -1    4.272315E+01   5.633E+08   4.035E+11   3.238E+13   1.013E+10   1.612E+10   4.472E+10   2.380E+13   8.510E+12
   594   971  3  -1    4.186611E+01   2.273E+09
   595   971  3  -1    4.185806E+01   9.897E+09
   596   971  3  -1    4.122883E+01   5.976E+08
   597   971  3  -1    3.717691E+01   5.402E+09
   598   971  3  -1    3.716863E+01   4.821E+10
   601   971  3  -1    3.693502E+01   1.824E+09
   602   971  3  -1    3.693338E+01   4.179E+11
   603   971  3  -1    3.691926E+01   6.081E+10
   597   972  3  -1    3.719749E+01   1.845E+11   3.194E+11   1.465E+13   4.898E+10   5.745E+09   1.611E+10   1.409E+13   4.906E+11
   598   972  3  -1    3.718921E+01   1.560E+11
   599   972  3  -1    3.717864E+01   7.374E+09
   601   972  3  -1    3.695560E+01   1.938E+10
   603   972  3  -1    3.693984E+01   2.844E+09
   604   972  3  -1    3.690795E+01   4.781E+09
   593   973  3  -1    4.189820E+01   1.839E+08   4.019E+10   3.507E+12   1.455E+10   9.836E+09   8.676E+08   2.802E+11   3.202E+12
   602   973  3  -1    3.696016E+01   1.321E+10
   589   974  3  -1    4.278460E+01   6.285E+08   2.671E+11   1.219E+13   5.246E+09   1.689E+10   2.517E+10   1.493E+12   1.065E+13
   592   974  3  -1    4.210370E+01   6.023E+08
   593   974  3  -1    4.190250E+01   3.352E+09
   594   974  3  -1    4.189721E+01   2.307E+09
   596   974  3  -1    4.125992E+01   1.394E+09
   597   974  3  -1    3.720800E+01   8.570E+10
   600   974  3  -1    3.696753E+01   1.504E+11
   601   974  3  -1    3.696611E+01   8.224E+09
   602   974  3  -1    3.696447E+01   3.754E+10
   603   974  3  -1    3.695035E+01   6.237E+09
   605   974  3  -1    3.634722E+01   7.250E+09
   597   975  3  -1    3.721314E+01   9.469E+10   3.234E+11   8.727E+12   8.184E+10   2.258E+10   3.860E+09   6.216E+12   2.403E+12
   598   975  3  -1    3.720486E+01   1.974E+11
   599   975  3  -1    3.719429E+01   1.121E+10
   601   975  3  -1    3.697125E+01   2.729E+09
   603   975  3  -1    3.695549E+01   4.754E+10
   604   975  3  -1    3.692360E+01   6.006E+09
   598   976  3  -1    3.720820E+01   9.102E+11   1.005E+12   1.166E+14   9.852E+10   0.000E+00   4.256E+10   4.656E+13   6.989E+13
   599   976  3  -1    3.719762E+01   2.973E+11
   604   976  3  -1    3.692693E+01   1.511E+08
   593   977  3  -1    4.192237E+01   1.266E+09   2.231E+11   6.732E+12   2.482E+08   1.738E+09   2.299E+09   7.070E+11   6.021E+12
   594   977  3  -1    4.191707E+01   4.461E+09
   597   977  3  -1    3.722787E+01   2.621E+09
   600   977  3  -1    3.698739E+01   8.733E+09
   601   977  3  -1    3.698598E+01   3.480E+10
   602   977  3  -1    3.698434E+01   1.131E+11
   603   977  3  -1    3.697022E+01   2.105E+10
   605   977  3  -1    3.636708E+01   2.777E+09
   595   978  3  -1    4.191135E+01   8.304E+09   3.865E+10   5.533E+12   1.832E+09   9.037E+09   2.084E+09   1.378E+12   4.141E+12
   597   978  3  -1    3.723020E+01   1.480E+08
   598   978  3  -1    3.722192E+01   1.118E+10
   602   978  3  -1    3.698667E+01   1.493E+10
   603   978  3  -1    3.697255E+01   1.976E+09
   594   980  3  -1    4.193300E+01   4.008E+08   8.795E+11   1.042E+14   1.882E+11   3.638E+10   5.770E+10   7.354E+13   3.041E+13
   595   980  3  -1    4.192495E+01   2.481E+08
