SEQ='MG'     NUCCHG=27                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 278051087.5  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   291866.0 
     3          2S2 2P6 3P1         (2)1( 1.5)   316289.0 
     4          2S2 2P6 3D1         (2)2( 1.5)   723251.0 
     5          2S2 2P6 3D1         (2)2( 2.5)   728686.4 

   IC RESOLVED LEVEL INDEXING           BWNR= 282147785.7 NLVL=  1122
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   310   716    2S2 2P5 3P2 3D1     (3)4( 5.0)  7603841.4*
   311   717    2S2 2P5 3P2 3D1     (5)2( 2.0)  7606954.7*
   312   718    2S2 2P5 3P2 3D1     (5)2( 1.0)  7610334.2*
   313   184    2S2 2P5 3S1 3P1 3D1 (1)2( 2.0)  7611179.0*
   314   719    2S2 2P5 3P2 3D1     (5)4( 2.0)  7614246.7*
   315   720    2S2 2P5 3P2 3D1     (3)3( 3.0)  7615183.4*
   316   721    2S2 2P5 3P2 3D1     (1)3( 3.0)  7618034.8*
   317   722    2S2 2P5 3P2 3D1     (5)1( 1.0)  7619508.6*
   318   723    2S2 2P5 3P2 3D1     (3)1( 2.0)  7621664.5*
   319   724    2S2 2P5 3P2 3D1     (5)4( 3.0)  7623842.4*
   320   725    2S2 2P5 3P2 3D1     (5)2( 4.0)  7627355.7*
   321   726    2S2 2P5 3P2 3D1     (3)2( 1.0)  7627986.0*
   322   727    2S2 2P5 3P2 3D1     (1)2( 2.0)  7630717.0*
   323   728    2S2 2P5 3P2 3D1     (3)1( 0.0)  7630832.6*
   324   729    2S2 2P5 3P2 3D1     (3)1( 0.0)  7633287.1*
   325   730    2S2 2P5 3P2 3D1     (3)1( 1.0)  7634992.2*
   326   731    2S2 2P5 3P2 3D1     (3)2( 2.0)  7637434.7*
   327   732    2S2 2P5 3P2 3D1     (3)2( 3.0)  7637659.5*
   328   733    2S2 2P5 3P2 3D1     (1)4( 4.0)  7638476.2*
   329   734    2S2 2P5 3P2 3D1     (3)4( 3.0)  7645633.1*
   330   735    2S2 2P5 3P2 3D1     (1)2( 2.0)  7645988.0*
   331   736    2S2 2P5 3P2 3D1     (3)1( 1.0)  7648602.9*
   332   737    2S2 2P5 3P2 3D1     (3)4( 4.0)  7650938.8*
   333   738    2S2 2P5 3P2 3D1     (5)2( 2.0)  7652026.6*
   334   739    2S2 2P5 3S1 3D2     (5)2( 0.0)  7652199.4*
   335   740    2S2 2P5 3S1 3D2     (5)2( 1.0)  7652456.1*
   336   741    2S2 2P5 3P2 3D1     (3)2( 1.0)  7654033.5*
   337   742    2S2 2P5 3P2 3D1     (1)3( 3.0)  7655025.6*
   338   743    2S2 2P5 3P2 3D1     (3)2( 2.0)  7655497.8*
   339   744    2S2 2P5 3P2 3D1     (1)1( 1.0)  7656125.5*
   340   745    2S2 2P5 3S1 3D2     (5)2( 2.0)  7657016.3*
   341   746    2S2 2P5 3P2 3D1     (3)2( 3.0)  7658819.9*
   342   747    2S2 2P5 3P2 3D1     (3)3( 4.0)  7660907.7*
   343   748    2S2 2P5 3S1 3D2     (5)2( 3.0)  7662035.9*
   344   749    2S2 2P5 3P2 3D1     (3)4( 5.0)  7663024.3*
   345   750    2S2 2P5 3P2 3D1     (3)4( 4.0)  7663229.9*
   346   751    2S2 2P5 3P2 3D1     (5)2( 0.0)  7666784.1*
   347   752    2S2 2P5 3P2 3D1     (5)3( 3.0)  7667106.9*
   348   753    2S2 2P5 3P2 3D1     (3)2( 2.0)  7667328.9*
   349   754    2S2 2P5 3S1 3D2     (5)2( 4.0)  7669674.2*
   350   755    2S2 2P5 3P2 3D1     (1)1( 1.0)  7670757.9*
   351   756    2S2 2P5 3P2 3D1     (3)0( 1.0)  7672109.3*
   352   757    2S2 2P5 3P2 3D1     (3)4( 5.0)  7672498.2*
   353   758    2S2 2P5 3P2 3D1     (3)3( 2.0)  7673086.0*
   354   759    2S2 2P5 3P2 3D1     (3)2( 3.0)  7674174.9*
   355   761    2S2 2P5 3S1 3D2     (5)4( 5.0)  7677354.1*
   356   762    2S2 2P5 3P2 3D1     (5)2( 3.0)  7677380.9*
   357   763    2S2 2P5 3P2 3D1     (3)3( 2.0)  7677494.8*
   358   764    2S2 2P5 3P2 3D1     (1)4( 4.0)  7678860.8*
   359   765    2S2 2P5 3S1 3D2     (3)2( 2.0)  7681201.7*
   360   766    2S2 2P5 3P2 3D1     (3)2( 1.0)  7682171.7*
   361   767    2S2 2P5 3P2 3D1     (3)1( 0.0)  7684296.8*
   362   768    2S2 2P5 3S1 3D2     (5)4( 4.0)  7684777.1*
   363   769    2S2 2P5 3P2 3D1     (3)3( 4.0)  7686983.9*
   364   770    2S2 2P5 3S1 3D2     (5)4( 3.0)  7687530.0*
   365   771    2S2 2P5 3P2 3D1     (3)2( 2.0)  7688485.6*
   366   772    2S2 2P5 3P2 3D1     (3)2( 3.0)  7692491.5*
   367   773    2S2 2P5 3S1 3D2     (5)4( 2.0)  7693925.8*
   368   774    2S2 2P5 3P2 3D1     (3)1( 1.0)  7694834.8*
   369   775    2S2 2P5 3S1 3D2     (5)1( 3.0)  7695638.6*
   370   776    2S2 2P5 3S1 3D2     (5)3( 5.0)  7697969.7*
   371   777    2S2 2P5 3P2 3D1     (3)4( 4.0)  7698377.0*
   372   778    2S2 2P5 3P2 3D1     (3)2( 3.0)  7698441.0*
   373   779    2S2 2P5 3P2 3D1     (1)1( 1.0)  7701225.4*
   374   780    2S2 2P5 3P2 3D1     (1)4( 4.0)  7703005.6*
   375   781    2S1 2P6 3S2 3P1     (3)1( 0.0)  7704956.6*
   376   782    2S2 2P5 3S1 3D2     (5)1( 2.0)  7705402.8*
   377   783    2S2 2P5 3S1 3D2     (5)3( 4.0)  7705878.5*
   378   784    2S2 2P5 3P2 3D1     (3)1( 2.0)  7706921.9*
   379   785    2S2 2P5 3S1 3D2     (3)4( 3.0)  7707556.9*
   380   786    2S2 2P5 3S1 3D2     (5)3( 1.0)  7707633.6*
   381   787    2S2 2P5 3P2 3D1     (5)2( 0.0)  7709126.2*
   382   788    2S1 2P6 3S2 3P1     (3)1( 1.0)  7709737.6*
   383   789    2S2 2P5 3P2 3D1     (1)5( 5.0)  7710496.5*
   384   790    2S2 2P5 3P2 3D1     (3)3( 2.0)  7711557.7*
   385   791    2S2 2P5 3P2 3D1     (3)2( 1.0)  7714168.0*
   386   792    2S2 2P5 3P2 3D1     (5)1( 2.0)  7718466.3*
   387   793    2S2 2P5 3P2 3D1     (1)3( 3.0)  7719680.5*
   388   794    2S2 2P5 3S1 3D2     (5)1( 1.0)  7719871.9*
   389   795    2S2 2P5 3P2 3D1     (3)1( 1.0)  7724204.0*
   390   796    2S2 2P5 3S1 3D2     (5)3( 2.0)  7724292.1*
   391   797    2S2 2P5 3P2 3D1     (3)3( 4.0)  7727407.3*
   392   798    2S1 2P6 3S2 3P1     (3)1( 2.0)  7727885.9*
   393   799    2S2 2P5 3P2 3D1     (3)3( 3.0)  7727972.2*
   394   800    2S2 2P5 3P2 3D1     (1)3( 3.0)  7731034.0*
   395   801    2S2 2P5 3S1 3D2     (5)2( 4.0)  7731496.8*
   396   802    2S2 2P5 3P2 3D1     (3)1( 2.0)  7732288.0*
   397   803    2S2 2P5 3P2 3D1     (3)2( 1.0)  7732720.6*
   398   804    2S2 2P5 3P2 3D1     (3)3( 2.0)  7734892.4*
   399   805    2S2 2P5 3P2 3D1     (3)2( 3.0)  7736333.1*
   400   806    2S2 2P5 3S1 3D2     (5)2( 3.0)  7742517.3*
   401   807    2S2 2P5 3S1 3D2     (3)1( 0.0)  7745027.0*
   402   808    2S2 2P5 3P2 3D1     (3)1( 1.0)  7746303.5*
   403   809    2S2 2P5 3P2 3D1     (3)2( 2.0)  7747244.8*
   404   810    2S2 2P5 3P2 3D1     (1)2( 2.0)  7749025.3*
   405   811    2S2 2P5 3P2 3D1     (3)3( 3.0)  7749691.1*
   406   812    2S2 2P5 3S1 3D2     (1)2( 2.0)  7751268.6*
   407   813    2S2 2P5 3S1 3D2     (3)2( 1.0)  7752363.9*
   408   814    2S1 2P6 3S2 3P1     (1)1( 1.0)  7753791.0*
   409   815    2S2 2P5 3P2 3D1     (1)0( 0.0)  7756287.3*
   410   816    2S2 2P5 3P2 3D1     (3)2( 3.0)  7756386.3*
   411   817    2S2 2P5 3S1 3D2     (3)1( 1.0)  7759760.1*
   412   818    2S2 2P5 3P2 3D1     (3)2( 2.0)  7760190.3*
   413   819    2S2 2P5 3S1 3D2     (3)2( 1.0)  7762970.4*
   414   821    2S2 2P5 3S1 3D2     (3)2( 2.0)  7765015.8*
   415   822    2S2 2P5 3P2 3D1     (3)1( 0.0)  7765215.6*
   416   823    2S2 2P5 3S1 3D2     (3)3( 4.0)  7766843.9*
   417   824    2S2 2P5 3P2 3D1     (3)1( 1.0)  7767512.9*
   418   825    2S2 2P5 3S1 3D2     (3)3( 3.0)  7769642.9*
   419   826    2S2 2P5 3S1 3D2     (3)3( 2.0)  7771002.6*
   420   827    2S2 2P5 3P2 3D1     (3)1( 0.0)  7772963.5*
   421   828    2S2 2P5 3S1 3D2     (3)5( 5.0)  7775118.9*
   422   829    2S2 2P5 3S1 3D2     (5)0( 2.0)  7778170.8*
   423   830    2S2 2P5 3P2 3D1     (3)3( 3.0)  7779231.2*
   424   831    2S2 2P5 3P2 3D1     (3)0( 1.0)  7779603.3*
   425   832    2S2 2P5 3P2 3D1     (1)2( 2.0)  7782567.6*
   426   833    2S2 2P5 3P2 3D1     (3)2( 1.0)  7783681.1*
   427   834    2S2 2P5 3P2 3D1     (3)1( 2.0)  7785001.0*
   428   835    2S2 2P5 3P2 3D1     (3)4( 3.0)  7786641.7*
   429   836    2S2 2P5 3P2 3D1     (3)3( 4.0)  7787801.6*
   430   837    2S2 2P5 3P2 3D1     (5)3( 1.0)  7788649.5*
   431   838    2S2 2P5 3S1 3D2     (5)3( 3.0)  7788796.4*
   432   839    2S2 2P5 3P2 3D1     (3)3( 2.0)  7790068.5*
   433   840    2S2 2P5 3S1 3D2     (3)4( 4.0)  7791856.3*
   434   841    2S2 2P5 3P2 3D1     (3)2( 3.0)  7793060.9*
   435   842    2S2 2P5 3S1 3D2     (1)4( 4.0)  7798725.6*
   436   843    2S2 2P5 3S1 3D2     (3)4( 5.0)  7800220.0*
   437   844    2S2 2P5 3P2 3D1     (1)2( 2.0)  7801280.7*
   438   845    2S2 2P5 3S1 3D2     (1)3( 3.0)  7801695.9*
   439   846    2S2 2P5 3S1 3D2     (3)0( 1.0)  7801825.6*
   440   847    2S2 2P5 3S1 3D2     (5)2( 0.0)  7804468.2*
   441   848    2S2 2P5 3P2 3D1     (1)2( 2.0)  7804788.1*
   442   849    2S2 2P5 3S1 3D2     (3)4( 4.0)  7805981.0*
   443   850    2S2 2P5 3P2 3D1     (3)1( 1.0)  7807081.2*
   444   851    2S2 2P5 3P2 3D1     (3)1( 2.0)  7809089.3*
   445   852    2S2 2P5 3P2 3D1     (3)3( 3.0)  7809313.6*
   446   853    2S2 2P5 3P2 3D1     (3)3( 4.0)  7810835.0*
   447   854    2S2 2P5 3S1 3D2     (3)4( 3.0)  7813021.7*
   448   855    2S2 2P5 3P2 3D1     (3)2( 1.0)  7814347.7*
   449   856    2S2 2P5 3S1 3D2     (3)4( 5.0)  7818032.5*
   450   857    2S2 2P5 3P2 3D1     (3)1( 1.0)  7819435.1*
   451   858    2S2 2P5 3P2 3D1     (1)2( 2.0)  7821625.3*
   452   859    2S2 2P5 3S1 3D2     (3)4( 5.0)  7825949.6*
   453   860    2S2 2P5 3S1 3D2     (3)3( 3.0)  7827325.4*
   454   861    2S2 2P5 3S1 3D2     (1)4( 4.0)  7827760.3*
   455   862    2S2 2P5 3P2 3D1     (3)1( 0.0)  7829334.2*
   456   863    2S2 2P5 3S1 3D2     (3)3( 2.0)  7832990.1*
   457   864    2S2 2P5 3S1 3D2     (3)3( 4.0)  7838821.5*
   458   865    2S2 2P5 3S1 3D2     (3)2( 3.0)  7840670.1*
   459   866    2S2 2P5 3S1 3D2     (5)2( 2.0)  7841609.5*
   460   867    2S2 2P5 3S1 3D2     (5)2( 1.0)  7841853.5*
   461   868    2S2 2P5 3S1 3D2     (3)3( 2.0)  7845060.8*
   462   869    2S2 2P5 3S1 3D2     (3)0( 1.0)  7847453.5*
   463   870    2S2 2P5 3S1 3D2     (3)3( 4.0)  7848479.1*
   464   871    2S2 2P5 3S1 3D2     (3)3( 3.0)  7851205.6*
   465   872    2S2 2P5 3S1 3D2     (3)2( 1.0)  7851745.0*
   466   873    2S2 2P5 3S1 3D2     (3)1( 2.0)  7852554.5*
   467   874    2S2 2P5 3S1 3D2     (3)2( 3.0)  7855026.0*
   468   875    2S2 2P5 3P2 3D1     (3)2( 2.0)  7856811.1*
   469   876    2S2 2P5 3P2 3D1     (3)1( 2.0)  7863395.3*
   470   877    2S2 2P5 3S1 3D2     (3)1( 0.0)  7866872.7*
   471   878    2S2 2P5 3S1 3D2     (3)3( 3.0)  7869357.8*
   472   879    2S2 2P5 3P2 3D1     (3)1( 2.0)  7872291.1*
   473   880    2S2 2P5 3S1 3D2     (3)1( 1.0)  7875697.7*
   474   881    2S2 2P5 3S1 3D2     (1)2( 2.0)  7876093.6*
   475   882    2S2 2P5 3S1 3D2     (3)2( 3.0)  7877288.0*
   476   883    2S2 2P5 3S1 3D2     (3)2( 3.0)  7878881.6*
   477   884    2S2 2P5 3S1 3D2     (3)1( 2.0)  7879683.5*
   478   885    2S2 2P5 3P2 3D1     (1)1( 1.0)  7883452.3*
   479   185    2S2 2P5 3P1 3D2     (5)3( 1.0)  7885515.1*
   480   886    2S2 2P5 3S1 3D2     (3)1( 1.0)  7890700.7*
   481   186    2S2 2P5 3P1 3D2     (5)3( 2.0)  7890864.9*
   482   887    2S2 2P5 3S1 3D2     (1)0( 0.0)  7891370.4*
   483   888    2S2 2P5 3S1 3D2     (3)3( 2.0)  7894423.1*
   484   889    2S2 2P5 3S1 3D2     (3)1( 1.0)  7894681.7*
   485   187    2S2 2P5 3P1 3D2     (5)3( 3.0)  7898846.2*
   486   890    2S2 2P5 3S1 3D2     (3)5( 4.0)  7901589.2*
   487   891    2S2 2P5 3P2 3D1     (1)3( 3.0)  7901902.1*
   488   188    2S1 2P6 3S1 3P2     (5)1( 1.0)  7904738.2*
   489   892    2S2 2P5 3S1 3D2     (1)5( 5.0)  7904895.2*
   490   893    2S2 2P5 3S1 3D2     (3)1( 2.0)  7907809.3*
   491   189    2S2 2P5 3P1 3D2     (5)3( 4.0)  7909592.9*
   492   894    2S2 2P5 3S1 3D2     (3)2( 1.0)  7912142.2*
   493   895    2S2 2P5 3S1 3D2     (3)2( 3.0)  7913336.9*
   494   190    2S1 2P6 3S1 3P2     (5)1( 2.0)  7913867.1*
   495   896    2S2 2P5 3S1 3D2     (3)2( 2.0)  7918876.5*
   496   191    2S2 2P5 3P1 3D2     (5)3( 5.0)  7923082.3*
   497   192    2S1 2P6 3S1 3P2     (5)1( 3.0)  7924848.8*
   498   897    2S2 2P5 3S1 3D2     (3)3( 4.0)  7926316.5*
   499   898    2S2 2P5 3S1 3D2     (3)1( 2.0)  7929862.1*
   500   194    2S2 2P5 3P1 3D2     (5)5( 4.0)  7930456.9*
   501   195    2S2 2P5 3P1 3D2     (5)5( 5.0)  7931120.1*
   502   196    2S2 2P5 3P1 3D2     (5)5( 3.0)  7934748.4*
   503   198    2S2 2P5 3P1 3D2     (1)2( 2.0)  7935320.1*
   504   899    2S2 2P5 3P2 3D1     (1)1( 1.0)  7937767.9*
   505   199    2S2 2P5 3P1 3D2     (5)1( 1.0)  7941866.5*
   506   200    2S2 2P5 3P1 3D2     (5)1( 2.0)  7942744.1*
   507   900    2S2 2P5 3S1 3D2     (1)1( 1.0)  7944917.9*
   508   201    2S2 2P5 3P1 3D2     (5)1( 3.0)  7945133.5*
   509   202    2S2 2P5 3P1 3D2     (3)2( 1.0)  7945895.6*
   510   203    2S2 2P5 3P1 3D2     (5)4( 4.0)  7949167.6*
   511   901    2S2 2P5 3S1 3D2     (1)3( 3.0)  7949599.1*
   512   902    2S2 2P5 3S1 3D2     (3)4( 3.0)  7951093.8*
   513   903    2S2 2P5 3S1 3D2     (3)4( 4.0)  7952849.7*
   514   204    2S2 2P5 3P1 3D2     (5)1( 3.0)  7953051.1*
   515   205    2S2 2P5 3P1 3D2     (3)2( 2.0)  7953445.7*
   516   206    2S2 2P5 3P1 3D2     (3)3( 4.0)  7959091.4*
   517   207    2S2 2P5 3P1 3D2     (5)4( 5.0)  7960501.9*
   518   208    2S2 2P5 3P1 3D2     (3)2( 3.0)  7962628.8*
   519   209    2S2 2P5 3P1 3D2     (3)1( 0.0)  7963397.0*
   520   211    2S2 2P5 3P1 3D2     (3)4( 4.0)  7967150.7*
   521   212    2S2 2P5 3P1 3D2     (5)3( 3.0)  7970575.5*
   522   213    2S2 2P5 3P1 3D2     (5)3( 2.0)  7970591.2*
   523   214    2S2 2P5 3P1 3D2     (5)2( 1.0)  7971030.6*
   524   215    2S2 2P5 3P1 3D2     (3)4( 5.0)  7972172.4*
   525   216    2S2 2P5 3P1 3D2     (5)3( 4.0)  7973249.4*
   526   217    2S2 2P5 3P1 3D2     (5)2( 0.0)  7974246.3*
   527   218    2S2 2P5 3P1 3D2     (5)4( 2.0)  7975595.0*
   528   219    2S2 2P5 3P1 3D2     (3)1( 1.0)  7975844.8*
   529   220    2S1 2P6 3S1 3P2     (3)1( 0.0)  7976741.7*
   530   221    2S2 2P5 3P1 3D2     (3)3( 3.0)  7977745.6*
   531   222    2S2 2P5 3P1 3D2     (5)3( 5.0)  7978444.9*
   532   223    2S2 2P5 3P1 3D2     (5)4( 3.0)  7979088.1*
   533   224    2S2 2P5 3P1 3D2     (3)3( 4.0)  7979145.4*
   534   225    2S2 2P5 3P1 3D2     (3)1( 2.0)  7980196.0*
   535   226    2S1 2P6 3S1 3P2     (3)1( 1.0)  7982799.4*
   536   227    2S2 2P5 3P1 3D2     (3)3( 2.0)  7983709.1*
   537   228    2S2 2P5 3P1 3D2     (1)1( 1.0)  7983885.3*
   538   229    2S2 2P5 3P1 3D2     (3)3( 3.0)  7983998.8*
   539   904    2S2 2P5 3S1 3D2     (1)3( 3.0)  7985134.0*
   540   905    2S2 2P5 3S1 3D2     (3)1( 0.0)  7985217.2*
   541   230    2S2 2P5 3P1 3D2     (5)2( 4.0)  7985796.1*
   542   906    2S2 2P5 3S1 3D2     (3)2( 2.0)  7987344.8*
   543   907    2S2 2P5 3S1 3D2     (3)2( 1.0)  7989551.5*
   544   231    2S2 2P5 3P1 3D2     (3)1( 2.0)  7989902.9*
   545   232    2S1 2P6 3S1 3P2     (3)1( 2.0)  7992621.3*
   546   234    2S2 2P5 3P1 3D2     (5)3( 1.0)  7992997.7*
   547   235    2S2 2P5 3P1 3D2     (5)3( 4.0)  7993129.0*
   548   236    2S2 2P5 3P1 3D2     (5)2( 3.0)  7993157.6*
   549   908    2S2 2P5 3S1 3D2     (3)1( 0.0)  7994825.2*
   550   237    2S2 2P5 3P1 3D2     (5)2( 2.0)  7994905.5*
   551   238    2S2 2P5 3P1 3D2     (5)2( 3.0)  7995197.4*
   552   239    2S2 2P5 3P1 3D2     (5)2( 1.0)  7996402.0*
   553   240    2S2 2P5 3P1 3D2     (3)4( 5.0)  7997976.5*
   554   241    2S2 2P5 3P1 3D2     (5)2( 0.0)  7999622.0*
   555   242    2S2 2P5 3P1 3D2     (3)4( 4.0)  7999963.7*
   556   243    2S2 2P5 3P1 3D2     (3)4( 4.0)  8001282.8*
   557   244    2S2 2P5 3P1 3D2     (3)4( 3.0)  8002267.2*
   558   245    2S1 2P6 3S1 3P2     (3)2( 1.0)  8003224.3*
   559   909    2S2 2P5 3S1 3D2     (1)1( 1.0)  8003611.6*
   560   246    2S2 2P5 3P1 3D2     (5)2( 2.0)  8003754.2*
   561   248    2S2 2P5 3P1 3D2     (3)5( 5.0)  8004966.2*
   562   249    2S1 2P6 3S1 3P2     (3)2( 3.0)  8005274.7*
   563   250    2S1 2P6 3S1 3P2     (3)2( 2.0)  8006800.7*
   564   251    2S2 2P5 3P1 3D2     (5)1( 2.0)  8007018.5*
   565   252    2S2 2P5 3P1 3D2     (5)1( 1.0)  8009060.7*
   566   253    2S2 2P5 3P1 3D2     (5)4( 5.0)  8009437.7*
   567   910    2S2 2P5 3S1 3D2     (1)2( 2.0)  8010968.3*
   568   254    2S2 2P5 3P1 3D2     (5)1( 3.0)  8011404.3*
   569   255    2S2 2P5 3P1 3D2     (5)3( 2.0)  8013553.0*
   570   256    2S2 2P5 3P1 3D2     (1)5( 5.0)  8013867.6*
   571   257    2S2 2P5 3P1 3D2     (3)1( 1.0)  8014275.1*
   572   258    2S2 2P5 3P1 3D2     (1)4( 4.0)  8014874.9*
   573   259    2S2 2P5 3P1 3D2     (5)3( 3.0)  8017356.7*
   574   260    2S2 2P5 3P1 3D2     (5)2( 4.0)  8018354.9*
   575   261    2S2 2P5 3P1 3D2     (3)4( 3.0)  8022436.5*
   576   262    2S2 2P5 3P1 3D2     (3)2( 1.0)  8024092.0*
   577   264    2S2 2P5 3P1 3D2     (3)3( 3.0)  8025971.3*
   578   265    2S2 2P5 3P1 3D2     (5)0( 2.0)  8026359.4*
   579   267    2S2 2P5 3P1 3D2     (5)2( 2.0)  8028406.9*
   580   269    2S2 2P5 3P1 3D2     (5)2( 4.0)  8029140.4*
   581   270    2S2 2P5 3P1 3D2     (3)1( 2.0)  8031988.2*
   582   911    2S2 2P5 3S1 3D2     (1)1( 1.0)  8032362.1*
   583   271    2S2 2P5 3P1 3D2     (3)2( 3.0)  8033423.4*
   584   272    2S2 2P5 3P1 3D2     (5)3( 4.0)  8034037.4*
   585   273    2S2 2P5 3P1 3D2     (3)4( 3.0)  8036698.4*
   586   274    2S2 2P5 3P1 3D2     (3)2( 2.0)  8038809.4*
   587   275    2S2 2P5 3P1 3D2     (3)5( 4.0)  8039902.7*
   588   276    2S2 2P5 3P1 3D2     (3)0( 1.0)  8040154.0*
   589   277    2S2 2P5 3P1 3D2     (5)3( 3.0)  8042459.7*
   590   278    2S2 2P5 3P1 3D2     (3)4( 4.0)  8043042.9*
   591   279    2S2 2P5 3P1 3D2     (3)1( 0.0)  8043398.1*
   592   280    2S2 2P5 3P1 3D2     (3)2( 3.0)  8045499.9*
   593   281    2S2 2P5 3P1 3D2     (3)6( 5.0)  8047597.5*
   594   282    2S2 2P5 3P1 3D2     (5)3( 2.0)  8047770.3*
   595   283    2S2 2P5 3P1 3D2     (3)2( 1.0)  8050937.7*
   596   284    2S2 2P5 3P1 3D2     (3)3( 2.0)  8050985.6*
   597   285    2S2 2P5 3P1 3D2     (5)2( 4.0)  8052733.2*
   598   286    2S2 2P5 3P1 3D2     (3)2( 3.0)  8052916.2*
   599   287    2S2 2P5 3P1 3D2     (5)3( 5.0)  8053392.0*
   600   288    2S2 2P5 3P1 3D2     (3)2( 1.0)  8053672.1*
   601   289    2S2 2P5 3P1 3D2     (5)2( 2.0)  8057063.4*
   602   290    2S2 2P5 3P1 3D2     (3)2( 3.0)  8057606.0*
   603   291    2S1 2P6 3S1 3P2     (1)2( 2.0)  8059012.3*
   604   292    2S2 2P5 3P1 3D2     (5)2( 3.0)  8061195.2*
   605   293    2S2 2P5 3P1 3D2     (1)2( 2.0)  8062137.9*
   606   294    2S2 2P5 3P1 3D2     (3)5( 5.0)  8064007.9*
   607   295    2S2 2P5 3P1 3D2     (3)1( 1.0)  8064255.2*
   608   296    2S2 2P5 3P1 3D2     (5)3( 1.0)  8065761.6*
   609   297    2S2 2P5 3P1 3D2     (5)2( 0.0)  8066087.0*
   610   299    2S2 2P5 3P1 3D2     (5)4( 2.0)  8068629.7*
   611   300    2S2 2P5 3P1 3D2     (5)1( 3.0)  8070462.2*
   612   301    2S2 2P5 3P1 3D2     (5)1( 1.0)  8070837.9*
   613   302    2S2 2P5 3P1 3D2     (3)2( 2.0)  8075898.1*
   614   303    2S2 2P5 3P1 3D2     (3)4( 3.0)  8075931.9*
   615   304    2S2 2P5 3P1 3D2     (5)2( 1.0)  8076166.2*
   616   305    2S2 2P5 3P1 3D2     (1)0( 0.0)  8078192.5*
   617   306    2S2 2P5 3P1 3D2     (3)4( 4.0)  8078543.5*
   618   307    2S1 2P6 3S1 3P2     (3)0( 1.0)  8078967.1*
   619   308    2S2 2P5 3P1 3D2     (3)3( 2.0)  8079256.0*
   620   309    2S2 2P5 3P1 3D2     (1)3( 3.0)  8079396.1*
   621   310    2S2 2P5 3P1 3D2     (5)1( 2.0)  8080186.8*
   622   312    2S2 2P5 3P1 3D2     (5)3( 1.0)  8084538.4*
   623   313    2S2 2P5 3P1 3D2     (3)4( 5.0)  8085329.3*
   624   314    2S2 2P5 3P1 3D2     (1)2( 2.0)  8085869.3*
   625   315    2S2 2P5 3P1 3D2     (3)5( 4.0)  8087989.8*
   626   316    2S2 2P5 3P1 3D2     (3)3( 3.0)  8089542.5*
   627   317    2S2 2P5 3P1 3D2     (3)4( 4.0)  8091562.2*
   628   318    2S2 2P5 3P1 3D2     (3)0( 1.0)  8091692.7*
   629   319    2S2 2P5 3P1 3D2     (3)3( 2.0)  8093854.0*
   630   320    2S2 2P5 3P1 3D2     (3)3( 4.0)  8094685.4*
   631   321    2S2 2P5 3P1 3D2     (3)1( 0.0)  8095740.8*
   632   322    2S2 2P5 3P1 3D2     (3)2( 3.0)  8097108.3*
   633   323    2S2 2P5 3P1 3D2     (3)2( 3.0)  8098103.3*
   634   324    2S2 2P5 3P1 3D2     (3)1( 1.0)  8099372.0*
   635   325    2S2 2P5 3P1 3D2     (3)4( 5.0)  8100854.6*
   636   326    2S2 2P5 3P1 3D2     (3)3( 3.0)  8101779.7*
   637   327    2S1 2P6 3S1 3P2     (3)1( 0.0)  8104252.0*
   638   328    2S2 2P5 3P1 3D2     (3)5( 4.0)  8106207.8*
   639   329    2S2 2P5 3P1 3D2     (3)1( 0.0)  8106992.2*
   640   330    2S2 2P5 3P1 3D2     (1)3( 3.0)  8107683.7*
   641   331    2S2 2P5 3P1 3D2     (3)2( 2.0)  8107742.6*
   642   332    2S2 2P5 3P1 3D2     (3)1( 1.0)  8108795.0*
   643   333    2S2 2P5 3P1 3D2     (3)3( 2.0)  8111131.1*
   644   334    2S2 2P5 3P1 3D2     (5)4( 3.0)  8112695.3*
   645   335    2S2 2P5 3P1 3D2     (3)3( 4.0)  8115163.3*
   646   336    2S2 2P5 3P1 3D2     (3)2( 1.0)  8115280.6*
   647   337    2S1 2P6 3S1 3P2     (3)1( 1.0)  8117104.9*
   648   338    2S2 2P5 3P1 3D2     (3)1( 2.0)  8117149.4*
   649   339    2S2 2P5 3P1 3D2     (3)4( 5.0)  8118665.3*
   650   340    2S2 2P5 3P1 3D2     (5)4( 4.0)  8119186.6*
   651   341    2S2 2P5 3P1 3D2     (3)2( 2.0)  8119859.8*
   652   342    2S2 2P5 3P1 3D2     (1)3( 3.0)  8121773.2*
   653   343    2S2 2P5 3P1 3D2     (5)2( 3.0)  8122840.7*
   654   344    2S2 2P5 3P1 3D2     (3)1( 2.0)  8123239.3*
   655   345    2S2 2P5 3P1 3D2     (5)2( 1.0)  8125539.2*
   656   346    2S2 2P5 3P1 3D2     (3)4( 4.0)  8126142.3*
   657   347    2S2 2P5 3P1 3D2     (3)4( 5.0)  8126491.1*
   658   348    2S2 2P5 3P1 3D2     (3)2( 1.0)  8126638.3*
